obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
2.3205179777914166e-17,4.3629454181856423e-17,0.8070358569053694,0.40542743964586275,0.003027972878449779,0.02842729831919895,0.46411689469564504,0.4722812911605669,0.22424612006443734,0.009757828210574832,0.005437236326883088,0.12577358517299905,0.2770538348028154,0.30207107414058704,0.020031361133362346,0.002134376481348066,0.29637112897911594,1.0,0.6888094080144446,0.8775061901540104
4.386158123417193e-17,0.7163139815448841,0.0,0.2798399138094037,0.15002254567314507,0.0,0.7158983448031057,0.4427479575571713,0.0,0.48993973533419066,0.2564,0.0,0.2516,0.4713038102826272,0.0,0.12265061769653385,0.23709916521712532,0.0,1.0,1.0
0.015590270741261186,0.08699717893011837,0.00025190396201415447,0.060081012931235696,0.0932895183384894,1.1185761168028479,0.01675472188959301,0.3874892797464081,0.0,0.07402727522949996,0.03947306537062091,0.0,0.21070964433916417,0.009459214453858802,0.9196913034863263,0.45687031755159035,0.38007736097779987,0.0018144495645775749,0.8871132276027782,0.05878144474323088
0.025850940601599714,0.02900779680507711,0.0,0.07766032671609405,0.5514617791564137,0.475870351137956,0.5105461842915882,0.02057975048071378,0.17476898522535647,0.6377028316081496,0.3888362135564351,0.12290731045145727,0.014656662147325722,0.38708306588133706,0.44938876663489624,0.9005686831909603,0.7046688625067019,0.0,0.5365940452086715,0.16543706555494203
2.8892456885970684e-33,3.312282835876464e-33,7.178124650527445e-17,1.1722767177483557,0.40416227949839617,0.0,0.011998877312575065,0.04896180902524236,0.1495641429305252,0.0030796437249149254,0.0015684512564270933,0.07635555923172381,0.025123079693357725,0.006160108213552035,0.0,0.21136112736226798,1.0,1.0,0.5433598334014768,0.0
1.0076535644091171,0.4226925425689902,0.10166781584145408,0.0,0.44808706140248067,0.3876791081396813,0.01560244870308297,0.08200061421236163,0.00918265708635014,0.0,0.0,0.004676730915612243,0.041793711064777105,0.00796383884632526,0.2012243729065007,0.24678140405682042,0.0,0.05906179491898332,0.2528574745182742,0.0
0.0002495921985892788,0.23248357111453913,0.49860288298880323,0.7250973657460541,0.0053368778798195465,0.0038620462925400482,0.4296647194473989,0.057936918841428556,0.5168903035087217,0.21045661197125876,0.11692423798095089,0.3016,0.03660460933591589,0.28077681647636976,0.0027012346853758362,0.0037328213261740156,0.5868,0.7222417689229619,0.9993165311989941,0.10968595400964393
1.983657674771839e-17,4.869667895167833e-17,1.2851912461405658e-18,2.0499528372811365e-20,3.5647547558076437e-19,0.8590038669745128,0.00047674148612456403,0.1462728275215284,0.7707056604908344,0.40890745666154726,0.21518753217736636,0.46102243847917884,0.10737491367326293,0.00035331974264834944,1.0,0.004314566128941114,0.00024811784616698973,0.015556974451641198,0.7537387863688922,0.017220668076266876
0.1919936372309519,0.2196000740004925,0.0,0.5830139319956891,0.2362200857006988,0.6641379619279276,0.6759880624863172,0.02703877796143993,0.2265324728425143,0.22176953127077167,0.11670177461471995,0.1212941967041822,0.014656662147325722,0.3905277892991942,0.48628382063074344,0.22131032116484392,0.7046688625067019,0.0,0.5426355397597371,0.9653784294457046
0.5329629014949099,0.18885769227909913,0.21904939154465972,0.1859768444627185,0.5735406119344278,0.020093791242857123,0.05834973506428223,0.0,0.5888772111089833,0.6696409172322139,0.3641582375208431,0.3831511846847782,0.0,0.04336089011737643,0.014956619642065815,0.4680219548695523,0.18945253397638076,0.2352928695099373,0.2168,0.9868556486090532
0.037733337558381146,0.043158949638202965,0.0,0.11458224248738731,0.8136423058432927,0.10076895305645524,0.5775230222023277,0.023279943334645458,0.4512058692365968,0.1007385708570715,0.05775551324765249,0.2671715457736916,0.014656662147325722,0.3870753660583928,0.0775,0.9005686831909603,0.7046688625067019,0.0,0.5426355397597371,0.16543706555494203
6.707241664555648e-17,2.6169755830317765e-18,2.772174961677037e-21,1.126503338496332e-18,0.0,1.0963635059236299,0.0,0.07697387242284878,0.08149021964469971,0.5897582900108306,0.3128075420024846,0.04711610139746736,0.04462280130917068,0.0,1.0,0.0,0.010683106607051879,2.6292173201257398e-05,0.024826506029807884,4.26382687034717e-05
0.5941561048243857,0.266148489237031,0.27942222699903446,0.00925459859935445,0.0039085303233638196,0.0,0.6525811057706773,0.35291169459407856,0.7038860575411411,0.12083647561966057,0.06163776720074715,0.3828331348003608,0.22356851422997798,0.4738401283013839,0.0,0.003511795025354661,0.008315531542787413,0.25809575839878274,0.2681077045565158,1.0
0.061435088822094024,0.9434309271059561,0.06424399729454304,0.00703192116043619,0.0,0.530000572002009,0.0,0.10065708867440294,0.32045728186928324,0.26790392678418823,0.14737225573103113,0.18196710576607777,0.05884966290745586,0.0,0.3246415077150979,0.0,0.004724075264890194,0.04319332070585387,0.9586025337821282,0.09049464481186209
0.49708748434839406,0.1992536799563474,0.23705940629319003,0.4004380531482967,0.0,0.24128796056318497,0.5165359031285194,0.0,0.6882919242868928,0.5102736670010227,0.2677,0.4122,0.0,0.3842,0.2087,0.0,0.3818,0.2653,0.2427,1.0
0.20353348114851855,0.0,0.08720512877994425,0.597029548048683,0.0035126544235085013,0.9839891285601826,0.050646142537342585,0.426236983719788,0.005041960513857765,0.03363324326654879,0.017149893514665254,0.0025715701471352714,0.2218600709057581,0.027492042491363042,0.6343497324242703,0.003511795025354661,0.7739,0.2577,0.0,0.9986460162057944
0.23038161528180104,0.08789482179621312,0.0,0.4928406856332383,0.19968454029660399,0.5614174731488948,0.5714347495183086,0.1896153989059811,0.19490620554827956,0.6452671431063608,0.35651396770718646,0.1212941967041822,0.12016275963757536,0.3905277892991942,0.48628382063074344,0.22131032116484392,0.7046688625067019,0.0,0.23203080504025606,0.9634063123721063
1.9163067543254572e-33,3.1295664279033995e-17,0.0,4.130266508432979e-17,4.6154686758064667e-17,1.133296686091617,0.3858039179857288,0.21525428741475555,0.004572243758279095,0.0008507424698134605,0.00044525794349869335,0.002393007345237258,0.11325614682468652,0.20888801096728604,1.0,0.46322792050305006,0.5872025688314977,0.0,1.0,0.0348414158262611
2.7778115586394447e-17,0.4536510544221346,0.0008569391522618102,0.8926769430393041,0.362832710138753,0.13029932293614274,0.0035309877854804352,0.024707445795012967,0.4258471869911985,0.1071847513384236,0.05892666720219225,0.24046510953464378,0.014656662147325722,0.0020949852310964967,0.0775,0.22131032116484392,0.7006739688632581,0.0012025625287286346,1.0,0.1004556378019178
0.13046915164895856,0.09816403355120543,0.3281550990293886,0.3056146784331786,0.40539041059051084,0.3792653904495856,0.044872738321784386,1.0120905327270011,0.015015995703227354,0.002368901318514819,0.0012064722566949987,0.007647781492900407,0.60077539318666,0.03897323103222598,0.3467,0.4483,0.4424615376186123,0.7060811975154988,0.41063927236265413,0.0
0.6572593361184715,0.024030483571422772,0.6697582842142438,0.03233201382479584,0.824559371908098,6.377166908130053e-05,0.0,0.003740919667205304,0.019900329479904656,0.0017329429265132371,0.000882580867839336,0.010135592502606835,0.0019054809096686817,0.0,3.248293782113598e-05,0.4586626952504123,0.021918857449488488,0.5057834610341572,0.02326550407652613,0.0
0.2802199610674712,0.0008315043070923117,0.4082300251157262,0.25014105357158567,0.05842391955465392,0.41724540407331556,0.020115259019617367,0.44777651761143566,0.7887156355837651,0.504247868762632,0.26434216600612237,0.4844,0.36357912645176815,0.018378109571676488,0.4088487350347484,0.0668,0.2978,0.6170349018610725,0.0018890536100344413,0.0
0.11855966439830118,0.08920342262306258,0.2964688759642588,0.3219756573547279,0.17005403469754574,0.4632590051669663,0.0,0.931626997568856,0.02049607375364607,0.0,0.0,0.011334222660901214,0.6003457168653727,0.0,0.4805696772511057,0.22446710063911945,0.4907,0.7046,0.41063927236265413,0.11104915381360175
1.0045134529133054e-85,0.0,1.6404949633031938e-69,1.2024671717011272e-65,1.9637779378164487e-49,4.131897132313525e-52,3.207099852869695e-33,5.237591532681264e-17,5.581397804046433e-17,1.25,1.0,0.5202237225561068,1.0,1.0,0.001339481149813215,1.0,0.9999131476061712,1.0,0.0,1.0
0.026783082929444535,0.7849685157865912,0.010123850846656469,0.030844125153831108,0.7158619081957296,0.0007350502289822682,0.4575647429402584,0.119959483797484,0.45644129922773863,0.0,0.0,0.23796668122417947,0.06574333140913471,0.25872531629635354,0.0004401290461831797,0.4702522950797432,0.024985529085269242,0.008205346468599536,0.9782869913703232,1.0
4.384730428076315e-17,1.5729701737532787e-17,1.6749419912930378e-18,0.7612556401244269,0.6932410134347702,0.000293766542286564,0.4431058275081294,0.11616879830811679,0.32110289896459443,0.43527189844557845,0.22642588104393066,0.17671551621773435,0.06574333140913471,0.25872531629635354,0.0001816395459568708,0.4702522950797432,1.0,0.022880315832721265,0.2192760878389035,1.0
0.1781520841306683,0.10299778199531731,0.648231057425578,0.002935886065361582,0.0,0.7167149733808775,0.0,0.0,0.19042687029412822,0.12405979446851215,0.0780957043944003,0.12120975701056241,0.0,0.0,0.5166761713616623,0.0,0.002748129416069986,0.804308686806248,0.3337127801289892,0.38231274603840043
0.027506001784313627,0.01576284848994626,1.064084107817312,0.2996738206138009,0.4175105311070261,0.21858021448039858,0.0,0.27281855816739736,0.014534490340750106,0.2065962109166469,0.10570360575740209,0.007505751805655048,0.1420689412938433,0.0,0.1164,0.2298054664452699,0.17468858214826138,0.9810386604017911,0.3312855896457564,0.0
4.499571433145517e-17,0.7348357806149975,0.002548260327595416,0.0,0.24472971729315615,0.2727382363651508,0.2138081300491205,0.6882713282280604,0.5991851954252838,0.0,0.0,0.31934725524801955,0.4338563479162292,0.1621623223626136,0.21554556824522347,0.20466354170332796,0.0,0.0022076584314357772,1.0,0.003932346394296668
3.577708212828077e-18,7.432542920426073e-17,0.0,3.058977020956464e-19,1.3005361745510428e-18,1.7876863841952448e-17,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15007575749539248,0.011125375839746196,0.0026170613691242823,0.0,0.9693794826267682,0.0
0.4079678165063468,0.1749966310319982,0.19664163595263578,0.024920098438011646,0.32588517366043324,0.00791286676148446,0.0,0.133664613742993,0.007690336418232459,1.0963395301697556,0.6810123099497984,0.008153814528890357,0.14292564386979362,0.0,0.00860645861532558,0.37594434726896053,0.03264690218899541,0.26546573036714416,0.25796416354803847,1.0
0.00024716243319504146,6.742870262729876e-06,2.9701687332385884e-05,0.0001216144177837293,0.011620192939658776,0.01254237959527399,0.5010223768020285,0.7059653217196366,0.004134893770618512,0.8838180095253398,0.5065324212869851,0.0030401610468081403,0.6069,0.9782802040866767,0.5241951458283193,0.9848195433333387,0.28920561725646265,0.07610990556104813,0.01736339946046017,0.012889183139161618
3.476129532901804e-34,2.370681975083323e-33,1.1955167919938016e-33,2.375958045992846e-37,1.3777121847539637e-34,1.8362917673074466e-35,4.3789490086388433e-17,0.7151366437551853,0.28633144352619294,0.9640876370521583,0.5708258572396908,0.24245026595380467,1.0,1.0,0.004359879245674575,0.03272573067084654,5.648750605729159e-05,0.2946358213793234,0.9073129828459054,0.016216338962299237
1.6605177056236743e-18,2.549982084389865e-17,1.855970788989834e-18,0.4184249681817783,0.0067448349543196475,0.2371188747253763,1.0029259495160028,0.0,0.3215681027371403,0.15719433728513896,0.08590480943515853,0.17916320197089786,0.0,0.7153143625752292,0.3281863401631915,0.010261154968996128,1.0,0.04615655270330975,0.9586025337821282,0.08954656227535084
3.6797522527662613e-17,0.0,0.6009491480038568,0.5836429152899882,0.08096173422888756,0.10790537140823003,0.05304372184079605,0.0433243518538721,0.7871215427780404,0.467089740712054,0.24381084331738226,0.4750853479073278,0.03241382874842663,0.03974567994413413,0.08117856425960313,0.06133566270596508,0.4907,1.0,0.0,3.95671849881948e-05
0.0005856973312734372,0.5185854372016029,0.19215263314745054,0.3782965388424008,0.9601333247736691,0.07625196951004765,0.017387924511421935,0.4032163428115442,0.00504647988423951,0.0,0.0,0.0025892492378909735,0.21070964433916417,0.009433808892647097,0.04140267239307896,0.6121116001992819,0.38192571741817516,0.22590312343923785,0.999280993417046,0.009303046367149459
0.043150436245580376,0.0,0.08509331471178287,0.18793859690037382,0.17829495576030807,0.26441996739834245,0.2691379678484605,0.6578811653605057,0.3346051271591012,0.8939607242127203,0.5073001839489698,0.2502038410986578,0.6066804108355114,0.3905277892991942,0.48628382063074344,0.4469854448232611,0.7009439104738093,0.7012293264206253,0.0,1.0
0.29634724757500697,0.005498051193641358,0.0,0.5924151376436706,0.24002917752849498,0.6748473073072794,0.6868884928915745,0.22792564801730003,0.0,0.0,0.0,0.0,0.12016275963757536,0.3905277892991942,0.48628382063074344,0.22131032116484392,0.7046688625067019,0.0,0.011809681447812886,0.9634063123721063
1.1089986438322174e-17,0.18111322294793003,0.3672408818556134,0.39768060535522154,0.0005550283533375727,0.3457324811276979,0.0003654525141004214,0.9397746731078573,0.0,0.1098197830316122,0.060473723617589556,0.0,0.6069,0.00034862682434858017,0.3467,0.0006190244451546589,0.4907,0.7083193031900739,1.0,0.10271326468279811
0.005297309232475076,4.912349015471356e-05,0.03341336200076565,0.013216525229898123,0.8941584130623118,0.23096926589304187,0.11086119125423424,0.38831302751551044,0.35668658847613544,0.6377383934383144,0.3422245107164141,0.2164,0.2516,0.076,0.1608,0.9741547243451553,0.23709916521712532,0.8999,0.005903391205822839,0.9954503175406392
0.0003747459764388505,1.1483144269207173,0.007003116415468738,0.0302410376596078,0.0,0.4045128321650074,0.003869752089336773,0.27701473071264104,0.01599429539927963,0.047662224123865296,0.024280057225064877,0.008151978528938893,0.14238070095001767,0.0020228280431507234,0.21554556824522347,0.0,0.01676129327880524,0.0038824443591598534,0.9997922427131857,0.0
0.019922407169690015,0.44982737417794877,0.0,0.8999573344118197,0.3646362239304162,0.1309469950434063,0.2688229367425874,0.025590084536205846,0.44105997864052016,0.363694937487618,0.18794662242000934,0.24046510953464378,0.014656662147325722,0.15553769136480627,0.0775,0.22131032116484392,0.7046688625067019,0.0,0.9718231567126626,0.0
0.37253071752648326,0.7004174079756582,0.00582119036201314,0.1454963037573521,0.028778443056052153,0.8990617665671189,0.2819907036542265,0.0,0.0,0.024065992828255306,0.01234747860476132,0.0,0.0,0.14597418551829655,0.5342842604737108,0.02270478002497503,0.11547023913195514,0.004671251945601751,0.6888094080144446,0.009195796749930985
0.6687849163641316,0.30092303483359895,0.0,0.060071044414139685,0.0010742242822658786,0.7047813281856206,0.7173566214069729,0.0,0.0,0.09812176307284157,0.05002634835659481,0.0,0.0,0.3905277892991942,0.48628382063074344,0.0009293964895263629,0.05203015824241719,0.0,0.26917328111008737,0.9999530948433488
1.3561587959950172e-18,4.9929974384669694e-17,0.8157190870803264,0.017023160751805304,0.00021960324261089165,0.8451070281146269,0.000605073104772149,0.0,0.4151025528011835,0.09388171019635486,0.047881389428199375,0.21624445149894284,0.0,0.0003279179363476249,0.5111943998118429,0.0001713498336131901,0.013283626745588167,1.0,0.9827128833961601,0.0005934428016043936
0.1105798907139124,0.0,0.22095777475723447,0.015990990019844446,0.21032984433310717,0.20132803491878906,0.13094576008666622,0.9769100638450424,0.371971485935727,0.2939832705586703,0.16332079730105037,0.21538853536071362,0.7503555325862326,0.2101328582187615,0.35318638888869325,0.4483,0.041143998347291946,0.7046,0.0,0.10174699756280692
0.21566076372365584,0.40458646765097456,0.5213147281334453,0.0,0.0,0.8175253183464262,0.0,0.613939865097939,3.5779012427690227e-07,0.025399402563836364,0.013082448539579294,1.84312598690006e-07,0.33097577349316326,0.0,0.5518021859945625,0.0,0.0,0.5407740194687304,0.6882288919815425,0.9858764761389688
0.6224700643781111,0.486429123375268,0.0,0.8791098965823924,0.13918963001249282,0.37778759384469424,0.0,0.03833551165623979,0.00023928653792677706,0.0,0.0,0.00012194635376465814,0.019539795463943244,0.0,0.19568774868114341,0.07462872331125384,0.533959908530332,0.0,0.42228712766303456,0.0008075640978835591
0.027820877037100126,0.01594329386844317,1.0762652221451003,0.30310433991497676,0.42228998742547663,0.2210824138486795,0.0,0.2794938381294466,0.014710199893504274,0.07234657358736434,0.03687207079344579,0.007505751805655048,0.14383655335243245,0.0,0.1164,0.2298054664452699,0.17468858214826138,0.9810386604017911,0.3312855896457564,0.9998082479407913
0.01875810701167854,0.006647015752528568,0.001510129489405231,3.7028840868690933e-06,0.0,1.3332634000400777e-05,0.008589283956398158,0.0,0.9188818578081044,0.7942688661901238,0.45368625432596105,0.9849492124343395,0.0,0.25872531629635354,0.00042527961000582426,0.0,0.00011811329581229435,0.04821566219568704,0.2168,0.963438550888204
1.039052681962483e-18,5.124140176831966e-17,0.8370076248755929,0.4714552300418323,0.004974658435141959,0.0,0.44741998312655884,0.05926978781961008,0.5825624854386339,0.2191408645480621,0.11399010128737251,0.3195631182952346,0.03556801088041922,0.27748089502197804,0.0,0.0032966552028945995,0.32656601835535126,1.0,0.9870926473805663,0.019961184214978205
0.45108143133005485,0.0,1.1007045550167769,0.21322316585545556,0.03532188960910615,0.17846951421660173,0.0,0.1076074220027166,0.001456520992575445,0.23943772531367158,0.12270294202138138,0.0007557954233871206,0.05590985432427946,0.0,0.09330062227740218,0.018601641573476102,0.11291320627078578,0.752395726416623,0.0,0.0
0.00044750463988529096,0.8727281941604167,0.4152000220761657,0.3775637638303839,0.20241243013799454,0.2728470637199203,0.1365044619741011,0.45900045632064024,0.2385131710768405,0.2900651705842361,0.14909491410523773,0.12570389422217157,0.2516,0.07918411713876644,0.1608,0.12265061769653385,0.23709916521712532,0.2826971540936378,0.9996735635689153,0.9999430715798671
6.197939704547524e-17,0.0,0.0,0.0,0.0,0.0,3.5197499039859006e-17,1.1640301614335347,0.4488584495904063,0.0,0.0,0.2343,1.0,0.32879803437499733,0.0,0.0,0.0,0.0,0.0,0.9975677793184796
0.286025049522474,0.7194366805641575,0.008182617609228298,0.5642372567162308,0.38608970405861404,0.010479551991473266,0.0288053166878796,0.6648166417847806,0.0,0.22952974219783256,0.11756563496276813,0.0,0.3639483768803311,0.017748308764489018,0.0064587284440517645,0.2438836378118577,0.4009193597476339,0.006728186684581916,0.7590979052455007,0.0
0.7447434158739022,0.26743025439792495,0.010199622525835662,0.007270030451666091,0.7206947752050203,0.0,0.4606537056533642,0.12076931536394767,0.33555756408090953,0.1573000595654887,0.08172137653665135,0.17758886340148447,0.06574333140913471,0.25872531629635354,0.0,0.4702522950797432,0.005848234963243715,0.008205346468599536,0.2194747670841016,0.9782876183169136
0.057635031783277876,0.10836308972928752,0.29950300672154084,0.619643540558976,0.02043275069927643,0.7790849698413529,0.0,0.12487711742473538,0.20613674414235153,0.620969295242808,0.33364433637613367,0.12291251805876227,0.07557669267705436,0.0,0.5342842604737108,0.018601641573476102,0.6935475328018008,0.7524009141348049,0.6888094080144446,0.009195796749930985
4.295223491991253e-53,7.655348952397606e-50,6.596342193571951e-51,1.5287703790336412e-49,1.4380736264513856e-49,1.2827039968622839e-49,4.2085572772489834e-33,6.873095622638535e-17,1.9870257895986918e-17,1.16842816,1.0,0.17916320197089786,1.0,1.0,0.3316814928701798,0.4449617784693799,0.7035060888543984,0.054720096367103455,0.9996428087169108,0.0896
0.11950591337423729,0.04748954181571795,0.1293561558425293,0.0,0.29298163171061975,0.20428727924507012,0.0,0.21712767870847277,0.3396232519669234,0.8227261055403547,0.615,0.4075,0.3159,0.0,0.3402508221661588,0.6455,0.0,0.5018761498485218,0.2408,0.5102
1.9256840584027494e-05,0.4019340745175,0.4060666501794151,1.0737118019729504,0.0004708442055178279,0.0,9.795533472787379e-06,0.027856723112650472,0.26507889123752304,0.039119654853997085,0.019994873317994183,0.1365771886470937,0.01457828167970357,5.127200785188206e-06,0.0,0.0002464503691697213,0.6886820411252104,0.5032560071565861,0.9999694992630958,0.9957230708822598
5.225880891526408e-18,2.6508046481354068e-17,0.4412416667122628,0.8532604570703972,0.0006546716476337036,0.4379987921229462,0.3932638843122815,0.0,0.5099521654336673,0.0,0.0,0.27059528896607415,0.0,0.22700403741268677,0.2723479733672451,0.0004338724985561565,0.6961713264421171,1.0,0.8760837910516538,0.013535033641302763
0.023961116297092983,0.7022612723810531,0.009057163738401262,0.0,0.639942816029469,0.48924483449020884,0.4600491735269445,0.0,0.4562240459233323,0.0,0.0,0.23784783225748773,0.0,0.25872531629635354,0.3026355047293465,0.4702522950797432,0.0,0.008205346468599536,0.9782869913703232,1.0
0.6821517458605494,0.2417233997826625,0.009328407615003368,0.2188569704426899,0.0,0.0005051220157110749,0.32541479991427175,0.32950050659899593,0.25396841531948433,0.7905484300299847,0.4511138659434405,0.17758886340148447,0.24238756580167165,0.25872531629635354,0.00042527961000582426,0.0,0.18693815729514668,0.008205346468599536,0.2168,0.963438550888204
0.22359019681221765,0.16822762548997042,0.5591069666227513,0.5213077445718743,0.6915019975462743,0.6469387736972656,0.008179597138527703,0.0,0.00016260594927406953,0.0023665750881208844,0.0012064722566949987,8.289608175588142e-05,0.0,0.004169966773328565,0.3467,0.4483,0.4424615376186123,0.7046,0.41063927236265413,0.99877100577313
3.2245505963545884e-17,1.2925362089357583e-17,0.0,2.3752852395447548e-17,1.7030254920793028e-17,1.544003564451815e-17,1.1432012067984949e-17,0.8050739193846618,0.6088284478801839,0.02200323145415366,0.013875540628656813,0.4122,1.0,0.14899028448137197,0.2087,0.2448,0.3818,0.0,0.2427,0.598
1.0703997171086365e-50,1.643764527483812e-49,2.6901568664110205e-33,4.3933595683000394e-17,3.692554413336118e-17,3.293610436557033e-17,1.0806349871133607,0.019169211248426195,0.31246290079130234,0.3153599002357305,0.1739819378465944,0.17916320197089786,0.01129171207485502,1.0,0.3316814928701798,0.4449617784693799,1.0,1.0,0.9586025337821282,0.0896
3.619556732086935e-17,2.7786646336748305e-18,0.5928577457221276,0.15864056648447475,0.0,0.0,0.8320387406511335,0.672245459810299,0.0,0.20408439387390043,0.10440672959137653,0.0,0.3670248051435586,0.5954148121749299,0.0,0.0,0.16645105411706135,1.0,0.048776416560212366,1.0
3.990573584888156e-17,0.6517101237134738,0.050899291595034965,0.32251986150240247,0.2410553031848608,0.0,0.5116551538007624,0.25380377775214513,0.5252817024469372,0.38605838236882706,0.2164104213998196,0.3196031089289096,0.1709,0.37423091892768945,0.0,0.20332187763275977,0.29178673559933765,0.04961999138767975,1.0,0.10269864565608244
0.052797023685717995,1.2221910437850618,0.0,0.005104496863867911,0.12973804693862306,0.0,0.22158338800441887,0.0008781437765449743,0.0018817794291951081,0.0,0.0,0.000958382755485529,0.0004472354964764613,0.11345119954913363,0.0,0.06726349917732581,0.0026563579743068277,0.0,0.9725159622807387,0.0
0.0016355094996320645,0.019350406564121757,0.01136108048053057,0.004697766902810089,0.8456047711166378,0.3658261950501568,0.0,0.41970797078228833,0.7327043358187456,0.009224170697093305,0.004697874197044788,0.39873727809835713,0.2720485128126216,0.0,0.25985114523374686,0.9827007162375119,0.13104504185040083,0.33699156718466206,0.9463200473441695,1.0
0.6369961384712651,0.0,0.0,0.8406799719191685,0.0,0.0,0.35307941965931705,0.1972948111745564,0.45479732888923946,0.014227392068431195,0.0074374522797114595,0.24366465392293649,0.11176013829206777,0.20564431378755227,0.0,0.0,0.5872025688314977,0.0,0.0,0.03326404208450061
0.009947812942149612,0.35917469804365565,0.15394954478931613,1.0539796045689027,0.006201143866961181,0.0,0.008330506841037658,0.0,0.0009729994882437303,0.5465457984994188,0.288085558887905,0.0005510052395726129,0.0,0.004717572958322721,0.0,0.003511795025354661,0.7739,0.2577,0.9823724892669374,0.0
