obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1.1481736632741042,0.4348806017113811,0.0,0.0,0.0684266272574033,0.0006801928755988004,0.00034321514741011326,0.0,0.1481976339469109,0.0,0.0,0.07635555923172381,0.0,0.00017768687889006688,0.00035214459304099,0.03544365573717949,0.0,0.0,0.23049567921356343,0.011558109240002334
1.0972918366323312,0.41973378494015096,0.0,0.012300402484611167,0.0,0.0,0.3999649105498052,0.12906804856496157,0.0,0.0,0.0,0.0,0.06596764499362913,0.20888801096728604,0.0,0.0,0.006665128126297215,0.0,0.23258608838877703,0.9977962557454593
5.480338925355567e-23,4.124459106192154e-17,4.5968092015547135e-18,2.0964958151807454e-17,0.7593194619591671,0.003972096888497956,0.4181853020580165,0.27787167649440864,0.8565836451584256,0.009540467928048418,0.004858967592304531,0.480646361498302,0.19747860013995167,0.3204763462215886,0.0033302087964269915,1.0,0.2978,0.07066119675576404,0.9999991540970515,0.0
0.4528946989818156,0.03449851111365035,0.04985604517339252,0.23083437952550118,0.053914577504515164,0.15333026905296573,0.2911192098521656,0.0895940484873836,0.5879258706592712,0.6883539133424055,0.4324,0.4844,0.0927,0.3162,0.1843,0.0668,0.2978,0.0696,0.0484,0.8095
1.1059416233935935,0.07573577791103983,0.1340411640931672,0.447173626317931,0.0,0.29227964267409134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15175448918038836,0.0,0.24249886177013105,0.07660671203703467,0.04352827868774206,0.9876692058482648
1.2182643665683167e-19,5.5207254637237194e-17,5.301491153214788e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871044726824837,0.9985951666498756,0.0
0.3072275297839921,0.12208680064999955,0.7090229812753592,0.0044064178013341745,0.17657131282173308,0.0,0.678882128380725,0.29199768199137177,0.5591312721240417,0.0008921626740515189,0.0004634390614831202,0.3016,0.17255839955230406,0.44719392863290874,0.0,0.1413182905996032,0.003585773229086764,0.7222417689229619,0.2408,0.02507734820074825
0.21618125042012593,0.0,0.09364869301023943,0.6352225616338096,7.787803730801909e-05,1.046920694256304,0.053885244427632394,0.0056168301921409695,0.00017009792194476673,0.03363324326654879,0.017149893514665254,8.675544934667553e-05,0.0028647750029044544,0.027492042491363042,0.6343497324242703,7.317842287567428e-05,0.7739,0.26024480140426115,0.0,0.9986460162057944
0.2201655857150121,0.5932365653148987,0.23446290448133858,0.1767677780177407,0.9841328112635985,0.06635045706866712,0.0,0.038954306716157704,0.16458721068688167,0.0,0.0,0.08615481639794101,0.020519976885251284,0.0,0.034981168585194206,0.6074425737065067,0.16309796226679618,0.22590312343923785,0.7737643834576808,0.9689316245463164
0.27140708376462175,0.6826682199730743,0.32676332287436977,0.5508244287175729,0.0,0.0,0.008207097034778177,0.627046114624572,0.3894169635552658,0.13565878568060863,0.07035041224746615,0.20636649317535613,0.3639483768803311,0.0053607451726253065,0.0,0.0,0.38237868640980016,0.26643518997858,0.7590979052455007,0.9797028953800607
0.7947928129297388,0.0,0.0,0.003752435224112661,0.013242274218387343,0.09609716433329218,0.01923481863776069,0.0,0.9569292333842881,0.03975735119284789,0.020275801647016145,0.5563482854648341,0.0,0.015290269181791707,0.07658950669960779,0.010605807679979207,0.003005634512404154,0.0,0.0,0.001489542790221468
2.6377824264205265e-68,0.0,0.0,0.0,1.006114183132773e-65,1.6431148011552922e-49,2.352862473276431e-49,4.686749320818306e-33,7.654042494670958e-17,1.25,1.0,1.0,1.0,0.611906523653028,1.0,0.9983309443117808,0.0,0.0,0.0,1.0
0.26831597156260995,0.20750173998246377,0.1447107098036554,0.35815050801763937,0.43668478455735005,0.0,0.0,0.951761808497629,0.0,0.18248863889576708,0.09878974985703211,0.0,0.6075015941759891,0.0,0.0,0.4483,0.4907,0.256719944210393,0.4190724247943205,0.9251166981583714
0.4214357275105802,0.16010573124814093,0.27875645646889036,0.6995297070468989,0.16939098733473804,0.42792253740985603,0.3317407946923721,0.1841246873616869,0.0,0.6564707648137305,0.35269405150836547,0.0,0.11102384223858539,0.20564431378755227,0.28424603560686873,0.12137694838105681,0.5872025688314977,0.3525513979084166,0.23113396984928192,0.9977962557454593
0.7677820174818677,0.0,0.46525408224904047,0.04220450579418191,0.027844436287203757,0.2991749426012594,0.5394823603498788,0.5299788192227265,0.0,0.0077565092620599865,0.004072789460477844,0.0,0.2880096095922431,0.3294729433659424,0.20448321125903154,0.019717237311249497,0.02990646607593565,0.34682968963686645,0.0,0.9609036133439797
0.5706891406267861,0.23165701014081702,0.9686963124285473,0.026865722991811922,0.259158790999186,0.027099765695292818,0.0349841530541854,0.32734450804991233,0.009685674855250159,0.15465424878466164,0.08010282066885555,0.00504336965528554,0.17255839955230406,0.01890986286993912,0.014653745834573961,0.1413182905996032,0.014896602087458168,0.6394561508372909,0.24548294504846718,0.017953418834652124
3.685039028463215e-18,7.100527334509544e-17,6.527375435849348e-21,2.0639594501727713e-17,0.0,1.2090987503597432,0.27910775303171703,5.094245794276636e-06,0.0006067657023586194,0.003829647695925015,0.0019647278754627495,0.00031129059806741296,2.6135144755681013e-06,0.1444271043018306,1.0,0.0,0.17985874198811994,5.844455145365699e-05,0.9669902561700796,0.009183059209723829
0.27716720480603213,0.1198931634851606,0.30752414394375555,0.0,0.37837775214549724,0.5929582137154357,0.5451124102540771,0.0029595453110632035,0.19726327936110083,0.0013978187744300167,0.000882580867839336,0.12536043453783416,0.0019054809096686817,0.37173494185988865,0.5106020217782157,0.4586626952504123,0.0,0.5057834610341572,0.25990752722085664,0.5909366960288737
5.6183051562774254e-05,0.015649203210898455,0.84793562396069,0.4184256521301604,0.3127364682742416,0.0,0.0,0.2740036877552399,0.5670881846422593,0.41678426300329985,0.2164104213998196,0.3196031089289096,0.1709,0.0,0.0,0.20332187763275977,0.29178673559933765,0.9882520262205536,0.9977144467136427,0.0
2.771175051724821e-17,2.127378206753532e-18,2.5364078156026935e-17,1.0068510242191653e-17,0.6361176455603524,0.0,0.8624097466622646,0.608292624588664,0.049336522869747955,0.2040827289381444,0.10440587011404559,0.025475419871794726,0.32867355079960403,0.5954148121749299,0.0,1.0,0.16645105411706135,0.4709276830171705,0.048776416560212366,1.0
0.1813520263573129,0.285037055669881,0.7818610442229095,0.0007357509786065882,0.0,0.0,0.914883878290326,0.0008415429052135891,0.0,0.00556728473514068,0.002835416793463566,0.0,0.0004286004681865272,0.5227489990833918,0.0,0.0,0.0005499329010256737,0.7403452082673967,0.6392649206374135,0.9999944511493066
1.0061176409332341e-65,0.0,0.0,0.0,0.0,1.6431148011552922e-49,2.352862473276431e-49,4.686749320818306e-33,7.654042494670958e-17,1.25,1.0,1.0,1.0,0.611906523653028,1.0,0.0,0.0,0.0,0.0,1.0
0.5588328314294599,0.02642257362608095,0.2476502512631854,0.8172778627765693,0.41215592499391973,0.0017764313633497866,0.5089040986221746,2.443097005830729e-05,0.24161856875990737,0.0,0.0,0.12518067606255073,1.2823188735382055e-05,0.27564280682680814,0.0010271929914298927,0.24427275832206827,0.5909026920570779,0.26530152995919304,0.03007807301655696,0.9865505358675177
0.01995298126817229,0.3765388053340958,0.23315080923439385,0.8572931549053677,0.0006577657707870179,0.4620467419577914,0.36426848494221215,0.1991497613740413,0.49514621308738843,0.0,0.0,0.25928505414899394,0.11102384223858539,0.20888801096728604,0.28424603560686873,0.0004338724985561565,0.6961713264421171,0.3525513979084166,0.9662967196822623,1.0
1.1644907014444498e-51,1.9017576369859677e-35,3.105805916138507e-19,7.653912933573512e-17,1.2499891319459937,0.0,0.0,0.005211058338726114,0.00012201594657461051,0.0,0.0,6.214221140551923e-05,0.002653977918769007,0.0,0.0,1.0,0.9974167375295587,1.0,1.0,1.0
0.7913092548595551,0.014202559948712189,0.47958814737081407,0.05833038057402272,0.028727532402197456,0.30866338139705757,0.5565922336336683,0.5448187365267375,0.0,4.150600037067198e-05,2.113883241017722e-05,0.0,0.2871078963285601,0.3294729433659424,0.20448321125903154,0.019717237311249497,0.04007451776468601,0.34682968963686645,0.01142493877339999,1.0
0.8561539755724565,0.2368114023337124,0.35106626621124554,0.002186510717271047,0.0006505665759533441,0.1803479450824509,0.09084163508312014,0.5853429131506555,0.4840678099418415,0.011332022702999288,0.005832053859956448,0.25597551206344776,0.34383980431133543,0.0593228964752171,0.11880423286739267,0.0004336061666320888,0.0014573228015391515,0.23960517836470635,0.17179328089762852,0.013166498663446621
0.09511865547050626,1.0562239698975104,0.0,0.34055597809408955,0.475452226820073,0.024374663774368897,0.27961934360187773,0.0,0.013244597961652133,0.1298216147874223,0.06623704727915633,0.006782222791432688,0.0,0.1444271043018306,0.01281123465576417,0.25684077004313555,0.19781436129712288,0.0,0.9428231963398312,0.0
0.00046561724072253846,0.9080515763365019,0.01700216033819054,0.35480760348944435,0.3985415343357801,0.2718687132994236,0.2493622607483931,0.46559084895664166,0.0,0.28659647964265894,0.14814010266341024,0.0,0.2516,0.14344699856531296,0.1608,0.24701824485455115,0.23709916521712532,0.01191853600325199,0.9996735635689153,0.007242222617865557
0.07622957112141399,0.9887367421033751,0.0,0.49857919931370465,0.0,4.681772216797467e-05,0.0,0.0,0.5719025320775234,0.05860871031316318,0.029860118563752078,0.30288651903958147,0.0,0.0,2.6852601626720617e-05,0.0,0.2965747765307822,0.0,0.9510148278092035,1.0
1.1288309735460373,0.0030226166351891735,0.0,0.0,0.0,0.0,0.0,0.0,0.46020891060106944,0.0,0.0,0.2464441867133188,0.0,0.0,0.0,0.0,0.0,0.0,0.0017046422010933426,0.03198193227284335
0.1901125301207301,0.4663302067211303,0.18659759967074646,0.14786466938967097,0.7989596505537269,0.034986199143400384,0.05980996966066575,0.03148407356225335,0.002083457830397966,0.7297594032880296,0.4084335389288879,0.0013576718109634053,0.020519976885251284,0.0390195199118617,0.02285823721732688,0.6123968937125018,0.1710403596014411,0.22590312343923785,0.7535595824096806,0.9684168845648193
8.432344007706682e-18,0.13771062829834052,0.8685876244645693,0.3435664526320399,0.18418642691140868,0.2482788518747611,0.11916948852760233,0.417414465369645,0.3834178384018849,0.48993973533419066,0.2564,0.2164,0.2516,0.076,0.1608,0.12265061769653385,0.23709916521712532,0.8999,1.0,1.0
4.88696110077897e-37,4.6533905382238717e-33,7.599563510270913e-17,1.2411029066604389,0.0,0.0,0.0,0.0,0.0,5.2655423478367475e-05,2.7009431295913844e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999331425972836,0.9910223088388415
0.7462725632322209,0.601090962583953,0.37870867313056916,0.0,0.0,0.18174998217266006,0.0977792437977934,0.6522535298820485,0.020681799098302724,0.011390111697347256,0.0058618481575128945,0.010644552462066859,0.35364406314913166,0.0593228964752171,0.11115228992123818,0.0,0.0,0.23960517836470635,0.4316663669422762,0.013144351390946885
0.3407804091473885,0.2564006824168293,0.0,0.027492606424859452,0.023067845546340733,0.2652175277459096,0.15606307839762013,0.7423073945178701,0.6483891007897531,0.30509230795471115,0.16963974755623834,0.39397518918668417,0.6069,0.19135025465053201,0.35318638888869325,0.03433062278550647,0.040983765393285104,0.0,0.41063927236265413,0.10174699756280692
0.5709908286468207,0.0,0.34074332238642596,0.8009148197746475,0.032250730287203336,0.32963881912527143,0.000167436105099389,0.3032937826959487,0.3283148259450021,0.2773282839421459,0.14691927166594057,0.17945235215428632,0.1724109991334454,9.757844114562553e-05,0.19514887459802943,0.019717237311249497,0.5588883291289534,0.34252196070426555,0.0,0.9609036133439797
0.30830180690060394,0.7393240279446909,0.09685881160797809,0.7877015612638085,0.08054759240278593,0.27470242989114835,0.008523663250485836,0.013677390226242713,0.0,0.42247720976525655,0.22173923353410827,0.0,0.0074839319373244395,0.004664195727812735,0.15175448918038836,0.04539798123374213,0.4923493687532375,0.07660671203703467,0.7484846688568723,0.9876692058482648
1.0330409209866638,0.5059859197715934,0.0,0.0,0.061236502401896514,0.14737207452197842,0.39587368762285247,0.22119848176184673,0.09050209725102266,0.0009447178923027917,0.00048114091744371444,0.04613271749137941,0.11355309639963809,0.20914831944152357,0.08100578824787745,0.0338585822203053,0.0,0.0,0.28995248394887174,0.0
3.003408432278982e-18,3.750324515604482e-17,0.614435368571481,0.10502956905637724,0.2660125573337512,0.22345271305814873,0.5972321039265183,0.0,0.11214875567619284,0.8228729346942643,0.4586742889104581,0.07635555923172381,0.0,0.4436229422503345,0.20275170881683702,0.2567810128237757,0.10778000066315459,1.0,0.9491255415363227,0.9972450809624729
0.11877819573335222,0.0918569332384937,0.3000319180395464,0.32584524673621684,0.39729571279299525,0.04310823521820995,0.0,0.8680465354959407,0.3116390784594119,0.5774373221522952,0.3057,0.1814,0.6075015941759891,0.0,0.04464743602103343,0.4483,0.4907,0.7046,0.4190724247943205,0.0
1.546922793516518e-35,1.6419164191159176e-34,4.6829597022840084e-33,8.765843372637241e-35,7.653933526664639e-17,1.2499822041740698,0.0,0.0052110294576560865,0.004163462516399391,0.0,0.0,0.002120437968273244,0.002653977918769007,0.0,1.0,1.0,0.01190785703764713,0.9775895654267303,0.9401977331982194,1.0
4.791306208649368e-37,4.5623074375419856e-33,7.450813517623919e-17,1.2168101893233976,0.0,0.0,0.0,0.0,0.0010827755871654161,2.969261229137749e-07,1.5534794793688916e-07,0.0005664944063869526,0.0,0.0,0.0,0.0,1.0,1.0,0.9999331425972836,0.9656293279809054
0.8246398306154956,0.31729585047625014,0.5092109278713787,0.005263657887492634,0.34584016439554055,0.0021340979792110262,0.025754112867961934,0.009754098652986263,0.6341140492226506,0.0,0.0,0.338706315595091,0.005764603736993917,0.015222366188285551,0.0012616328520733272,0.20814200864837268,0.0032858411730956605,0.3328347574604494,0.2338353153517657,1.0
0.9272770001018917,0.328584586003125,0.0,0.0,0.01328101840221939,0.023118942763308187,0.06713437842074081,0.0,0.6775335910332342,0.0,0.0,0.3831511846847782,0.0,0.04336089011737643,0.014956619642065815,0.008593893410994535,0.0,0.0,0.2168,0.05649633218002398
5.920251209307479e-117,9.668503953024477e-101,1.5789865224415833e-84,2.828899952883618e-84,5.290886380991767e-68,8.640673187853817e-52,1.4111290200357834e-35,2.3045485784444403e-19,7.654007800872284e-17,1.25,1.0,0.998083204516909,1.0,1.0,1.0,1.0,0.6759041476359295,1.0,1.0,0.0
0.1553858938039643,0.11691120774508501,0.382942996642818,0.3718934208110215,0.0,0.34410781409892766,0.15736730750742084,0.96125225691847,0.021333947490975395,0.41485086771940877,0.21536628651534634,0.011518750091456859,0.6069,0.1481,0.3467,0.0,0.4543265908928328,0.7008763468844541,0.41063927236265413,1.0
4.052555604064007e-66,4.4020413118891e-66,1.1955886104614239e-65,7.866997657730829e-67,1.1376700284640505e-65,2.869806277073085e-49,4.686749320818306e-33,7.654042494670958e-17,1.25,0.0,0.0,1.0,1.0,1.0,1.0,0.4483,0.03741729985222125,0.7046,0.5263008300719532,1.0
0.005817807440620926,0.4312768984884966,0.18487586571652306,0.006129933585717897,0.0025888784956762958,0.725214606327342,0.7955976412628805,0.42668301925206514,0.011796126914933567,0.03366966443001892,0.017149893514665254,0.006009987962914298,0.2218600709057581,0.4738401283013839,0.6343497324242703,0.003511795025354661,0.008315531542787413,0.257794652667614,0.9914126941955889,1.0
0.10797253518666013,0.0,0.21292347693955382,0.0466586983795239,0.20577271114994608,0.3051707960088577,0.3106159065544,0.7119425614755698,0.3703527481174127,0.7920550844512388,0.4368832209737833,0.2502038410986578,0.5871397862998555,0.3905277892991942,0.48628382063074344,0.4469854448232611,0.12287292007097594,0.7012293264206253,0.0,1.0
0.055550747871309036,0.8109514742916418,0.07562866526086226,0.0,0.8747026779958302,0.0038989079942558214,0.0,0.16198451027599425,0.0,0.32356323616880933,0.16668745658117134,0.0,0.08566730621131993,0.0,0.0020745213567183035,0.5219540497767524,0.0,0.05906179491898332,0.9564591146164962,0.0
5.66464226161128e-17,0.9251062862459976,0.02186923116938755,0.0013812144610023758,0.0,0.004941590031201534,0.7775182252798212,0.07779375101082334,0.002972001749724057,0.3091576906333673,0.15910382102429582,0.001562162395912059,0.040918695052176324,0.4448612773251553,0.003399611388822771,0.0,0.000950228319352181,0.015046695288341877,1.0,1.0
2.8868060638029193e-33,4.7145120794221255e-17,5.6580145574238255e-18,3.2466343072936264e-17,0.0,0.939399657721944,0.24460089908420238,0.7873965581186478,0.014329811652671963,0.0,0.0,0.007298273008181616,0.4338563479162292,0.1621623223626136,1.0,0.0,0.3818,0.07603880354194234,1.0,0.0
0.7774836679034869,0.05968593756555376,0.7116171353182618,0.28248313900454114,0.107037844379046,0.0,0.5957482804363029,0.0,0.043450548071439624,0.0,0.0,0.02213364124737499,0.0,0.31646968807189857,0.0,0.062156819238892644,0.16645105411706135,0.4709276830171705,0.048776416560212366,1.0
0.020968158047438214,0.052738613539557014,0.0,0.0,0.004052823044781121,0.04202909991519978,0.9566010774788973,0.007064154906696328,0.6987309325916966,0.31068406673447135,0.1630056865383858,0.4007824936532778,0.004688322134978301,0.9530091132019978,0.4050227582171485,0.04538414156566323,0.0,0.0,0.759087799862135,0.9761713377996105
0.22566847109243524,0.41743090829792956,0.28767107048083407,0.2800506234004035,0.0028379244941268878,0.6924153992054017,0.47792582372459036,0.09210405316464484,0.20996863156860282,0.644757292930168,0.34501481442602155,0.12563646048071414,0.05590985432427946,0.30207107414058704,0.5342842604737108,0.0029065854092575616,0.2975432234215172,0.34694925926461406,0.6844864323098699,0.0
0.04022406653709928,0.01529862087078762,0.02404726211560481,0.03370705167066097,0.021516724145237108,0.00019909141497569376,0.04340907113696975,0.034383195324699536,0.06368829169772601,1.0040657439663332,0.9332878659280975,0.4121245443974801,0.26766439044842827,0.38184457403665717,0.001996684671738788,0.22015341416798231,0.3818,0.32439636619907414,0.2313729109137374,0.598
2.6236624067596117e-05,1.0365906407109247,0.021725520414110494,0.09859826869168574,0.0015786484917063698,0.002992493988110312,0.23563463537728455,0.5238124415432122,0.01946141943201743,0.2853379456822462,0.14987576022546895,0.010415849561319732,0.2903319887273607,0.1416474329944027,0.0018291702868556414,0.0009649563133501265,0.060359091710662796,0.013340725555002375,0.9999838868373088,0.9725298493498762
0.1463118089629989,1.9403272616901547e-05,0.9228381953242003,0.04261313144951313,0.0,0.2413044943652851,0.11586792453070555,0.3825309519233583,0.006986285521523682,0.6231954572483173,0.3422245107164141,0.004254439849372571,0.23849287798657856,0.076,0.16073476223637834,0.0,0.029013912363678493,0.8999,8.442590527513345e-05,0.03409293417557058
0.060654077780332334,0.8292426579422888,0.3073295778417347,0.44781130431708605,0.3211128861756134,0.018958734880953475,0.0,0.025046275674041444,0.5410015460489462,0.42181273160781474,0.21923724148798132,0.30431273458093855,0.01527109651253969,0.0,0.011562283291604136,0.19908645187336346,0.2978,0.22539655754297638,0.9535178953186669,0.9994065571983957
0.33702301608210594,0.1350930737521471,0.16072518141206826,0.2714951485913862,0.1946558465187133,0.17647963713057763,0.37779783349432866,0.3118464457200186,0.5559218239421952,0.4121394682391204,0.2677,0.4122,0.2789,0.3842,0.2087,0.2448,0.3818,0.2653,0.2427,0.598
3.5630504624006854e-34,4.3731399685131706e-33,7.165545331633667e-17,3.898561982958961e-20,1.170222532271157,0.3161918929938358,0.02890911642517385,0.0010491489233659503,0.04335542270792183,0.1531293797807582,0.07992409120837779,0.022753342336007065,0.000550838071035592,0.015179689546920231,0.16800170150372798,1.0,0.0003463660171548928,1.0,0.9482452186062892,0.02784300868764994
0.962044843774802,0.028200133696807274,0.5642878245775393,0.07935779030718135,0.40211323146656186,2.9678413090487824e-05,0.0,0.2444413231644822,0.01877188769269859,0.23803714443423865,0.12330142822413229,0.009847526812212126,0.12912501101128387,0.0,1.5896072430712956e-05,0.21971183463924354,0.04520624664204437,0.33758929606343385,0.018655703611441088,0.9865505358675177
0.3671392567837384,0.0,0.22843908181460468,0.5699320500092231,0.1614105116664161,0.0,0.34483282905243795,0.0,0.4111992980477201,0.8481893088258621,0.47806101234104015,0.29892376393345865,0.0,0.2798071554445269,0.0,0.14127031048777888,0.5868050012284205,0.3543382279957408,0.0,0.9930409445163478
6.029306028572247e-17,1.767352501340404e-18,3.5364920924327383e-17,1.1419092045568058,0.41052882496572396,3.029953530364864e-05,0.0,2.4442305580797612e-05,0.01877188769269859,0.23803714443423865,0.12330142822413229,0.009847526812212126,1.2823188735382055e-05,0.0,1.5896072430712956e-05,0.21971183463924354,1.0,0.33758929606343385,0.018655703611441088,0.9865505358675177
0.4916136040172344,0.6672290824341655,0.005942594666818962,0.018071296861710707,0.0,0.5096849309863972,0.5246300445662867,0.009117551291402426,0.019455061666448267,0.3469050768550023,0.1935320805845998,0.011201394103829226,0.005250098171415862,0.314770570713418,0.35093332646229225,0.0,0.013878722158787847,0.004564663854589063,0.5957472821479515,0.10137118359584324
1.810756675184609e-68,0.0,0.0,2.9571900672836093e-52,1.1279440029293258e-49,1.1365753425617295e-49,2.292944631869331e-49,4.567396870044345e-33,7.459125150572956e-17,1.218167581994464,1.0,1.0,1.0,0.611906523653028,0.5024254054832241,0.9983309443117808,1.0,0.0,0.0,0.9670841273201906
0.2087573958204867,0.5250859256664795,0.005972141062292302,0.4097519216933368,0.28221553146181594,0.007638790658997851,0.0072805478031628375,0.4844347387560316,0.8108598864655379,0.32022880974399653,0.16497310688288774,0.46849895643567746,0.3639483768803311,0.006155530531366332,0.0064587284440517645,0.2446000765486906,0.39940051885516903,0.006728186684581916,0.7590979052455007,0.9996804207720442
0.009529429672316821,0.004287813356821579,0.28349853964227145,0.5588218226383005,0.22708682464993596,0.6384595977785938,0.6498515236582446,0.24217249633304486,0.47865092569465945,0.021845819187549523,0.011126550803239025,0.2502038410986578,0.1345367677671027,0.3905277892991942,0.48628382063074344,0.22131032116484392,0.7009439104738093,0.9765450317876433,0.26917328111008737,1.0
3.2126233241986265e-17,6.364699407108715e-17,1.1643423172511955,0.2546264936750778,0.019212265781014034,0.0,0.011640190809932593,0.005247854572054767,0.3419767481052696,0.0,0.0,0.1778531250333044,0.002802574304603067,0.006216488739531567,0.0,0.010261154968996128,0.13706267566814373,1.0,0.702414916743616,0.009934213849978321
7.989378454470955e-35,1.478384115319568e-33,9.259439660101783e-34,3.279751936636414e-33,6.068137318035742e-17,2.3614123828375134e-19,2.031326511833064e-17,1.127438545107485e-17,1.0611567983280223,0.6564707648137305,0.35269405150836547,1.0,0.11102384223858539,0.20564431378755227,0.0024773899242446773,1.0,0.6885302230691158,0.3558026025055797,0.9656296793744794,0.9977962557454593
1.7057435652270875e-17,1.95100951548276e-17,6.127903876376611e-19,6.248448165724004e-17,1.1047797813993547,0.031162430447406343,0.0,0.5040831882438106,0.06610505793773169,0.008977531740810278,0.004697874197044788,0.03460994902192388,0.2724157363135634,0.0,0.017952320291396623,1.0,0.749647275181861,0.0150506697116366,0.5426355397597371,0.9653784294457046
0.2494324993526399,0.28529797188058587,0.0,0.7574345916482835,0.30689020335993333,0.1102094287426362,0.6389612867333583,0.025557747712873155,0.4453167055694458,0.22176953127077167,0.11670177461471995,0.24284657945723748,0.014656662147325722,0.3905277892991942,0.0775,0.22131032116484392,0.7046688625067019,0.0,0.5426355397597371,0.9653784294457046
0.08762766717530934,0.06593061108023532,0.219120930442738,0.23797306003880697,0.29015515021517596,0.27145636271222834,0.35332607651476927,0.8899614897624769,0.0318332263501147,0.3849060077916346,0.2157407292218868,0.01856116633994659,0.6069,0.3776949952038146,0.3467,0.4483,0.4907,0.7046,0.41064018383017425,0.10271326468279811
0.24151495021009642,0.09597378073841789,0.11150909626980132,0.0,0.4542456442295867,0.3167318245405988,0.0,0.3366398832552815,0.007435551027669022,1.0231132505637448,0.615,0.006694373755762012,0.3159,0.0,0.3402508221661588,0.6455,0.0,0.2580303286804415,0.2408,0.9936539392017841
7.457625405627989e-21,7.101190859619415e-17,1.1597124826069514,0.44204455135111137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231835710055604,1.0,0.9999331425972836,0.9910223088388415
