obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
0.022927739402822646,0.026224479842877645,0.0,4.510206070070783e-05,0.012622057015788436,0.9840791693452511,0.6933328475083514,0.027732550258652924,0.23234493797320255,0.22745978685040583,0.11670177461471995,0.1212941967041822,0.014656662147325722,0.3905277892991942,0.9760427783568093,0.22131032116484392,0.0008242775109313372,0.0,0.5426355397597371,0.9977876326915704
0.33696982422243266,0.6335572336558012,0.002143928004647753,0.13056544977666204,0.0002203611255459327,0.7995099658455904,0.0,0.001387134382059982,0.0004902026024750614,0.6255287664507624,0.33364433637613367,0.0002883617595956442,0.0008159823021459123,0.0,0.5291811360123068,0.00019233626045982513,0.11457810753465944,0.0019019945445676867,0.6888094080144446,0.0
0.024466397159337492,0.32760785713429474,0.0008813921952439379,0.6566200538777224,0.006570425739958822,0.08982906536184969,0.7442113657861628,0.4675535415564855,0.4557966802057868,0.18736034531140866,0.0957828006851082,0.24046510953464378,0.2668556265973756,0.5019259755871139,0.0775,0.005696878648518464,0.7046688625067019,0.001707993530454921,0.9525440830503824,1.0
0.0023137771025080536,0.6390920677998334,0.07324971222009431,0.11806202535670157,1.0202066699516796,0.004369644937254917,0.0,0.10670307374732459,0.2435223889058119,0.02296300261420893,0.011781504014643784,0.12577358517299905,0.05590985432427946,0.0,0.0022954988948122867,0.6370806376677036,0.11555363790504194,0.07264886100678586,0.9976951836975257,0.009195796749930985
0.5514006612146859,0.02841598665541894,0.0479294368278381,0.0006547689404817607,0.7948124774718328,0.053938530477841785,0.0148472432586258,0.004485047462218133,0.13215794315043633,0.7765369696553491,0.4267331145255925,0.08615481639794101,0.0029418300974374534,0.009739045590009904,0.03540196953940927,0.6123621530289719,0.0007521328851096132,0.05512541756739239,0.032778687494212644,0.0
0.22249832122755053,0.38969503275290507,0.45696841118562875,0.0,0.5622540006404868,0.8811118676606048,0.0,0.003669090161271955,0.24455674146243853,0.0017329429265132371,0.000882580867839336,0.12536043453783416,0.0019054809096686817,0.0,0.5106020217782157,0.4586626952504123,0.0,0.5057834610341572,0.6697286461810146,0.0
3.369879817262673e-17,0.0,3.6820143927468e-18,1.711970747983763e-17,1.0475536319508688e-18,0.6204469706921768,0.3442180135552848,0.0,0.6676550482333401,0.6129546840140779,0.3575080012628251,0.480646361498302,0.0,0.3224565781004335,1.0,0.017556013762033362,0.297716601301605,0.06928381979666184,0.0,0.8886521239231144
1.8364442887895141e-19,6.44835946734673e-20,3.2969877246655843e-19,0.006252640388522925,0.6296753644598143,0.0,0.8500893182472785,0.6005055585943405,0.002066954733107082,0.2875878868761327,0.14779123550295387,0.0010817098459815176,0.32867355079960403,0.5941186955467914,0.0,0.9936786098032617,1.0,0.6604962064474995,0.21497611869570488,1.0
0.021883149763402866,0.0010338857204671144,0.0007715136233165706,1.171421853901259,0.12425360066320057,0.0,0.21221634251766777,0.0008410218028587513,0.0018805004722090796,0.0,0.0,0.0010000047543977943,0.0004472354964764613,0.11345119954913363,0.0,0.06726349917732581,0.9880881488540671,0.022410434573269744,0.030055226229300736,0.055974569303241385
0.3306707438942708,0.509066887681155,0.0019515085113454595,0.0,0.6551569750933101,0.3037550263035622,0.23280995690317677,0.4652227823557374,0.6335827827927812,0.02112630322492573,0.01076005018100118,0.3384458661696551,0.2842652637511725,0.15402682159084008,0.2086973080205034,0.5242578746378946,0.0,0.0020466091199451697,0.6332639887214834,0.0
0.1653044858128275,0.4454132333001606,0.17603918315207903,0.13272059099791564,0.7512295132074873,0.05037172760767809,0.018116679086056263,0.029578974616615385,0.12497516545731485,0.793059480559998,0.4507646745280188,0.08615481639794101,0.020519976885251284,0.012573350374827649,0.034981168585194206,0.6123968937125018,0.16309796226679618,0.22590312343923785,0.7737643834576808,0.9684168845648193
0.028946332720151267,0.4714142054131582,0.5944616492235584,0.37364330153045033,1.68916921743474e-05,0.6124849693648187,0.04554159513628241,0.37748644446714164,0.00427182788829612,0.031856838616060576,0.018238609804965472,0.0024463732210847806,0.22056469506398596,0.027737099627216676,0.3988565897586508,1.2708011527715578e-05,0.2911436109024289,0.5725858139383158,0.9609585370564506,0.16516124086086537
1.248201135506243,0.027415968162923247,0.0,0.005894521825350731,0.0,6.370438475986467e-05,0.029992500619491883,0.0,0.0,0.03978910902005003,0.020275801647016145,0.0,0.0,0.015290269181791707,3.248293782113598e-05,0.0,0.003005634512404154,0.0,0.01398071272158441,0.0004902633170388304
2.2179722161296008e-21,3.663795007320887e-20,1.2643057098315869e-18,1.6592599235691104e-18,0.0340730857484342,0.955237841119498,0.0,0.5593935431630807,0.5650487388696561,0.0015218273993110709,0.0007792248981377051,0.300341305453947,0.3370848629722428,0.0,0.977301561402769,1.0,0.5853562613859274,0.9815229954206136,0.9615075667760042,0.9932744514171358
0.6342149705954455,0.0,0.0,0.0,0.0,0.0,0.0,0.04251874291279081,0.015186177706490665,1.0727450468711694,0.659384650354722,0.01520672546098395,0.04261619373901798,0.0,0.0,0.0,0.0,0.0,0.0,0.0029929078790335018
1.1970613722886243,0.0,0.0020145951322202895,0.05438807640698966,0.2704579187015787,0.0,0.001988527437515166,0.0019588686717997104,0.00023018744290581635,0.1553852639087906,0.08010036516334987,0.00011929069663247976,0.001015150554193503,0.001030522031333414,0.0,0.1413182905996032,0.028904683522855634,0.0010713986043920654,0.0,0.011910061532125649
1.1795070829960272e-19,7.648006968404552e-17,1.2490158091534003,0.005607895768287273,0.0,0.0061407291243397374,0.0,0.0,0.03413992034193558,0.0,0.0,0.017396302401144204,0.0,0.0,0.0031298552422176495,0.0,0.002858309167911799,1.0,0.9990181795879014,0.0004902633170388304
0.6146563284492541,0.017581106493766565,0.25267191837294595,0.29066197247367803,0.03862534949446162,0.1872860910747186,0.17019723964554215,0.6484128708836817,2.0586672778846162e-05,0.7378651177420203,0.4028180613279741,1.3025288691641181e-05,0.4458068133881748,0.14200005209490751,0.16059979403581306,0.0338585822203053,0.2623986706521467,0.2482029540611602,0.01820436665920619,0.0022638620552018
1.2958325375128581e-19,1.5331544356992351e-18,9.054387224097373e-19,3.7276807710475364e-19,6.709878779451592e-17,1.096211064020167,0.0,0.49921097191843683,0.17754043795199476,0.00898490403157853,0.004697874197044788,0.0931631843631155,0.2720485128126216,0.0,1.0,0.9827007162375119,0.13104504185040083,0.3386190386309189,0.9463200473441695,0.033549436924444564
1.6150345558886475e-84,2.6375515895899085e-68,0.0,3.48961514311581e-70,1.006114183132773e-65,1.6431148011552922e-49,2.352862473276431e-49,4.686749320818306e-33,7.654042494670958e-17,1.25,1.0,1.0,1.0,0.611906523653028,1.0,0.9983309443117808,0.008422312553850661,0.0,1.0,1.0
0.8884520360108686,0.0,0.0063704499480357986,0.0193723951587041,0.0,0.5560835666293803,0.0008947736098298653,0.008645588012520314,0.3638641319322432,0.3481436948557038,0.1935320805845998,0.21267514436206275,0.005250098171415862,0.0005433703705796933,0.35595256118904234,0.0,0.013878722158787847,0.004564663854589063,0.0,0.09621443641100122
0.0018700384394604035,0.025487280103505955,0.062361311493272155,0.9376857457562114,0.02747710228800962,0.14107610290501582,0.0,0.08373751301152886,0.1866508424098962,0.7849811746309112,0.43224012242112575,0.12291251805876227,0.05590985432427946,0.0,0.09478641652434477,0.018601641573476102,0.9543225623334777,0.7524009141348049,0.9533738394765269,0.0
3.858650982979746e-18,5.925556134203386e-17,4.3033990977713184e-18,0.9723096525243449,0.0,0.566132734479556,0.0033711073410047534,0.0,0.1533176013141349,0.2819988020104485,0.1549649873266867,0.08621941767958442,0.0,0.0019074493729613756,0.33567047872537314,0.0,1.0,0.046055891071421606,0.9586025337821282,0.08767217589058532
0.5778749717821253,0.22403996097230147,0.07656820559413259,0.8210389341136201,0.19908869579609192,0.5029553960877846,0.389908939601309,0.21640950631408323,0.00426013943091596,0.030365862205314145,0.01549649730969399,0.0021744948070265002,0.11102384223858539,0.20564431378755227,0.28424603560686873,0.12137468232801987,0.5860304743893465,0.07825149132891401,0.23545694776959178,0.9975933978257356
3.3174140933309317e-17,0.5417748359185105,0.0,0.7150110123737137,0.0,0.0,0.30029937875480306,0.16667389152247752,0.386732916887725,0.6406053098657705,0.35269405150836547,0.24366465392293649,0.11102384223858539,0.20564431378755227,0.0,0.0,0.5872025688314977,0.0,1.0,0.03347614959474027
0.0007722455623914833,0.6141071526590066,1.0231842263469364,0.001058184071081716,0.0,0.006250271724846326,0.10272548585805413,0.016183411506898816,0.3463783477708,0.0,0.0,0.17919859980321656,0.008601105903334322,0.054666680683086555,0.0033343768087872967,0.0,0.0005645222013621887,0.6558680948409632,0.9991994450270255,0.9969335490874037
6.462500084913148e-17,2.343015158027389e-18,1.0883214032743199e-19,2.525235232385411e-17,1.1337660606223745,0.004761420827027005,0.001835290511454741,0.030306930467171308,0.3995763586295225,0.20815751868207838,0.10911912886065392,0.2156392653967753,0.017013388370037394,0.001030522031333414,0.002673564616142904,1.0,0.2370043776130899,0.0010713986043920654,0.023070896952860402,0.9694611026379589
7.992021043599039e-21,7.610045248701047e-17,1.242814711305383,0.054349068623534565,0.0,0.0,0.0,0.05566235816657259,0.0,5.2831249500268396e-05,2.7009431295913844e-05,0.0,0.028466291421991752,0.0,0.0,0.0,0.027822056557582187,1.0,0.9999331425972836,0.004775630863289748
0.9943552788964292,0.380358707549798,0.01343087544522235,0.5114819207378132,0.0,0.0,0.4021079854430822,0.0,0.0,0.010366918577587444,0.005289193292172596,0.0,0.0,0.20888801096728604,0.0,0.0,0.28510597829520545,0.008030949521196151,0.23258608838877703,0.9977962557454593
4.091277108537325e-17,1.6258013502406146e-17,0.7189785865935071,0.004049703675450975,0.16227727981147635,0.0,0.6239243699653215,0.2683595018215442,0.513867742431215,0.4830502240055029,0.25792140007592546,0.3016,0.17255839955230406,0.44719392863290874,0.0,0.1413182905996032,0.003585773229086764,1.0,0.2408,0.02507734820074825
6.728755599652791e-50,7.309032378870444e-50,1.9442992014562854e-49,1.2847782173942948e-50,1.8579561539802998e-49,4.686749320818306e-33,7.654042494670958e-17,1.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4483,0.03741729985222125,0.6992727692372364,0.5263008300719532,1.0
0.38727827495653966,0.0,0.9450374848993041,0.0017092854763187653,0.0,0.1488722764206921,0.0,0.016169793671304514,0.29386890740257854,0.1424264583517002,0.08399231115472729,0.17656924783452696,0.009972960037348374,0.0,0.09214813094280662,0.0,0.0010654558204619136,0.7524009141348049,0.0,0.21249411775623217
0.1854250692777907,0.21510627743284744,0.01478579448379891,0.685478742605777,0.2671644106127797,0.755475957723961,0.009414031270031518,0.007511053040118638,0.05943915359484836,0.5324547932182939,0.28838973983910954,0.03460994902192388,0.004377848750513375,0.005487162023335518,0.48628382063074344,0.2199864453402431,0.749647275181861,0.03311479983486118,0.5470903694464203,0.9653784294457046
0.12448243529948959,0.0014278680021560667,0.785204576060685,0.3105846125241663,0.0,0.2202919262890737,0.11931240999105676,0.371079045074253,0.34085624036198625,0.7113680432813554,0.38701584141318873,0.2164,0.2516,0.08564736712343236,0.1608,0.0,0.23709916521712532,0.8999,0.007301987120307503,0.9954503175406392
1.664646562482226e-33,1.7816205404362914e-33,1.1712079318780386e-34,1.4302638934842551e-33,2.643101978256865e-35,4.620699174753462e-17,8.910845958501405e-19,0.7547577488953865,0.3632473951579058,0.9278426970092317,0.5325055657710518,0.2855603638031069,1.0,0.012275453201717943,1.0,0.005947189928341756,0.33740570592633234,0.030555998929106154,0.5216,1.0
4.037520725534583e-33,2.20473068183329e-34,6.6035951421298e-17,0.0,1.0784489285771997,0.47437128434744125,0.0008295115043413638,0.018985385765117865,0.0018145638982723987,0.41719943364429696,0.21663471423304376,0.000980366082735079,0.01025780817966962,0.00044822407949345056,0.2638109415262647,1.0,0.0,1.0,0.03472880167801551,0.0
3.1469792441517003e-18,4.594082987905379e-17,0.7520288937890838,0.01285387091860113,0.9349585130929959,0.0,0.016735269269795173,0.16246877315913358,0.002523694582151357,0.0,0.0,0.0013266913123390206,0.08566730621131993,0.008878191795507417,0.0,0.5687182110287662,0.010880209135413432,1.0,0.9564591146164962,0.9593570888429375
0.3125772966623518,0.5876953754953609,0.07629319978254862,0.12287671421496188,0.0,0.7588062452693031,0.0,0.08978442749989689,0.20490991968133232,0.6707897829756051,0.36358432449953276,0.12577358517299905,0.05590985432427946,0.0,0.5342842604737108,0.0,0.11547023913195514,0.07264886100678586,0.6888094080144446,0.009195796749930985
0.0344030528690542,0.30914822815427884,0.13331059421750777,0.6490433797445996,0.3004232812215144,0.5783442875180951,0.02193195215483875,0.18171074780629634,0.7539751323156008,0.0004585986852256719,0.00023356239771674114,0.4122,0.11668017805446602,0.014243981195892291,0.401831202435896,0.24794085558481932,0.6940208130796826,0.2577632072160705,0.9294451087467095,0.0
0.482417156911774,0.6547474567962883,0.005831428586230444,0.017733243308355483,0.6734164526959631,0.026477149631505523,0.5466452341403703,0.009809383733586313,0.020931296062653863,0.34208433455933823,0.17824836075650735,0.011201394103829226,0.005250098171415862,0.304,0.015957783280249438,0.44020319032804534,0.013878722158787847,0.004564663854589063,0.5957472821479515,0.012274736653243877
0.04931378604193872,0.019596428646976676,0.1138068831983051,0.3293301408602051,0.07955024209615325,0.5259398790901757,0.5401399277493208,0.2300701353027374,0.4445545895329564,0.3745855715271817,0.23364288586147916,0.3016,0.1709650751251578,0.44719392863290874,0.616786101125083,0.1413182905996032,0.7680962688404874,0.7222417689229619,0.2408,0.7095993176464784
0.3894045056986748,0.15281381454108167,0.005306230844625021,0.8361602235983157,0.33878751233576027,0.18065241494470133,0.44572032069512335,0.11461669468792471,0.49214890109487547,0.0,0.0,0.26555843202839957,0.06581891772990534,0.2644083423052409,0.11439971931349421,0.22131032116484392,0.7046688625067019,0.008074932919328343,0.23807229960775134,0.9634063123721063
0.1501216370729279,0.8377121307554206,0.0,0.072127159394583,0.7360810710797075,0.0,0.01675458331165423,0.3874860748310392,0.004849606710935575,0.07402727522949996,0.03947306537062091,0.0025892492378909735,0.21070964433916417,0.009459214453858802,0.0,0.45283532877390625,0.05382495930716441,0.0,0.8871132276027782,0.05878144474323088
1.2112056009310604e-36,3.204467368187603e-34,1.1112517396218122e-36,5.233361208251803e-18,0.0,5.58950457116229e-17,0.9168277199420116,0.8495419874520217,0.014329811652671963,0.0,0.0,0.007298273008181616,0.4757611746048843,1.0,0.9405676003384461,0.0,1.0,0.0022076584314357772,0.9975937537399898,0.0
0.804433742564445,0.3759924297659257,0.37061312767021815,0.0,0.05122310665595539,0.12327378598152784,0.44781504319914406,0.6399087848599919,0.0904837937533749,0.025156319818714135,0.012812873483677753,0.04613271749137941,0.34321226590293935,0.2749913212667865,0.08100578824787745,0.0338585822203053,0.0,0.25171489317109735,0.2783488052309311,0.0
1.6588866764106075e-17,0.2709167537228839,0.0296010374415719,0.13767629359824085,0.48857808404926806,0.0008863157299446592,0.31963640303143814,3.678287469722073e-05,0.6199758583563372,0.7116484353173519,0.42432421746023297,0.480646361498302,3.55409540102593e-05,0.3224565781004335,0.0009793579251549944,0.6444132535039122,0.2978,0.06928381979666184,1.0,0.8886521239231144
0.16968179628298882,0.19408005159805208,0.006095838544492148,0.6215752064701728,0.24225809403928414,0.6850469536377496,0.46057797862287997,0.007511053040118638,0.05943915359484836,0.5324547932182939,0.28838973983910954,0.03460994902192388,0.004377848750513375,0.27712351618475284,0.48628382063074344,0.2199864453402431,0.749647275181861,0.0150506697116366,0.5426355397597371,0.9653784294457046
0.29363759566328507,0.48346019600996815,0.0,0.38675596262542744,0.24075400898972157,0.2557548347405594,0.022041068864323162,0.6248429166247318,0.7336684174387034,0.0,0.0,0.40543790538655666,0.4338563479162292,0.01821796289985006,0.21554556824522347,0.21509856057406068,0.3818,0.0,0.6525211195022771,0.01654196916084333
0.43597753097804787,0.17684467600835335,0.20826166577949287,0.3517932373753569,0.002491499515344702,0.0,0.6300214999549925,0.4151623779237785,0.7401008718719867,0.0,0.0,0.4122,0.2789,0.503420202931381,0.0,0.00254479762074121,0.3818,0.2653,0.24532055752006826,0.023556861841223076
0.14328623383710545,0.10780751225896211,0.3582998391774065,0.02593060669031825,0.3410658415688711,0.32646872287051565,0.1921053797791386,0.9137410680404272,0.000952506567145437,0.2939832705586703,0.16332079730105037,0.0005410826801937017,0.6069,0.19135025465053201,0.35318638888869325,0.4483,0.041143998347291946,0.7046,0.41063927236265413,0.10174699756280692
5.57635319579876e-19,2.0133922772104244e-17,8.629806783360767e-18,5.908195671172805e-17,3.908629908576339e-21,2.9190679228015525e-18,4.674691497183802e-19,0.0,1.0302380163169145,0.7078909730568607,0.3832611414792663,1.0,0.0,0.004717572958322721,0.029469511296078277,3.948786420927353e-05,0.7739,0.2577,0.9823724892669374,1.0
1.1922879877716044,0.04223900290979476,0.028203006921978167,0.0017812423629649376,2.6569939753448916e-05,0.006372775376081104,0.11616638066027157,0.07717376452750009,0.1523671625411143,0.30914911523656524,0.15910382102429582,0.08030311945062997,0.040918695052176324,0.06177502828648071,0.003399611388822771,1.4174095756509754e-05,0.000950228319352181,0.015046695288341877,0.022544002410448738,0.9999653263754539
0.0004502456254474244,0.8780736926573122,0.4177431404362345,0.3806784812827125,0.20370920683365484,0.2721939322347964,0.13730427531566888,0.4616898533076823,0.239910678627935,0.13622064832339897,0.07062033870695239,0.12570389422217157,0.2516,0.07918411713876644,0.15945222079864851,0.12265061769653385,0.23755465348467247,0.2826971540936378,0.9996735635689153,0.9801121791755746
0.7045607999698292,0.25300106044393655,0.009649302099247855,0.0007620048129932862,0.6817812877098256,0.0,0.43578098167745105,0.11424844771663983,0.31743933217050635,0.4251922152653114,0.22494353540460582,0.17758886340148447,0.06574333140913471,0.25872531629635354,0.0,0.4702522950797432,0.0006479575583352298,0.008205346468599536,0.2194747670841016,0.9782876183169136
0.9506491309208255,0.34992326653161404,0.41512152477036235,0.522646304904193,0.06458072248355888,0.15696091105246004,0.0,0.0,0.24289162519296426,0.025136998064539014,0.012812873483677753,0.12461818211486193,0.0,0.0,0.0818,0.0338585822203053,0.2835565005504033,0.24759361670642993,0.22453438227983324,0.0009610080358052886
0.0010273802953977111,0.0,0.011963391683484124,1.0058350128584292,0.3644891894491744,0.1308941924905528,0.0035471081849057307,0.0,0.42767798450378086,0.0,0.0,0.24046510953464378,0.0,0.0020949852310964967,0.0775,0.22131032116484392,0.992400541971723,0.9454628034989292,0.0,0.1004556378019178
0.34212108612350084,0.13425840595158786,0.0,0.7345704219035998,0.2976263147285302,0.15870393845424333,0.6251377483373117,0.20743887204034037,0.4899226131781304,0.1154120004598386,0.0605761093478322,0.26555843202839957,0.12016275963757536,0.39052008947625,0.11439971931349421,0.22131032116484392,0.7046688625067019,0.0,0.23807229960775134,0.9634063123721063
1.4775702717169091e-18,4.124657211957861e-17,0.674039715962301,0.460868296233241,0.350462695413617,0.31289854685589075,0.24529106769164874,0.7840077945659177,0.014329811652671963,0.0,0.0,0.007298273008181616,0.43163705933626434,0.1621623223626136,0.21554556824522347,0.2581040224682166,0.3818,1.0,0.97720420535795,0.0
0.4036423376667645,0.16179691442385286,0.0,0.29733311916367733,0.2131810837473335,0.19327505942245551,0.4137525433841668,0.3415246161381365,0.6088284478801839,0.02200323145415366,0.013875540628656813,0.4122,0.2789,0.3842,0.2087,0.2448,0.3818,0.0,0.2427,0.598
7.644913640427438e-17,1.2485091449632866,0.0,1.1673351748951023e-07,0.0,0.0,3.481225001245673e-05,3.508690434634749e-05,0.0,0.030420201820256405,0.015508313308175814,0.0,1.7890951887379256e-05,1.775090455860594e-05,0.0,0.0,5.9522884258908775e-08,0.0,1.0,0.0011215694858194292
2.1106160572988148e-17,0.3446897601444446,0.037661659367876514,0.17516675497483372,0.6216221783575483,0.0,0.40667571573363664,0.0,0.7887997835995315,0.0,0.0,0.480646361498302,0.0,0.3224565781004335,0.0,0.6444132535039122,0.2978,0.06928381979666184,1.0,0.8886521239231144
0.1090727169451102,0.0820655128848337,0.27274592885527715,0.2962116999579769,0.3611642018755557,0.3378892999496912,0.15452345802691816,0.9438810711571536,0.02061275321142637,0.0,0.0,0.011334222660901214,0.6069,0.1481,0.3467,0.4483,0.4907,0.7046,0.41063927236265413,0.10271326468279811
1.688011934319093e-17,0.2756732693041541,0.5447968639587424,0.04897696838817007,0.5173486580269521,0.0,0.17989955946377553,0.27496901443264615,0.895455265081146,0.09919831683162716,0.050574467547438384,0.5104615814197202,0.2055749410231239,0.14051487573133303,0.0,0.44649512630667965,0.05095719876853026,0.7017786951246647,1.0,1.0
0.5102142156734549,0.29531915502964046,0.9893826186495737,0.0998480526191122,0.06431358286666931,0.016202719755749346,0.09134676100161769,0.3529714870242019,0.011026211270814339,0.05750818780737746,0.030134302263598867,0.0057821355228246385,0.18781567883751638,0.05011829346255847,0.008908482447428577,0.03538102857694274,0.05505493835565286,0.6579069274232563,0.334031792785161,0.9640868030097172
0.017992394867725216,0.021140244890442902,0.535058991321655,0.4320101675917179,0.2213580407861769,0.08844980913681648,0.49868398010694825,0.5748912426588763,0.03327078597664558,0.1919719436256588,0.1147,0.0201,0.3675,0.3822,0.0775,0.1981,0.432,0.967,0.5511,0.767
0.3539349337270957,0.14187208535872606,0.0,0.2607173926163986,0.16229551332486278,0.1724077715827636,0.3576923021276131,0.5113299144148128,0.6003854714785684,0.0,0.0,0.40543790538655666,0.4338563479162292,0.38411916540481456,0.21554556824522347,0.21509856057406068,0.3818,0.0,0.2427,0.598
0.04270986490795656,1.0808668101583156,0.0,0.3140056359133996,0.4629255702932674,0.00017772688984569603,0.2811125548490856,5.130837229360589e-06,0.02157008959187577,0.0036897491854799933,0.0018791765581646826,0.010986149559018443,2.6135144755681013e-06,0.1444271043018306,9.291014790187334e-05,0.24824687529338663,0.17985874198811994,0.0,0.97485739586697,0.0
2.0631404960011402e-05,0.6235800802112265,0.014741243397628568,0.20181504782532939,0.5826455407758049,5.08383528565188e-06,0.7397758733428234,0.00044046992772528063,0.41028683080264294,0.2786065663560545,0.14309505035267361,0.21862112205329937,0.0002443874255867451,0.44606629205630277,3.690038595306191e-06,0.4625398420082054,0.1992103686789168,0.015046695288341877,0.9999789371714376,0.0
0.5365296303326925,0.01572713310152331,0.2999335675968661,0.8213599197908144,0.3688630447882072,0.0051544843642131796,0.45047257787445494,2.3762447806163546e-05,0.23500698561926178,0.24252315543103048,0.1266554864226328,0.12518067606255073,1.2823188735382055e-05,0.24942599337120744,0.0030096387204201352,0.21971183463924354,0.5909026920570779,0.3243978961582672,0.018655703611441088,0.9765445712604816
2.94999668457017e-17,0.0,6.287851201268704e-19,5.729082305284166e-17,0.0,1.9088238784465532e-17,0.0,1.0976297141022542,0.4355102436902092,0.0012733127527911274,0.0006864548656706077,0.24046510953464378,1.0,0.0,0.18332783766310073,0.0,0.6972226217379142,0.013567352049179665,0.0,0.07470796659083073
0.4233378789166809,1.0151866087607715,0.1329995573906301,0.021142581034368137,0.07639434129033162,0.269909998606074,0.4721842008791905,0.014539807876009564,0.0,0.048886890310676924,0.02514939643652908,0.0,0.0074839319373244395,0.2493832409319808,0.15175448918038836,0.04381910774242154,0.012147119566753378,0.07660671203703467,0.7484846688568723,0.9876692058482648
0.16258841446913877,0.46183036188288495,0.1814178192747977,0.14037331140342105,0.7755059355710503,0.05262632405193172,0.014486042316768062,0.0,0.12894145285631187,0.7576374350047373,0.4267331145255925,0.08615481639794101,0.0,0.009739045590009904,0.03540196953940927,0.6123968937125018,0.16719569952214236,0.22590312343923785,0.7845029806557525,0.9685906674909097
