obj_0,obj_1,obj_2,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.37247551839913867,1.0957693164409035,0.5945861125216113,0.3021314293476468,0.7914,0.8274969289332007,0.259,0.5597,0.3911,0.4371,0.4484,0.45578138509406496,0.6049,0.2393,0.6812312304094954
7.97775936298591e-17,1.3028669765911831,0.0,0.0,1.0,0.8276323906336007,0.259,0.5597,0.3911,0.4371435382519437,0.4484,0.4400530343584237,0.6049,0.2393,0.681229301509931
0.38551522109650294,1.1341302432816631,0.5165354759472381,0.259182292664747,0.7914,0.8305,0.259,0.5597,0.3911,0.43810330236540074,0.4484,0.44,0.6049,0.2393,0.6808
0.3336063991697039,0.0724675407352879,1.1096943117834341,0.81,0.13617396594140152,0.4548,0.6522,0.5640346920574947,0.2743,0.3747,0.4592,0.4402735310339429,0.7365,0.451,0.4612
7.977250608752348e-17,1.3027838907195806,0.0,0.0,1.0,0.8274969289332007,0.259,0.5597,0.3911,0.43709853862196113,0.4484,0.4400530343584237,0.6049,0.2393,0.681229301509931
0.3943744136267352,1.1601927114535135,0.4474831492200435,0.2229,0.7914,0.8305,0.259,0.5597,0.3911,0.4371,0.4484,0.44060832438988096,0.6049,0.2393,0.6808
1.0652826870286851,0.0,0.6186553705539439,0.33495082163639545,0.0,0.3089406981389986,0.259,0.5596948238587909,0.3889400074191611,0.4371,0.4478350478383924,0.43999668793215635,0.6040385665359013,0.2393,0.6798459808582359
7.334815362559365e-17,1.1978662529745145,0.5165373056834431,0.259182292664747,1.0,0.8305069907136691,0.259,0.5597,0.3911,0.43810330236540074,0.4484,0.44,0.6049,0.2393,0.6808
1.2307184465208647,0.05450887209247849,0.0031711534654160363,0.0016387479763035895,0.028177656769676596,0.3089406981389986,0.259,0.5595759124455328,0.3911,0.4371,0.4478276895352131,0.43999668793215635,0.6049,0.2393,0.6807999717488715
1.4561494385117335,0.0,0.0,0.0,0.0,0.9717540837159828,0.25953260997941213,0.31172190980688386,0.4121141183802329,0.3814653688984951,0.4484,0.4905233889076318,0.6077517431365076,0.23396363696644618,0.6827888956627841
0.004613049166759398,1.3027677231612256,0.001487249616987074,0.0007267651391544682,0.9977457638961582,0.8274969289332007,0.259,0.5597,0.3911,0.43709853862196113,0.4484,0.44010198246976434,0.6049,0.2393,0.681225755791594
1.120858642044289,0.04964314992243475,0.5087825488052448,0.271035848211826,0.028177656769676596,0.3089406981389986,0.259,0.5595759124455328,0.3911,0.4371,0.44783137790074684,0.43999668793215635,0.6049,0.2393,0.6807999717488715
2.2607403454966285e-17,0.36920691697731034,1.2001258398260386,0.81,1.0,0.4548,0.2642741458375712,0.6049,0.2743,0.3766436716565603,0.74943421855583,0.4674,0.7312888933195191,0.4478756167031426,0.46297404188751606
1.450443751198456,0.0,0.0,0.0,0.0,0.47013781047704384,0.25953260997941213,0.31172190980688386,0.41192187854836526,0.3814653688984951,0.4484,0.4905233889076318,0.6050604872030727,0.23414193721591092,1.0
0.9274631699851431,0.20146788316607714,0.5210492149976688,0.31962953388478377,0.13617396594140152,0.4659227795266159,0.6522,0.6048780198733389,0.3880887080820944,0.3747,0.4592,0.4430866008099572,0.6049610772356423,0.451,0.47097180244676046
1.4579806750747855,0.0,0.0,0.0,0.0,0.9717540837159828,0.25953260997941213,0.31172190980688386,0.4121141183802329,0.3814653688984951,0.4484,0.4905233889076318,0.6077517431365076,0.23054391263292515,0.6827888956627841
6.481628378559375e-17,1.407969600473136e-17,1.0832165847820354,1.0,0.13617396594140152,0.4659227795266159,0.6522,0.6048780198733389,0.3857278766627742,0.3747,0.4592,0.4430204561306594,0.6049610772356423,0.451,0.4716496129079581
0.0047215065009777735,1.3022758676239248,0.03624469513065704,0.01771359169476333,0.9976918936314138,0.8274969289332007,0.259,0.5597,0.3911,0.43709853862196113,0.4484,0.44000210824231323,0.6049,0.2393,0.6812257271242336
1.3028017512258612,0.0,0.0,0.0,0.0,0.8275242111484092,0.259,0.5597,0.3911,0.43709999358709634,0.4484,0.4400515904718687,0.6049,0.2393,0.681229301509931
7.536001998405502e-17,3.3377168448314453e-18,1.2319290433940688,1.0,0.028177656769676596,0.3089406981389986,0.259,0.5595759124455328,0.3911,0.4371,0.4478276895352131,0.43999668793215635,0.6049,0.2393,0.6807999717488715
1.1334114893690632,0.05019911912169135,0.48011208291755514,0.2548590585806235,0.028177656769676596,0.3089406981389986,0.259,0.5595759124455328,0.3911,0.4371,0.4478276895352131,0.43999668793215635,0.6049,0.2393,0.6807999717488715
0.36340067624532507,0.0789395928093181,1.054714744721569,0.7842017683323358,0.13617396594140152,0.4659227795266159,0.6522,0.6048780198733389,0.2743,0.3747,0.4592,0.46424534425787345,0.6049610772356423,0.451,0.49483966410107355
0.41121575835557145,1.2097375214876787,0.2635229425427001,0.12948406200097054,0.7914,0.8305,0.259,0.5597,0.3911,0.43710414991837193,0.4484,0.44,0.6049,0.2393,0.6808
0.4198707889033556,1.2351993745186682,0.0,0.0,0.7914,0.8305,0.259,0.5597,0.3911,0.4371,0.4484,0.44,0.6049,0.2393,0.6808
6.292201285345268e-17,1.0275944524945713,1.0163427489906955,0.49649549674871674,1.0,0.0,0.259,0.5597,0.39153245852524304,0.43696225926662585,0.4484,0.44,0.6049,0.2393,0.6808
0.302033334828871,0.8885385602528336,0.9063782363796803,0.48892708543750796,0.7914,0.8305,0.259,0.5597,0.3911,0.43638035851797247,0.4484,0.4400004251072765,0.6049,0.2393,0.6808
0.30447775886629214,0.06614008139096865,1.0728393526514004,0.8200602262607726,0.13617396594140152,0.4659227795266159,0.6522,0.6048780198733389,0.2743,0.3747,0.4592,0.49033858434719835,0.6049610772356423,0.451,0.49483966410107355
0.4160451613957835,1.233913781661308,0.07993406177669674,0.03903021810102961,0.7929685343695754,0.8305,0.259,0.5597,0.3911,0.4370999456180573,0.4484,0.4399449033380798,0.6049,0.2393,0.6808
0.014623170451885489,0.0006476644028548114,1.1954394456789472,0.9922053265484091,0.028177656769676596,0.466597601189981,0.259,0.5595759124455328,0.3878667387609771,0.4371,0.4590967496328031,0.43999668793215635,0.6049,0.24060328554191762,0.6807999717488715
