obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.022104264718517893,0.029880580055663387,0.052807450623985765,0.1035137350774641,0.2543021680601028,0.5035333318476944,0.8692089794480524,0.9658900706868118,0.5849355991724147,0.5488082661275248,0.6023223854210027,0.5064945780496334,0.4945334474744427,0.5012437000722112,0.5050343484492976,0.4754572954897446,0.5005644816980049,0.4950817991541284,0.49989965726641433,0.49430779959600907,0.5053446419806076,0.5049941651376693
0.015524203376742159,0.015530435591465417,0.031684626076982934,0.0456375351978308,0.10383168722278131,0.2075860854694705,0.41771136055535396,0.8554971507415624,1.6473542063320188,4.338539037533398,0.43500486890825873,0.5068329334154043,0.4946865964337287,0.5012437000722112,0.5055055523514889,0.5107090745391898,0.578899403788501,0.4949793234880773,0.49989965726650953,0.4944533633047205,0.49563303505114364,0.5048450939663476
0.025748616765646427,0.025735564436155645,0.05264847896132863,0.10389780139666847,0.20335216049068436,0.40207766322636035,1.0812782689950773,0.666996249120332,2.037621480193826,4.493584796803825,0.5058161317579833,0.5569768127192987,0.7396310311914042,0.42932587371634867,0.5057193688447595,0.5056860703616944,0.5005644816742252,0.49440954568094864,0.500126760581465,0.4939223324275802,0.5054199839800521,0.5046463204004332
0.021262223576953572,0.01607389952368765,0.038139858385304655,0.07530575443247002,0.20212761095814055,0.528717407988033,0.8772992950952092,1.7988493375765358,3.461857682804238,1.6407736815060894,0.8105431155232719,0.5068321024596976,0.49438929060044134,0.5012301426115894,0.4002933723702162,0.4272534497964362,0.5005644816742525,0.4946755559262711,0.5694812908035545,0.49430814537817264,0.5049771885916615,0.5051226122541886
0.014563624825466593,0.009178915051458849,0.024227603830440658,0.04786195277646061,0.13362440553451244,0.25606392699443586,0.4831110549197491,0.990640201518155,2.082562493027124,5.652146625507854,0.4169426637213901,0.48474816109070595,0.4943834441774806,0.5012437000722112,0.47259906753028036,0.41764820626511334,0.5005644817074608,0.4949441056871305,0.6133979305061831,0.49416876496926815,0.5058070493832998,0.5051342641812058
0.021311449175529944,0.013937100687846354,0.03602337443453638,0.0711111789846261,0.18395251287925504,0.30135266952056444,0.6218310997152503,0.7606695616408307,2.450449695677677,4.366814577928849,0.5053143337292254,0.45065048035687105,0.6215930036022206,0.5023437755490461,0.5199007590320651,0.43630880673455735,0.5005644817031681,0.4945643072023609,0.6046049910743369,0.4944037941931608,0.5054004738307397,0.5049647061203634
0.013354792026065166,0.014790022359794987,0.02883325793880328,0.05684956509637044,0.12419693165726235,0.24244108083215632,0.4780813599397156,1.0222800217078574,1.9279141725478561,3.7938980117909296,0.5074547949797478,0.5067685293355554,0.48391252470753093,0.5012437000722112,0.4954039255931374,0.47821801699635136,0.5005644816637003,0.49395869740011256,0.4745027571677489,0.6034177236598657,0.5054983742819682,0.5051173566833607
0.008166092195050661,0.008158783639360205,0.018746103621855834,0.034947812606029756,0.09370430251206173,0.1604034027234455,0.3677640529759122,0.7053775098773337,1.359463533152265,6.072263438346428,0.3122361699628463,0.5068567660142576,0.49517381095716173,0.4684649865062868,0.5051209818984077,0.4276659456280677,0.5008795270998632,0.4654810355316106,0.5002238472060857,0.49455166462988676,0.5054051733007957,0.505122619407451
0.010091604219059065,0.006621133154833514,0.017051546094550316,0.04082286596178755,0.09993163900902814,0.17094561991926568,0.3437687242788701,0.7048771647901195,1.3563912069527164,6.058540397163459,0.3122361699628463,0.5068567660142576,0.4943892415895671,0.501230123741415,0.5051715436287212,0.4273875042181522,0.45268231493450944,0.4949827349220308,0.6038271285722131,0.4942942229018691,0.5051132291574276,0.505122619407451
0.013803518361692866,0.013809059804868738,0.031037034788449103,0.0585173357591298,0.11406975433048967,0.22563564085227306,0.4546051346850407,0.9440085465393685,1.8009420208662659,3.5706021635275276,0.5059378389166723,0.5074586459201489,0.4912338148827347,0.5012437000722112,0.5061297890616258,0.5066970215862597,0.5005644816961293,0.4708058037440558,0.49989965726593066,0.4979362710182068,0.5064047777050719,0.5048562340918956
0.013605359165580323,0.015067517777831154,0.029374237307896258,0.05791619592679269,0.12652715663127784,0.23685150776551,0.47696326079431894,1.0198891934631173,1.923405318262059,3.802884775238136,0.5062781672313545,0.5067685293355554,0.48391252470753093,0.5012437000722112,0.5058819791954056,0.47821801699635136,0.5005644816637003,0.49395869740011256,0.4745027571677489,0.6034177236598657,0.505498228949413,0.5051173566833607
0.018691537398757462,0.018699041146023894,0.025783156574703273,0.06303125431140899,0.12345081149285625,0.24497442447546022,0.4921756443363131,1.0082414289032433,1.9453302583910652,4.495078482056309,0.4671208691944905,0.5063086645287332,0.49462780677371765,0.5012437000722112,0.5047321981228617,0.5055159502159506,0.500564481676668,0.5918690492823022,0.49989965724577595,0.4943968870113164,0.5052519292305311,0.5047028753105423
0.02219510856526181,0.022204018825140583,0.045712034493300684,0.08990792691849844,0.17610663232349177,0.4077829237675553,0.7601177813405311,1.58961181976309,1.2533146680671543,4.274909783138382,0.5053254219692381,0.7130001873776147,0.4894680453624258,0.5012437000722112,0.46618888725295105,0.5054930832661324,0.5005644817073481,0.49271506950164107,0.49989965726352653,0.49441710313950166,0.5053035804024689,0.5048908830854966
0.02877377022570392,0.03418082224073311,0.06374888534074881,0.1304125137146128,0.20211543044694472,0.4307277121048228,0.51901130080038,0.7025097067388681,0.5113706332899357,0.5051876170561997,0.5983975364297613,0.5063432946390537,0.4844517192832544,0.5012437000722112,0.5047120205192299,0.5055561272076504,0.5005644816629675,0.49515082007981953,0.4998996572523584,0.6034177236598657,0.5061820013458599,0.5046763200719235
0.011336053936638524,0.01134060481264547,0.023132735693556755,0.04570607682625532,0.08947842203329615,0.1772185004536074,0.356434780272111,0.730687597119245,1.4174198198929164,4.473992386849313,0.39019399192416243,0.5048755403871862,0.49445096616668227,0.5012437000722112,0.5052697685990123,0.5056273976945636,0.5005644816944756,0.49502201513663496,0.49989965726306373,0.6030341470112721,0.5054252795256875,0.5050748547609353
0.012180974462797863,0.012313178085567582,0.028071456017246837,0.05244705311656174,0.1024870963071656,0.3105094599494628,0.5149307370445076,1.0873384147840128,2.067915192954286,4.1008246248369185,0.505270162032931,0.5062512842385214,0.4871718589935263,0.5014901548146351,0.40057155510667697,0.5060857067966753,0.5005644816879766,0.46597296629395807,0.49730132278492445,0.4944610963185617,0.5050418730724522,0.5048456271565339
0.02001228368954079,0.012507843938198605,0.03891882698673911,0.07132868679813083,0.13919491918365656,0.27667525814619753,0.5609554941311116,1.1430242773339112,0.9257104617289437,4.409650359077087,0.41962846950378857,0.7096564573502047,0.4948221554181881,0.4989649476457217,0.5047323169616144,0.5063354550004752,0.5003861793024548,0.4552156145513999,0.6153814621708459,0.49514747394212194,0.5050477585289286,0.5048403222731395
0.0169689621191542,0.01697577433532953,0.03458103255138491,0.06837121731818298,0.17686469854456796,0.30783329126324155,0.706241528182924,0.8083466518980136,2.078295314472616,4.125791803809572,0.505316774154613,0.5068677348980226,0.6215930036022206,0.4681261391082392,0.5047686949163183,0.43630880673455735,0.5005644817020289,0.4953572494980196,0.4998996572534233,0.49455920665947406,0.5050845805654878,0.5049647061203634
0.0226043138021847,0.022613388338662933,0.040442429843448285,0.09984451048991023,0.18128662956266461,0.3596281872804977,0.7228146342237924,0.800201281881488,2.1910464527381017,4.34716616852678,0.5053094786949333,0.5065746156547984,0.6442657163550932,0.5012437000722112,0.5049304053357163,0.5057498817898775,0.4617681306612404,0.5278733652796309,0.49989965725757174,0.4943986821349631,0.5054388481434468,0.5048751622410487
0.013012120195393407,0.013153344482087369,0.02666577771839276,0.052712087841459095,0.10300500222868515,0.3120603212646863,0.518025155842769,1.0818780316121357,2.068142898476296,4.101320403401884,0.5052674667144866,0.5062512842385214,0.48980335285124266,0.5012437000722112,0.4005856048906437,0.5060857067966753,0.5005644816879783,0.49526498887568216,0.49730132278492445,0.49445973509898766,0.5050418730724522,0.5048450939663476
0.007748275166276646,0.007033462624043179,0.015079018241163202,0.029793408664313036,0.09142262839425247,0.1481033933535383,0.6133520845236791,0.932402972871038,1.7986604610349113,5.695848836094596,0.39012980792277857,0.5063501533308843,0.494614796923053,0.3278571026605578,0.5049692457442714,0.39485988202198274,0.5005644816880215,0.4950222216321324,0.5241789075267449,0.4939536263038606,0.5054134434601879,0.5049567604638338
0.00986661373768828,0.00987057470655084,0.0201341671786106,0.046024279625825774,0.083964556596866,0.1664176861218388,0.3346091135677447,0.6935175078538767,3.5458304892436354,4.804582241366602,0.5054377115268716,0.27786949149025353,0.4917068155635349,0.5012437000722112,0.5051185432483856,0.505684317881748,0.4641837214128355,0.49502175524044667,0.49989965721628105,0.49422333788000955,0.5059950969955456,0.5049999466989515
0.017375683406147095,0.010895166071580274,0.029142443144572778,0.05728380379660583,0.10783650955475073,0.2179768927597149,0.43832448446923006,1.0825066927146925,1.9120081889800495,5.416536255956909,0.4169426637213901,0.5063683231128092,0.4480784730134192,0.5012437000722112,0.5051720824214678,0.5154147209230219,0.5005644817076336,0.4924094784758358,0.614614832137824,0.4941690560351252,0.505439160933085,0.5051305786449491
0.010829167665029052,0.010115543319688705,0.017033690020016104,0.03789274525617621,0.07397192932822266,0.14685863861177406,0.2952293447992617,0.6058078710522348,3.002173736768639,4.11448609689184,0.5051372668281221,0.2851818656884083,0.49420707981352036,0.5012437000722112,0.5050293558050322,0.5063373530115434,0.5005644817086531,0.5514900688448436,0.5170359081550717,0.494314415790625,0.5050468756024158,0.5046961394746875
0.008938075960356826,0.010225772619010396,0.019509077735986865,0.03858570415465175,0.09216458420576987,0.1653862676463453,0.3331480047722544,0.6842003508453436,1.3177846288207253,2.6000074482850017,0.5066352640540076,0.5064370692527881,0.49399372495753996,0.5012437000722112,0.5060287226655463,0.4560097069215412,0.5005644816648426,0.4955365524475118,0.4664029734601438,0.6034177236598657,0.6004451008685364,0.5051163914165967
0.018526817692903968,0.018534255314051357,0.03795654073480296,0.07484842047393445,0.14668125477034055,0.29222169967494077,0.893981043291968,1.5137811777295112,1.2871284388246553,6.353247037093037,0.4027166708443697,0.6995259790835086,0.4948221554181881,0.3970790598368773,0.5036734180930029,0.5053697665829988,0.5005644817009715,0.494031616821816,0.49989965723407426,0.49457234279728035,0.5063782004806932,0.5058062942427317
0.012940811448433632,0.01308126180076692,0.02651964448512616,0.052423216168191414,0.10244051638554696,0.31035017486647565,0.5151862852973028,1.0875699307337652,2.068142898476296,4.101320403401884,0.5052674667144866,0.5062512842385214,0.487119142835963,0.5012437000722112,0.4005856048906437,0.5060857067966753,0.5005644816879766,0.49526498887568216,0.49730132278492445,0.49445973509898766,0.5050418730724522,0.5048450939663476
0.010524310044917246,0.010531742035466439,0.014519472785997078,0.03549528852440028,0.06951983139583827,0.37700312515227485,0.5746945070781737,1.1160151423593683,2.1490752064383334,4.970782270376171,0.4671208691944905,0.5067963124190324,0.49462780677371765,0.47386187403969215,0.2716235259230749,0.5055159502159506,0.5005644816637971,0.5918690492823022,0.49982351889801513,0.6046452766218546,0.5064099374552335,0.5046975858106552
0.01919690924359065,0.018466542122896595,0.03838487275835771,0.07587680621679015,0.1487304799712683,0.29476196626086054,0.33148585345198406,0.9491536637975594,1.8308049466949257,4.597783430234803,0.44636005878552065,0.5061038348114589,0.494069947592462,0.6423728268620433,0.5049491686875931,0.5053128068474126,0.5005644816880167,0.49525682255215686,0.5096959664368934,0.49461297556447986,0.5051678167507967,0.5048999704288604
0.027150492802820992,0.027161392408878004,0.056104580155706345,0.09275821443745057,0.19611130985759048,0.3902760917036891,0.7856439137463975,0.5751112785473117,2.102079732738845,4.154506950009074,0.5058220039682387,0.5056718059071643,0.7325458500510155,0.5012437000722112,0.5057056298493767,0.5088450009894371,0.543455835507936,0.49188212130300385,0.49989965726641117,0.4944530640457734,0.5051528021985935,0.5048450939663476
0.06913742199339298,0.08212945029822805,0.15302574540274788,0.29725699419179563,0.5658651679887102,1.2000561013142297,1.451018382060149,2.00350095934601,0.2244733492205608,0.7629103385161752,0.5984151366801772,0.8066692144294199,0.4937420981151811,0.5012437000722112,0.5061710559958064,0.5064002963329309,0.5136221421717888,0.4953951612829156,0.49989965722000074,0.4935189325695074,0.5061263994646041,0.5058175399248438
0.029570055265916963,0.029581926208793748,0.06033873689875283,0.11922122133110281,0.23335731343960722,0.299796526892558,0.6645198637764308,0.8483264140990556,2.226334070318063,4.4148616271757115,0.5053879394505458,0.5064705598141441,0.6286943857274248,0.5373666768122697,0.6115950018171666,0.5056714414562007,0.5005644816985155,0.4950341104305149,0.49989965726776325,0.4942392863971623,0.505301738570174,0.5049856495589167
0.013079773013600887,0.010123754436202215,0.02370288883352052,0.046800624467157104,0.09148256096109464,0.14547946260088598,0.3290281334075775,0.8762364644312998,2.753262772661621,4.203321640728618,0.5050559088200036,0.3580935696218158,0.42950891303210303,0.5012437000722112,0.5600451378680616,0.5060059521939321,0.5005644816831225,0.4946770460921468,0.5636976120073449,0.4946825553120793,0.5049771885916615,0.5053501357547603
0.017670814814371737,0.013225461351837105,0.03156249164839171,0.0623178995304191,0.12148554212310964,0.22009746360603236,0.4637018792402147,0.9499936141601075,1.829478719930354,3.595081106446661,0.5078342787450252,0.5068170891671173,0.49469907527152296,0.5014288268487893,0.528052110176705,0.5066821564482389,0.5005644816742538,0.49466675772278734,0.571939955459689,0.4946825553120793,0.49556835057035303,0.5046406905069424
0.010163440906566406,0.010214299203645217,0.02087619512256636,0.07164158716657881,0.12317990426157169,0.24045577235668128,0.47416643358896216,1.0301293989514535,1.9279141725478561,3.7938980117909296,0.5074547949797478,0.5067685293355554,0.4799498479474999,0.5012437000722112,0.4954039255931374,0.47821801699635136,0.36541693023790833,0.49395869740011256,0.49875211145093257,0.6034177236598657,0.5054983742819682,0.5051173566833607
0.007555754060278503,0.0075587873296708566,0.015408228516181791,0.030453929444655987,0.05936850014382102,0.11803016067845261,0.28044979182573354,1.1217426362903946,1.4722037313243943,3.045861829140422,0.5054321865488792,0.5270440756579678,0.31624731126766403,0.4594522051498666,0.5048558685228096,0.5066816092944287,0.5005644816971737,0.49518904858347346,0.4998996572468163,0.4977948126791081,0.505302367233484,0.5049794771832192
0.013240031029335644,0.013245346260349549,0.026991161653679274,0.053355929003664364,0.10449960673098446,0.26452348398177855,0.4728336853544894,0.9921693067385288,2.052807835522002,3.8996261486048915,0.5059569715207162,0.48598414665356976,0.48879875539941264,0.5015926570920715,0.444109711092191,0.5055194206075881,0.5005644816693737,0.4952709695318003,0.4998996572532124,0.49782382822216836,0.5058363424519899,0.5060750356170552
0.020202385762548927,0.020214658027670654,0.04133258213008718,0.04829004967147029,0.12719424897753617,0.25223012819665364,0.5069358594774616,1.0394185939129417,1.9557389409656083,3.9265146734245233,0.5053566390180139,0.5124739040272952,0.49440157737646073,0.5012437000722112,0.5049108434103379,0.5055308152278223,0.6286514138726145,0.4944003515027695,0.4998481795800625,0.4949939317526272,0.5052217994852447,0.5048610518549027
0.02222328625483702,0.022232207829360452,0.04570387180401819,0.0899560222038679,0.17619271179870546,0.3496240899982338,0.7043505303897709,1.4389680788173858,1.1999812352586667,3.966849977117023,0.5051385488022656,0.7036521431526567,0.4949661576742049,0.5005607597244541,0.5047341727635384,0.5055046128541288,0.5005644817094801,0.4930768273072787,0.49989965723351837,0.49459641111628383,0.5050599336094125,0.5046867745205631
0.010088075000306888,0.010092124873048034,0.02054915077380413,0.04063749046351318,0.07968514223460006,0.157902023082338,0.3162142854985559,0.6489984498930634,1.2524682145594441,2.4831357394090543,0.5053288506798241,0.506248145240622,0.4946151237543714,0.5021566889939878,0.5049379537479634,0.5052209815773173,0.5005644816880683,0.49547069994258625,0.49989965726884367,0.4977442759192245,0.5064180357852129,0.4997642118866482
0.016919735538130358,0.01692652799477099,0.03461137670702071,0.044109369282454444,0.10993550910461221,0.217796895855644,0.43811444771493985,0.8981243323853737,1.6697247481663837,3.931405600923558,0.4671208691944905,0.5154969960491973,0.494452562222444,0.5012437000722112,0.5053436623086065,0.505913417146922,0.6081501190303344,0.49441177660055263,0.49989965721572144,0.4939910921163096,0.5052784393297838,0.4974750236340229
0.008799980600275967,0.008803513366004658,0.01796711422357354,0.04151413120306166,0.16524790780434734,0.23761175360906084,0.47796051613911233,0.9778895438690433,1.8877303641033518,3.7303602907786364,0.5061666634263212,0.5062853124946247,0.49483813304352614,0.5010355331892115,0.5049181671671459,0.3180947358288355,0.4614481215087709,0.4948887540051025,0.4998996572573758,0.4942809234656377,0.4957770043609702,0.5046367265708638
0.02547159603984499,0.033872685836661164,0.06032578035102565,0.11927416236344486,0.2902163501694232,0.575956928491447,0.9942919466399015,0.8127491476991383,0.5835001074319186,0.5506743685039267,0.6011457576726095,0.5064945780496334,0.5492445471054395,0.5012437000722112,0.5050604275881115,0.4754572954897446,0.5005644816980049,0.4950817991541284,0.49989965726641433,0.49430779959600907,0.5053444966480524,0.5049941651376693
0.01615369339256182,0.015089191555608804,0.03186288334867246,0.09305919458307935,0.1522558201239383,0.47095573007682956,0.7755088909022628,1.5108858268054235,1.1154847579354303,4.084183939934762,0.505872164677676,0.7332177793123124,0.5071759394072948,0.5012437000722112,0.39572758201905084,0.5063373530115434,0.40409684178240446,0.4950876249728438,0.5170359081550717,0.494314415790625,0.5050482528895825,0.5046407835363381
0.011242962937779414,0.009922152480704003,0.021589569715452978,0.04265825704926895,0.11045543320105425,0.191173466572642,0.43898968703960584,1.0483372822225205,1.825604270992211,3.619623247792913,0.5054886793475863,0.5065898506750316,0.440698502905244,0.4685557734425632,0.506065117905444,0.436073164009453,0.5005644816944756,0.49503616626295005,0.5312025337674736,0.6030341470112721,0.5054089348159172,0.5050748547609353
0.014172916547691036,0.010720602607544066,0.025429402317248887,0.05020942413894944,0.09814610423133477,0.29765364945319017,0.4938690727575852,1.0105673088286655,1.9469446559620733,3.856385078809327,0.5058512883558902,0.5068170891671173,0.494910421428135,0.5012437000722112,0.4002933723702162,0.5060052848761079,0.5005644816742525,0.4946755559262711,0.569341620978104,0.4946825553120793,0.5049771885916615,0.5046406905069424
0.022040869025999988,0.02204971736772912,0.02985948376919738,0.073783284624833,0.09677123916300029,0.23999252942891572,0.48209282739651754,0.9875618553650142,1.9019311526101375,4.900842527125875,0.44034666789962573,0.5067712046252215,0.4946340134571649,0.5012437000722112,0.5046564409819088,0.6042150472539226,0.5005644816579611,0.5962210217865772,0.4998996572459922,0.4943907398477599,0.5049755456401348,0.5053087839916354
0.03844169333894311,0.045606607344046514,0.08515758014041004,0.1741640429851857,0.292029663349433,0.2782646711128479,0.48596596686450516,0.5238172769130895,0.8442231865408119,0.4676740855805752,0.6554634982376738,0.48687249217632056,0.5598708066555792,0.5011420785133898,0.506132936746213,0.5066946331376806,0.500564481697268,0.4950212070944107,0.5002222942830827,0.4944509810023115,0.505353587199547,0.5050323630814628
0.034930127916891575,0.02725035605410928,0.06404871116253974,0.15904450561798528,0.33064531396668073,0.24910288805147562,0.4515571980180328,0.318944393332321,0.8288469906838767,0.5260576806281785,0.6125303197130925,0.45065048035687105,0.6208084342346258,0.5008912763433673,0.5199513207623787,0.4360303653246419,0.45236726953667517,0.49536324621770106,0.6035029386195506,0.4943017649314564,0.5051085296873715,0.5049647061203634
0.008174593386091429,0.005363376339483446,0.013812418016145779,0.03293320231059025,0.08076777307210145,0.20930001228649853,0.3486125216365864,0.7156057343820242,1.3762969925936657,6.0299100258119624,0.31639692680296416,0.5068567660142576,0.4941177030226115,0.501243879534887,0.40259971281397067,0.4273875042181522,0.45369540397291264,0.4949827349220308,0.6038271285722131,0.4942942229018691,0.5051214262357107,0.5051262311964446
0.019052525163592904,0.015316763191937512,0.03500637440816528,0.06632211127833798,0.13213822081770973,0.26278022418084646,0.29642900331898353,0.8442860201546982,1.9055617834294998,3.4929725763410366,0.5059350809706774,0.4672578213527331,0.4948421960421237,0.6415806593099386,0.5047640559197741,0.5066450239934852,0.5112512954133347,0.49540843267469115,0.5543473861461881,0.4977655270450181,0.505053598148794,0.5060550005668677
0.016086013526060046,0.014125455678280474,0.030948829397394316,0.024020485473190804,0.08339007078531548,0.16525788974375386,0.33198044962341205,0.6727132079400266,1.3053101072041073,3.3504314054184796,0.44106041157918463,0.5062810890715655,0.4974210316908256,0.5013880065014179,0.5049620728742477,0.505311455800277,0.718005818635548,0.4939719048965461,0.532447244364698,0.49779999546187914,0.5052182574970892,0.5048999704288604
0.019769156182788628,0.019777092540276108,0.044683379217408455,0.08403965808307888,0.16381885192887802,0.32405489917671004,0.6528869557358346,0.6067822497486279,1.8660175417294103,3.697901319098176,0.5056103932136159,0.5065834138133801,0.6832767657226998,0.5012437000722112,0.5061215606362817,0.506700682117275,0.5005644816766136,0.46950520487889225,0.49989965726530655,0.49794667770119916,0.5063942679334379,0.5051343115673484
0.020550552277239096,0.019518138356779253,0.0408170791877885,0.0477797641082528,0.1258773303482728,0.24959468584231873,0.501635789370744,1.02735992510896,1.9779640737356632,3.9268722473040065,0.5053052036873747,0.5068770695661525,0.4946913008622167,0.5012437000722112,0.5049075678203593,0.5054768841972683,0.6286514138726145,0.4953737934656562,0.5128830503832751,0.4949939317526272,0.5052216982523215,0.5048610518549027
0.0,0.0,0.0,0.0,0.17531440660399367,0.17182251388946274,0.34541426856577057,0.7078564150938247,1.3730715913842444,4.2544467653928955,0.3946369399671661,0.5049281084950615,0.4945354388289493,0.5012437000722112,0.505029561116068,0.0,0.5005644816949946,0.49510397576319704,0.49989965726300933,0.6027907710924603,0.5053424973123323,0.5049921729410298
0.02436453948871692,0.028943026472682685,0.0539697810288334,0.1104176785219639,0.2820479797269656,0.4675949376101958,0.5648169575400143,0.7281984144284187,0.5405829908226731,0.5362413304063984,0.5965785453927483,0.506280271216829,0.49420470296626723,0.5012437000722112,0.5056229511538304,0.4010591893682086,0.5005644816623658,0.4951988104232338,0.4998996572162507,0.49440235485002554,0.5052593199971596,0.5047033084881338
0.016334049032031183,0.016340606363666157,0.039109091680504894,0.07167294706405113,0.13986672855018167,0.2780085377337475,0.7458529961170578,1.3345418582908515,1.0808163783857498,3.6468984049362163,0.5051323283639682,0.7096564573502047,0.4948221554181881,0.4294204562370766,0.5047341727635384,0.5063354550004752,0.5003861793024548,0.45518180265807895,0.49989965721817775,0.5959557615760973,0.5050607210848886,0.5048403222731395
0.015006617625607923,0.011377980339992252,0.02702102812892617,0.053285176089237996,0.10387845170611532,0.3154680687943743,0.45055663029850007,1.0195385357779152,1.94249382089392,3.8475084701061775,0.5058512883558902,0.5068093116291925,0.48924305299448734,0.5386448698331674,0.4002933723702162,0.5066779703724452,0.5005644816742538,0.4940415438422206,0.5687643088279501,0.49468764263596376,0.504964015670242,0.5046406905069424
0.031819448795606935,0.02907153802096408,0.042071053959459995,0.10272982220067327,0.20102218561891794,0.3986810088270074,0.8013983193452003,0.7448062346551186,2.2904781734001696,4.5390582185696795,0.5056103932136159,0.5065834138133801,0.6832767657226998,0.5012437000722112,0.5049870182928125,0.5057407377172127,0.5005644816766136,0.5913925788342193,0.5225641832913688,0.49431671263217,0.5054898107661515,0.5051324896182428
0.017431118651416114,0.01230364438513062,0.030376469743157625,0.05997565907152691,0.11721256273319698,0.23292481550167132,0.4678908025190168,0.9604771630838217,2.0290478289711364,3.8448453101218147,0.5053261441190285,0.48339262367038094,0.49411087592734443,0.5012437000722112,0.5046516517341352,0.5060563331741912,0.5005644817102328,0.4946623394918333,0.586220197214677,0.49468865686385477,0.5049698295169098,0.5046204878987185
