obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.011617775474251947,0.007622458898328997,0.019607985671512108,0.046969623424594945,0.12203818266176018,0.1660784732640016,0.3720788656425158,0.7629296238271281,1.471496439016769,6.565025558560369,0.3122361699628463,0.5062820518170956,0.49439466602946447,0.5012437000722112,0.5558621268351827,0.41287156820187476,0.45268231493450944,0.49526681919385546,0.6038271285722131,0.4942942229018691,0.5058025664679855,0.5051305786449491
0.013854459219991688,0.013158442083021377,0.027744666952491608,0.06649993107217947,0.11468842742879438,0.2313682774395911,0.46499517770488286,0.9417027322513846,1.8275372453531624,4.244820362109176,0.46581640285840575,0.5062777588903182,0.4974937861181647,0.5012437000722112,0.5048978281376686,0.513920714778157,0.45158088002069696,0.4933181323350222,0.5128830503832751,0.4949939317526272,0.505219938569487,0.5048718131338524
0.023527102320492675,0.02353654731410279,0.03781378282549879,0.0846860015459082,0.16415851377052246,0.3274619110261165,0.8692887431833471,1.5625024906360123,1.260820513440694,4.265323309101275,0.5051323283639682,0.7104088874349105,0.4948221554181881,0.43201286840722847,0.5047339606578909,0.5080979394245586,0.5005644817094801,0.5544895535892038,0.49989965723351837,0.4946000843497422,0.5050584416147971,0.5053131385830071
0.01848894826700523,0.017640823127986226,0.03596630766212958,0.04269753991351192,0.11230602209986433,0.22239658378733512,0.4472656193171191,0.919437657251578,1.7711583659373364,2.399236912647212,0.5992317835410981,0.5062777588903182,0.4937573451983618,0.5012437000722112,0.5052314758423718,0.5054768841972683,0.6280495353628062,0.5011336520307322,0.5117372059976081,0.49780411782591605,0.5052394249581752,0.5048711711764221
0.010538665730206367,0.00928557807922848,0.02021270607178596,0.039946651325844296,0.07817800677838108,0.20111498356849283,0.5440267813968894,0.9251021998026424,1.7828862059214834,2.385500672253979,0.6022038962038025,0.506302366247555,0.4940388425914207,0.39773635559478454,0.4402224127694137,0.505708068006144,0.5005644816813308,0.49514870309172426,0.5316049293739393,0.4977798277335594,0.5052186743626238,0.5048929651505978
0.014778257592485413,0.00933829096031853,0.02399384287533772,0.04785400753120342,0.1336082115407517,0.22508441370554844,0.45240080842176833,0.9276699044970292,1.787775127211991,4.990843510865391,0.4205685811922956,0.5064806863749786,0.4943827982069097,0.5012437000722112,0.5049358049646213,0.41801327584461395,0.5013358281806509,0.5012752512900409,0.6127849331394977,0.494400552739807,0.5052461905437897,0.5049037818890212
0.022982131401574176,0.030921326072599183,0.055687426866509994,0.10898272092719072,0.22733931263998633,0.48652510976953295,0.8398460138180922,0.9479064634916318,0.5717087323353222,0.5369821688990463,0.6023223854210027,0.5062492593018073,0.49133776325402884,0.5012437000722112,0.505032655590341,0.5055977998890965,0.4999225560790501,0.4918752899972989,0.49989965726641433,0.49446059837969975,0.5053446419806076,0.5049941651376693
0.010564230552856418,0.0069312247736311484,0.017850131685236047,0.04273474845894115,0.11103497661226158,0.18524328841242885,0.3725008621600828,0.7637964270616401,1.4697835381637847,6.565025558560369,0.3122361699628463,0.5068567660142576,0.4943941686119616,0.5012437000722112,0.5051715436287212,0.41287156820187476,0.45268231493450944,0.4949827349220308,0.6038271285722131,0.4942942229018691,0.5058025664679855,0.5051305786449491
0.015262626394928716,0.009564696769335985,0.02533441411178109,0.05004860346754944,0.13972925253214855,0.26776262147814034,0.5051827645101794,1.0359297763866635,1.998391427515089,5.648648060373687,0.4174161534928737,0.5062293994738113,0.49437606619655555,0.5012437000722112,0.47259906753028036,0.41764820626511334,0.5005644817074608,0.49494544073776975,0.6147511873892645,0.49416876496926815,0.5058070493832998,0.5051361438882727
0.012238295697602684,0.009249114832532733,0.022463933285821008,0.05313957925735817,0.09506150249090416,0.187123197713977,0.37836738599764186,0.8413478343301427,1.5580776132695773,3.0961153064617974,0.5048737693246064,0.5064796235645922,0.47382573346525947,0.5005993833965564,0.5066300436167932,0.5052807571292723,0.45268231493450944,0.48889086577449464,0.569556563385749,0.4942942229018691,0.5051132291574276,0.4996360702295717
0.014046405361058485,0.014052044312622457,0.02869414312938443,0.05666450389766646,0.11078838592444844,0.21947043411969278,0.44151399573272926,0.9060643412944135,1.7435594289213612,3.4530123051215678,0.5058559635884918,0.5067520227335525,0.4941845320016689,0.5012437000722112,0.5053807496252529,0.5059504226016986,0.500564481681286,0.4947555356578884,0.49989965724747343,0.40071129330377725,0.5056865665464668,0.5053363105162194
0.023386260547620483,0.02352263405456996,0.04777966903609996,0.09447500490836161,0.18442980058937758,0.3665851036044191,0.7365053691388918,1.5075435378722561,1.2209445014350293,4.127548864347158,0.5046577234021117,0.7096564573502047,0.4948295333991131,0.5012437000722112,0.5047341727635384,0.5063354550004752,0.5005644816588352,0.49540190282516133,0.49854640033509645,0.4943109291196023,0.5050584416147971,0.5046995735449986
0.009447174987071478,0.006134092297892425,0.015959314265547475,0.03146944553930107,0.06134441827983665,0.12134230684128991,0.24363100760889378,1.0889154414570217,1.5307846828648377,6.8352862740651865,0.31264377157431844,0.5076323725904952,0.31004585315111727,0.5021107984991551,0.5061297890616258,0.5066970215862597,0.5005644816745509,0.4940069751095404,0.606316213841483,0.49443346982142683,0.5053696646897166,0.5060707589867286
0.017210387463694216,0.020658091524152173,0.038312033161867286,0.07839316280793218,0.0928931237965128,0.17140077372652904,0.22583671083107726,0.32503866401931275,1.9625354697340058,1.4172503168213495,0.5052674667144866,0.21566980613012926,0.4944957689143138,0.5012437000722112,0.4005753135997825,0.5060857067966753,0.5005644816879766,0.4952627711144233,0.49730132278492445,0.49445973509898766,0.4900644629741928,0.5061280876361457
0.006269783867373402,0.0062723008814511835,0.012846765594231889,0.025331588823134146,0.04950138613637506,0.09826098835501068,0.19656489553794537,0.8791112746466984,1.2398096661022535,2.466727259723191,0.5047424487539568,0.5068316917437943,0.31004585315111727,0.5024274512609334,0.504939563560747,0.5060817742349797,0.5005644817046507,0.4939997116590466,0.49989965726877994,0.4977748536659587,0.5064004171738858,0.49987256455075224
0.009184208593767368,0.009187895608721732,0.015597299466529678,0.033892789735264536,0.11162909452770295,0.17595130790248614,0.35367872735276346,0.7246240838709467,1.8185682266543266,3.1824507210906257,0.5054285525288689,0.44083860553804133,0.494593614526194,0.5012437000722112,0.5049796789565827,0.3780807090202506,0.5005644817085253,0.5408427060273969,0.49989965724900837,0.49431072741359355,0.5019359291184018,0.5049528296280901
0.014584648483468252,0.014342054226290224,0.029561524200120263,0.05836569290978288,0.11429768977170401,0.22646738784379963,0.3857440715746289,0.862297014108902,1.65986648508785,3.2920913612399665,0.5055151262617352,0.5068033333124524,0.4944496722159059,0.5426120899181214,0.5051180368099006,0.505529336465527,0.5005243041922982,0.4945730831322691,0.5041932580358733,0.5043357028219613,0.5052785548321032,0.5966254264849845
0.019129720771539693,0.023268735563675858,0.02871352191769561,0.07095159369180909,0.09305730528331366,0.2307894717830795,0.41374922248967716,0.8987478199166451,1.7479946851726285,3.448338227770196,0.5055961831848468,0.5043121438769987,0.49463333078011984,0.5296484732340512,0.5046483249987339,0.6042150472539226,0.5005644816574247,0.5962210217865772,0.4511890862321518,0.6017970174133339,0.5054276688234021,0.5053087839916354
0.018621954728061964,0.017919239786480207,0.03722372380234673,0.07359855035412334,0.14397256203219405,0.23937521714633728,0.29597736390943,1.002439139806636,1.7850000922013602,3.5293337972660517,0.5059350809706774,0.50610488356691,0.451957831294935,0.6419723706128371,0.5489539403653264,0.5058195799376985,0.5005644817004714,0.4953736186294381,0.5096153799967061,0.49443350827218985,0.505046061919531,0.5033762774943881
0.05525264004812201,0.06563549555730373,0.08346928901135947,0.21020304209813828,0.36911075368131,0.3512115309114288,0.6126093792922495,0.29959359477287795,0.7653887685282728,0.523874792661349,0.6214276850406846,0.5065725064243545,0.6852287559347137,0.5012437000722112,0.5058819791954056,0.5055584279580911,0.5005644816766517,0.5898940757708854,0.4998996572523586,0.6034177236598657,0.5061820013458599,0.5054488163551158
0.009571397280156685,0.009575239733268773,0.019521313166751698,0.03858073924105443,0.07560491160173388,0.174465574501456,0.32569486829750893,1.4204623432332415,0.8459894331811313,4.3564759597241345,0.40124920024472455,0.7102245803608496,0.3149368123498938,0.5012437000722112,0.4669863926489115,0.5053769679238722,0.5005644816745509,0.4951552105609375,0.4998996572319882,0.4977748536659587,0.5052454780849653,0.5060707589867286
0.6510670972800241,0.5482950521679336,0.59936480495385,0.5790316541354315,0.5801353129243354,0.5808098496335018,0.6002816243809962,1.1104412652802103,1.114463782260679,0.4773816363810636,0.5984151366801772,0.5072018130770993,0.4937420981151811,0.5012437000722112,0.5061179290387042,0.5064002963329309,0.5005644816620489,0.49400837751860327,0.4998996572199379,0.49350920635354784,0.5061276742683924,0.5057777031181304
0.006581749235536654,0.006584391488729408,0.010209913078485207,0.02838136415918123,0.0503590226691028,0.10011081931819153,0.20122364603293355,0.41237672270658804,1.9307651365864806,5.934759140080841,0.31637846215872023,0.2970326140093056,0.4945295939910899,0.5012437869160934,0.5049588302619225,0.5068470624523741,0.4516464445723378,0.5632319652993124,0.49989965726297136,0.4943010537442232,0.5051128157182484,0.5050007838182178
0.01417042423959307,0.013934719995764485,0.03382019492460365,0.061795604341255646,0.12101123512738574,0.2397727505048361,0.40840722327833134,0.9125363365774276,1.7571432518318613,3.4848566059104957,0.5055151262617352,0.5067795078234538,0.4945652882689983,0.5426120899181214,0.5051180368099006,0.5055360688345427,0.5005243041922982,0.4538553137796842,0.5041932580358733,0.5043357028219613,0.5052578309753888,0.603853278161504
0.01497775187883319,0.011356094402234921,0.02696905224901626,0.05318268021453734,0.10395987213877476,0.3154027874562497,0.4507303176627889,1.0195539327582344,1.94249382089392,3.8475084701061775,0.5058512883558902,0.5068093116291925,0.4892353395884857,0.5384597430565893,0.40020187487529324,0.5060008581683393,0.5005644816742525,0.4940415438422206,0.5687643088279501,0.49468764263596376,0.504964015670242,0.5046406905069424
0.013822413643552352,0.017143555822997553,0.03164078183957578,0.06246554925617549,0.12242622641060769,0.2428221475569166,0.48599882145085543,0.9968237878582362,1.4624822569250204,5.025994817440242,0.406024543210904,0.5743184932197744,0.49480415536836675,0.5022133395352455,0.5047686949163183,0.5053456361620753,0.5005644817010456,0.49461070604249796,0.44637432257638876,0.4945716136816712,0.5054397391765716,0.5047226477494282
0.015325440723065001,0.009609591628429498,0.025761481940869236,0.05058217435816605,0.14213022333787842,0.23842525911308798,0.47944308990364204,0.9830767019551777,1.8917027873605647,5.3643851427740765,0.4169426637213901,0.5068626690149132,0.4943941686119616,0.5012437000722112,0.5051715436287212,0.416084554272002,0.5005644817074608,0.4918490491810872,0.614614832137824,0.49416876496926815,0.505353289178233,0.5051305786449491
0.037183650453796714,0.04417105358106517,0.08237395670698686,0.20506807193977414,0.31999536735623424,0.3058632963316512,0.5323196277508513,0.7970187647609087,0.3207457027520855,0.7425667695770735,0.5055148251322803,0.7272984549271913,0.5023938757795636,0.5012437000722112,0.5049567858344852,0.5056094936356238,0.4516464445723378,0.4951726470547527,0.49989965726297136,0.4943010537442232,0.505367456853407,0.5052230927297695
0.03440873532406208,0.04076696425334663,0.06383352413608838,0.08534314720207989,0.23532213847466427,0.5036231854487992,0.8693597951366426,0.9661352616152153,0.5849158374428229,0.5488491508089194,0.6023223854210027,0.5065397689092449,0.49452211073719293,0.5012437000722112,0.5050325090019805,0.5055977998890965,0.5891413679611154,0.5324349455060209,0.5185805706771545,0.49430779959600907,0.5053451959084843,0.5049941651376693
0.013906979896447395,0.013941065359487541,0.02843753696574098,0.05615863681279456,0.10973999454300119,0.21768043843417825,0.4887813949804455,0.9495054262687255,1.830051150779706,3.6273225237020448,0.5055129045780296,0.50648566534219,0.49444683254423183,0.4736623317747176,0.505119501104142,0.506085545970903,0.5005644817046684,0.4947633862302038,0.49938800977363246,0.6030341470112721,0.5054241166774381,0.5050748547609353
0.021778058603405266,0.021786801440561658,0.03500264363932547,0.07839030406002999,0.15302998037863538,0.30417270436996463,0.807464966852025,1.4513773837532697,1.175438925226514,3.966174483690664,0.5051323283639682,0.7096564573502047,0.4948221554181881,0.43201286840722847,0.5047341727635384,0.5063354550004752,0.5005644817094801,0.5544895535892038,0.49989965723351837,0.49459641111628383,0.5050584416147971,0.5046867745205631
0.020377294225362053,0.015413685170022305,0.03655870016248641,0.07218650350466038,0.10965105462212156,0.24461867397492323,0.4963306089345302,1.0156041660184267,1.9566485936441818,3.887016862216199,0.5051163905063363,0.5068170891671173,0.494910421428135,0.5012437000722112,0.5095914698343229,0.5686209283325397,0.5005644816742525,0.49469437341123274,0.569341620978104,0.4946825553120793,0.5049771885916615,0.5046960464452918
0.016110371767385466,0.016116839301145304,0.032875631816990145,0.06495601120737053,0.10646757065280892,0.2998654412928053,0.48119336817889513,1.064222918886222,2.2018874518635587,3.6095969299125223,0.5427007279963261,0.48598414665356976,0.48879875539941264,0.5271222969848134,0.44095826152725626,0.5498702913753644,0.5005644816693737,0.4950200273926626,0.4998996572532124,0.49782382822216836,0.5058363424519899,0.5060750356170552
0.009238259748116193,0.006061251173098351,0.015609670029560449,0.037370890814888515,0.09148458056438971,0.15649356598216668,0.3146893835866902,0.643956678282623,1.2406089486293561,5.443369252055279,0.3160636226076208,0.5068167662883627,0.49489801839010983,0.5012432369350546,0.5051715436287212,0.42737909024209975,0.45268231493450944,0.4949827349220308,0.6038271285722131,0.4946686328357757,0.5051132291574276,0.5046485689064234
0.021863126167209705,0.021871903152000657,0.04479790282241743,0.088286445405437,0.17067224996866925,0.3396504705843675,0.6837321852098115,0.47639323869789774,1.805828221967578,3.569001585354657,0.5058220039682387,0.5056718059071643,0.7421092326789236,0.5012437000722112,0.5057056298493767,0.5088450009894371,0.5006970014814275,0.49399729864641345,0.49989965726641117,0.4944530640457734,0.5037924063288035,0.5048458683362405
0.011024025747014297,0.006912452792999558,0.03085672982729267,0.04868316111878069,0.13591711341136234,0.2286148899830773,0.4597156763473599,0.9426265190963249,1.8139127384868607,5.136924815121565,0.4172643006516634,0.5068562016405888,0.4943941686119616,0.5012437000722112,0.5051715436287212,0.41764820626511334,0.50056448167441,0.3676019499474447,0.614614832137824,0.49416876496926815,0.504968597501105,0.5051305786449491
0.01878203834924322,0.011777000201638108,0.031179501290807272,0.06159929593741838,0.12074195321336473,0.2390824003090294,0.48076451787086794,0.9857862311469591,1.8969614459474176,5.379232962162006,0.4169426637213901,0.5068567660142576,0.4943941686119616,0.5012437000722112,0.5051715436287212,0.5053176925800733,0.5005644817074608,0.49497507762965437,0.614614832137824,0.49415255053267887,0.5053602088557585,0.5051305786449491
0.022117645619665616,0.022126524785975227,0.04512545439191379,0.08915561145263191,0.17457778876178584,0.34689677682075776,0.6965260831447476,1.4274137400171276,1.061899868425716,4.705756581107842,0.4522837735517874,0.7267257512247295,0.49453107021724857,0.5012437000722112,0.5044330356772713,0.5055896540227415,0.5005993924148147,0.49506944340278203,0.4998996572177961,0.4942970653505039,0.5050506872058874,0.5049668550905438
0.014832275922072612,0.012242007411313496,0.05644075276651346,0.08332667790830363,0.16293955738850968,0.3232161845924363,0.6497569844059634,1.3315327073785028,1.138064285561793,3.6844390404957013,0.5058947876534969,0.6983143522883423,0.49453775056228927,0.5012437000722112,0.5050268854373497,0.5059162799075382,0.5005644817086531,0.32418453727302726,0.5478363264294605,0.49624243897260334,0.5056591214747064,0.5049910982507024
0.013097351866565651,0.013060916018330588,0.026931782539894176,0.05297031215566839,0.10375529284883628,0.23942785210792356,0.4470141560952595,1.087607988823807,2.3793679716185,4.271275305324057,0.5053250462477159,0.45467784294428193,0.4517733660657887,0.5012437000722112,0.46704215399687754,0.5054930832661324,0.500564481707439,0.49271506950164107,0.5006964499407107,0.49441710313950166,0.5053000882562336,0.5048869222187794
0.013425402267354046,0.013430791915410028,0.027395067303936944,0.05412890424749863,0.10594375577466675,0.20916784665239266,0.42191531777359476,1.072927286343755,1.781778101970116,3.619483855755427,0.5055077230258442,0.5184529890995029,0.440698502905244,0.5009323617070947,0.5060875738846834,0.5056839431230548,0.5005644816944756,0.4950335429407023,0.49989965726306373,0.6030341470112721,0.5054089348159172,0.5050748547609353
0.00911700353950851,0.009120663574378959,0.01859292479921358,0.03868068293372001,0.07383629799555978,0.1464148785983924,0.2942947430898802,0.6031132156225137,4.153938216547441,5.217852534206129,0.5061172062313283,0.2231431028341393,0.494528853137506,0.5012437000722112,0.5049578542335279,0.5056076467109011,0.48774957101193184,0.4951771385297809,0.49989965726297136,0.4943010537442232,0.5058366745294487,0.5060452713772554
0.030500723160155417,0.030517556553122174,0.04902577669555292,0.1097958651793229,0.21433332250114517,0.4260285562209477,0.8547812961532488,1.2491653930011708,1.2127295742290514,4.0920008600169595,0.5051323283639682,0.7096564573502047,0.5785752982885234,0.5015803374879249,0.5047341727635384,0.5063414767745058,0.5005644817094972,0.5544895535892038,0.4998620627044399,0.49459641111628383,0.5053112018856989,0.5046867745205631
0.013080376890237038,0.013085628027309048,0.026939748360939614,0.05298597959347153,0.10378598135208088,0.23949866953048116,0.44714637292008885,1.08792967902753,2.380071735635855,4.27253865336604,0.5053250462477159,0.45467784294428193,0.4517733660657887,0.5012437000722112,0.46704215399687754,0.5054930832661324,0.5005644817073481,0.49271506950164107,0.49989965726352653,0.49441710313950166,0.5053025732491218,0.5048869222187794
0.019509507346147786,0.021010620255589633,0.08299713107922828,0.1232386802532635,0.24091638447265046,0.4766484046163934,0.9595353281911974,0.6819612592798822,2.321894838988748,4.814389461289113,0.5058161317579833,0.528808752175926,0.7382927593485169,0.5012437000722112,0.5057158984921354,0.5059871702588981,0.5005644817079286,0.32805235506721675,0.48147694740505353,0.4939223324275802,0.5057225981507946,0.5049909352974266
0.009662102475296077,0.009636559472848793,0.04023120369714837,0.0593956031416468,0.10440109892502149,0.2189105932226455,0.44004257818410214,0.9017695839421843,1.7494086366656483,5.69267684501242,0.3829835607768919,0.504901811029036,0.49453775056228927,0.5012437000722112,0.5049927673196701,0.5325182310611865,0.5005644817086531,0.32418453727302726,0.5006617816954335,0.4943099868845949,0.5056527906087264,0.5049920190843427
0.007715584512939439,0.0077624541782821375,0.015791948279947333,0.03769353640847411,0.0671405396830263,0.1334126381482716,0.23133602220327015,1.095599729032326,1.439409372994646,2.9526679576297448,0.5069461011988803,0.5258646619117899,0.31372855649202863,0.5381156747510534,0.5049930577628494,0.5066970215862597,0.453427920134361,0.4949806568673153,0.498485930088504,0.4977748536659587,0.5049659251497634,0.5051387209536374
0.01691065600931317,0.010542991310668102,0.02836449599691778,0.05569225216002217,0.15648896746993035,0.26251223519617306,0.5278789573225044,1.0817979994776339,1.368253027905933,4.906244387482573,0.4169426637213901,0.6100111700321322,0.4945314528577304,0.5012437000722112,0.5051715436287212,0.416084554272002,0.5005644817074608,0.49184092641916355,0.6159711972771386,0.4943494814689039,0.505353289178233,0.4954940160496689
0.011685894243448656,0.010261621434638768,0.022372991147767578,0.04422054721856345,0.08667969946926016,0.17177753809900248,0.3450758262292138,0.6992504819431355,1.35019192652504,3.4742227564205437,0.44106041157918463,0.5075018101961531,0.4974210316908256,0.5013889158212289,0.5049614299232912,0.505311455800277,0.5005644816880167,0.49520001574720324,0.532447244364698,0.49779999546187914,0.5054328162826598,0.5048999704288604
0.012474949383557797,0.01247995747310999,0.02543880639829634,0.05028005625620314,0.1503459606931434,0.2454366304721267,0.5140025471539302,1.034157223431617,2.008597067593695,3.9707542095195616,0.5051382928880076,0.5044432727691771,0.49420470296626723,0.49131771399038504,0.5056229511538304,0.4010591893682086,0.5005644816882932,0.4951988104232338,0.49989965721809826,0.49460550540352843,0.5050622616644179,0.5047033084881338
0.0385066619346255,0.040107907121799055,0.08006255559439358,0.09721475447829785,0.1802740172357852,0.6218308846535083,0.6192584954503293,0.9066968300952134,0.39255738815864266,0.5010911085769555,0.5992317835410981,0.5944908413384163,0.47328030089337525,0.5012437000722112,0.42428921639594463,0.5266164044416614,0.6280495353628062,0.4951325133650648,0.5327174116456287,0.49493151618347664,0.5052276828388355,0.5048711711764221
0.014971434471517019,0.011351304559644379,0.026957904197036506,0.05316047510682378,0.10391646627526022,0.315252646390342,0.45097329529428065,1.0197742336057964,1.9427130387063651,3.8479841676908686,0.5058485930374459,0.5068093116291925,0.4891826234309225,0.5382132883141655,0.4002159246592599,0.5060008581683393,0.5005644816742525,0.4940394378953466,0.5687643088279501,0.4946862814163897,0.504964015670242,0.5046401573167562
0.0060679549509936315,0.005329118076058724,0.011674666212473065,0.025728514622434598,0.047774350378257696,0.09467818212843462,0.19019388544780141,0.38983169359502606,1.8743127447039034,3.352660015264555,0.44106041157918463,0.2915334733559192,0.4945642052502673,0.5013880065014179,0.5049578940725277,0.505311455800277,0.47277908235452704,0.4939841296198175,0.532413448311737,0.49779999546187914,0.5052182574970892,0.504904154756568
0.03588000528011085,0.02207601024134023,0.03997286349837415,0.11167745550633543,0.20484778968038683,0.4053263959186105,0.8157127448327388,0.7581096599535635,2.332362807743109,4.232873051510654,0.5275198992315532,0.5064791114274492,0.6832767657226998,0.5012435927984467,0.5055671780823381,0.5057407377172127,0.46720381443244446,0.5918174097522159,0.6190902697034218,0.4943137209345192,0.5052734626292917,0.5051324896182428
0.012411003640385587,0.012415986058902904,0.025308408804737583,0.050022324103399,0.14957529751163576,0.24417853897684388,0.49146054438340053,1.008482057691159,1.9441668541845125,4.491727395289288,0.467157597536651,0.5063086645287332,0.49420470296626723,0.5012437000722112,0.5056229511538304,0.4010591893682086,0.5005644816878988,0.4951988104232338,0.499899657216246,0.49440235485002554,0.5052517519867333,0.5047033084881338
0.014263512783695578,0.014269238894249317,0.02910526514905363,0.057508021170349054,0.11255608305878065,0.22222426851799384,0.44902803512528583,1.1374407558570367,1.4323000136732835,3.392852621282153,0.5055266373555044,0.5870781566348191,0.4414439953908007,0.5004996662923911,0.5060874986054046,0.50568715593547,0.5005644816743606,0.4950335429407023,0.4998996572321806,0.6030133228459751,0.5049663085100852,0.5050748547609353
0.014535579818899635,0.012790659197009967,0.027876170247526127,0.05507790682343579,0.10736618907535271,0.27592969955249613,0.49112685418380303,1.0085350590564652,2.100725188629066,2.1519425563532075,0.6554634982376738,0.48687249217632056,0.49402178797824897,0.5012437000722112,0.44095826152725626,0.5066946331376806,0.500564481697268,0.4950189562470711,0.5319275664110557,0.49782382822216836,0.5053509243149659,0.5050305480580175
0.0313181908508173,0.029728030949023123,0.06945679987380099,0.0772879475502329,0.20328810426107943,0.35219834084533197,0.7594896832318879,0.8931041892633803,2.3559641612454976,3.1817771373736954,0.599958244987139,0.506277157524813,0.6303179750785002,0.5012437000722112,0.5385709910539439,0.5054768841972683,0.6280495353628062,0.46777630906128165,0.5130242286493014,0.4949939317526272,0.5052276828388355,0.5048711754310455
0.007079759687344033,0.007077062826676938,0.014503320474887973,0.02859550346377725,0.05590004023681095,0.1104852408986637,0.22253111917460588,1.0009255618049753,1.309928606916219,2.6976374908139293,0.5054438484082403,0.5248762599501515,0.3083220123654018,0.5012437000722112,0.5059703870387963,0.5059900048134349,0.5005644816637003,0.4939550552661044,0.5000952495047679,0.6034177236598657,0.6013893912784016,0.5051207530143387
0.04187039171093473,0.04973850854646677,0.1084267228137437,0.20594627683684122,0.3599814980649129,0.3439658861244094,0.5987923553562577,0.16812396277296945,0.6271954878601236,0.7684703699241962,0.5058157027563419,0.5283682833763889,0.7382927593485169,0.5012437000722112,0.5050662846685481,0.5056860703616944,0.500564481683523,0.4562607145932244,0.49989965724119256,0.4939223324275802,0.5054199839800521,0.5050284166285597
