obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.02595913356388251,0.01611069127172036,0.04346419196416074,0.08534110503868772,0.23979891084084676,0.23643610301997012,0.6438988796879436,1.320286712098957,1.0495284099366855,5.119337875138888,0.4169426637213901,0.7133081594365983,0.49439402890994466,0.5012437000722112,0.6346277241284795,0.416084554272002,0.5005644817074608,0.4918490491810872,0.6170487675031583,0.49416758167128383,0.505353289178233,0.5046887728639703
0.012773690773523683,0.015982581693665024,0.0293659119141357,0.05799109674102925,0.10803231419778052,0.2193710053363328,0.44131566874177625,0.9047325916989852,1.741857228480903,3.4497103155390088,0.5058523294859175,0.5067547338446343,0.49443989912482394,0.5012437000722112,0.5053826508147996,0.5180261559747171,0.500564481681286,0.4947555356578884,0.4442053742569951,0.40071129330377725,0.5056846771052868,0.5053318061057905
0.02269095319434588,0.02270006251185082,0.04627540094026743,0.11129414630729206,0.19845853004070957,0.39354233232658165,0.7910164636908684,1.6210844123126285,1.303837191310225,4.413844501063534,0.5054374103974167,0.7109584921058245,0.494526685171315,0.5012437000722112,0.5049541779116534,0.5056076467109011,0.4516464445723378,0.49517606738418934,0.49989965726297136,0.4943010537442232,0.5053526336795915,0.5050007838182178
0.015926744651492897,0.0120472239899204,0.028576164685940108,0.05642259126191138,0.08570572525350341,0.29765364945319017,0.4938690727575852,1.0105673088286655,1.9469446559620733,3.856385078809327,0.5058512883558902,0.5068170891671173,0.494910421428135,0.5012437000722112,0.4002933723702162,0.5686209283325397,0.5005644816742525,0.4946755559262711,0.569341620978104,0.4946825553120793,0.5049771885916615,0.5046406905069424
0.016877444135160437,0.012631674740081318,0.030145423126100385,0.059519998313252026,0.11634591876030755,0.23065976585198172,0.4638668257586885,0.9500081157889121,1.829478719930354,3.595081106446661,0.5078342787450252,0.5068170891671173,0.4946913618655213,0.5012437000722112,0.5052133198310614,0.5060050442441331,0.5005644816742525,0.49466675772278734,0.571939955459689,0.4946825553120793,0.49556835057035303,0.5046406905069424
0.03764586884753969,0.042432461349864406,0.09064574304479309,0.10443292824561165,0.22275002300402644,0.3952106548678267,0.5244888137367922,0.6721753905837075,0.504219256541752,0.4966070016557616,0.5992317835410981,0.5062777588903182,0.4937573451983618,0.5012437000722112,0.5385709910539439,0.5054768841972683,0.6280495353628062,0.46790387534115807,0.5130242286493014,0.4949939317526272,0.5052276828388355,0.5048711711764221
0.042933130841646114,0.051000953376113635,0.0972013790114045,0.19673794334051795,0.33973022554181237,0.32406489916168274,0.5650523721182316,0.8872452335248435,0.38535957219491035,0.819278944078994,0.5061061214510276,0.709707646770586,0.49384804056066467,0.5012437000722112,0.5057211931594728,0.5062871762618953,0.5005644816754793,0.4897387072172957,0.4998996572183394,0.4936225886494872,0.5049699892511135,0.5056664583241556
0.019330425744373027,0.026309971020986096,0.031280701142359736,0.07894393385928386,0.16432169267559305,0.32890331836725906,0.3410763172332936,0.42040414191376935,0.5481296790308366,0.6553397552236638,0.5054733418196766,0.5064456841969053,0.5284752820857147,0.5012437000722112,0.5050749734557466,0.5056442948199027,0.5005644817077975,0.5402599103583667,0.49989965726638114,0.49426604389981127,0.5053862789916057,0.5050358290400891
0.02167624663214836,0.021684948593869404,0.044801432722963844,0.08795422930121913,0.17221705023284647,0.34139160556496334,0.6863027800729721,1.6524529914975072,2.95371272154206,2.9466147931529862,0.6699879167107344,0.5062492593018073,0.4543624885878489,0.5012437000722112,0.505032655590341,0.5055977998890965,0.5005916487808615,0.4918319273684791,0.49989965726641433,0.4942840355257238,0.5053446419806076,0.5049941651376693
0.013249370756339012,0.012370723489176855,0.026088961220473907,0.051592431865833545,0.10073568810176883,0.19942034800035222,0.39721210855769684,2.145841010283722,1.290782514429892,4.144880137941077,0.5055124736458981,0.6953756875690066,0.2717348515576193,0.5039001197414671,0.5057215780659445,0.5062875778019422,0.5005644817086786,0.4954662972400799,0.5171476197304766,0.49426892759401164,0.5050497468330024,0.5047122717639139
0.015845036956643216,0.015792985135345612,0.03223030551115479,0.06372428021828491,0.16484386343928945,0.2699669376018278,0.6422865787434879,0.7669144666767135,2.4010769589507626,4.264504682109797,0.5062622670120559,0.4508914023134344,0.6110201186597997,0.46684492661896926,0.5199763490981807,0.43630880673455735,0.5005644817020289,0.49536324621770106,0.5008226149717302,0.4945822786891104,0.5054004738307397,0.5049647061203634
0.009478686922312927,0.009482492155524849,0.01933061312852198,0.04649087943100496,0.08290203841181337,0.16439193484964335,0.33042872893626346,0.6771644343709738,3.1705076774355985,4.413138028529291,0.5054374103974167,0.2970326140093056,0.494528853137506,0.5012437000722112,0.5049578542335279,0.5056076467109011,0.4516464445723378,0.49517606738418934,0.49989965726297136,0.4943010537442232,0.5053512563924246,0.5050007838182178
0.010760856181779651,0.010739646791111468,0.02192008391168932,0.04350253603253075,0.08338604511610377,0.16696485712622353,0.33560031742252205,0.6877628342237065,3.2201297579762502,4.482208698897709,0.5054374103974167,0.2970326140093056,0.494528853137506,0.5012437000722112,0.5049578542335279,0.5103842847741397,0.4995286113452892,0.4951684100918129,0.5004932301047776,0.4941755958116222,0.5053512563924246,0.5050007838182178
0.03209304384946716,0.03213261556663263,0.04437505982644536,0.1083557832880988,0.1860135786477708,0.394933886403902,0.793999980640782,0.735000267253766,2.266397059837346,4.491357625967538,0.5056107582273832,0.506586456234071,0.6841295561866785,0.5012262005336102,0.5050358157754641,0.538393574769107,0.5005644817085207,0.5913925788342193,0.4996919321846966,0.494398368566609,0.5054826050925998,0.5051327664173934
0.022969221233306,0.023521295632299474,0.0950507003413815,0.14004814544540095,0.2286332504025658,0.4864371112685954,0.583736477906064,0.7544598603622247,0.5589531018565888,0.5472574362432635,0.5986270705207962,0.5060488135779895,0.49488168587494547,0.5021970774091681,0.5050400713126507,0.5055977998890965,0.5112373317576695,0.3283510228316374,0.5369445574743885,0.4945725117536985,0.5053566824942792,0.5049941651376693
0.009773574048675031,0.009777497665143055,0.019944286302575668,0.03940628095471934,0.07714536190516365,0.19806336005088562,0.35234447557013465,0.7388799346500586,1.4174198198929164,4.473992386849313,0.39019399192416243,0.5048755403871862,0.48878284159488483,0.5012498218327609,0.4406733552435489,0.5056273976945636,0.5005644816941447,0.49502201513663496,0.49989965725343716,0.6030341470112721,0.5054252795256875,0.5050748547609353
0.015515515311015431,0.015521744037901677,0.03163092663578947,0.045585831163326616,0.1037140534129026,0.20735090541254642,0.41723812372287994,0.8545262337773468,1.6492739570904993,4.338539037533398,0.43500486890825873,0.5062582192182423,0.49468709385123155,0.5012437000722112,0.5055055523514889,0.5107090745391898,0.578899403788501,0.49526340775990196,0.49989965726650953,0.4944533633047205,0.49563303505114364,0.5048450939663476
0.009212454645364007,0.009814149848868949,0.019409270906139434,0.038349187874905065,0.07507589921485511,0.14869326008131742,0.31005978026558395,0.6087571936282343,1.1862797382737855,3.7596180968933273,0.39019399192416243,0.5068778594836063,0.5007613798055023,0.4922163939493942,0.5052697685990123,0.5056273976945636,0.5005644816958511,0.49502201513663496,0.4841880561587508,0.601422574181778,0.5049806712595942,0.5050748547609353
0.005763121913691565,0.0037642350412140702,0.009720580964938254,0.023201891623383816,0.04132770956749129,0.0821208585461888,0.1650751340463491,0.7239942895370337,0.9508962706835244,4.389242894703082,0.3136560648818495,0.5259418250159091,0.31372855649202863,0.5012437000722112,0.5049930577628494,0.5066970215862597,0.453427920134361,0.4949806568673153,0.604902486699014,0.4977748536659587,0.5053713280446248,0.5051387209536374
0.01460176248696051,0.009226764778145215,0.024313258538863854,0.047885234604039664,0.13371650684564151,0.22525198899766338,0.4527376613513681,0.9283607591259366,1.786408927607815,4.990843510865391,0.4205685811922956,0.506857828824644,0.4943827543050421,0.5012436776332826,0.5049358049646213,0.4179748676966625,0.5013358281806509,0.4949655869047741,0.6127849331394977,0.494400552739807,0.5052461905437897,0.5049037818890212
0.016137715186313396,0.0161441936971176,0.032886246263153736,0.06502117615594542,0.1681987124247996,0.2755446512024857,0.6520887701888242,0.7463647393812011,2.4043676002179617,4.284694154649015,0.5053143337292254,0.45065048035687105,0.6215930036022206,0.4681261391082392,0.5199007590320651,0.43630880673455735,0.5005644817020289,0.49536324621770106,0.4998996572534233,0.49455920665947406,0.5054004738307397,0.5049647061203634
0.017085532295168928,0.017092391311032035,0.0350037288274489,0.06902562147944057,0.13527025294326164,0.26834832456623847,0.8128348063200117,1.3830111358692672,1.1200705904060217,5.704550976292323,0.40343275809023504,0.7096564573502047,0.4948221554181881,0.39997164479958075,0.5047332572602863,0.5053697665829988,0.5005644817012577,0.494031616821816,0.49989965721817775,0.49457234279728035,0.5054353882229681,0.5058062942427317
0.023836561821021188,0.02226577158571779,0.04701367045270983,0.09290599183149943,0.18136546759720334,0.36007547218898156,0.7238529321783245,1.485352370283466,1.2639263972170238,4.1151541939345835,0.5051372668281221,0.6991077437849224,0.49420491184732934,0.5012437000722112,0.5050256794831576,0.5063373530115434,0.5005644817086531,0.49510644245780544,0.5170359081550717,0.494314415790625,0.5050482528895825,0.5046961394746875
0.015154102626762983,0.01850299053888645,0.03143450149740459,0.06643222845857882,0.13835946255526668,0.27284579344609405,0.284736276189315,0.465232771858402,0.5216252144498813,0.637174737930241,0.5053869085168573,0.5064805442396321,0.49439572705604046,0.5018569700080111,0.5049887529482231,0.5055583270562524,0.5005644817051,0.4951480112229741,0.5216906463154798,0.4943163680172989,0.505301738570174,0.5049512340018052
0.008392346721283186,0.008395715842150632,0.017116875778863817,0.0245657026361582,0.057150646810867685,0.11314960625280805,0.3494960123683061,1.6161701377942124,2.13980508163935,4.238034439002238,0.5056115598997527,0.506302366247555,0.26351492194209847,0.39561470923905234,0.5054020891662474,0.5057082661542109,0.5798626075399155,0.49515095393906394,0.49989965724589375,0.4944069805137026,0.5052210316808126,0.5048947801740431
0.006561256055942947,0.00600850128301387,0.012815732040660424,0.02532823544302611,0.049611888381179074,0.11494289582095374,0.2142002483755936,0.9167068340343743,1.3063897543091194,2.5966610390577336,0.5053250043518787,0.5074995017916264,0.3190287805936558,0.5012437000722112,0.46604872054126373,0.5054913018035871,0.5005644816742545,0.4951552105609375,0.5219874878258768,0.4977748536659587,0.5049804278894865,0.40373192061121466
0.01040151130567624,0.011519354587204208,0.022457268697978157,0.04427804501533577,0.08655712255949377,0.1710383913009163,0.34453343443968554,0.7075830962359596,1.3610149812051022,2.6909470359059573,0.5062781672313545,0.5067684044145737,0.49399372495753996,0.5012437000722112,0.5060287226655463,0.5059900048134349,0.5005644816637003,0.493956451639495,0.4745027571677489,0.6034177236598657,0.6013893912784016,0.5051163914165967
0.015590947631197154,0.01558434543345373,0.029490773798789238,0.06052924179692277,0.08322199960954633,0.20027208648558165,0.40268114116783277,0.8255035529716452,1.5892814813421179,4.09654420948525,0.44026338929280845,0.5067645100620706,0.49444751522127683,0.5012437000722112,0.5051214855615775,0.592881834156326,0.5005644816950002,0.5138835378074988,0.5001058883027937,0.495627869445698,0.5049719934941708,0.5050748547609353
0.008521497309617607,0.007816877841846622,0.016666026727781332,0.03292996439364975,0.06445168671389354,0.12724930443951005,0.2566763084208031,1.0933006565366046,1.4935447391517744,3.035801484701722,0.5053247529978698,0.5183911328850035,0.31992269447431215,0.5009323617070947,0.5060875738846834,0.5056857291291423,0.5005644816944756,0.4950362442937779,0.5215633274802065,0.5030394217083883,0.5054089348159172,0.5043609379638313
0.013280622128224374,0.008713457799299308,0.022998493079589816,0.05439848231525463,0.13314294050434392,0.22777300039953283,0.4580475754890517,0.939198977007812,1.8100244984442946,5.141463854376287,0.4163424454281117,0.5064796235645922,0.4943892854914347,0.5012301461803436,0.5051715436287212,0.4274259123661036,0.45268231493450944,0.48883801164352914,0.6038271285722131,0.4942942229018691,0.5051132291574276,0.505122619407451
0.022584602212351215,0.02259366883914167,0.04601667399006383,0.09098926574974824,0.1776250994043123,0.35305962084104425,0.7093313498525801,1.4519642352232196,1.1759142034476213,3.967778170885935,0.5051323283639682,0.7096564573502047,0.4948221554181881,0.5012437000722112,0.5047341727635384,0.5063354550004752,0.5005644816609385,0.4954032378758006,0.49989965721817775,0.49460613583445057,0.5050584416147971,0.5047014532520656
0.02147629298849319,0.023436033556017616,0.04574347698619744,0.09045134020774202,0.17699091426752483,0.3513804701572835,0.7059577717065418,1.460612634039968,1.176685180070797,3.9703796057582506,0.5051323283639682,0.7096564573502047,0.4921461116955417,0.5012437000722112,0.5047341727635384,0.5057473496140221,0.5005644816619202,0.4954159005308188,0.4781825979825137,0.49460805940590036,0.5050658340919751,0.5047014532520656
0.004103359943877514,0.004705322918841986,0.008987331467353117,0.021451710699297553,0.038375228589173235,0.07608797849291551,0.15294814827062808,0.6508787645852289,0.8624967566093521,4.520922821139618,0.28702835869177257,0.5261096927156306,0.3202579219127933,0.5012437000722112,0.5049930577628494,0.5056200930235442,0.453427920134361,0.4949806568673153,0.46583127214670617,0.4977748536659587,0.5053150425459405,0.5051428664845088
0.015611631381773891,0.015702668292801196,0.03194400595393011,0.06311563408570438,0.12306607884689302,0.24476075487842852,0.49209538828740435,1.0309485407463297,0.8253204310921799,2.790081946377675,0.5046588385924846,0.7096564573502047,0.4889323345440819,0.5010673189422336,0.5047341727635384,0.5066305737274996,0.5005644816610271,0.49502273833373694,0.49854640033509645,0.49782230915535786,0.5050528072701285,0.5046995735449986
0.01488503243654559,0.011259257543473358,0.026707098504427658,0.052732188495769286,0.08010001593613333,0.27710111796758996,0.4604881618070662,0.941577922276505,1.8146833699757645,4.386539740945961,0.4561741198846142,0.5068170891671173,0.49509208735763266,0.5012437000722112,0.401231044477864,0.5686209283325397,0.5005644816745489,0.4946755559262711,0.569341620978104,0.4946825553120793,0.5052413319546509,0.5046406905069424
0.018591954615321888,0.018582398504312005,0.03801503884170815,0.07501981127628683,0.14683121776940222,0.29143919989798295,0.7813694338574396,0.4486227490069,1.633371136695017,3.3779214440778094,0.5054117164388473,0.5268118611227189,0.753296835245403,0.42959450083868006,0.5047590612402466,0.5056860703616944,0.5005644816742252,0.49440954568094864,0.5001285309656786,0.4939223324275802,0.4988538788525293,0.505150479384081
0.02669486961898314,0.026705586319582045,0.042225325558197704,0.08246410306403952,0.17420867404405674,0.3456900769557022,0.9230544126286295,1.6549684044896045,1.340322857743936,4.522527614222826,0.505132296393872,0.7096564573502047,0.4948221554181881,0.4305799505696406,0.5047339464516135,0.5055084110081456,0.5369523470274074,0.5584315767434841,0.49989965721817775,0.4946062664833806,0.5050584416147971,0.5058024437333214
0.023000776044975513,0.023010009745626076,0.04686463825363257,0.09266595463316328,0.18089825505756058,0.35956556565270137,0.722402430041036,1.4787200538590617,1.0079140842648573,4.488436798017083,0.46715163301261153,0.7438619095289233,0.4948221554181881,0.5012437000722112,0.5047341727635384,0.5063354550004752,0.500564481660544,0.4954032378758006,0.49989965721632545,0.4944029852809476,0.5052479319371125,0.5047014532520656
0.009126731279617674,0.005961206826609573,0.015393936077942592,0.01181043727362513,0.04117584907661863,0.08181759785637048,0.16446553497604,0.7312074172217533,0.9562961646183614,4.377448795303654,0.3154571312677994,0.5259418250159091,0.3108050200972395,0.5012437000722112,0.5049930577628494,0.5066879536701664,0.7207426866367616,0.4949806568673153,0.604902486699014,0.4977748536659587,0.5053730877274595,0.5051364794350378
0.0094289363799265,0.008819310710575552,0.01484073877052171,0.03301435760451834,0.0644486355112787,0.16604892719840092,0.29512903702903637,0.6060089868481452,3.002173736768639,4.11448609689184,0.5051372668281221,0.2851818656884083,0.49403916693128513,0.5012437000722112,0.44016041845703313,0.5063373530115434,0.5005644817084353,0.5514900688448436,0.5167036775183806,0.494314415790625,0.5050468756024158,0.5046961394746875
0.02264182980608674,0.03051788493865803,0.05392735252626112,0.10594472100609525,0.2215966003824728,0.47423673636665953,0.8186218385009035,0.904773234930871,0.5528322890328705,0.5371583775371079,0.595974717289632,0.5065434734718471,0.4945440400978443,0.5012437000722112,0.505027091021375,0.5055956284074881,0.5005644817044326,0.49536683507864515,0.4998996572664215,0.4945772745015525,0.5053446430618627,0.5049828029067345
0.013820643150830147,0.013826191469240622,0.024633596205935342,0.06101601223907288,0.11083967930481131,0.2197757332329696,0.42604189552224275,0.8881034660388407,1.7144061819843555,4.933931999196891,0.413074003137166,0.5062853124946247,0.49483813304352614,0.5102706379836319,0.5049113231398146,0.5054805172283058,0.4614481215087709,0.5288180335024758,0.49989965725757174,0.4944334005477279,0.5051024967616304,0.5048751622410487
0.01158166087070479,0.007321545531559999,0.020442977083735776,0.03925744287278192,0.10498707377088788,0.27683249857951536,0.3936508273051327,0.8916584607939984,1.698822391626086,4.809435277288308,0.41731996445939556,0.5068093116291925,0.4892353395884857,0.5390905058403764,0.39874337488722117,0.4281460134051705,0.5005644816742525,0.4804330363830734,0.6126823473353809,0.49468764263596376,0.504964015670242,0.5051331672327238
0.02688984185458773,0.026900636827294162,0.054867700918952184,0.12543370634809695,0.22594918897170166,0.4496417692879309,0.9051685825076445,0.6433217081763328,2.3974879686933344,4.74974858619108,0.5055131702246661,0.5062489087381316,0.7382927593485169,0.5012437000722112,0.505715896314253,0.5088499673411055,0.464168927343935,0.49504306881899013,0.4998996572165655,0.4939223324275802,0.5057224882354826,0.5048481051715572
0.020542053263122716,0.019510066314180015,0.04082878458248928,0.04777688992922463,0.12586975823087623,0.24957975093890783,0.501605692607635,1.0274656732969767,1.982756523446712,3.9316085162306957,0.5053052036873747,0.5062777588903182,0.4946505740591181,0.5012437000722112,0.5049074882956466,0.5054768841972683,0.6286514138726145,0.4951987121480978,0.5128830503832751,0.4949939317526272,0.5052216982523215,0.5048711711764221
0.04626751803784524,0.054961925291140884,0.06946375470204648,0.17557405113981434,0.2963659902354544,0.2830698076392592,0.4929145080720855,0.2150194067839068,0.630567505074583,0.7353158049024558,0.5056103932136159,0.5065834138133801,0.6832767657226998,0.5012437000722112,0.5051715436287212,0.5057407377172127,0.5005644816766136,0.5913925788342193,0.49989965726530655,0.49440013665513527,0.5054826050925998,0.5051324896182428
0.007602390632575604,0.007646722845057932,0.015555761322587888,0.03073539808929995,0.08499776829364268,0.14329914568587493,0.2886024277537886,0.7034560957553966,1.5583409872062275,2.7878006911607365,0.5046584628709624,0.45133411291687187,0.4512376552474449,0.5010673189422336,0.5055874395074649,0.4199610721737409,0.5005644816610271,0.49502273833373694,0.49854640033509645,0.49782230915535786,0.5050518001167813,0.5046956126782816
0.014297716950791668,0.01576158683054439,0.026783129488661964,0.06634028353063283,0.12051157526838284,0.2002175635338462,0.42604189552224275,0.8881034660388407,1.7144061819843555,4.933931999196891,0.413074003137166,0.5062853124946247,0.49483813304352614,0.5102706379836319,0.5489700015739875,0.5054805172283058,0.4614481215087709,0.5288180335024758,0.47565030297438815,0.4944334005477279,0.5051024967616304,0.5048751622410487
0.008659558252804933,0.008663034646648651,0.01774340509734171,0.034986910830206365,0.06836702919548965,0.1356321500588295,0.23127630598190246,1.1245221229727997,1.585867614106138,3.1020949610139823,0.5089922864502946,0.5068387372798534,0.31004585315111727,0.5423247363516115,0.5050862374068731,0.5060897283136988,0.5005644816747313,0.4939997116590466,0.4998996572319197,0.4977748536659587,0.5049755597507312,0.505450453068368
0.024032422370866363,0.022438684628313894,0.047321563174433035,0.0935811320055914,0.18268343548015675,0.3626921109244124,0.7214065840635949,1.4882590409548955,1.288988318463896,4.145353479043923,0.505136224876375,0.6953756875690066,0.49420491184732934,0.5039001197414671,0.5050256794831576,0.5063373530115434,0.5005644817086531,0.4954662972400799,0.5171476197304766,0.49427382013093896,0.5050497468330024,0.5047122717639139
0.029261695840589932,0.02927344299288584,0.040443341669040817,0.09875524637117916,0.19324415013857962,0.38297283724178577,0.7770057551299274,0.7288960365442873,2.2224240087221356,4.402258708485146,0.5056161160385666,0.5063777176967327,0.6802880736148734,0.4990151106958277,0.5051715436287212,0.5057414715756093,0.5005644816766136,0.5913925788342193,0.49989965726117663,0.49437715123970494,0.5054826050925998,0.5049247636558116
0.025004486234996157,0.029703229452969774,0.055397928736658636,0.11332880594790556,0.16621556954684405,0.3530209798506929,0.743829599270246,0.7547281982276949,0.5580635591410701,0.5373935893953408,0.6022038962038025,0.506302366247555,0.49463050036169925,0.3976347340359631,0.5053970879883705,0.505708068006144,0.5005644816813308,0.49515095393906394,0.4998996572459665,0.4944069805137026,0.505221337247205,0.5048947801740431
0.02051147998773332,0.024620481774525794,0.045660188148648105,0.09342919171186048,0.12429651515598392,0.48379078005512577,0.4501150410415416,0.5925193773753857,0.4448539123933435,0.6892373747702689,0.5052674667144866,0.5062512842385214,0.48638050916758974,0.5012437000722112,0.4005856048906437,0.5060857067966753,0.5005644816879766,0.49526498887568216,0.49730132278492445,0.49445973509898766,0.5050418730724522,0.5051318543356799
0.02550847251421867,0.01929498392445909,0.04576794112064592,0.09036712459947376,0.1372626480871851,0.4767187365260194,0.7910166413592471,1.6218532425476528,3.1209957012726663,2.323800629980137,0.7314328228308528,0.5068570888930122,0.4944016446275923,0.5012305868785716,0.4002933723702162,0.5686293423085922,0.5005644816742525,0.4946755559262711,0.569341620978104,0.49430814537817264,0.5049771885916615,0.5051147410079698
0.011554638954243433,0.01660687531888431,0.02895028786793368,0.05698299330115989,0.10963219854785322,0.21939274532620626,0.44092077680879604,0.9070129450698192,1.7432108015188523,3.4728453110950963,0.5043826167531491,0.5067684044145737,0.493586894684479,0.5012437000722112,0.5048906066231171,0.5099733090200239,0.5005644816637003,0.4930944781530643,0.4102989222163061,0.6044704669705195,0.6013893912784016,0.5058109376427923
0.008002890715986415,0.008004777174767375,0.016324305898556546,0.032159674267528436,0.16508107612007855,0.22508452515996125,0.45240103243579766,0.9276694553517665,1.787775127211991,4.990843510865391,0.4205685811922956,0.5064806863749786,0.4943830430090423,0.5012437000722112,0.5049358049646213,0.28092034142147954,0.5013358281806509,0.49510333006784385,0.49994107640182706,0.494400552739807,0.5052461905437897,0.5049037818890212
0.010832340633233068,0.010118507194504621,0.017038680925919713,0.03790384790780455,0.07399360325434085,0.14690166849232467,0.29531584759924556,0.6059853739936647,3.0030533797947925,4.115691649707458,0.5051372668281221,0.2851818656884083,0.49420707981352036,0.5012437000722112,0.5050293558050322,0.5063373530115434,0.5005644817085623,0.5514900688448436,0.5170359081550717,0.494314415790625,0.5050493605953038,0.5046961394746875
0.013812878260209778,0.017131729351815124,0.03198816030574913,0.06279045986522537,0.12306338238311122,0.2440931152381173,0.4904019299721382,1.0182678082901893,1.4823244756416556,5.09657765545797,0.406024543210904,0.5745183374987446,0.4912602327474502,0.5012599621982886,0.5047612984325375,0.5053456361620753,0.5005659576796513,0.49170898779561306,0.44637432257638876,0.49445970030767245,0.5054397391765716,0.5047226477494282
0.0224978002482418,0.022628992830837642,0.04596448618676892,0.09088583377979877,0.17742318422462078,0.3526582806192906,0.7085250180478597,1.450270910621758,1.1745599708609216,3.97072269894034,0.5046588385924846,0.7096564573502047,0.4948295333991131,0.5012437000722112,0.5047341727635384,0.5063354550004752,0.5005644816609385,0.49540190282516133,0.49854640033509645,0.49460613583445057,0.5050584416147971,0.5046995735449986
0.021675480674679483,0.02058655286002497,0.043298852738851895,0.03345622933615314,0.1164390906966139,0.23088805818538763,0.46403005128428293,0.9508029614588857,1.834524714806261,4.230327051838492,0.46761746924435565,0.5062777588903182,0.4945702497233755,0.5012437000722112,0.5048978281376686,0.5054745316624647,0.7188956465230976,0.49394104450465537,0.5128830503832751,0.4949939317526272,0.5052216982523215,0.5048695716152528
0.012813888232607852,0.009917959409920192,0.02322105804029119,0.04584926439064753,0.08962290936568303,0.14252216547361804,0.32233967074542136,0.8584243861300542,2.69729462470012,4.242974401710141,0.49757438894884215,0.3580935696218158,0.42950891303210303,0.5012437000722112,0.5600451378680616,0.5060059521939321,0.5005644817115367,0.4946770460921468,0.5636976120073449,0.4946825553120793,0.50532801735006,0.5049516341337673
