obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.0,0.27223982859828777,0.0,0.0,0.033501180294482215,0.013400846769007043,0.10407388125217958,0.050262252356883155,0.0007364516865161037,0.030965902794280614,0.04508764939668598,0.19189805210477295,0.9560027885926135,0.9834276333854124,0.8823822568808617,0.8725965502495748,0.5033562909248018,0.28300469406505435,0.8540252119659029,0.25096147500714217,0.3670704774379898,0.4476343159667008
0.04696401521457427,0.002349960891326979,0.05473202144402956,0.8392060371770612,0.008482505639967127,0.006659424565046978,0.0077515434145238645,0.0033605927988236235,0.0054847055706086275,0.025009193284037765,0.014104299405126258,0.002889767580933738,0.0018748662067126602,0.004327018617773192,0.0037162529569820316,0.004719101022827597,0.9601343738607204,0.5476305519608794,0.03170704587838474,0.37055584432227917,0.1716822478463518,0.3724141155974255
0.9034276556268598,0.1385824959652952,0.13958427068840268,0.2729714111931172,0.0007031406381048916,0.008044987900514335,0.13465111718930942,0.005341903948822351,0.36357068624659133,0.009426016333392285,0.0058554659817909305,0.2111526108964023,0.00341109968430596,0.08629484099909135,0.0051860333727806185,0.0004518761261775303,0.2447142471408226,0.09633205639908426,0.09653570317741315,0.26795039400092885,0.5015636890315706,0.5105087779107185
0.005515933495687126,0.9499986525951106,0.025971007385617983,0.3793667208173108,0.024006769378240273,0.0031482949237926394,0.07312810763610636,0.006257473662742107,0.0018245351306777698,0.09666530140625679,0.057394178097079654,0.0010227563697901548,0.0037141805653326245,0.04346425938509024,0.0018735200153607804,0.014243337927576205,0.31961425293077655,0.01743744526508373,0.9962895064017208,0.3704092584353849,0.5645037299529845,0.26455772817275697
0.1757374322080811,0.00903378880899625,0.11599854257611242,0.20199474107167464,0.031860658762700785,0.0009021346592438511,0.012849812661048367,0.023601040464231504,0.15991133690287704,0.005377969105405294,0.0036011551639798037,0.7708379949898962,0.04412357500293914,0.023997117000340018,0.0016485401423158496,0.05640412077493917,0.5547912924416538,0.3039341868039038,0.07894053996675554,0.5003051400100593,0.6116027479227909,0.4536257881905445
0.9754556951572156,0.018367718644879006,0.08007559266004678,0.0017085989350040238,0.05077550262069402,0.021339952994421058,0.11293464059886886,0.3654586634957861,0.005559286122847553,0.059628616850978054,0.034548725158373816,0.018683678013025007,0.22557523838831556,0.07268324197476686,0.013213303698217715,0.030823528072473336,0.002475844765849479,0.04335643988646679,0.03170704587838474,0.5843112525575405,0.1861138757292396,0.46870050639233213
0.0015146459529157008,0.000944916603826848,0.05763849743655747,0.35767015066304886,0.7918451611764192,0.007516805262286265,0.018958872111326366,0.06407518894723727,0.0012704049325839653,0.014077546168930812,0.009063588651357424,0.004699252536696988,0.04222615408492276,0.01247339080591147,0.004753195433078283,0.5611382750160434,0.9490433366376312,0.9614636907211217,0.6393488864366014,0.47253062132520735,0.6110661210978426,0.528741596857831
0.005379711093690823,0.0003662097781623578,0.0056813014187098035,0.00012145081845408848,0.00020806466781261675,0.8540181922886235,0.054345487168802165,0.5195710135072267,0.004564783622537752,0.005985986946953787,0.003983529211134752,0.017014557985077786,0.3611599498893658,0.042335371237729236,0.9939605556396037,0.01619324226303647,0.012847556566312257,0.43836986552653157,0.10413613122836185,0.43862073664250534,0.5872715739107658,0.5543897247470213
0.07582332684460463,0.41868576189411516,0.14010297204173597,0.1619701181520397,0.004397033657601043,0.7187776266660718,0.10271741713835911,0.15226719239242836,0.0065241969749271975,0.018586535248729184,0.011854260550490464,0.0038621899075269098,0.10097471131802713,0.06553923719900266,0.5139774355113054,0.004057603659730779,0.20703411463506283,0.1357233370234131,0.9250424679030381,0.5302345301811924,0.5863488294226143,0.5639818057622242
0.015439664092086726,0.2515481245024495,0.06966773586785222,0.15767057609951649,0.048321926054208875,0.6943812452305047,0.0523565079739844,0.1611404096161285,0.0008141084229146724,0.017323610219336753,0.010969339534555148,0.002999727021561623,0.10533940976870187,0.034457352979623275,0.4817466211915672,0.041458949908996984,0.18674413256854755,0.057261203056558685,0.983887759916213,0.43439247820489185,0.5167014086725286,0.6466984585692426
0.13919146484940925,0.010310171704260096,0.4600322139063404,0.24048482672674285,0.0023470866639753478,0.5441497459233738,0.0687962172854126,0.031818134694350485,0.00010594884391370805,0.017139325316809183,0.010000910486151732,0.009937050653060542,0.019080567918111968,0.04091528983675656,0.3894812191218292,0.0019243217581762506,0.5259108657302209,0.8000664956568159,0.12618078617352255,0.2750489193541181,0.2343620869545922,0.5640550307798826
1.9184122397760598e-07,2.0056403534363682e-05,1.4665515071795095e-05,2.5001615886755884e-05,0.00023597213517800227,0.001312768617538879,0.07136131335068681,0.982022846983464,0.3413985795076126,0.12055091932982243,0.07074738643561837,0.19189805210477295,0.9560027885926135,0.9881039463153948,0.8848458127457723,0.8725965502495748,0.5033562909248018,0.28300469406505435,0.9960226178939569,0.239422540478898,0.3670704774379898,0.559735527006174
0.06646157471498748,0.002163911813775342,0.0045509914496148825,0.7609465941688991,0.05001469227104022,0.021144110756585534,0.009770051439506313,0.36357731004315824,0.03441777550019731,0.05972159494414591,0.034548725158373816,0.018683678013025007,0.22487557493688742,0.006007267117605117,0.01299321548557205,0.030661807431829363,0.959466670706336,0.04335643988646679,0.03170704587838474,0.5843112525575405,0.1861138757292396,0.5071029764774919
4.140083497895446e-05,2.6477522730263527e-06,0.0035982749125955693,0.013047676048696203,0.505811181612001,0.0327014277584582,0.0020372155032455123,1.0402122943130825,0.001277589312125995,0.0006198155674911713,0.0009086684499569619,0.0017263078568082596,0.580154003884561,0.0023539844297012225,0.03940360650645742,0.98559643143786,0.9596126151401319,0.9871624843907807,0.011085814394317939,0.20246631660698394,0.7681869526467041,0.5555019676479357
0.8773328294066586,0.0054082538098629085,0.0078231294229238,0.024506704886281976,0.0008126226639640027,0.038776338598057,0.03591052928533172,0.008458802812695421,0.0009463945824407034,2.4394531784047743e-05,0.0002452953718929396,0.003551754385079625,0.005606474209669088,0.02373768068072013,0.024520702286978988,0.0005089173678552231,0.020858473435754532,0.004483023646363875,0.009514559568465551,0.5170556485112369,0.5655315857816504,0.4479540370817766
0.5720069869871408,0.0940387347221482,0.05019749373195752,0.4458616918231121,0.05458052492085775,0.0023430492677162648,0.6431393914046714,0.10207051048210707,0.00044073003835913023,0.009519300668100682,0.00587555026102078,0.0002497566755007755,0.06134203564242299,0.41714432435385673,0.0017818488549398044,0.0414087582020036,0.5154976048544585,0.05490691121191199,0.10334432835503948,0.45973210618783866,0.514001637836454,0.25783357275036645
0.0462062979718997,0.2582048728994551,0.038873688959185596,0.5622822901730269,0.03073898677609555,0.019617603924458778,0.1691813661861026,0.06721076248016439,0.017022598939395697,0.007836687137361985,0.004887862299026162,0.019929160014350578,0.04211413259039207,0.1075086445232564,0.011889153763104121,0.018550115663110503,0.5175505753001594,0.03307452850638254,0.960135202222858,0.24812363753722888,0.5020456742770231,0.5647656387310895
0.07696548321025407,0.22975111694257114,0.02331337159299898,0.06838908339807707,0.024196194668922175,0.008726315726819147,0.0006557724165066296,0.5437038711282406,0.000307018620707841,0.5831370398859717,0.377374470619685,0.0013404127415198204,0.4576189344584783,0.0006698834942403357,0.008537943880100526,0.023396367722046785,0.09019847376176629,0.020837645702822316,0.9125963701135307,0.4583623334588729,0.30124765334277914,0.4476343159667008
0.004010375730955904,0.13645752950272821,0.10838412931407872,0.20343458041132748,0.005932363426757855,0.009245359592993548,0.013085834131038126,0.026447775751650703,0.9984031320189477,0.00015335651810127838,0.0002678568132079562,0.7659576213037254,0.04889234446083923,0.023089979288267212,0.016311279634586867,0.010438814763815751,0.5547912924416538,0.3039341868039038,0.9877806442254314,0.5018218048653299,0.5702569820890501,0.4536257881905445
0.010835767304818392,0.0008278942108941444,0.4765284909165703,0.030117109040982557,0.004041959748346367,0.48692006228637785,0.03819036960731172,0.01266903131556111,0.0013535280330322838,0.6293031131821727,0.44712162488760654,0.009636086689481516,0.009699641331157357,0.03287183004526811,0.5048206175766795,0.005871426783730274,0.12803691159222494,0.9795506622588721,0.10000918041333849,0.2297717052213999,0.6048855524878467,0.2335453902214637
0.0022631279730187088,0.00011083514285748465,0.0032101566441272342,0.023613449358299555,0.573845915236658,0.26555198216179465,0.6435476147526831,0.005550726150333198,0.0025969939271712618,0.5825777892541089,0.3652968768084393,0.0017263078568082596,0.004115978686139332,0.5061648088047364,0.27623534764886915,0.9641289980535174,0.9234135910479443,0.6074364767727182,0.04764339259177597,0.46633509663679934,0.7630760265179866,0.5553625700374375
0.6358491750435771,0.019864094225550834,0.05385022837382934,0.07281925276806266,0.009716544470116625,0.011542404800596094,0.6137503802291178,0.33004410396959805,0.0010051172008507406,0.05468662906167882,0.03422635213371608,0.0036863859562112937,0.21983943317433197,0.46470534899389226,0.010276133699721038,0.008504269056616609,0.11658942881430587,0.04335643988646679,0.05001760787631715,0.4546990318783685,0.3677226161609682,0.56648371137174
0.043216791960193374,0.0019700269589265637,0.8170378913352623,0.3321849282964924,0.04908228499301319,0.0021031256395736514,0.6910747593743077,0.09296960905397354,0.00014743488600682512,0.03606326405852163,0.022759409672416242,0.0005707600807089001,0.060038123789229195,0.45797208648486626,0.0017818488549398044,0.036244297134099636,0.49800065010505934,0.9374068868190285,0.06653970396201098,0.4624728615389157,0.49988185676586533,0.6483819108658802
0.0007967908752869492,0.0016734781337703227,0.08663467591656404,0.5468937896422285,0.3599825075139303,0.00777212280925201,0.0197375122376007,0.0009246981620163988,0.006098177560662999,0.0009268400099352251,0.0007849477836601136,0.021860053946569633,0.0005903378033707725,0.012561351942627398,0.004753195433078283,0.22040749628403533,0.9499032239080878,0.9610103080428787,0.8811245182251828,0.4716704348580651,0.7114645975963502,0.528741596857831
0.4728827969233993,0.0022588451098383535,0.07589679079727081,0.10082766857928083,0.27497092086940533,0.005245321105973025,0.1009704413717418,0.5852547169809241,1.6491044356954553e-05,0.010552176014562431,0.007056746416150588,0.0017392742353464939,0.42556007995782913,0.08620454487892724,0.0051860333727806185,0.27352830304275977,0.2622694520255794,0.09633205639908426,0.008244969816852854,0.5042291425455674,0.5213671998316046,0.5105087779107185
0.0006851795183136392,0.0015524912565510196,0.003504776412410294,4.1031879452699515e-05,0.0097893304128403,0.6089433848218232,0.053861407268996374,0.030664088752331935,0.0001592324107540834,0.885443345371979,0.5634266539562719,0.023188133465926047,0.028566514821696948,0.04979834400562627,0.9879279076912157,0.6398851231173612,0.010008104688094543,0.42203175836788975,0.8972782148135778,0.4529681786900865,0.12831443203636494,0.5644362005121604
0.001565318803928791,5.096496534534206e-05,0.00010717163611825769,0.010727810400560417,0.6487920248341763,0.006142111954146585,0.6888271483842893,0.6261699736514705,0.012768679023038094,0.0019217008115675345,0.0012119779546429597,0.006646943929208841,0.38703127357842704,0.5200875855289399,0.006042594258363794,0.98559643143786,0.9324476603077532,0.04335063466750588,0.03170704587838474,0.3691835728409476,0.15685528317030198,0.37228047142651666
0.035473715065797704,0.00359923551799646,0.048787738644775716,0.3617792018293304,0.5724521417509904,0.7675842740253114,0.061532963630513984,0.027846704144124396,0.008127729019925008,0.018917654996721475,0.011323871711862414,0.0045168225527280345,0.017265137932652774,0.03636360489269913,0.5051675824039971,0.5455065667168346,0.922981655568742,0.5953445133011145,0.09810535453056973,0.4475390366550289,0.5097139939547629,0.22496381255174236
0.5466074649424634,0.06995039182216596,0.02799159566595116,0.038889939029871326,0.34084914506029534,0.06767577831343576,0.02803493194076865,0.013472715489956759,0.013258476666437573,0.02133734580518168,0.016765974358116595,0.07521920134673712,0.008310000352293245,0.022879348093125584,0.052632445897265734,0.2881490586085671,0.10448002190347612,0.023266755520180593,0.052991739679282876,0.18882563093275537,0.4074218409506014,0.44169577684386213
0.000975638434458674,9.119929603092007e-05,0.00225401864138968,0.013234669161833882,0.6549876974122609,0.5878619811334872,0.020099879947471862,0.5462719948274946,0.0007293397773184968,0.005175164324217191,0.003627552375532833,0.0028811623784300673,0.3819565937111802,0.015018840359765064,0.5030308983680349,0.9764096205359541,0.9430309436375767,0.5623245835414256,0.13489668051253603,0.532891013667277,0.5124865794945813,0.4672352825117029
0.02096049938964973,0.0015074845366647872,0.016440209056608365,0.4729929922683599,0.034928367311575614,0.0063216779983335195,0.32695567050408847,0.0017055419400754846,0.02447948192243003,0.7742174192942997,0.5223790686573874,0.020330719242823744,0.0015806399681492292,0.2995176587305922,0.006255854974331954,0.03448289002325078,0.9738638910566282,0.42074970437495335,0.06981543807038759,0.26675216729823564,0.5231630660512706,0.5590827142917871
0.0011062861510342924,2.183314595853621e-05,8.541863591363546e-05,0.00860418787299271,0.968216083967707,0.009042157036263576,0.006896008309754921,0.0031726608375969596,0.0012617661251641198,0.0015935979176144165,0.0011903927029599613,0.007114618445580677,0.0018748662067126602,0.004327018617773192,0.006042594258363794,0.98559643143786,0.9601343738607204,0.04335063466750588,0.03170704587838474,0.3691835728409476,0.1712224085424946,0.37228047142651666
0.19244445525949913,0.006628223787090582,0.47492676639226794,0.2219221341302849,0.05371133617522396,0.17841964238737357,0.1379885306977468,0.5270773148282007,0.002623719122961629,0.036953716237674905,0.021086203512655253,0.01492821289299559,0.32875870428791276,0.1009044826990749,0.1396944112513266,0.042550462814832594,0.49610506514907016,0.7255761570943489,0.055199278403530866,0.2807243647987637,0.3351696679468188,0.2618469697131558
0.006959656846831163,0.030144688862392303,0.026665272554814445,0.4400435477796473,0.02048281666612434,0.27736831722783306,0.02429641520807341,0.044275739469898295,0.017591307320531165,0.029171934182316863,0.017499663103456856,0.06079785021899645,0.027604138176637767,0.015105885319468916,0.16681077524432478,0.012377989558712367,0.9461633027219869,0.1719981593099022,0.9446175284519007,0.4744331480766343,0.5097480290314492,0.22496381255174236
0.14372985505127672,0.6641549810784807,0.10349231025690775,0.06389842252058572,0.0006388676461609876,0.6419561703502445,0.48159171321470784,0.00928784769004669,0.019400710011588607,0.007862053741352121,0.004909342230906,0.011058644227211971,0.005606474209669088,0.3020845409185088,0.47993796628002755,0.0005929977447330188,0.08093180384149068,0.09640963740394808,0.8638172605700858,0.5330344896693685,0.7294512042409986,0.4759413267903331
0.022132531453388886,0.0014088093875168676,0.5553619936047235,0.006095010347425737,0.029489543373859953,0.01755469121574906,0.8498696420386251,0.030160011723266145,0.000350049791824716,0.009640299009809833,0.006251620101733413,0.0012891936316775264,0.01977738762333614,0.6755265659284682,0.022541771403954972,0.0373054553767832,0.014042455002494847,0.9682212188339304,0.10126048209914851,0.457261600868622,0.6015428908786289,0.4215294155722581
0.0072906315654496295,0.43827787152248515,0.006824240109419699,0.03131462183458538,0.02823838199470383,0.06871847097279227,0.04465690628902434,0.008333374329604506,0.02415942461722215,0.10859252745172515,0.05646516542265209,0.02465889189855093,0.004549839063277522,0.024579923855023545,0.035761212381765,0.014646852802709852,0.022135797329369572,0.0034303508303956676,0.9962895064017208,0.223159577936958,0.18686657286061725,0.26584284997550756
7.261454331690496e-06,2.395000702577763e-07,2.229005602352474e-05,0.00013307611238875066,0.006130098160278977,0.00016740174537845554,0.005750616609401008,0.9755019790167946,0.04497843156102224,0.010129105052139634,0.0064557109921998534,0.026297996036792344,0.9947835378431676,0.4805475529616029,0.017423162782107482,0.9810454361569005,0.9190506008733907,0.7987731625534652,0.03211881296461817,0.4410677929471504,0.5142578500420193,0.6469271666296071
0.008304184643909937,0.0019460628356000231,0.23475465066440881,0.029146479282053883,0.7107539806332696,0.011238842493595764,0.07421331510253237,0.004369757157235176,0.00022629889800862094,0.006635111834192592,0.0058144819180310165,0.0013756212513827094,0.0028175903082767254,0.06317978943447478,0.009347039632852105,0.8016769615682751,0.2447142471408226,0.9682304395456783,0.09653570317741315,0.26635984885631236,0.5015559232326613,0.47004085718387223
0.00012300765831295616,6.3034472413743185e-06,0.0011504701411017221,0.012692799560790195,0.5119840192366353,0.49005867932839264,0.002629477695030833,0.46375050436276377,9.674644185690016e-05,0.5499409315094823,0.3670519007920119,6.872825763109408e-05,0.36918786140955584,0.0023658324392108535,0.48687385602703626,0.9784826743655359,0.9577704303286456,0.9319930693944175,0.032470488018431,0.5342342313328837,0.4286264775860543,0.4475145885721457
0.029172731006030198,0.286780313371412,0.6199505298434862,0.007011057785904125,0.000963455045574124,0.12166112825661385,0.004638217602753657,0.03692327744807808,0.01385679106802781,0.12388150344012928,0.07821488203249688,0.017219766217621942,0.024544012238801094,0.0031089580687190116,0.07721142638923817,0.0006117494599775378,0.006064733560728383,0.40870621112114525,0.9773188566968328,0.4468912544718389,0.5872715739107658,0.5543897247470213
0.0005015416583481092,1.82141820619683e-05,0.0004847327444521265,0.01815075990061233,0.964246236313789,0.00931167918459212,0.4626333394966489,0.001260191943500011,0.00578563316230947,0.014848952078918365,0.009068708996165593,0.020330719242823744,0.0007886148927906678,0.2995176587305922,0.006255854974331954,0.9782053308110802,0.9862408851709183,0.42074970437495335,0.058102873737637506,0.26678782816767016,0.5688538763968611,0.591345547681263
0.0064878236797530735,0.7270704977893166,0.0060139998182641005,0.028164539184040386,0.026199948743675927,0.06148751740216022,0.042515724950793234,0.0038638776291766504,0.00048460473438018153,0.0977114660684395,0.05646516542265209,0.0002636426311502984,0.002344899680540376,0.024579923855023545,0.03556016176467393,0.015125675787654133,0.022135797329369572,0.0034303508303956676,0.9962895064017208,0.21339529736806792,0.47394010578639084,0.6517054646777558
0.5837911213069229,0.033805331105480646,0.03308413403123748,0.4839779588616143,0.05705294146996555,0.005836612652133124,0.04771718703073248,0.5843741266159578,0.0013798951402682943,0.009524089946895525,0.005877576530641448,0.0016108637710645346,0.38837654922011033,0.03664273942279614,0.004239254998050446,0.04127222214786746,0.5401464755626311,0.035121609233504984,0.10426990717584039,0.750994607488646,0.5141852434823516,0.4142117284335241
0.0002057610662460678,4.230093309067452e-06,2.179883987731549e-05,0.00019137081120400312,0.16926808045635258,0.0005144338616279066,0.2620340490686073,0.023414477947258587,0.1850313620444761,0.04038570079688174,0.022637861450593485,0.8184801201107655,0.04858465827590439,0.6507052593831233,0.002034580763302347,0.9986707072448615,0.5263254578221732,0.0530803590298532,0.03170704587838474,0.3102102664007595,0.17078579876763098,0.46426391514305315
0.020447557454727722,0.004481034179361698,0.025631182942194446,0.023836747694026966,0.9105632238387427,0.20270935265238452,0.14880351425417437,0.5356071419931205,0.005199349842241592,0.035663615360821806,0.021086203512655253,0.002881762076804727,0.32875870428791276,0.1009044826990749,0.1396944112513266,0.9677559038092854,0.49610506514907016,0.5635655253471826,0.13683446128887125,0.5303208192771791,0.3351696679468188,0.2618469697131558
0.015791795230527372,0.44475754783845034,0.3352978761885089,0.05865129224801167,0.03046582023823602,0.03693253393181493,0.487276432082909,0.668992278201525,1.9459424017228838e-05,0.12888545951216424,0.08192524045403324,1.1719179991884557e-05,0.46751054779613166,0.457149817137137,0.0421744283017609,0.03475059910510439,0.09144702623313956,0.4117244535016942,0.9773188566968328,0.44688950746340755,0.5096142806101567,0.44316409667618323
0.002908672159578785,0.00710770776975821,0.5633857491646671,0.045747970435298616,0.008855643678245177,0.5378740451209915,0.6242210216615681,0.0627791542458951,0.11710094016675275,0.012818001907027391,0.008303238831642148,0.07009274585212372,0.04211887940635536,0.43179669671368626,0.48818148783587034,0.010070566069552188,0.07094963032609478,0.9872400672723296,0.8337189200497438,0.5022830991610362,0.4574715501445021,0.46207234368448635
5.191156800021586e-05,0.00025461836324236644,4.067257633067387e-05,0.0007413541510335221,7.039541397976402e-05,0.0,5.395183498522152e-05,0.994550028357721,0.0005374210270438255,0.0036996467076633372,0.0024773035061682516,0.000643428784118094,0.999247180400644,0.029444556422126344,0.0009838651807995147,0.036170961645614674,0.6076637789339787,0.03506811721118583,0.9545997434775757,0.31027561105518353,0.514265353464479,0.4127511957984775
0.004402417465403977,0.2407014783998658,0.029204727299819856,0.11492872531608384,0.03129522471799425,0.0809602601473485,0.04560108575772098,0.08747900507639993,0.001415319151544217,0.7572740465351568,0.5099733505784001,0.007160438770642034,0.07978179729829252,0.04169175312300594,0.07104442182294685,0.027069506663251475,0.24311687583652405,0.024262663025578723,0.9956015626532989,0.2752691247697736,0.5237325718859567,0.5594231832880869
0.980551628001854,0.06729427572461423,0.4801389377925199,0.00269699457136694,0.001255972686143164,0.00279581444531225,0.0832339513262946,0.06024828318240635,0.011879372302605879,0.07797956899045289,0.04576810172965147,0.006553616737914763,0.03709926593194321,0.048917108718829566,0.0016452393060080173,0.0007369647191128488,0.0021535577645544063,0.2878389571298765,0.06664434214124748,0.2575501400743273,0.3316010445911573,0.4561904251945053
0.2596768647852056,0.015452336726265422,0.050399568407249296,0.014330344914948287,0.9657389902279999,0.009572434807267088,0.11237287487288974,0.04263608373667062,0.013271252086158786,0.0011616329126298759,0.0009667709433657072,0.01651856997235192,0.028388764108228368,0.07563840966550817,0.006115575422472612,0.8304059275406314,0.047203758990028155,0.11891348745647648,0.10709667518570015,0.4460731904492551,0.4970997808001765,0.46506002336309576
0.9004309879082013,0.00471554843607986,0.006420556269143774,0.3541514933061047,0.0003361794644192227,0.03893936930374182,0.1000392559750426,0.008444449858076804,0.0028623698124233847,2.4324834557756255e-05,0.0002452953718929396,0.003551754385079625,0.005602293551754855,0.06701623440617532,0.02473591041921204,0.00021271097441446802,0.3183786519449546,0.004483023646363875,0.009514559568465551,0.5008128348891221,0.5655315857816504,0.4466689152790261
0.06496249739578602,0.20254180702040164,0.12599885729753182,0.09553973773745615,0.0006018267423255127,0.016952684678508797,0.05851878515414732,0.6750942384643867,0.0001110769811005508,0.01212787749359662,0.007436264579912574,0.010810262672827746,0.45869342649856654,0.04804876905982336,0.015832203390974797,0.000564331977932978,0.2143794151808155,0.1357233370234131,0.9250424679030381,0.3066855419052892,0.30313261720450185,0.5908919138733666
0.005985856127144785,0.011985685177398857,0.9355329491723825,0.06542296461953997,0.5908366456579464,0.007536452778266869,0.06913828014736648,0.06439161672274415,0.005999945246583622,0.007402337020099129,0.004887862299026162,0.021860053946569633,0.04222615408492276,0.04528529487106914,0.004753195433078283,0.38729717226116295,0.11777446526912329,0.9736048172446493,0.8812915790057247,0.45486424549234916,0.6146127540738673,0.5647656387310895
0.05164165269478384,0.0023517345874088246,0.010613933583350717,0.36828936131943585,0.5545447479861954,0.04960678430164035,0.11183455097403563,0.6492988547055134,0.0006902611003803857,0.0008584386632715597,0.0007665317221647119,0.002571545747944842,0.46830353039841743,0.09935322687544726,0.042501522797330174,0.5302903516458801,0.9228609691090932,0.1018423324650631,0.07001011773629198,0.4831726313565273,0.5034162284734887,0.6200959756378682
0.14361840809303972,0.0045042157594063735,0.7279879464860661,0.11835749734064543,0.00036187368594319214,0.006256575866846123,0.019765104609132472,0.006411340836055469,0.03319307252615764,0.7378437855522593,0.49406976854564705,0.02653966875193707,0.005431190691130489,0.016755121095149823,0.005303338084513084,0.0003057998788048022,0.1371696698793614,0.8757429977192642,0.019883256018732587,0.27441743564667415,0.5238986810602303,0.5444028074276828
0.05589859969199181,0.002489611965699678,0.8453917002295763,0.3436611683365585,0.003333449103047148,0.053096939126335604,0.014302272150810853,0.08008160188761614,0.0019999463730882737,0.010509277179412352,0.006339140318298138,0.006764526137676774,0.04874742022667627,0.008693005344044102,0.03088940042722932,0.0019039818298803356,0.5260296963208497,0.9491601511251474,0.0747133198441306,0.26689008826995986,0.3021854166462488,0.5662595655122342
