obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.2002172971461142,0.5969354147639692,0.20844343814046667,0.007658089259998845,0.045969787673404476,0.023182501633222042,0.11088986121136712,0.3447914163470141,0.036763248471152345,0.007454863007823927,0.004819007612695935,0.02159717538184393,0.23107702242705602,0.07422987163764752,0.015580056529416846,0.030823528072473336,0.006993385794342333,0.13920165840194743,0.862696873327896,0.5813001941915947,0.6123637270342062,0.46762572270544966
0.18387894960563728,0.0008220442694061054,0.03913395681336592,0.2416803420383261,0.0006313267936496764,0.02937204056382374,0.052870343609693934,0.072167064601184,0.0011863721866427076,0.004257022883267359,0.0038898218155582554,0.007050225589127969,0.04622152775980908,0.044914243028017234,0.023942848804376877,0.0005441563609574016,0.7974895472600412,0.09633205639908426,0.0018562840191609364,0.2648918429891677,0.5677142350987473,0.5106834371578047
0.05272002996275841,0.22691882296260799,0.9018113740105291,0.27952916473174294,0.07218237534183024,0.0036100294738623494,0.07190471686726888,0.00892496943874488,0.0001327320598016072,0.018730017187736227,0.011003839902917015,0.00045447445342551747,0.005396917552179831,0.04338771424794216,0.002096798409058187,0.041308469905249307,0.22215544954994715,0.5798758320158728,0.9391846613483985,0.21332682246343038,0.4772205456292538,0.6466984585692426
0.7457135049366777,0.08368666378209655,0.14932412564827016,0.08514759485583426,0.000850037766697541,0.011908202201735314,0.4436030385246505,0.008525359117353968,0.0029701211686158275,0.007469803654081067,0.004909342230906,0.011058644227211971,0.005606474209669088,0.3020845409185088,0.00840228193203385,0.0005929977447330188,0.08093180384149068,0.09640963740394808,0.16913102915520473,0.5170556485112369,0.5240546099506732,0.3795104542484138
0.008105334536236032,0.03531074481391525,0.8690703851348504,0.019201442961397062,0.004864987666476609,0.10794431076368058,0.04638619013905485,0.03342132347822262,0.0015835607837414328,0.5287062189275176,0.3481089906240047,0.0010953553466269694,0.02448457793605258,0.03403457880272835,0.07945704984037491,0.0035887045713214995,0.019278675480876195,0.9735294847666168,0.8558250780118268,0.40482612580173394,0.5877333412726121,0.48248992164674553
0.0003132274180408284,0.7677167236361591,0.2575310586307401,0.1331732316498564,0.0048242570121641345,0.0035347731943091514,0.15978226087975295,0.034463858230278206,0.016156886879413784,0.01510888659569895,0.00807831298752363,0.007991470909306558,0.0190192008231609,0.0842509470894795,0.0018735200153607804,0.0025496134542939974,0.09614445753353454,0.13696749831431748,0.9998303425841533,0.21146843708040072,0.14272222823254843,0.47215588183508705
0.0001426001129321381,0.00041385330217109327,0.040994756943024284,0.7343155656082743,0.004319028482650284,0.023644181570502274,0.06525590633570827,0.07922990147304625,0.033412955832283105,0.007512477279265429,0.004938635030898766,0.019966812407117313,0.05289286255658479,0.041615796928042216,0.015091300347175342,0.0027492603052623257,0.9742279726820199,0.9898886652604362,0.8590676377921701,0.45041197883285283,0.5011317380043647,0.4768844416864721
0.0313251149723645,0.00041583192743125844,0.30638168555787826,0.03786288394680595,0.005981977718589452,0.025576437707892898,0.4501409692820718,0.013114529774242514,0.000478457268867326,0.6472925628238219,0.5368542479858859,0.004400961065135435,0.012953200949602646,0.5740388448458537,0.04980967682104003,0.01269660116290311,0.23940864302912876,0.909729333304201,0.017516297253882998,0.653231111170172,0.47007096194340936,0.4430921985430576
0.0380835908860086,0.3967292695879931,0.031729826458536795,0.46839549917919143,0.02704237810826599,0.01627199510235809,0.1503273242574105,0.5299227085115868,0.015171186858991294,0.017886763555977802,0.011026336338132462,0.008675807646389398,0.356392016899964,0.108313135216627,0.011831290390678356,0.0196109931879025,0.5175505753001594,0.03307452850638254,0.960135202222858,0.29858433277062074,0.5576355211732058,0.5647656387310895
1.416033285098583e-07,3.050198975001366e-07,4.442595117392547e-05,2.4511531477651307e-05,0.0022196311241228484,0.9824055949124075,0.003677669449714901,0.007099712218651487,1.9034653203369894e-05,0.004508973536022415,0.00276264026668388,0.0017263078568082596,0.004115978686139332,0.0021124542472641394,0.9985620138981602,0.97831414392949,0.5586779953347538,0.9871624843907807,0.8936124886406707,0.20246631660698394,0.7681869526467041,0.5555019676479357
0.021069386093953545,0.0010437560578078061,0.46134148945329667,0.08837648832598183,0.7687613841334111,0.5951771204601757,0.01296630686781598,0.06991523884279449,0.0061925643633328155,0.008147076387933005,0.0050968476267713725,0.021860053946569633,0.04398935263185215,0.008145371521576295,0.3794239360176949,0.6644059747777781,0.23392717032305882,0.9637719712351713,0.07906951090454806,0.274797443047666,0.5967652797459981,0.4500534105009265
0.0005367158062654271,0.0037080538376712473,0.6137863164337689,0.04943488212871638,0.019719116813565144,0.055771800843100676,0.5836953711035251,0.5444315836518897,0.004441946175149025,0.0032148339849568173,0.0023146027330281697,0.016470883831468254,0.3863047511242034,0.5319058857749708,0.06444906012769391,0.022437283061976065,0.13523271946707993,0.9877454031599846,0.9652256658109216,0.4861246104133126,0.5022819160623597,0.46412111920471255
0.1048666281546347,0.001357915067054008,0.008879143606393521,0.08232629749983379,0.0030116634363899814,0.0004832251267353779,0.23454059822773995,0.021184711329992854,0.5068162083979977,0.03653360915322816,0.022637861450593485,0.8184801201107655,0.04858465827590439,0.6507052593831233,0.002034580763302347,0.012575726543934684,0.5263254578221732,0.0530803590298532,0.023516730848433143,0.3102102664007595,0.5103351197396409,0.46426391514305315
1.7354606182513075,1.728411579689976,0.10257568698587365,0.03816232883082833,0.00043607837722410043,0.005324504889515277,0.08576253298298561,0.005116018584702202,0.0008528862712848289,0.006670103710533444,0.0058554659817909305,0.0013398652424848195,0.00341109968430596,0.08629484099909135,0.0051860333727806185,0.0004518761261775303,0.2447142471408226,0.09633205639908426,0.09653570317741315,0.26635984885631236,0.5015636890315706,0.5105087779107185
0.00048293164010963904,3.337290404574403e-06,0.02369751726842328,0.3814667891631699,0.02822210684304889,0.04243759176590735,0.005039302550595465,0.843859561316064,0.000515459123717061,0.029528429881273965,0.01698307684048156,0.0017263078568082596,0.580154003884561,0.0048880353938861865,0.03940360650645742,0.025866356931530332,0.9803505644579622,0.9839423257152343,0.011085814394317939,0.20161387278945236,0.32722187563885374,0.46461302415487477
0.7459132670281687,0.03652153422918611,0.07505080672979465,0.48535878971084584,0.4838315196140575,0.006745829477740291,0.04054652928771501,0.013685643896278401,0.002991780297080632,0.02895035003770055,0.0169479270081347,0.003397675051711971,0.008310000352293245,0.02482136443540056,0.003903403573129311,0.28842117137790757,0.4633953966402884,0.0624562133476837,0.08838869449024911,0.18882563093275537,0.5238528937215423,0.4416808338033546
0.48509930282348096,0.07555999221434131,0.6392405266332897,0.1299221574121906,0.020438242759956246,0.006813872324036681,0.05793248489988295,0.007021554859044811,0.012741719908215602,0.701430881547483,0.4509790322000008,0.009351466459928393,0.0054571098847858756,0.04508861926234509,0.0053104295939396615,0.01588151686731426,0.13850637282704892,0.5825828775425875,0.09800117181844886,0.4780134902162166,0.7713305663819451,0.5642257871652362
0.1102955454429955,0.5745447482762138,0.5092968232738011,0.07722895223622518,0.0018750656585240632,0.7389233895788053,0.02458816627092158,0.020848546445656875,0.00976851485638059,0.017783364854949895,0.010740907890423756,0.005487863253757949,0.012403091177901275,0.014639124918130674,0.4856109162132094,0.0015392757941152524,0.0865437703107036,0.45665849047894314,0.8788053736451495,0.49268544080830634,0.5088189474154875,0.2360004826224089
0.01442916860994903,0.0569371130823168,0.07213011147865019,0.019158558174581168,0.004869971307756458,0.012952247359124498,0.5939010105907536,0.013794249109285388,0.0072372477795100655,0.8123056286498196,0.5922759692264452,0.007163936934995993,0.015233793672164403,0.8770293330344763,0.07108003887839218,0.026767730363958075,0.1446289320950986,0.43502991179880823,0.8955665472550981,0.48233421161075385,0.5959052978917958,0.5600539985677782
0.009728340452072028,0.0006836008419627519,0.5011302789605803,0.03976741102452684,0.0004850951087700745,0.8723600796264287,0.06495874872232103,0.06312278371724377,0.05522505012162398,0.012791620583152676,0.008303238831642148,0.06858835745163495,0.04210845274972723,0.04377221098885728,0.6762846214690137,0.0006323273995443813,0.07076469172893014,0.9872400672723296,0.1260026361020245,0.5650030002760255,0.5239889649696648,0.5587166058590196
0.04354465991772516,0.000529894712058709,0.014213147535300898,0.013511020791548275,3.0046567816957576e-05,0.5229304783599104,0.9347076070662155,0.0024894944058534833,0.004454964601604013,0.003150591878792332,0.0022377008919883526,0.016813650511757525,0.001565377359497298,0.6656141245343167,0.9290864022302366,0.0002905260035987352,0.2447142471408226,0.11086175532142206,0.017823405153652938,0.2841678219594774,0.5500183578858476,0.5116826528691273
0.04632892001992379,0.138660978188293,5.770821639576165e-05,0.03383479135439992,0.29555206178175314,0.008746610153743789,0.05955886696444624,0.14206376061264886,0.010397712424016445,0.01622436765850246,0.012735002083508046,0.019852831483200974,0.0922704973261716,0.05135871076131439,0.009731305694368031,0.9018477002547708,0.7654248822525951,0.0002484523311787057,0.10768219623130754,0.7853493337728721,0.5011655461435331,0.6971838578498848
0.11118217730281126,0.4272973306504739,0.5475370675891542,0.012616465218527849,0.0360913308528378,0.09457421165456234,0.07213712323195146,0.5199692858176475,0.02904549108388859,0.006091363018361053,0.003983529211134752,0.017126683408019764,0.3611599498893658,0.053660740008497354,0.07061481302477085,0.026989015445730513,0.012847556566312257,0.43836986552653157,0.8928261256575443,0.43849653603517885,0.5983977589567482,0.5543897247470213
0.23784114337222545,0.0174713603352371,0.8185030673676692,0.0037098410173446914,0.0009670681369004316,0.022464889493932386,0.035581715295639436,0.02998635527794834,0.0035052109114095727,0.029073897897757616,0.016768703929336777,0.020049316080398717,0.017982047147829014,0.023997117000340018,0.015167625425120304,0.0007777305016698592,0.007819979507588615,0.7740425045744044,0.10510704836477795,0.8038228385360351,0.32147681252935134,0.5448971059894931
0.0004408351819528695,0.010124441134596623,0.014949708097848468,0.013382088518777927,0.27130410245668224,0.008228721986952844,0.012240459329600972,0.028133336775560968,0.09980028878835168,0.027900134810534615,0.016768703929336777,0.7659576213037254,0.04889234446083923,0.023997117000340018,0.016311279634586867,0.8924849140278502,0.5547912924416538,0.3039341868039038,0.9877806442254314,0.22695414261126434,0.5702569820890501,0.4536257881905445
0.0026824205177284426,0.006653012495657298,0.6143496208055113,0.05722264568669006,0.6443384026274152,0.019929665825592087,0.05394088357808375,0.6249106377156035,0.0028735452122571736,0.018280610046346242,0.011077109070005059,0.010062809163262576,0.41927222602704933,0.042420287621402555,0.015033436974749577,0.5415833187749306,0.11790949778227454,0.9782293854780504,0.8990048124677492,0.4482284794028732,0.5567215849005475,0.2446844186730816
0.00161619599305586,0.001809786013383496,0.002677181409691182,0.0033344972972409698,0.00012052680335477457,0.8581621743226309,0.059730146094218735,0.5640754944367333,0.024144940515320276,0.010385768685360411,0.006593331969946433,0.014106991135331043,0.36941057338428446,0.04425225804511068,0.9957234331605466,0.01326972158786277,0.5745591470219739,0.5314139156446517,0.534725385096716,0.5369096905557026,0.4074781628664754,0.36311683930328537
0.34085770032256546,0.23304216359620747,0.359828503120274,0.05575509897336145,0.027037441860913527,0.0011637290238175598,0.41761314939034183,0.09041389755878308,0.0002464502668376547,0.027343032362944823,0.022372453825578308,0.00039191754128481415,0.060038123789229195,0.45797208648486626,0.0017818488549398044,0.036244297134099636,0.5154976048544585,0.777220178895918,0.06653970396201098,0.4626956857283298,0.49926155663600913,0.2618469697131558
0.44644518786056664,0.009137087019161627,0.024882545621163574,0.02686051820209872,0.19545963458485333,0.00723701134357128,0.09013616795121546,0.5682315190928764,0.0027718231473066695,0.7126532629149753,0.4668747621276403,0.013012015109008106,0.5432055798143318,0.11595000160579677,0.009051640388747978,0.2446351550869662,0.08462833851837459,0.029454537108950574,0.034457413463065995,0.4579531200548071,0.25575802179938606,0.557575455699168
0.0185281486760042,0.0030738262210902464,0.597091893592352,0.49402713532175213,0.058175524080454524,0.005945769518577637,0.06474931968798316,0.6275536734960888,0.002934809782485692,0.015400110576007278,0.009109138671573702,0.0016108637710645346,0.38837654922011033,0.04597972491918249,0.004228217567012128,0.04127222214786746,0.5401464755626311,0.9799512946827722,0.10426990717584039,0.36407968184606126,0.7713236411226978,0.553303067196348
0.11207357080203649,0.33196742816936026,0.209108890169681,0.23687197492409398,0.0064373775520458225,0.025010504312194107,0.05278749750470232,0.1533897601233829,0.008111758774932617,0.01154881272044243,0.007436264579912574,0.009945033797585219,0.10097471131802713,0.035337453667264374,0.015832203390974797,0.004057603659730779,0.20703411463506283,0.1357233370234131,0.9250424679030381,0.4018864092714861,0.5393647383972024,0.5908919138733666
0.01728771087064438,0.00031780943809116903,0.0012426026189502116,0.0014153507950975266,0.8833902643510341,0.018148367414821752,0.038436402385362105,0.3547850171207008,7.519211484176166e-05,0.059670706391433376,0.034548725158373816,0.007160190147313939,0.2203416882423116,0.024649131299604388,0.013213303698217715,0.9854263393540301,0.1066668669961815,0.04335643988646679,0.03170704587838474,0.4755655111739078,0.1712224085424946,0.466761956010012
0.0036227403136997105,0.015131503511660668,0.0036652519882101556,0.40745646368075006,0.04824039316900915,0.000331199081233731,0.05650837846976086,0.6169219332181709,0.005388141507481479,0.35108590342807605,0.21909019998383258,0.020619306563442515,0.4592376319857011,0.05117735618418573,0.0003236133059911963,0.041308469905249307,0.9631249705369188,0.0491155434632323,0.9397009136846367,0.31265837471544417,0.5167655215284682,0.4238559263509163
0.33129643607847126,0.05016884749989818,0.08857055204417093,0.05473886812517568,0.00010012295747074924,0.7884373168452683,0.06101290667297349,0.06264876297016535,0.007309203226700751,0.0022078779990187983,0.0022377008919883526,0.010669494820258679,0.03287047613921468,0.04588016060379563,0.8924685810196744,0.0005441563609574016,0.2447142471408226,0.09633205639908426,0.017823405153652938,0.2648918429891677,0.36563096922676247,0.5121804823520362
0.007394214494837105,0.055377873242081994,0.023631594422611143,0.757732440489062,0.06639156066616168,0.2773075904879574,0.025389284178437485,0.04448972661210261,0.10900887750614857,0.02932500209626504,0.017499663103456856,0.06079785021899645,0.027772751411449415,0.015105885319468916,0.16681077524432478,0.04078670583567525,0.9461633027219869,0.1719981593099022,0.9446175284519007,0.4727822794914701,0.5097480290314492,0.22496381255174236
0.00014984897622112456,0.000245978501924139,0.035702472497716534,0.2564163490490354,0.003516365097920997,0.5846959518137935,0.09935502088566689,0.046570983824502164,6.275425019216477e-06,0.0005769266292198088,0.0007069417759028168,0.0006577050063203693,0.03121278944382394,0.06614732700135942,0.48687385602703626,0.003665079044978148,0.9594247259191179,0.9871728160310237,0.8593055554584504,0.5332536841697517,0.4286264775860543,0.47477044617767694
0.44992526516446707,0.0010520401272781118,0.025290703473557625,0.017795653431286907,0.5598396085649204,0.6902163668764068,0.1666758353437385,0.08329453472411912,0.1309111742307125,0.013785943887866218,0.008789607217249695,0.0772712406583036,0.05518406694755559,0.10592178017487153,0.4891496821872373,0.5712505713170216,0.03452924132340731,0.03565271802182769,0.0022789574993465345,0.47519138701927743,0.6305693683944982,0.5128937362373884
0.2931439857374933,0.012591484269815075,0.062412433723305426,0.04086842316369733,0.00040544253594416643,0.43610218359775255,0.5765170265332169,0.057281379619795285,0.0019406074872698493,0.007337153869144274,0.0058852973348967885,0.010669494820258679,0.033990262165903395,0.5034766993913538,0.5173382376060749,0.0006721554014169073,0.19831788493598115,0.09633205639908426,0.017823405153652938,0.23804245685982592,0.22609776341166307,0.5128984144424277
0.12784756327437555,0.7551164716652603,0.6289664266975558,0.12884866607029294,0.0422984772696092,0.11805624291968098,0.16549381117849274,0.019871326337878473,0.02895035376818112,0.006087536464428072,0.003983529211134752,0.017128306655881796,0.012452630397893544,0.10424507291302065,0.07518613017955963,0.026989015445730513,0.11253380094589818,0.43836986552653157,0.8928261256575443,0.43849653603517885,0.5987110163051278,0.45199541032955864
0.0035990697842950238,0.00690962877116148,0.5307601047958386,0.08288346771974918,0.7276361213894779,0.011594533043139323,0.00985410981963657,0.04995382442590238,0.004139782182623408,0.7549872481658513,0.502151034908217,0.021860053946569633,0.04398935263185215,0.008145371521576295,0.009902560086570311,0.6644059747777781,0.23280688999644056,0.9637719712351713,0.8582924871419846,0.274797443047666,0.5967652797459981,0.5643352159402228
2.3146265379180456e-08,0.0,1.3943713457125134e-06,6.267800306161458e-07,5.703385781351328e-05,0.6473773780411596,0.08257482182080986,0.5929580151424357,0.0004228667952253945,0.5824276861259334,0.3652968768084393,0.0017421180883587404,0.4846795749942375,0.08444027813578353,0.9999449053890503,0.97831414392949,0.5586779953347538,0.9871624843907807,0.09298562769947838,0.46304602508876624,0.7621428277226772,0.5555019676479357
0.17869684657606835,0.014507351154933292,0.10045946805260478,0.17816248070907803,0.028145708859795966,0.0008213247327577255,0.01195321609979979,0.020970829557804434,0.8456209761670929,0.5613155898719062,0.369163866058933,0.7580607153566521,0.04412357500293914,0.023997117000340018,0.0016485401423158496,0.05640412077493917,0.5547324244893331,0.32324403677623526,0.07872195727231432,0.5003051400100593,0.6499621399851895,0.4536257881905445
0.02737252894970178,0.025994909295048312,0.9330840574633416,0.2718063704662154,0.48572231748150124,0.09028621958252867,0.09485999377629101,0.07259530697814999,0.002265896953132355,0.003980439428886024,0.002516586765273738,0.0025777534175028954,0.04419042312038827,0.05837288883730274,0.05268227347607571,0.29305209487299155,0.24678378091269274,0.945507987778549,0.774982907743782,0.4972291643782306,0.1916992042845185,0.4411571834464179
0.00018478477055184454,0.00945177858249818,1.315627957363801,0.012311009406127381,0.08797083285013688,0.005985590705757568,0.018654529131965074,0.6549917674099276,0.0015100254876886127,0.016233630306118782,0.009646742828713535,0.005405149256656933,0.42043653771722017,0.01319981014142585,0.004391150540755714,0.057017497054625776,0.014621677055216886,0.9804850177356264,0.994591753410938,0.243574777073013,0.3058841421007887,0.5533044249970742
0.7302003638040024,0.0079585961167919,0.15138570973416324,0.06620578447294878,0.0006467542592860242,0.030568552903529108,0.04927431413692927,0.006683039282967318,0.002054948716508934,0.6069067089189641,0.4148165567705927,0.009587807901469445,0.005606474209669088,0.041222442651499436,0.024520702286978988,0.0005089173678552231,0.12505910972460876,0.10868900837032965,0.018362906018122127,0.5170556485112369,0.5239855536531339,0.5078299651559051
0.4869905002741523,0.005321594871742857,0.09190799488446204,0.06507997057163549,0.001976912696595512,0.5344628442924395,0.018312511893149974,0.6135943740405727,0.0003877591948686961,0.0033373545371631168,0.00234542873649994,0.001448109803834443,0.4427914024668086,0.015809884153654138,0.4873033972164217,0.0022320500477085317,0.13466060410832315,0.09628815330230381,0.017527288369532344,0.4414794483979985,0.5159164519610224,0.47795136471987015
0.010181974767777116,0.0008598167185321609,0.0024352277440212854,0.31184749320550587,0.0039905622312185664,0.0053354077747684095,0.8224644818170279,0.047987374217298,0.0027216055880644133,0.0015049199513006593,0.0011579374055201153,0.009938586135256807,0.03121147708335803,0.6328736364731671,0.006115575422472612,0.004477529447463602,0.9867011139474412,0.11891348745647648,0.13348915052207072,0.3944229040398065,0.512652702118829,0.6251719204918241
0.0010419535456322236,0.002953641673481703,0.11183447550682285,0.6321658112666583,0.004889399737569862,0.001245410863869807,0.04624915328570814,0.039467531728038185,0.00116744713658026,0.5273624400914213,0.3481089906240047,0.0008073416902521675,0.030457759942192943,0.03403457880272835,0.0009167427964441588,0.0035887045713214995,0.9186730934879297,0.9735294847666168,0.8558250780118268,0.40482612580173394,0.4286264775860543,0.48248992164674553
0.0002544047995611325,1.9158214862047356e-05,0.00020968827525894663,2.0829230041527699e-07,1.584593180642025e-05,7.256080060719555e-06,2.673109964568881e-05,3.0133666862837267e-05,1.0068563122004926e-05,1.1886275632607395,0.9998235983478222,0.018322848453846866,0.06128303651772415,0.051993923531131234,0.014136592337707615,0.030799664194849335,0.0005513779864659007,0.43596057992541193,0.07307396467261484,0.7882012159679574,0.33353745040152744,0.22109584716447353
0.0437399375208395,0.003417377009174881,0.5621497519010817,0.1691856524131749,0.00021308957451434681,0.5483478670903001,0.10475535613345908,0.5461237355387073,0.03645923192630329,0.00084132675579752,0.0007070254331734443,0.021834571010354874,0.38868267802477047,0.08160236272513156,0.47103027945108733,0.00022519077835914027,0.249660896463942,0.9500827546611849,0.07578834263767614,0.47417511807161355,0.49693508008508125,0.5120297862093619
0.019374321716284892,0.39117175935412096,0.038701966414950925,0.4513288130793262,0.002564850973285971,0.01785415237744502,0.7729959894848086,0.01805094624995271,0.05167219491651019,8.790220131700532e-05,0.0001980883091495252,0.026898685445139528,0.010488762002372004,0.46914443496915936,0.013335621883472204,0.001910491280315347,0.5104620933376005,0.040954528415380526,0.9794116445150394,0.7871432591247297,0.239340533602397,0.4667798082436598
0.0015092055295536438,8.337889795721875e-06,0.0348946719111602,0.455325204988299,0.00313735221142203,0.6018570897020097,0.7214046623634838,0.018076060547351717,0.0013448972016172054,0.0,0.00020109703896350507,0.0014595598826800255,0.010488762002372004,0.4612349177027977,0.49132396742946066,0.003215096499981973,0.9653212978677814,0.9721374036511021,0.010037164104097948,0.7872523523198942,0.239340533602397,0.4673797802919543
0.5389617917414532,0.1378968800747717,0.10338043128042138,0.01980533255704536,0.00030623803526950527,0.0053876813583756174,0.8579800167918294,0.050317472982672196,0.039514176027623894,0.012250206970147842,0.007759676578777852,0.02312821557216868,0.03121147708335803,0.6315126959266648,0.006115575422472612,0.000346549740358415,0.030512043486942864,0.1168081869557609,0.15887893312101037,0.3944229040398065,0.512652702118829,0.6251719204918241
0.04331341034493399,0.004403307216037215,0.0571387245828779,0.011560626469185481,0.6027442736854713,0.0037655126605380634,0.5492914736114055,0.0029138622072234508,0.013280970896984049,0.7031326595063364,0.45232389094967623,0.009738283081189462,0.0023835725953728626,0.4693087127174719,0.003959759030458166,0.9233916875855079,0.13850637282704892,0.5825828775425875,0.09829518838023754,0.47946364018698007,0.7713305663819451,0.5642257871652362
0.6080003594792014,0.03790842653727277,0.6095807564586213,0.002833838080018288,0.021883505198981707,0.12225296482577297,0.053981799587820706,0.5288372013287185,0.004684797538065804,0.005668813699931721,0.003824636274040283,0.0171515570952437,0.36839477539172544,0.042335371237729236,0.09214198754106556,0.01630388574877073,0.005036899440738022,0.43836986552653157,0.10413613122836185,0.43862073664250534,0.5872715739107658,0.5543897247470213
0.008499078986289675,0.03917477664418189,0.652383404425163,0.5458542296252571,0.3556529681313719,0.006962053439413407,0.020612467825463682,0.0009693131372800725,0.03802127827513483,0.0010188185747001077,0.0007849477836601136,0.021860053946569633,0.0005903378033707725,0.012561351942627398,0.00424191688190658,0.22040749628403533,0.5432453096795701,0.9610103080428787,0.8634860956891686,0.4716704348580651,0.709214759377683,0.528741596857831
0.00463160852100282,0.00024150171818296989,0.009059413954075873,0.004796760507688616,0.0009453500247509869,0.10289695845326445,0.6598773567365614,0.015572038608470621,0.0021722339335415205,0.614804096216158,0.4714255504351872,0.017092231791956437,0.013182148584764363,0.891750391578448,0.8848794139599483,0.035242372838325375,0.6026123299272983,0.6036940563681152,0.06855585177922141,0.4427230713266268,0.22266099398121755,0.4827729469186415
0.08520342360441124,0.0064819855699397196,3.340189965232217e-05,0.07501691297301616,0.8430176474971995,0.01300586217685012,0.10516775569358178,0.0011262882659065492,0.028325955578158965,0.5875034811983982,0.3824484850970853,0.019852831483200974,0.0008361218394290285,0.07831417189815087,0.009731305694368031,0.9005573924691977,0.5584338987613993,0.0002484523311787057,0.04815498860625839,0.4701224712534605,0.5011655461435331,0.6966128688409257
0.6136313395984158,0.005871315997869389,0.09472557335403566,0.29317659532559937,0.0025528488509906507,0.6991123891683151,0.03706195311583254,0.024472605814540124,0.0011671476974522686,0.0033485319470933535,0.00234542873649994,0.001448109803834443,0.016235696539743466,0.02479273395815616,0.48846877993025656,0.0022320500477085317,0.36963309983313675,0.09628815330230381,0.017380379441314143,0.4414794483979985,0.5159164519610224,0.44033486524761256
