obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.8545339709291532,0.03755757040538295,0.07704802493162886,0.13012624232017686,0.03687466665330753,0.033072921825331156,0.04131239141349069,0.10587584151349341,0.004996527242302218,0.6606726630517081,0.41314398075006076,0.007168675513682247,0.08144009794942787,0.03221712300908772,0.02438774870024607,0.027091195524576187,0.13124638926990484,0.056107388334278585,0.07944105060415924,0.2014653182475242,0.48676713808744176,0.5633299808992611
0.011765334278145016,0.03987894620956773,0.7688016200604322,0.07653947817827292,0.03961536880291331,0.7416747444600958,0.0240445311067321,0.019796388151551363,0.01934295497157945,0.014035356299890136,0.008531326414706386,0.010862386725509328,0.012403091177901275,0.014350670453158451,0.48916592983467394,0.03278554648161889,0.0865437703107036,0.9484895969173591,0.8788053736451495,0.4929983660096516,0.5097139939547629,0.2409523400798574
0.050509468813566515,0.13688901009326368,0.4684326985998223,0.07460016138326742,0.17167628467495402,0.5260143336360606,0.059191343280977755,0.6207497625671389,0.04365670583509053,0.032085227854192384,0.02054985701903314,0.02612365679935231,0.4514943976916902,0.04966437892410197,0.488491874632796,0.20325257676365044,0.12525573996295888,0.7247814538573873,0.8494385382412807,0.5171253594002317,0.45764268525866425,0.5125015878119829
0.517544495507526,0.024092866729509957,0.41117027997042854,0.02010662345968536,0.8138968052832892,0.03227318801072324,0.0654677580850997,0.0680467479743297,0.016765157796929452,0.005894213108941139,0.0038246089314420634,0.020125119385271416,0.043721147606942456,0.04249317428870625,0.019818259840576113,0.5714225744546684,0.026874083492039208,0.4208638132709823,0.0840899217854528,0.30800497142071404,0.5235737710936347,0.4381193424612744
0.01094027920878446,0.0010583161335382888,0.7768932044741526,0.026872783424526005,0.011156439598496626,0.031777711877749665,0.057387406485636415,0.062269129456257157,0.011199016617064074,0.010445712723794768,0.008303238831642148,0.07009274585212372,0.04211887940635536,0.043725220975183623,0.02634797567763411,0.010070566069552188,0.07076469172893014,0.9872400672723296,0.1260026361020245,0.5022830991610362,0.5164468322631495,0.5629556993635337
0.017288959661862047,0.0006736089255359223,0.0026635755721730915,0.0018236530283943714,0.00010033552420358963,0.0004643564534358191,5.9057459919346125e-06,0.8222819889795431,0.04474334568896602,0.5822936581915354,0.377374470619685,0.031022949778076656,0.9871238741753467,0.00021527320180223658,0.016916943604753043,0.0036456456978566365,0.09047708872895432,0.09689082894479051,0.03792895205726002,0.4858438421073833,0.30124765334277914,0.44734676227419723
1.8433362210536065e-05,0.0002883560167383702,0.0028934618270622936,0.00018414207685644196,0.4502638493517202,0.006193716362246558,0.0065021379401207806,0.5151811876930538,0.0034094472677268957,0.5617946296681647,0.4280404117870754,0.02556772089079143,0.4528544127299021,0.007811128081087958,0.008209012850025427,0.9960825249408903,0.12404345921537173,0.821181614243534,0.98037707865375,0.521675689722657,0.2371029166471867,0.5029960565298481
0.00019186051472903795,7.941369480004506e-05,0.00887282063927953,0.00043559869582698873,0.5000116961337129,0.8090033881680239,0.07150421291106651,0.010055008346934591,0.0001507075897680701,0.009784720969935027,0.00582766723266167,0.014102917856298093,0.0060157365000032825,0.04241775860070733,0.64891591310411,0.9875854861685807,0.06790012650610966,0.9782293854780504,0.5366638221005375,0.269097365349498,0.4084455949655519,0.24292568450300986
0.03519081926734441,0.2926288970590661,0.060045673464993295,0.10504167072678017,0.0026069376547157436,0.01782680320458103,0.7400515231293693,0.018082025760591678,0.016937515250667737,0.0003912707583336572,0.00045141378932068163,0.05451110257449267,0.010488762002372004,0.46914443496915936,0.013335621883472204,0.001910491280315347,0.18625383774843968,0.040954528415380526,0.971099421469295,0.7934061819179236,0.239340533602397,0.4667798082436598
0.424993427471746,2.0423826963859177e-05,0.024122634620354303,0.01663149928893356,0.5237831136167759,0.7236623165662365,0.1561129264220283,0.08518579611962336,0.014789169906317803,0.01347036183513202,0.008789607217249695,0.01845675603486885,0.05693071958098844,0.10592178017487153,0.5258584567456115,0.5712505713170216,0.03452924132340731,0.03565271802182769,8.731606492790034e-05,0.47519138701927743,0.5286416750709442,0.5128823946331568
0.022926963598808983,0.0019299905396503805,0.04985137439975199,0.4460518734531793,0.04797332777492536,0.6152863167213594,0.020428200563797978,0.5927564890959244,0.026070481538658954,0.0057118850997209475,0.003627552375532833,0.014927613725028665,0.3819565937111802,0.015018840359765064,0.5030308983680349,0.0500083395656587,0.9430309436375767,0.7243352152885919,0.05326149762720596,0.28005153983262526,0.5124865794945813,0.4672352825117029
0.02709229756347758,0.0023469588517117767,0.191840041181004,0.025744537918082556,0.0006655264947690148,0.024913182622669172,0.2466656705598884,0.927066122419785,0.03780611759814672,0.0008993286803242067,0.0007273084366137307,0.022136042802611,0.8009459928220741,0.5735114303462271,0.0813369293645291,0.0021784198543193245,0.1153052433346305,0.90967747953612,0.08394187562589986,0.5125699938116934,0.5450222163471173,0.646562129352392
0.021639061770322043,0.3965553067486148,0.45540060093000606,0.007148181433905215,0.04102805535477299,0.049746694256894576,0.6561086728548337,0.03668226011891755,0.028684925655596993,0.12304403995454931,0.07821488203249688,0.017219766217621942,0.024576233808259403,0.457149817137137,0.0421744283017609,0.03475059910510439,0.008247639226304532,0.40870621112114525,0.9773188566968328,0.44688950746340755,0.5096142806101567,0.5550487534167606
0.029374191279546862,0.0028014756671924045,0.5933846603858428,0.5188043504882279,0.02053141616583301,0.007617652147111523,0.058619273184678834,0.023919512429902808,0.0021349952115656155,0.5926827501587671,0.3652968768084393,0.001395015733621642,0.017436585019403816,0.04073565713040889,0.005297339622329644,0.014237919125312637,0.5586779953347538,0.9680936207862341,0.09230153994282268,0.3681068869429517,0.767471415705018,0.5555019676479357
8.338659483532056e-05,3.804835633213869e-05,0.00013085758311173033,2.385522363454202e-07,0.0,5.472549367731872e-05,0.0,0.0,0.0,0.9996927434198071,0.9998,0.018322848453846866,0.01337386397479296,0.051993923531131234,0.49812915242665806,0.030799664194849335,0.002369216598584037,0.43596057992541193,0.4824632797837599,0.7882012159679574,0.33353745040152744,0.22776177148650978
0.0017445949039390696,0.04178097946427229,0.6871991179917659,0.006644519633366318,0.0016108033517595905,0.031425713448984045,0.01004410136747461,0.6094517685861124,0.023335419054200158,0.6172439494519072,0.37811915131344315,0.015340431186740944,0.464424945136676,0.00938577344444825,0.029368954061837704,0.0015018001690598824,0.008430689493167776,0.9613925140147974,0.9733312655007333,0.8164346617020617,0.533585256653483,0.4568186655978721
0.0018934412457071606,0.00015959791978389034,0.0021283581948488258,0.0026304251467467407,0.00014741264496696021,0.6772935696604456,0.6223403748308359,0.5641261898241866,0.026294509357952228,0.08349270205726723,0.048631378298271855,0.014403363754347275,0.3643269511139834,0.47330641802723955,0.9957234331605466,0.020570105248405718,0.5745591470219739,0.53369279454047,0.08170112858308265,0.5369096905557026,0.7778016816269875,0.36311683930328537
0.022455666903727096,0.0004986124240271002,0.06927705025255577,0.4462785097110208,0.00029376224502386007,0.016693170828763038,0.5736555198140252,0.5567500161596679,0.0380217734629092,0.010093171256392329,0.0064557109921998534,0.0223058758132445,0.38809489330065355,0.4806630734489208,0.017423162782107482,0.0003057998788048022,0.924962305632137,0.7998439173825661,0.021632967079451896,0.5012337647147539,0.509933581689186,0.6470411028853451
7.054487990972253e-05,0.0007647978371650213,0.0004127614184196055,0.04571952620352574,0.4285116066426413,0.004138387405730818,0.7621245367267329,0.04651591049577149,0.001570033120854002,0.0012884977889742967,0.0011579374055201153,0.010047462169155103,0.03121147708335803,0.6511523150368338,0.006115575422472612,0.8313989978686409,0.9867011139474412,0.11891348745647648,0.9767434409402365,0.4460731904492551,0.512652702118829,0.5523993983310063
0.09621900041474282,0.8165310066421017,0.1776077904332072,0.20626125607175058,0.005595897940096172,0.6206629585671058,0.1108669057538523,0.17265756035599536,0.007155726757160727,0.0018094903653334614,0.0012115961331126412,0.003935605639061037,0.10097471131802713,0.06553923719900266,0.39248308645268315,0.004054986512610604,0.20703411463506283,0.1357233370234131,0.9250424679030381,0.5302345301811924,0.20401653664413627,0.5639832119763899
0.011900266383767757,0.00034310437401060867,0.03202640158540503,0.012757523012058639,0.3058908260027185,0.02345067167918859,0.02624148340149712,0.0036804922170892793,0.006597198785315329,0.6377111071285693,0.5122401862043737,0.013958548427773443,0.003142366783516013,0.032078562503314506,0.036015759851531604,0.98479974717293,0.5710138441244659,0.5864433774385487,0.0691564349446252,0.1964976838424237,0.7788288491129151,0.5646405191108933
0.01743571984497295,0.00021582606204843588,0.06013246502634921,0.24857482543905662,0.00029622298574388345,0.005162296731504955,0.04814662222713001,0.006046556762176669,0.00309828037341742,0.7373757556524984,0.49406976854564705,0.02653966875193707,0.005431190691130489,0.04596003512865216,0.005303338084513084,0.0003057998788048022,0.9306218794092577,0.798215797034592,0.019883256018732587,0.27435192041240863,0.517251123583875,0.5443808370650256
4.415846529115464e-05,1.3655265817963523e-06,2.270406326343175e-06,4.545762099246973e-05,0.001423679983812382,0.625213598380423,0.6211012567104393,0.005555289819831441,0.00041148695264875266,0.5823149234269608,0.3652968768084393,0.0017263078568082596,0.004115978686139332,0.512395345865579,0.9985620138981602,0.9641289980535174,0.5586779953347538,0.025765919759570266,0.04764339259177597,0.46633509663679934,0.7621428277226772,0.5553625700374375
0.5657505959413771,0.005746052918612077,0.09078666973112465,0.05162187318081137,0.0023382850724091744,0.03216372988401038,0.0176106584251705,0.6224662082942959,0.0006087404405430883,0.0032696212331323323,0.00234542873649994,0.0622122574773668,0.4427914024668086,0.014896261012737742,0.030809015144086183,0.0022320500477085317,0.11765593139200461,0.09628815330230381,0.017527288369532344,0.45056384577466385,0.5159473571477837,0.677438191477955
0.10154475738946625,0.00884112722944626,0.07026883907954476,0.11399428297477561,0.0014510536492014971,0.001941630247075779,0.3001672566392204,0.027421466417643335,0.17311552341317343,0.0016276051388954584,0.0011579374055201153,0.777034796854823,0.04879997361265009,0.6328736364731671,0.006115575422472612,0.004477529447463602,0.5406674086920937,0.31262871100735945,0.13244887681057138,0.228335044740302,0.5702901614206842,0.6251719204918241
0.05135644577512347,0.3659155631350193,0.037398202124798795,0.1040287290775036,0.5098347132591425,0.09521945322991024,0.03915586766622986,0.014337514213395366,0.06984750101877825,0.02779635050219051,0.01543260140529401,0.07536385429322032,0.008310000352293245,0.022879348093125584,0.052632445897265734,0.2912593200269212,0.08740225995947065,0.02248071615037612,0.9687186593976562,0.18882725094306307,0.4074218409506014,0.7363782846896249
0.017014538754072762,0.00042321275290847126,0.027614071891105353,0.028392303381342708,0.9025389143236834,0.605682050245175,0.007968992995587884,0.034283765335762544,0.0004934122057242714,0.005379305974952274,0.003382338331601842,0.0017263078568082596,0.021187428067789754,0.004912262336099295,0.37867575895221317,0.964657494275815,0.5586779953347538,0.5776797577680859,0.038347865017774374,0.4468950203343588,0.7710718081876952,0.5647723949333704
0.8043990970835342,0.014763972067146632,0.004377767049597328,0.12631763600623963,0.06937762022227519,0.5714559238942772,0.13650093868233615,0.04704237157709603,0.01720105262971005,0.0007068893082016839,0.0006184546658807399,0.010248688582404332,0.031281436508519556,0.08678586399822939,0.3891258550184902,0.0540697727443583,0.13530969069886772,0.003454098275209219,0.017883953566491008,0.5458649969258133,0.4396505224678452,0.5077120589687987
0.000706625682031352,0.0010744984065882502,0.07658461639543697,0.4241802794588533,0.0032843196851964074,0.5468165501206126,0.07851275742363635,0.03652923725147407,0.0005178847893254205,0.6090592940136609,0.4136777892883966,0.0008073416902521675,0.030457759942192943,0.06614732700135942,0.4812262408338984,0.0035887045713214995,0.9186730934879297,0.9735294847666168,0.8558250780118268,0.5331742467114402,0.4286264775860543,0.47477044617767694
0.010540546134076706,0.0005597091230679141,0.015373446234918861,0.004787637133484474,0.546456151983162,0.5445904519793648,0.6515321801293019,0.0017358854192563455,0.0010199615888212142,0.024096719291547,0.015184237174068188,0.003732140916643579,0.0011307825921805514,0.46275563863964503,0.5030308983680349,0.9764096205359541,0.28288589948082987,0.5492084661092137,0.08468956489912759,0.4410429689262901,0.5099658523089624,0.646924994355475
0.005275581870104577,0.0021430031327077893,0.01215066673444556,0.003117086484557007,0.0002047240930142517,0.9822473137850168,0.4691411854865917,0.033026192743055564,0.0021489556858897895,0.019060936901483545,0.011258783361503322,0.007341423502762417,0.02009006332065734,0.29501373212313375,0.9904291021610433,0.00870627717253944,0.24731491858949256,0.5826265106503614,0.5074572888787835,0.5888672067414111,0.21417922714563475,0.5911919210707888
0.14383015140031502,0.49797530581365074,0.14280253900643836,0.23204426851287266,0.5724083113356537,0.007581330718662614,0.07230335817291408,0.055922363174609906,0.03718808805187649,0.014909836731955133,0.009474552549780468,0.021860053946569633,0.03670423481510085,0.04528529487106914,0.004753195433078283,0.38001800327701885,0.2446682896293335,0.11558146686834436,0.8812915790057247,0.4529373372107783,0.6147708673055597,0.566060190505583
0.0009519131502991417,0.00013952265961459956,0.019209868020301973,0.016871735999009464,0.8818751193889433,0.0073733459925097375,0.0020478902906530634,0.008723818880370248,0.002139690030925711,0.568172835358661,0.36520759447922846,0.0014619666425712996,0.006311641182542432,0.0014825131758476155,0.005336065948101667,0.9784597389769858,0.5586779953347538,0.9680936207862341,0.09230153994282268,0.4415095817231068,0.29844641808904915,0.5555019676479357
1.691269793026611e-07,8.336425668115201e-07,4.1595203936527026e-05,3.7161624816382544e-05,0.0019152889409685791,0.8458019023281904,0.06151548036898192,0.005192017761269086,0.002435594857006407,0.5478730896605096,0.3652968768084393,0.0017263078568082596,0.003896676271580926,0.04623506175576478,0.9985620138981602,0.97831414392949,0.5643396913305098,0.9870094372491313,0.8720987767507521,0.4673425112238442,0.4266500390695882,0.5553678421718709
0.0001834579824164375,0.016333762873535107,0.6043956325720252,0.44664519535175695,0.5499962155455296,0.007486602602376736,0.07200905520834866,0.005960893180977271,0.03659893245360767,0.007515739226177262,0.004887862299026162,0.021637373593574098,0.003932687285965988,0.04528529487106914,0.004712987608610663,0.3648966588573466,0.5056158421670085,0.9736048172446493,0.9953295721888364,0.4762028089305354,0.6097701741086688,0.4650438833693616
0.4638960901014432,0.008337801535725041,0.03253842195853677,0.07109328643450927,0.039342933092224655,0.0396343871900929,0.5970693522429336,0.014956761160671999,0.01291710399799423,0.855161970057406,0.5368542479858859,0.010165444042133218,0.013132227036325925,0.5740388448458537,0.053466590287314764,0.053106585435949316,0.1318368517229581,0.044446161499466896,0.01751327724575023,0.653231111170172,0.15605625747774213,0.4425014945876146
0.4964292533988033,0.025168583164421294,0.5785594122531922,0.60476435246073,0.06414425984099728,0.0032011723449984868,0.007586840938051519,0.10315619025958533,0.003242594725168678,0.02457710115021293,0.014104299405126258,0.0017381555923417246,0.05863375496118422,0.004327018617773192,0.0018251684527534654,0.036479444933680855,0.5265924935219735,0.5476305519608794,0.0321256714058165,0.4979489811938036,0.17468494959204944,0.37552963518369065
0.0002128675085046615,9.597140510505061e-06,0.00010345598013154548,6.837203774881251e-05,7.762718372078958e-06,0.016625293253069523,0.96527111928583,0.0005230022618142441,0.005999221833002335,0.011179307981016325,0.007192404752605704,0.007341423502762417,0.0003421963739051962,0.989642589376837,0.9904291021610433,0.01968435116979761,0.24205762521289137,0.2828828161626389,0.08146890331467826,0.37101169484439545,0.510784920774622,0.4325245710402222
0.47180159398625204,0.03662629425893619,0.38903328063814796,0.1837561513208207,0.031794406820191384,0.07780995962520693,0.14289793749329857,0.013919139737751544,0.0083743840470672,0.85109367588592,0.5730407296270555,0.007432267412706671,0.013781814975870943,0.13580217581420048,0.0752123390440731,0.030799664194849335,0.24870757419709233,0.43596057992541193,0.07530907079694665,0.7882012159679574,0.5325231223572141,0.4518835665431312
5.452886741247689e-05,0.0002683178868329872,0.0002148083549541905,0.004908491264363984,0.01203243175898917,0.7236499921216096,0.058310542197152815,0.03261231204691759,0.012091550724184347,0.8841296780472688,0.5620109719525463,0.00999850402901422,0.028566514821696948,0.051194599033532184,0.9879279076912157,0.6770086501746244,0.9671781544545566,0.42413705895022813,0.871885391905067,0.4529681786900865,0.12831443203636494,0.5644362005121604
0.00047076547817661614,0.002089338442617284,0.004729303925360052,3.794239018992888e-05,0.001701566916485422,0.005212470464471967,0.5566235696125709,0.46953846751295786,0.03155762353856739,0.7090253039938833,0.4913101469070303,0.02603020588678191,0.4458994397534704,0.9914157173651448,0.488491874632796,0.20325530746104048,0.006386445243160767,0.7297700051013878,0.8583913667096369,0.4502141728765679,0.45764268525866425,0.6119287952566878
0.014668835077385027,0.00018838302018037005,0.880092071398287,0.036684104599952284,0.012478450149196317,0.03203187910293224,0.5971270794723667,0.06283566731947018,0.0188902744849915,0.012657552946930365,0.008303238831642148,0.07009274585212372,0.04211887940635536,0.43179669671368626,0.02634797567763411,0.010070566069552188,0.07076469172893014,0.9872400672723296,0.021634618998235655,0.5022830991610362,0.5164468322631495,0.44970353366521376
3.4153059005355315e-06,0.00042685047711507124,0.07962690914500593,0.03314204723797538,0.5119596941131788,0.5727851297377928,0.05091593063680218,0.003358010578210833,0.0020391545613377745,0.7207945901168035,0.47747958260922563,0.0015792715724868393,0.002901102271845625,0.041924877597066645,0.5316913879197079,0.8884564210109461,0.3315968688547293,0.9947614745642102,0.9966729144208416,0.2694978343538062,0.4405532540845617,0.4709182857688943
0.015366548685817381,0.0006125844351720046,0.042399339026551124,0.11695935935764654,0.27856765442482256,0.3959991536822132,0.03933780468075354,0.019778167969184805,0.0027517249535121803,0.02225091821601738,0.017935816775619423,0.004409499826865357,0.012729646859436679,0.03636360489269913,0.5062551467448548,0.881025362721654,0.9274249985139049,0.5924550843986025,0.09507813828696328,0.4744331480766343,0.5097139939547629,0.22496381255174236
0.27906523972410796,0.018009978435967355,0.06145257697930132,0.001226236827556473,0.08995542942927923,0.026837346449056075,0.7180461530172739,0.04636909959561126,0.003193133782811545,0.060317452456975444,0.04572258676028121,0.019972858895921524,0.03121147708335803,0.6511523150368338,0.0424312623783744,0.1562957746678344,0.006334390045668957,0.09875561412403094,0.0846731016857224,0.44614514340969363,0.5102454667597588,0.5523993983310063
4.260937573747445e-05,0.0008821759202647414,0.019192798057159528,0.04975219464175688,0.0004267356127828516,0.3254297473340126,0.00437208114259087,0.934204239085902,0.0035454008125202245,0.0005186165086867038,0.0006572120440371402,0.013702981805168584,0.7876038853247924,0.008056320077885759,0.8432364891428656,0.002950515169486994,0.898957393848013,0.8766498200330006,0.9866402458008148,0.501171849172041,0.5291936574233842,0.6538042052077105
0.04559842484176523,0.04685821810438751,0.000359237332727336,0.019494905843320507,0.0016064457050947722,1.0908085120229398,0.04384350356760801,0.009384561452822493,0.013361746139049594,0.0953302728388506,0.05548936887809516,0.007341423502762417,0.00546005230211205,0.02553034759824327,0.9592940741758689,0.014599010694262463,0.24731491858949256,0.0034989482699465113,0.5074572888787835,0.5888672067414111,0.21417922714563475,0.5911919210707888
0.362797289545802,0.020296656757271415,0.0672762148017685,0.033135017577451534,0.000377169329196178,0.6809450243442626,0.0545009656543351,0.006632737459641325,0.002255045301906122,0.6379386162155456,0.43255082297439135,0.010601016396421173,0.005606474209669088,0.04594858484542283,0.6636018049825141,0.0005929977447330188,0.12505910972460876,0.09640963740394808,0.09360144601630016,0.5170556485112369,0.5239840600076954,0.3795104542484138
0.3087234736135566,0.0218523980732641,0.02941231744498088,0.17835628540251974,0.0915335687816417,0.15502356880497048,0.3417900589298141,0.0012249674394835697,0.0034545412856972135,0.001069535846895368,0.0013338067647386577,0.020330719242823744,0.0007886148927906678,0.2980090366398161,0.13989903289387395,0.08849045576623829,0.5931610565498983,0.043342042284686355,0.029357867974730223,0.26678782816767016,0.5688538763968611,0.5908942798114455
0.000991366170437018,0.00930373739946603,0.00043252257849560983,0.0006026147301579616,0.0462901145550019,0.054328598942881015,0.667539478062645,0.3113798877815536,0.0002470432440576053,0.024641261768959477,0.021341279205708094,0.0015792715724868393,0.21484920509944846,0.9335689675254977,0.5316913879197079,0.8916905386436078,0.1432353386605107,0.03207086654518421,0.8968660614871677,0.47674093668794126,0.47562193049574086,0.46615020817192704
0.00018614584418256728,0.0002941327432281428,0.0004723199571397626,0.0004552018351055537,0.007088722684632015,0.038554867737409036,0.004702157729621421,0.6385879827830385,0.0012721664861931078,0.7324903957503147,0.5099694531536163,0.19189805210477295,0.9560027885926135,0.06722054702033492,0.8823822568808617,0.8651627831989717,0.5033562909248018,0.31912769767815163,0.8540252119659029,0.5123359994490849,0.3670704774379898,0.4476343159667008
0.011210366357329145,0.024082587311796022,0.10115121848036604,0.0607236891553882,0.0010718728964379122,0.6560743251952366,0.5767051432194267,0.5585516458288883,0.004161678751421099,0.03552329351419875,0.02114986682088199,0.014293546599232241,0.3645590170527923,0.46172566262089054,0.8288632469588122,0.0037065539840221984,0.5764529037640226,0.5825828775425875,0.8891866621184908,0.5334392009388419,0.7766644726082191,0.5642257871652362
0.5002880604648913,0.016515193576191613,0.020130644492190323,0.03241988962660254,0.2357197043645308,0.00879176089133427,0.1264377985593594,0.08992232223458285,9.362383426654038e-05,0.8205066510213372,0.5248762901445297,0.013015822659392912,0.08013379030390488,0.112817959764583,0.009051640388747978,0.2446351550869662,0.08462833851837459,0.024230637732526344,0.05683127207841676,0.2643867891634939,0.25575802179938606,0.44638857998555004
0.10974898252461084,0.3719974007694572,0.514399462914293,0.07704247560220868,0.028018780294132885,0.7377555747255166,0.024540560540530946,0.019806726053099723,0.019364934448815693,0.018219737935582583,0.011020493076304205,0.010869052459098064,0.012403091177901275,0.014639124918130674,0.4856109162132094,0.02304717023014611,0.0865437703107036,0.461051118715324,0.8788053736451495,0.49268544080830634,0.5088189474154875,0.2397319875450172
0.01865640400442409,0.0009203658323107803,0.31001772047243703,0.0837760004990532,0.002244118874772946,0.03865584778838012,0.14673637521020474,0.9719471140149663,0.006278034799769614,0.0005627354411212562,0.0005481425885589964,0.022066641168801814,0.7939742764495122,0.29628307583267993,0.08072988338925796,0.004664253892574695,0.24242210795901278,0.9512442732853633,0.07578834263767614,0.5021579542495741,0.7675286669988207,0.564372824425457
5.008217851029839e-05,2.4893933815604773e-06,0.0004724785736439816,4.932158214448292e-05,0.013999433342138181,0.00031080471011462994,1.4690436769015742e-05,0.829643054746929,0.002639838999825497,0.5786545655991169,0.3732796017828106,0.0018156721136607591,0.9897979496179161,0.0006698834942403357,0.014164205950701225,0.978459572651351,0.09047708872895432,0.9323995899029739,0.048352645543924336,0.4389398860458883,0.30124765334277914,0.4476343159667008
0.49892365944481176,0.009686816978686433,0.6871669119821344,0.0642324680799453,0.0451086923862629,0.7390744892634993,0.02493695379964775,0.02007608253767673,0.002929089374661134,0.017957090695488665,0.011020493076304205,0.010862386725509328,0.012403091177901275,0.014441005229351081,0.4867487760983875,0.03312670573498483,0.0865437703107036,0.40634371110984013,0.028425243570597444,0.49268544080830634,0.5097139939547629,0.2397319875450172
0.6695747156862351,0.060162040611006766,0.025640935303783915,0.06566470956250836,0.27936361656897507,0.010345076610152435,0.13061946948343633,0.022294437433489384,0.01604613594290954,0.7996661678121182,0.5248762901445297,0.013039406975188874,0.019188966108105127,0.11311591318432365,0.009051640388747978,0.25007928252891953,0.08462833851837459,0.024230637732526344,0.05683127207841676,0.3366566493404083,0.2556597652814244,0.44638857998555004
0.35130462673371693,0.6240780035335604,0.07814410847455179,0.30321610212319433,0.0016055446890122474,0.040303763425823015,0.10700411086601706,0.05267728965080067,0.004710883832638902,0.006434367241850291,0.003896455887972978,0.0025777534175028954,0.03216781077964343,0.06238552850160739,0.02356272642481394,0.0009363658773853352,0.24678378091269274,0.04864510297515218,0.7756905754857604,0.4972291643782306,0.1916992042845185,0.5102606674707243
0.0018979111012174775,0.00859018956896314,0.546721022352345,0.024819801396609723,0.027659192900781338,0.012566028695948339,0.04735187349675563,0.05167020892931389,0.004193540968853971,0.7280384923769808,0.5621936130481604,0.03712369838616973,0.04929598235899085,0.05093391107788384,0.014817293711118382,0.035242372838325375,0.09252360003251903,0.9709133527479902,0.9324092566209516,0.8249933077965524,0.5418053623312961,0.5980824119943812
0.1164971772020856,0.5830822908450507,0.05867618215076523,0.026389582538444617,0.004236546117675413,0.5550941880697658,0.15461160434776802,0.5763498539531132,0.0331836172407733,0.06939243636367251,0.043973919265478056,0.01981234991738267,0.38807753280747115,0.1200333936652142,0.480263867505515,0.004552416022465242,0.03861469828909264,0.06274685500089427,0.8739908506761418,0.5342342313328837,0.4286264775860543,0.5528313536507728
