obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
2.4688605927220315e-49,4.0319553269415286e-33,6.58468275056732e-17,1.0753603006437173,0.0,0.0,0.0,1.1244889561304332,0.8010148633703013,0.0,0.0,0.30266955490925895,0.5142150991661564,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4.015801872343001e-49,6.558302157224366e-33,1.0710520228020866e-16,0.0,0.0,0.0,0.0,1.749160694410494,0.0,0.054192851275773675,0.01971757552951353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.8642053174117982e-67,4.677602259534699e-51,3.5220848438623277e-50,5.802505952951103e-34,9.476211356598546e-18,1.6010822006728245e-18,9.246080962508882e-17,0.0,1.5181345969554103,0.0,0.0,1.0,0.0,0.9340655388710566,0.10655569897260653,1.0,1.0,0.9159438374412752,1.0,1.0,1.0,0.3653352423408027
2.983748306405063e-17,4.380709777496524e-17,4.893981929540007e-17,0.0,4.401940907941118e-17,0.0,1.7065619306163454e-17,1.4080319571505615,0.5547872964260172,0.22084052301079105,0.09224739073745736,0.23894711121733062,1.0,0.12684879562787588,0.0,0.34878504912721375,0.0,0.47463829934669977,0.6193422653591834,0.6715110966953972,0.0,1.0
2.1195502971969223e-50,3.461488322465932e-34,5.653039431248185e-18,2.2074439509442517e-18,6.7015271990110805e-18,0.14765114088547238,0.0,0.13901250439551305,1.4870921624902274,0.003358299720290252,0.0014244914744726556,0.9137167921861946,0.48082120616961244,0.0,1.0,0.5315194978452065,0.23700052953809353,1.0,1.0,0.4706800711250585,1.0,0.0
1.5659073954360992e-66,2.5573208479805687e-50,4.176421887128722e-34,1.1094638344716564e-33,1.9360165915697764e-17,0.316175503486835,0.0,0.33872619246920327,0.4736132830741062,1.3625617684467055,0.7118611420126019,0.506966320932055,0.5219125170247892,0.0,1.0,1.0,0.7707983675419432,1.0,1.0,0.6229605681164175,1.0,0.0
5.994248932002431e-66,9.789351405116741e-50,1.598722409095009e-33,0.0,6.363701775161333e-33,0.0,1.071565949253934e-16,0.0,1.75,0.0,0.0,1.0,0.0,1.0,0.0,0.8433078312978013,0.0,1.0,1.0,0.0,1.0,1.0
1.30801306125933e-34,1.8890654710308453e-34,3.752443519373635e-18,7.648015426657134e-18,7.242860806362177e-18,0.0,0.18261218027057066,0.05046685654431396,1.4753090528257136,0.0,0.0,0.9186910711391938,0.17165238603288846,1.0,0.0,0.4485699067957566,0.7096161738686375,1.0,0.6144530743043004,0.3288344787786557,0.9562089641842819,1.0
0.0036962430745691227,0.0025649684424866193,0.0010741335727104716,0.04806757674054948,0.14982079899404982,0.3292299958736625,1.0087705486722816,0.7345169937556956,0.0,0.41647226581253444,0.19735616356583774,0.0,0.3822185913561079,0.779025288632228,0.7160743989912066,0.8015005230452606,0.938926997906169,0.14919860922399475,0.38620335319676036,0.13907476460397405,0.015401909883197035,0.5095411311657683
0.00782700212831489,0.00959493343233873,0.12851239300335845,0.1411601193388608,0.2307437265318069,0.0,0.28471928949570674,0.0,1.0853482685870033,0.8491211990805958,0.40189882448608183,0.7683156773550361,0.0,0.4836537872199527,0.0,0.5593286418832961,0.5283712166358389,0.9388491345467775,0.5643820764069192,1.0,0.7505489596808583,0.1451245696384802
0.018453805609770568,0.025687228669295487,0.4045020277281101,0.4375607835190066,0.04488905790061608,0.0,0.12910181345854482,0.5160307598517795,0.8505346448539193,0.027178096724199782,0.014809495334755382,0.5192245346123822,0.44587642459513016,0.1352715562452547,0.0,0.04780007479047614,0.5240131554874611,0.9503226471543603,0.603404283958489,0.577400383660706,0.22885014105579796,0.798168562953529
5.648121637672688e-114,9.224082636079448e-98,1.5064070134346675e-81,0.0,2.4601493499733747e-65,4.017728787902318e-49,6.561449049145627e-33,0.0,1.071565949253934e-16,1.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4.570172492342045e-36,3.3533878921752756e-35,0.0,3.0546223497041934e-33,2.7471263745782543e-33,6.709450026913851e-17,0.0,2.855838023232263e-17,1.1908657595956653,0.9630692312353145,0.43292151298550374,1.0,0.2561860493462524,0.0,1.0,0.46627090469435123,0.9929468220424118,0.0,0.9137693802103057,1.0,0.6776399205266349,0.0
3.665946662157376e-49,5.986945239573975e-33,2.64276277039792e-33,0.0,1.0687633738677613e-16,1.745423047056304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.264640729070845,1.0,0.9954019045747642,1.0,1.0
2.4273268621529988e-18,0.0,1.1182351261559637e-20,3.9649077500698555e-17,4.321008491011578e-17,0.0,0.9585551100577449,0.7442386484478025,0.23691089069220206,0.9153034368848204,0.4056777812163671,0.12273745269701264,0.42029309390551195,1.0,0.0,0.5267496958907907,0.9610741408399608,0.0029327964290472575,0.0,1.0,0.0,0.3040809154925559
0.01177372693269536,0.012370767688510653,0.004188283957807846,0.0586422590369851,0.21368429852998547,0.3182651799211326,0.19387984223293492,0.5923405332559382,1.079636920678056,0.22594719034349975,0.1090871631852148,0.6197767304171458,0.5974995898688199,0.29487615983572574,0.6118769718242472,0.8223630527052709,0.8145389306468583,0.15310606102062796,0.5157390127336688,0.25503035177568933,1.0,0.6227433039004455
1.8584906666893556e-33,5.5480934995424125e-34,0.0,3.167503118723451e-17,0.5172925158386549,0.6407788064714447,0.3122229596332993,0.55448880698523,0.7226975482821134,0.0,0.0,0.38640577069716747,0.35770956618199296,0.23070308839278944,0.5676278552593124,1.0,1.0,0.0,0.18468640473344888,1.0,0.5501212796670526,0.6205829915049467
4.017728787902318e-49,6.561449049145627e-33,1.071565949253934e-16,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0183789756200687,0.02047665145453754,0.022561801139429957,0.05705617085434812,0.09262334725770933,0.07719327215253466,0.12793755517872943,0.8901410466413137,0.11081555135051414,0.5115366610844553,0.3240716105518585,0.07715958052386418,0.867339852820493,0.4757949675068608,0.3777413000854212,0.6002364236944646,0.6450076312507339,0.4372338099022216,0.5343354849697926,0.3541139555845759,0.5696063922874693,0.34668758822736606
4.9853496027412836e-17,0.0,0.0,0.0,0.8141693762172535,0.5569770959325677,0.0,0.0,0.6800855536562234,1.2144158373007794,0.5042867667421278,0.38425865849595076,0.0,0.0,0.38195793887013685,1.0,0.0,0.0,0.0,0.9538662377357137,0.0,1.0
3.5041013973140284e-50,0.0,0.0,5.722631863740174e-34,9.34576706969633e-18,0.15262795895442208,0.9263453040420264,0.0,0.0,1.07907386254127,0.5441722626940663,0.0,0.0,0.896042253794982,1.0,1.0,1.0,0.0,0.0,0.6504281986163956,0.0,0.10289804347765696
1.071565949253934e-16,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2.807312005897879e-34,1.4650458881924072e-34,5.171451437958023e-18,0.0,0.0,0.0,0.08445621123671884,0.09739527860652307,1.6056262740555876,0.3013148244804003,0.11772549774723114,0.9489960889489951,0.545220457560595,1.0,0.0,0.0,0.0,1.0,0.30620676054937057,0.0,0.1275315362037609,1.0
1.042995935280062e-66,1.703341626346856e-50,2.7817679800131575e-34,3.92554968458659e-35,0.0,0.0,2.7068988516071308e-33,4.444445515274835e-17,0.7258330350218906,1.4467817067884654,0.7039736489928771,1.0,1.0,0.9341647133040669,0.0,0.0,0.08924860250335676,1.0,1.0,0.8444485058842858,1.0,1.0
8.386354805199762e-34,0.0,0.0,0.0,1.3695956762453743e-17,0.0,0.0,0.22367194805864682,1.4905444495089895,0.0,0.0,0.9051760049175271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4149518229904804,1.0,1.0
2.4274482087851016e-49,3.964323771515486e-33,0.0,6.474232038618159e-17,6.69253722649671e-17,0.0,0.0,0.0,1.520698284539376,0.0,0.0,1.0,0.0,0.0,0.0,0.5105541962118735,1.0,0.0,1.0,1.0,0.0,0.6438689839380815
0.029217896275110126,0.06786074467073899,0.11077640128883948,0.08646271059838494,0.029388172191424637,0.23998981899562208,0.26374908363513405,0.5458067379699418,0.0,0.857740210812718,0.577075771398676,0.0,0.6039167893378063,0.4706653231534257,0.6229780259110798,0.11652330730546079,0.36663650050161867,0.6255365136061344,0.7411709206718781,0.5956039161505239,0.6831570118499382,0.2838042814786056
0.13088829221236328,0.07691049854567855,0.11522603019122102,0.15575733266833883,0.3374956711043546,0.3022136381175958,0.10411456068460735,0.2621592294415351,0.3776873490960489,0.7739985610242062,0.5325691457735688,0.3636342584625256,0.29435971491142565,0.12685149598203482,0.3987256472139177,0.5988484782891371,0.43619108553814034,0.4133179925833197,0.3382074450858581,0.5977499188955132,0.36915071675870914,0.6263680653340299
3.079408083072849e-33,0.0,0.0,5.029055047082723e-17,8.534299446582138e-17,4.0865262325755456e-17,0.0,1.75,0.0,0.0,0.0,0.0,1.0,0.0,0.24908847917181035,0.6610021071444624,1.0,0.0,0.0,1.0,1.0,0.0
0.21156049969340213,0.05816844769041407,0.5957460157231295,0.13027157123353575,0.9802141348808142,0.0,0.6447736320789714,0.11035622599625425,0.0,0.0,0.0,0.0,0.0522968404067905,0.31948407094348436,0.0,0.6280921659956595,0.12884300460916154,0.7753488354928314,0.1708173302030047,0.217185491669518,0.6221319298567347,1.0
3.51779877594444e-19,0.0,0.0,2.3389434005279207e-19,0.0,1.406925268934611e-18,0.0,0.023990220163312793,0.03286821258870273,1.4796196658247172,0.9824962510454615,0.5986069060972418,1.0,0.0,0.8143023572083237,0.0,0.37354966775028686,0.0,0.0,0.8586156638090316,0.1615897989997761,0.986880328407979
7.503426094445891e-50,8.451463451762121e-51,3.4998664308750965e-50,6.07210023837089e-51,0.0,0.0,1.3627873179449656e-33,2.2256005876858393e-17,0.3634681590210972,1.5159350900298234,0.8501888803014661,1.0,1.0,1.0,0.0,0.0,0.04636541183360554,0.2763106015011625,0.07140454882405844,0.0,0.25730737945860893,1.0
2.446749839052682e-65,3.99584572589616e-49,0.0,6.525711296805288e-33,0.0,0.0,1.065729531379781e-16,0.0,1.7404684062731939,0.1823999088948457,0.06647466768280841,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.15369307250156192,0.012697148984072544,0.15671778510072157,0.011674495919090422,0.33817873430244716,0.0,0.34096443591161,0.9932403623556408,0.1332301375320634,0.5963117288175686,0.3084582484208973,0.07504323774280719,0.6887964708723001,0.4466177398843184,0.0,0.6325859906557293,0.03377090790648307,0.5051207949864381,0.052474333725998634,0.1445659583008393,0.6140596454126251,0.8753370754433232
0.05962693948608168,0.04287546124560921,0.02842444771438038,0.05272565632651436,0.4342493340040718,0.43338759780557057,0.0,0.2944473209387128,0.0,0.7714385220247639,0.5367804184798083,0.0,0.28195024709460925,0.0,0.4919630788517948,0.8632077361815824,0.37559382078555736,0.2350905727598169,0.3968719276022644,0.654006949567999,0.46164587760288256,0.5886700877872646
0.62976011998185,0.0,0.277410337320436,0.7579416099516916,0.3453055915786401,0.12146068362260223,0.6363201208128988,0.38008340676980756,0.00970292666312913,0.2378704706813766,0.11385365295468738,0.0046943791003680735,0.18655006330500915,0.33710640290661287,0.07127074228843222,0.20710298895415802,0.5306995714090748,0.26415075391514264,0.0,0.2075672542270821,0.0,0.5408326928873997
0.4964938355243456,0.05633256019990984,0.6098492837272435,0.0,0.20188405482766628,0.0,0.3342255891865209,0.34483039188217834,0.0,1.3706946295221136,0.6157473312822968,0.0,0.23780159960335434,0.24807310292586227,0.0,0.15958625030388318,0.0,0.5630062054176233,0.07192377265839367,0.0,0.093965822316469,1.0
7.125792260659242e-34,6.607037643137549e-34,0.0,1.586988650596699e-17,0.25917491503699225,1.462613411457521,0.0,0.0,0.0,0.6041181599328741,0.24590877192727906,0.0,0.0,0.0,0.8883500235781594,1.0,1.0,0.0,0.475963257260021,0.1782101879872373,1.0,1.0
2.0457886819625416e-34,3.3410264631188348e-18,0.05456310285455345,0.004455027813197934,1.3281898392429392,0.8113710105617632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34887217394448045,0.9737749638521653,0.05186437806378008,1.0,1.0,0.7395249304116533,0.0,0.0
0.17898000751957072,0.105513080294855,0.20291457543472233,0.1671270604140083,0.4802350317881715,0.21990881221844924,0.328385436079207,0.49578421482231555,0.32535543366360714,0.5313939414520799,0.3327467603778054,0.22950081412305004,0.38956012266506784,0.30776761015032195,0.22870365123911748,0.6121736390523601,0.33243753617894245,0.49247935022120193,0.3391154089517847,0.5233868380548282,0.3846468812107658,0.7250196681745049
0.017803355832401335,0.017277383162200396,0.15341539274850186,0.0,0.08105109880255276,0.0,0.36608654971462823,1.15525225262418,0.24362133075456585,0.7239934062441066,0.3345495883465472,0.12502869069063177,0.7849085016710904,0.7157325485810333,0.0,0.30604088216917646,0.0,0.8979365156310488,0.49045574511938395,0.0,0.3230229044673185,0.9023591311187609
0.0072775213317222325,0.0056230123852506475,0.0014306341090815373,0.01148683173214111,0.06920642627932962,0.12517710639443516,0.02477948658299892,0.9453172797136246,0.1273381167059093,0.5386581934973383,0.32412517265459384,0.08425617196005997,0.9025030709740371,0.10863751561488066,0.6724296824125666,0.8660156179755432,0.566481748845046,0.09824409980538476,0.41879603751108563,0.5555740557827429,0.5896905222591332,0.19343149157333145
1.931108822587848e-49,3.153740039874944e-33,5.1504483448953624e-17,0.0,5.51755245770512e-17,0.0,1.2326624655423413,0.0,0.9172064673907482,0.0,0.0,0.40724896276736117,0.0,1.0,0.0,0.5218985316725946,0.0,1.0,1.0,0.0,0.30904209258377324,1.0
5.149893370058445e-18,9.501457428404187e-18,0.17649763190945233,0.05957120089756377,0.3442413285199845,0.5719081711212788,0.0,0.2948908839565488,0.11889917122681196,0.857280167993665,0.5372163325151585,0.09967937905965835,0.25611575320422963,0.0,0.6179165810383582,0.6842310523828159,0.2072276215051687,1.0,0.6837980569852382,0.21715216785886915,0.243231197263933,0.5370352129532383
5.091441787652343e-33,0.0,0.0,0.0,8.314955448701133e-17,0.0,1.968197903091672e-17,1.395459126522016,1.0560273794776402,0.0,0.0,0.4124107979435718,1.0,0.14796815904916838,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.4279720206900183e-67,2.332055285955474e-51,3.8085353059823316e-35,6.219810166709262e-19,0.0,3.267940840896261e-18,1.4898555246858943e-17,1.0951524434635935e-17,0.30682271487770935,1.2194491133285348,0.8430788513839225,1.0,0.39617692586990516,0.8601472132718236,0.8802654386455113,0.0,1.0,1.0,1.0,0.9919874981049632,0.5249920201622472,0.3784270199248708
3.6175047870791824e-17,2.4490183580415316e-17,0.0,2.284332596966915e-17,0.8050854979664669,0.6321673830110345,0.0,0.7371309264989109,0.21064472959473948,0.0,0.0,0.10533793513128753,0.3973163653788866,0.0,0.4237736711736185,1.0,0.3067263665041329,0.0,0.37886276183358775,0.5522770977357119,0.6616975334519142,1.0
0.04559933363832048,0.030239570940745954,0.06971223871554447,0.10406198330011049,0.20417965219970635,0.18156531662584663,0.093376656574419,0.37678466810998645,0.0813092628284606,0.8993531419553645,0.6766337761518144,0.10385501897626953,0.5522941210422927,0.18883590390473773,0.4051400834409067,0.624450260970914,0.5509109266084868,0.5763635506377046,0.37278525800370665,0.5427243385182083,0.6121633511879758,0.377934323291939
1.2322552642546162e-33,0.0,5.487906271567882e-35,7.492521861151168e-34,2.3569342779089838e-17,0.38491657832282306,0.6571908256988421,0.20106518165344786,1.3490719401672462,0.7886806320238705,0.29763307594593835,0.6635527217390433,0.16431729338520806,0.6626944412578102,1.0,1.0,0.3475088878793263,0.02833343602276628,0.0,1.0,1.0,0.0
2.104766544144571e-65,3.437344621502284e-49,4.671978543129396e-50,0.0,5.66522475275012e-33,9.252014142680927e-17,0.0,0.0,0.0,1.5109685746327086,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08600123824655606,1.0,0.028659735686307197,0.0,0.3030052542086294
1.0017574619051232e-17,0.0,0.0,6.1252918757415955e-18,0.19175893525253895,1.2239902848648592,0.5514987627379135,0.7662986037500159,0.0,0.0,0.0,0.0,0.32743631821531355,0.26662201040171896,0.9010668572153342,1.0,0.34937657460231303,0.0,0.0,0.0,0.7401139163659605,0.0
1.9066513550411633e-65,3.113797964227152e-49,5.0852179851286096e-33,0.0,8.304791207830921e-17,0.0,0.0,6.359536744135647e-17,0.0,1.7082606310719337,1.0,0.0,0.4160411988105144,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04364418369880091,1.0
2.4601493499733747e-65,0.0,0.0,4.017728787902318e-49,0.0,0.0,6.561449049145627e-33,1.071565949253934e-16,1.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.7560609651032e-19,0.0,2.7897502549438145e-19,0.0,2.0427394112712522e-19,2.58043017425952e-19,5.888302909161288e-17,8.461888792064834e-17,0.0,1.6836149048687439,1.0,0.0,0.612957339681649,0.9938156090964401,0.29793546718288394,0.2620672551877108,0.0,0.40669432577159603,0.0,0.0,0.07149690214801946,1.0
0.15322469371769185,0.08982748128414526,0.4315229937423204,0.5950181149679109,0.3273808266095777,0.08298846257301397,0.37634291709362244,0.42659091957594136,0.0,1.1294979364699536,0.537174432747236,0.0,0.2791580031878445,0.27153616137014225,0.06390078873285165,0.2601087039839205,0.576605306186923,0.7514224042226444,0.33756473487423116,0.0,0.6081867597966203,0.0
8.803704946808309e-35,1.2977435616868176e-34,2.5610333589864084e-18,0.0,2.3082676821950523e-18,4.019653759480643e-18,6.582423305571991e-18,0.13797037007047364,0.3367828536251086,1.3132435414794827,0.8278885928024252,0.7524720101378494,1.0,0.5686943973612458,0.5486614574132394,0.4669826691334816,0.0,1.0,0.6205288655820065,0.16492286982544235,1.0,0.5215827175058454
4.477331913083107e-34,0.0,0.0,2.512407421378099e-34,8.384575361448032e-18,0.0,0.1369305071027124,0.4010357534766296,1.442404419319532,0.0,0.0,0.8180842111039798,0.7905325860960251,1.0,0.0,1.0,0.32553889543340725,0.0,0.0,0.0,0.4419804158743046,1.0
2.173358872152098e-33,3.549364394150664e-17,0.5796551947258377,0.0,1.0030490474042424,1.1593244344366085,0.46056548705235034,0.06342501587416371,0.0,0.2903846511337086,0.10748054159428377,0.0,0.023706701555383625,0.17440082258247885,0.5002281861570432,0.6664075110587965,0.0,1.0,1.0,0.022317760030468703,0.0,1.0
1.2889240135060938e-65,2.104972657264924e-49,3.437681229772515e-33,0.0,5.614159498340195e-17,9.127243367372486e-17,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6489373692716818,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.10435559150394781,0.08904253209348231,0.0,0.20965236109812685,0.31256169580034127,0.3535476152628539,0.1652044000218639,0.22221469728227283,0.22117829249681162,1.3190255806401752,0.7119678376683176,0.22422780512734833,0.2407805680399344,0.1909095894469766,0.4603443385768506,0.5698315474611735,0.6311356309259276,0.0,0.449698062232197,0.6910684305465149,0.0,0.9243606830649593
1.5351002682338113e-33,1.3220661818763486e-33,0.0,3.3085945557826135e-17,2.5094260357589645e-17,7.400232007688592e-17,0.0,0.0,0.0,1.3858233095992392,1.0,0.0,0.0,0.0,0.6744591602210619,0.4130971759332107,1.0,0.0,0.4526204635627258,1.0,0.20972313884035998,0.2729258855031109
2.647935522111395e-50,6.0292223386523875e-52,4.325527731804678e-34,7.064122871698646e-18,0.1153658814380924,0.0,0.260717673794481,0.0,1.7051356506211806,0.2715316205378105,0.09917921722844153,0.8945316564700576,0.0,0.7347880041687287,0.0,1.0,1.0,1.0,0.014493022959121915,1.0,1.0,0.0
