obj_0,obj_1,obj_2,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.7065809592971133,0.3950311664374468,0.6102266890151367,0.4112200575330518,0.32453809241678877,0.48436151223437585,0.49903990312879454,0.4361280810206002,0.543923970210615,0.43152336913280864,0.4793147312395992,0.48649507800215414,0.4858867937336348,0.5419798825958194,0.515222589216775
0.9906973438928672,0.027863111032105998,0.290438252762383,0.18148001365386238,0.017900050654815654,0.5068431855165154,0.5355292104471006,0.5145246136658581,0.5058284073872288,0.4790376135742877,0.3790492725238016,0.5605033593747144,0.407593603428165,0.560975117175462,0.5151301338323404
0.8040946354450818,0.09917680262512168,0.5914238382661999,0.40143148490963837,0.07812592694202233,0.49243241849513525,0.5140392053498763,0.4972394974363682,0.5065105682521894,0.5049268909299408,0.47888691623918705,0.4864732277520771,0.48706400630734364,0.5420767318986318,0.4860988254204887
0.22427911034822184,0.8624100384707198,0.46115907318025384,0.30402688789734666,0.838027963893275,0.4843803233636451,0.47876486442238364,0.49699764739038876,0.518112212336267,0.5215378823712007,0.47719832964875036,0.4865026233142814,0.4838967725274152,0.5257603686222688,0.5152793545444885
0.18584636107647465,0.9856939759392466,0.0511797688537855,0.03245447710615776,0.8813620952336637,0.5095346956064063,0.49820249319184234,0.5067813754169284,0.4934183397543132,0.4844235300469584,0.48575677892108565,0.51126479221235,0.4501477358977806,0.4674098300002108,0.5079177289779533
0.9634437447443264,0.07720931030093707,0.29037632422084464,0.18579885013535483,0.05090920289156448,0.5511598325692346,0.5542049355473344,0.5141273393688849,0.5185325078600994,0.47462268894060006,0.5300861967664366,0.5262004963292164,0.5238246517534361,0.48429086462870474,0.507796082594564
0.9010291533402213,0.015239098456726717,0.45994275146902197,0.3004371972735502,0.01076611836208136,0.49135014490456347,0.5812573267592848,0.4972394974363682,0.5058196133579095,0.5322096809682636,0.5413292479348407,0.5157954142573004,0.48722883389994964,0.5420767318986318,0.49000666928261866
0.09851499309693643,0.527222888492587,0.8510506567381536,0.6420011632709628,0.8823996636900489,0.4835348878372987,0.4960437645325058,0.5049670531893387,0.4938754997298323,0.48824771234232767,0.5339345324490107,0.46301589402398663,0.5440683203188805,0.47221075109212723,0.5154838908502619
0.9605504439508675,0.07697744439286022,0.289504300240355,0.18579885013535483,0.05090920289156448,0.5480983453297589,0.5238410139544152,0.5141273393688849,0.5185325078600994,0.4827238840291212,0.5300861967664366,0.5262004963292164,0.5235805222415774,0.48429086462870474,0.5077984402199472
0.00041883434919453937,1.006539608408009,0.0526095845033943,0.033244443640377874,0.9997350941677535,0.5095015001166946,0.49944801986534737,0.5067829087230974,0.4934183397543132,0.4498059334220934,0.5269686981473946,0.5348098582224031,0.45166694195412505,0.4703945078407525,0.5079177289779533
0.9880662540334256,0.1303980236828402,0.12052193309003728,0.07661379230435186,0.0835338590626774,0.5083544002027298,0.5240362431798924,0.4973024283677901,0.506671612587448,0.5043157149324473,0.5286740751405749,0.485519972839296,0.48724558882598706,0.5418262685064142,0.5152490328128462
0.6446495259720989,0.08295126098835313,0.7687072108358858,0.5531610861921931,0.08147033615571445,0.5096909792711872,0.5140631523267102,0.49746253856699085,0.505651564671076,0.48502668936324933,0.5412781215600847,0.5158904941349896,0.5123417802938957,0.5612989926061154,0.5154798953736616
0.10850159681321384,0.5251569509152992,0.8508927231589415,0.6420011632709628,0.8702943229345572,0.483517695024572,0.4960437645325058,0.5049670531893387,0.49387397819040296,0.4847632584893397,0.5321849552355841,0.46301589402398663,0.5419496677987056,0.4719133898222021,0.5154838908502619
0.8560600453308861,0.47276514430559663,0.2776230146654844,0.1760960226533152,0.32122202280334283,0.5072428196492501,0.5355292104471006,0.5129791973763738,0.5055774664699636,0.45815661387320017,0.5868352888953586,0.5605033593747144,0.5329006035552553,0.4692889300735783,0.49100451720120747
0.004603025807169038,1.0163338587831825,0.0488407933538862,0.030569477137205467,0.9971167375953871,0.45642989406412554,0.4994935731020834,0.507093294060123,0.562646331915484,0.43871383916835116,0.5269463584765208,0.5594062198253706,0.4498867559980777,0.4703741758091237,0.5156020185299234
0.2234298111697382,0.8634538237423185,0.4584256540555862,0.3022531856198436,0.8388021836039782,0.4843803233636451,0.47876486442238364,0.49699764739038876,0.4940032698839396,0.5215378823712007,0.4836487317662185,0.4865026233142814,0.4838929994846263,0.5257603686222688,0.5152790728872026
0.8397428533189732,0.46375386095199456,0.30899116729512477,0.19837747830026248,0.32122202280334283,0.5072428196492501,0.4768736188377007,0.5129791973763738,0.5055774664699636,0.5161168377973498,0.5286618065333254,0.5604554537576029,0.5329006035552553,0.46625582386935704,0.49100451720120747
0.885617033402291,0.11687749725699256,0.45806765513496056,0.30164456714636606,0.0835338590626774,0.5083544002027298,0.5240362431798924,0.4973024283677901,0.506671612587448,0.5043157149324473,0.5286740751405749,0.485519972839296,0.48724558882598706,0.5418247954953063,0.5152490328128462
0.18337901412927007,0.9863032650260967,0.05244798020512103,0.03325244797586282,0.8829723673210994,0.5095015001166946,0.4960385466356921,0.5067813754169284,0.4934183397543132,0.4844235300469584,0.5269686981473946,0.5116382291179331,0.45166694195412505,0.4703945078407525,0.5079177289779533
0.002756800629986568,1.0005270779645596,0.11699647313188913,0.07410620358965522,0.9982458952018146,0.494606474460074,0.4781655195391004,0.5049341621693056,0.486817937402504,0.4479541273874792,0.47745594744387937,0.497462982365815,0.45017005143191496,0.4736488826672398,0.5155984199800008
7.510259640214929e-06,0.9571279019594047,0.30829526919173467,0.1983776314880915,0.9999950046594894,0.5068400475623157,0.47731784002139455,0.5068399660083378,0.4869500082745926,0.44799550858762927,0.5264522831148759,0.497462982365815,0.4863693756983268,0.4693995871012216,0.5155984199800008
0.7167827254334812,0.40073471041714925,0.6004569567260564,0.401934906098942,0.32453809241678877,0.5643011930691821,0.49903990312879454,0.4371417494508536,0.5431762739511069,0.43152336913280864,0.4793147312395992,0.4870544827638214,0.4858867937336348,0.5405099517141259,0.515222589216775
0.4603300797496998,0.3117523504253512,0.8381412744877409,0.6271401677004761,0.3789699175570734,0.4842334322291798,0.529645323397088,0.4974015394367951,0.46046716204424354,0.5155537643299176,0.476003671360979,0.4865026233142814,0.5102735584413155,0.5418264393372317,0.5147803133222708
1.0061763883503614,0.12672746639649687,0.04873417477641059,0.030569477137205467,0.07976198277319489,0.5072047058678422,0.4994935731020834,0.5067945745648248,0.563073913537532,0.5039492365971017,0.5286634173550979,0.5810686491125513,0.4501795787612007,0.4668939258289454,0.5152271328390697
0.5458743952604389,0.07024122038998895,0.8406183010105868,0.6309574465961482,0.08147033615571445,0.5194509433121265,0.5140631523267102,0.49747460574257035,0.4601935647654994,0.48502668936324933,0.48633546199801464,0.5033966458812581,0.5123417802938957,0.5422268970722504,0.5154798953736616
1.011268992652876,0.043647442836277556,0.11771491157680157,0.07370454645115326,0.02746014176621577,0.5496346018489906,0.5240877478704943,0.5401197529071606,0.5314534114911996,0.5044908387379952,0.5286864656836975,0.5275674776645535,0.5897111166011322,0.5606388670103503,0.5078354679842112
1.0031764114048498,0.14769364093474494,0.048727671768427044,0.030569477137205467,0.09305845684250624,0.5072047058678422,0.4994935731020834,0.5069454416374356,0.562646331915484,0.503957244420963,0.5269463584765208,0.5810686491125513,0.4501795787612007,0.4668939258289454,0.5156041935569887
0.976437895776789,0.04214409573390506,0.26212986169703284,0.16681891549768188,0.02746014176621577,0.5490450536920326,0.5280972061276615,0.5401197529071606,0.5324538183162871,0.4884601516747093,0.5300820610064008,0.5262867133137975,0.5238089355110003,0.5606388670103503,0.5076263467126996
0.023125972272338716,0.953247617017607,0.31875527797734404,0.20538095956939742,0.9845585096395177,0.46725500671409986,0.5182645730875337,0.47274982239376573,0.494507707267653,0.4855952466608041,0.48911863909641556,0.46065956186355983,0.507082292193907,0.46738828294712864,0.5151657678680348
0.014641416261147698,0.649177094619773,0.7686062577141908,0.553420543956415,0.9856442329941835,0.46742238597326174,0.5196182562466637,0.5239841997408116,0.5268704209921168,0.48247037144061555,0.4775826744121126,0.462986745754014,0.48828427100434757,0.46732253546472746,0.5072802702799214
6.189692194010609e-17,1.0108534474299224,0.048576929286873065,0.030569477137205467,1.0,0.45642989406412554,0.4994935731020834,0.5068578943296419,0.5490562984350273,0.44792681039205484,0.5269463584765208,0.5279603956832909,0.4498867559980777,0.4703741758091237,0.5076986937277274
0.985399212406831,0.027714102430469848,0.28888502355348733,0.18148001365386238,0.017900050654815654,0.5068431855165154,0.5355292104471006,0.5145246136658581,0.5058284073872288,0.4782066635781258,0.3708597476785055,0.5605033593747144,0.5329006035552553,0.5609788000817085,0.4911578300271334
0.5707254494897334,0.31945338108462984,0.774134122418569,0.5534036979404591,0.32485713278367917,0.4842439290867679,0.4419702972632327,0.5241007912762184,0.4953216469181546,0.4322534103860771,0.47932767061820647,0.4870572836145042,0.48672841970766406,0.5602472844675066,0.5152227466953243
5.4685931384196944e-17,0.8930890346877388,0.46432733017803113,0.3052271515739759,1.0,0.48352607072530535,0.4958556234015281,0.5058666059209052,0.5180532637868447,0.45745450364365725,0.5324700518588218,0.48579951232813695,0.5412702026904979,0.46946448474902136,0.515220222915321
0.08788099131898318,0.5423961043732035,0.8413818517270966,0.6317024223317713,0.897741188725852,0.48606889929679165,0.5300951098678409,0.49739863245785804,0.49325000361236404,0.5001105105060071,0.536485247463595,0.46285655273378185,0.48423839395981183,0.5243752212517525,0.48577165161627517
0.4486359081305466,0.2936439430631419,0.8508017646729893,0.6420011632709628,0.3689532980029307,0.4844235676710627,0.5297354742721911,0.5242210827280628,0.49387397819040296,0.4847632584893397,0.5321849552355841,0.46301589402398663,0.4841644336375135,0.4719133898222021,0.515483885146185
0.002758055633989568,1.0009825572162319,0.11704973452501284,0.07410620358965522,0.9982458952018146,0.494606474460074,0.4781655195391004,0.5050176842446921,0.5170695989848181,0.4479541273874792,0.5272830000378427,0.497462982365815,0.4490684008881932,0.4736488826672398,0.5153729543276288
1.0007370221524807,0.14733449943555943,0.04860918238066482,0.030569477137205467,0.09305845684250624,0.5072047058678422,0.4994935731020834,0.507093294060123,0.562646331915484,0.503957244420963,0.5269463584765208,0.5640436389838829,0.4501795787612007,0.4668939258289454,0.5156020185299234
0.755709056497993,0.5117937865999892,0.4175265067514888,0.27313602188534924,0.3789699175570734,0.4844050622591588,0.481540054372707,0.49739863245785804,0.489177033018401,0.5001105105060071,0.47600672846447656,0.4865026233142814,0.4845621672364195,0.5418264393372317,0.5147803133222708
6.189452564038363e-17,1.0108143128855929,0.04857504866214215,0.030569477137205467,1.0,0.45689944887333334,0.4994935731020834,0.5068578943296419,0.5494412073984299,0.4482774573170056,0.5269463584765208,0.5279603956832909,0.4498867559980777,0.4703741758091237,0.5076986937277274
0.6454724981391966,0.02169275164299226,0.7691376033726578,0.5553351833188971,0.021387183565905826,0.4912739140650312,0.5140588302929896,0.4972394974363682,0.5058196133579095,0.5048278597348526,0.5413292479348407,0.5157954142573004,0.48722883389994964,0.5420767318986318,0.49000666928261866
0.21804747738631558,0.8676864561378987,0.46739786897937463,0.3064870261264227,0.8432645240900576,0.4843803233636451,0.47876486442238364,0.49699764739038876,0.49450786239329514,0.5215378823712007,0.4836487317662185,0.4865026233142814,0.4845711872372152,0.41468026104221134,0.5152790728872026
0.5562680375596155,0.016150193261714352,0.8491140922116212,0.6306610457693085,0.018477863694950192,0.5036613463209529,0.514192327649484,0.5230191168145525,0.4602461561751451,0.5880781712085362,0.5416208630352257,0.4716418508737555,0.4930973454229544,0.5481888568126063,0.5154840981616952
4.799688106743353e-05,1.0006763544298722,0.11701348470688185,0.07410620358965522,0.9999694648890814,0.494606474460074,0.4981988378905731,0.5049341621693056,0.486817937402504,0.4479541273874792,0.47745594744387937,0.5282298087298096,0.45017005143191496,0.47340374757743725,0.5077341483016767
0.10679214346913439,0.6402280491029819,0.7682470857106803,0.5534036979404591,0.8947784634939613,0.5103145983271994,0.496098682326417,0.5132093099359447,0.4934360820609199,0.4847632584893397,0.5321849552355841,0.46301589402398663,0.5419496677987056,0.47245040773859215,0.5154862220473924
0.00455435751329638,0.5493015187913858,0.84115371831418,0.6317024223317713,0.9947217921148349,0.48606889929679165,0.5301651548005578,0.5240213289138036,0.4945298159213493,0.500764363161079,0.47766747003470345,0.4628551882199151,0.48422420894474033,0.5243752212517525,0.48577165161627517
0.2661018791628361,0.9249177858515532,0.2951675878594753,0.18944609436293805,0.8216588831534213,0.5072529514458473,0.523312466967432,0.5141208452017311,0.48037472660262326,0.4825262529846476,0.5284186258475533,0.4966148783799005,0.5241879198093451,0.5609788000817085,0.4914742227162633
