obj_0,obj_1,obj_2,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
1.0414416883086626e-15,1.598969854495732e-14,261.68489190683056,1.0,0.9585941397175198,0.0,0.9903048589356881,0.0,0.8069,1.0,0.99975916583752,0.0,0.0,0.0,0.0
9.951051074749797e-16,1.5023462539144017e-14,245.88939011776017,1.0,0.957893890393311,0.0,0.9999870142107957,3.545757728806914e-07,0.8069,1.0,0.9972443491401302,0.0,0.0,0.0,0.0
0.34032128169770526,243.76366167002533,21.021028772193176,0.05476355209542079,0.9991112083128422,0.9999953901063916,0.9999870171074924,3.449930856257327e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
280.03429972197546,0.0,0.0,0.0,0.0,0.9999997871250346,1.0,9.026881191605014e-07,0.8056487250037212,0.008196095595933373,0.00782632313921433,0.0,8.812963033230107e-07,5.830278655545541e-06,0.5148
445.2943791540446,0.0,0.002349392842067029,3.3588340799322076e-06,0.0,1.0,0.9900534524888543,0.9923843888662894,0.030020555589772624,1.0,0.003651805603025799,0.0,0.0003220513799660849,0.01414008582490895,0.0
1.6139594355385658e-14,1.0257123709413647e-15,264.1113313749635,1.0,0.04040447123255714,0.9970610153263573,0.9900182170225823,0.0,0.8069,1.0,0.9998834303555449,0.0,0.0,0.0,0.0
219.19374286169517,8.204187184065523,6.326065091739284,0.01835529061646308,0.023816878948405572,1.0,0.8011737139808529,2.834208580336781e-08,0.8002090624459082,0.9998956239725096,7.494629947067742e-05,0.0,0.0002549325256031875,6.237653370326501e-05,0.0010340503304133567
438.1355285976912,0.0,0.0,0.0,0.0,0.9958536078388651,0.9900182170225823,1.0,0.030020555589772624,1.0,0.003819306745902473,0.0,0.0003484070364880689,0.01414008582490895,0.0
445.75174713162085,0.0,0.002351805935748449,3.3588340799322076e-06,0.0,1.0,0.8937408729043919,0.013638609193736273,0.03668392350344846,1.0,5.75368319252307e-05,0.0,0.0003220513799660849,9.526013968385802e-05,0.0
1.534041471064398e-14,250.5279844168061,0.0011299393730368752,2.871302972885651e-06,1.0,0.0,0.9942623771850341,1.0,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
15.73229706552835,233.75360720158722,74.65479302611517,0.19638483131459833,0.9572181574610289,0.0,0.9999870142107957,3.545757728806914e-07,0.8069,1.0,0.9972443491401302,0.0,0.0,0.0,0.0
15.952788488320833,227.9596036424794,90.78291272959518,0.24073802522927118,0.9555213723555083,0.0,0.9999870142107957,1.0169316939120323e-11,0.8069,1.0,0.9972443491401302,0.0,0.0,0.0,0.0
0.6556479271060283,262.70028416747783,0.0,0.0,0.9984111263192147,0.00031641224711371346,0.9900182170225823,0.0,0.8069,1.0,0.9999988064037042,0.0,0.0,8.808207554577994e-07,0.0
1.7858201422275498e-15,29.164656184475515,242.92588909153238,0.923934180336253,1.0,0.0,0.0,3.285286273646221e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
1.785820142227485e-15,29.164656184474456,242.92588909152354,0.923934180336253,1.0,0.0,0.0,3.2861716560258297e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
5.156771253796127,233.60437937244578,72.56117328327281,0.19168509065353495,0.9859490243425534,0.9999953901063916,0.9999870171074924,3.449939304653601e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
341.05226807622466,0.014709357590307795,0.0,0.0,2.7456987539856858e-05,0.0,0.9900182170225823,0.0,1.0,0.0234153888196601,1.0,0.0,7.539320060424096e-09,2.8311544998274856e-05,0.49310665309657375
5.379730075726787,243.70452821740022,21.02102877219317,0.05476355209542079,0.9859490243425534,0.9999953901063916,0.9999870171074924,3.449939304653601e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
402.9715878018804,0.017379896686062195,0.0,0.0,2.7456987539856858e-05,0.009648463742837843,0.9900182170225823,0.0,1.0,0.9691701675728466,1.0,0.0,7.539320060424096e-09,2.8311544998274856e-05,0.49310665309657375
243.2082008632034,22.020301527165543,14.949384372988925,0.03892339757307542,0.05748342422686198,0.9999953901063916,0.9999998091007299,2.8780413173805406e-06,0.8068998365083466,0.0,0.0003906342368121642,0.0,0.0,7.267755533997033e-10,0.0
2.7531139641178527e-15,44.96176311463318,240.5023606309869,0.8823425050774825,1.0,0.0,0.9999870142107957,3.4090692012332533e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
1.4981736120667606e-14,244.67031851303534,0.0,0.0,1.0,0.0,1.0,3.285286273646221e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
24.22832260422493,0.48873971593627696,260.8339589196379,0.9410229877897354,0.012840310033823743,0.0,0.9902308397049586,2.8654832457435094e-10,0.8069,1.0,0.0,0.0,0.0,0.0,0.0
