obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
3.453079926941291e-07,1.258864465830192e-71,4.104200946950747e-121,2.1500509179455575e-24,5.448491272343475e-47,2.527392128112607e-64,5.476346543409784e-05,6.755922364971067e-114,3.262055286726684e-05,1.0484722602765456e-29,0.5449782507060364,0.9967751031168438,0.08056957226039174,0.9978,0.25751466068101436,0.3747,0.6678999937475586,0.06775217575339773,0.5141329036104675,0.5542609366509802,0.3013425626499057,0.27194373078685885
0.009225085310606184,0.028099498372834944,2.285599663967569e-160,0.5542549074144357,1.0476396598213045e-94,0.4844315008600159,0.00016251336687232585,7.741862952745518e-29,1.073822123443345e-90,1.8137559986604047e-09,0.815701874619597,0.1259466036319241,0.5226954325000494,0.9136504048426983,0.9887382565018143,0.11446847663986125,0.9996597835754316,0.026030828674609208,0.9971826624460741,0.49683482911941074,0.4968123241407599,0.4310262742669052
0.43757822508424704,9.82177622431704e-96,0.6086453990664491,0.3726477649467362,6.462716384860727e-39,2.9433337980770566e-24,8.367061753969619e-64,1.3560823588929737e-18,0.461760398611373,0.488198329598744,0.9879215068686553,0.9892055728041798,0.6608816778427481,0.23314457775818803,0.5788467969938914,0.41349744779336844,0.990024865293508,0.9927914591149846,0.11259662850457182,0.6559799251825229,0.7490588950298538,0.7897186936364591
0.005103142632257805,0.030240139550080217,1.3665716238015142e-63,9.309432491508927e-204,2.166795985183338e-79,5.526501402690607e-18,0.031835720427797885,5.035669770233499e-31,8.069396598841979e-17,8.32877706464378e-10,0.8125333578147017,0.7039942544209303,0.5037980495614766,0.982905142508254,0.6864264866146531,0.16385054396570636,0.009490419728246047,0.2368114276626005,0.9989536646169972,0.6096881440873207,0.5107587851680226,0.778362288846119
0.0316735122205271,7.270832524089182e-26,0.2637793543745539,0.1470102008833374,0.001454042558943664,1.6048011065013332e-15,2.1783247794027042e-64,8.449040047374427e-40,1.2322681842981225e-97,0.3521712422735963,0.9875116208953365,0.10867669672673824,0.409696754582594,0.23339787450438254,0.7166023685248668,0.9357979163311916,0.9936430993658195,0.9955451004088672,0.5750124952592526,0.243867729993328,0.46670870916204854,0.4193668411829284
1.256602212869501e-07,1.606250093980392e-80,4.579714493304794e-09,6.525867625263351e-134,1.9827476764609557e-47,1.406150437902134e-21,7.866586697051166e-05,0.00023716363674381328,2.5656801789637757e-07,1.058445565027316e-29,0.5444988098981467,0.9465659471026607,0.9956956395529563,0.9994699431016439,0.6960583357112866,0.3747,0.05419053300489156,0.9032114456986975,0.42317872804739165,0.5599519867692394,0.5150450127419033,0.04982746425819756
0.5362364282262891,4.943505030039604e-47,2.539813032618624e-153,2.171814498723233e-230,3.524521106393993e-44,4.2533271179566824e-69,3.9208160449875572e-75,0.9752427098215627,6.579216009261812e-10,3.87371327601224e-08,0.838095820116961,0.8051244446118706,0.9955121908402472,0.18014464031645988,0.20675238029821913,0.3673902905636767,0.005062279577988549,0.029727362222981057,0.34487429835171907,0.5652708300591183,0.02533955123766979,0.6207659457470769
0.017375012726019462,4.753235261890331e-28,0.2580113670190824,4.345290533895877e-164,8.368254478060795e-78,1.650863390020421e-15,2.470454182336131e-137,0.29360931429601067,4.495424312361042e-67,1.1951101170761346e-28,0.5243523197998854,0.2193956065239403,0.9956887378176682,0.04374457695936157,0.7205795305715857,0.17024071353564404,0.023643245094069232,0.9975469510735685,0.5500967065369634,0.6104750344084853,0.6975496965143815,0.7047430249480564
0.0529342724458023,0.10687455305325302,2.980674968103239e-74,8.146211386937568e-224,5.194999699890959e-08,1.4026543533245502e-24,1.3972778532506548e-77,4.022918847760784e-43,0.07893326052366219,1.5633373413318742e-199,0.010257453931602434,0.9863658865158768,0.3795894747066292,0.1722831474004805,0.5817921174256648,0.8448633168765571,0.005946069339339777,0.18458647179207668,0.9945404577412984,0.5620395776517835,0.649454641653354,0.5763585148100172
1.5360558916939123e-07,8.58221374716069e-111,4.743280387403746e-50,4.665109258390571e-07,9.554816722200952e-43,0.00011730997013193007,1.428844612790808e-94,1.0938032853378205e-13,3.635744807729475e-58,8.30454261099868e-143,0.04025486208454311,0.2934537686535318,0.8014171521037177,0.12522077575035853,0.999170879057312,0.4127626107201011,0.9969331762803733,0.3508082065551453,0.21034374334256062,0.21855960108200437,0.80156484839305,0.7675327926343217
0.02143539027559404,9.108681418246872e-93,0.3928757254807813,3.344861285756715e-64,4.983179936321376e-63,2.2412856034463075e-24,0.40272825460470274,0.2726104772569245,2.2407338050279742e-82,0.33837714261521595,0.9861175917491167,0.15276483347858383,0.9874421588918922,0.9937673732410423,0.5814800673430662,0.23812143346684422,0.23399768598585746,0.9991821956784992,0.1236998221407276,0.6537183615706054,0.6876452032294434,0.9794088506162862
0.4269626238155769,0.16323089749215877,0.6354665965589825,0.4455055083669971,4.396368614685199e-43,2.4681313732887546e-59,6.459245126511614e-287,2.8397737599594275e-42,4.962525828207616e-84,0.37877080155647597,0.9862408064963676,0.14643913050242735,0.38278484634647864,0.0013681145307968962,0.2578813708558412,0.3753363890117265,0.9910602187421603,0.9927927473538141,0.9854645951185483,0.6126049751874549,0.28987789568818023,0.408530840351853
0.09846434099601342,0.11051510312720254,2.507899087515905e-133,2.581738053537836e-29,1.3301796619054527e-95,0.18448493788176368,4.7337793156919284e-05,2.0425021841597785e-28,0.00033422844248977626,2.0284059044996804e-18,0.6642420537766182,0.9309835707229709,0.5312264112406092,0.9131926446625737,0.9883453773019504,0.11219140501585284,0.52296954263651,0.04742749638453886,0.9906818525776734,0.49683482911941074,0.5693901558330343,0.6286382653377743
0.00120458945215705,4.3078341172284884e-45,0.010171690575119774,0.09393594016406019,2.1851510735070643e-09,0.28241421093885766,4.991743715404641e-38,2.8033501101324936e-32,1.0268604554715033e-77,3.526355980394838e-18,0.6678225634938117,0.17185178448044264,0.4869459725749202,0.4280630563590323,0.9964594482336762,0.824534696254539,0.9996442905652706,0.9956067454142113,0.3815949355256669,0.43495893117147477,0.5503805539894113,0.43392942137880214
0.00954527421188754,8.517760751322042e-85,0.01345574928017787,3.5680535344596014e-29,8.42250669148748e-125,9.502966865350143e-26,5.7937526657988e-141,1.0,2.744454143571757e-126,0.5018933819133676,0.9879215068686553,0.05529693471256081,0.9999012018704746,0.041056254872626666,0.582108542885643,0.05956254383746437,0.5402121693898445,0.9928781803488888,0.15049407901126943,0.5739469384626132,0.3018812852081907,0.8980040934263558
0.03761597601051785,0.14671930744253292,1.832715034474554e-159,0.11959155084096858,2.3976448466891185e-94,0.18828637799740386,5.439788730803081e-05,2.0100218774951247e-28,4.3805212741407866e-91,1.66227188325662e-09,0.815701874619597,0.1259466036319241,0.5312264112406092,0.9146096146629645,0.9887382565018143,0.11551392070324906,0.9896345340507783,0.026030828674609208,0.9971826624460741,0.49683482911941074,0.4809586922246995,0.4310262742669052
0.30532255772702827,1.7313423772434008e-91,7.911002141711557e-77,3.539876458577586e-62,1.621382241090143e-38,0.37341939881152514,3.667228770069441e-221,2.148317518664178e-20,0.00022645963680279754,0.35842226546210626,0.9869819571384466,0.9208046761828456,0.6358873074935415,0.006247811604708747,0.987898794397456,0.4169751846259475,0.24385588966686098,0.17335374767202316,0.124251469794105,0.5826844180374169,0.31829650555861777,0.6988655142479646
0.0024803149574013765,0.4792030353447599,0.11398740883808242,1.5402083089789655e-131,0.6019489440041014,2.3200072396189487e-15,0.11519103135519652,3.3799759186399497e-07,5.739434159516988e-59,4.544408453129718e-162,0.024256031036741066,0.26146566801833104,0.8601153140785456,0.9770670474376122,0.7108011398302062,0.9879604797431046,0.04929306840486612,0.9767929089690395,0.9999557245875674,0.48123488579265933,0.2872044562729149,0.8675166150520164
0.005756125968233458,0.3681066437999381,5.359755142786575e-62,5.391276238185776e-28,3.511540220550357e-116,6.741791544164988e-47,1.3328357521708163e-12,2.044661633599764e-28,2.6756006022688873e-82,0.2329047643361513,0.9846227988181158,0.15335443561245937,0.5296896881355886,0.7628132179282121,0.3451587252240856,0.0698199674748447,0.5370144112065142,0.24437444776389616,0.9998427382779104,0.3697343489519809,0.5093906324043109,0.4082787647426438
0.01654099558212586,6.136162569505519e-128,0.2906453175964473,3.6018834725737664e-62,0.001119810355741216,9.901177132977452e-09,9.668397392594933e-39,0.16454535261622721,1.693098194561964e-05,0.2575914259223298,0.9875288987466065,0.9107357650555601,0.9925096827141712,0.4239611295605564,0.8457111543257267,0.9344800656164799,0.24702847038581421,0.9969251926679027,0.05531130453857072,0.6098097451611053,0.7708692510175481,0.7038577828855439
0.16450149596551528,3.425568160949651e-30,1.835965334676507e-117,0.10851934012058101,2.782229217962907e-42,1.0903212281728585e-59,2.384641425663638e-49,2.4042243016856085e-06,9.808090309903368e-62,2.5127582093188133e-06,0.8753987297492725,0.24692610868262582,0.880921817598379,0.3284990653799422,0.2578704847295252,0.3815738673418647,0.9844756513643884,0.06812848246215647,0.5119436037993945,0.6270504938237121,0.28982286706405963,0.9904377252722187
0.04810195775410293,8.62047608010164e-94,0.08693411444848669,0.009918209524843324,1.1253573974801297e-44,0.32459057835475763,1.7430039165742179e-75,0.9090994930841396,1.3609752383749047e-08,2.1657752903861014e-08,0.8348818280139835,0.8315267937849862,0.9979138880291764,0.18014464031645988,0.9976415867457776,0.370322214498946,0.9758111203287261,0.9943577219788824,0.1203781676101108,0.5652708300591183,0.4986,0.6311668757769435
0.00633853357257192,9.8124149073133e-46,5.359803175989843e-27,8.297827447588204e-06,2.942100977743466e-73,0.48117775477612446,2.7956676451748832e-58,0.19183496797235522,0.0164072582522699,1.409127992023056e-155,0.028214482827383147,0.9640441552200456,0.9857047408357484,0.2673401924921306,0.9997968808935949,0.1940954206572861,0.9281638228863502,0.5664959819240571,0.36966626944388303,0.705892401806694,0.4917272196924248,0.7097791505444466
1.6079932873180095e-05,1.1434716359359425e-13,1.2631314738880098e-69,0.005453589817768126,7.343987711895589e-82,2.135620958313576e-37,6.7811597109824584e-15,1.894581433978724e-32,2.7220530288647373e-83,0.015003730214881543,0.9905799593777492,0.15871522692185147,0.5062691510020612,0.7612837696519332,0.45539327262821605,0.159651017350987,0.999636029899235,0.2200239386933828,0.8271687069739203,0.793697010271871,0.13307137124788704,0.6872715682391627
0.4400232422759113,2.30842609446146e-34,2.4728354889145284e-137,1.3262642981208826e-148,7.190020599519584e-83,4.9906124362400595e-42,5.546913359722995e-87,2.2285427215118644e-14,1.0,3.3096659566271914e-26,0.5527356059274235,0.9966518677071552,0.7318597428125441,0.13740005342779646,0.38637015821727305,0.1510368020828642,0.03334747894676071,0.043042661406708226,0.4626072628453019,0.02975633182413473,0.33775341561609373,0.6535093836556527
0.0057535534453484315,0.27079692874122735,9.07399319800115e-63,3.0306563386448543e-132,0.582187865251375,6.830355551803261e-80,7.357220931166624e-85,6.62167756999929e-41,0.3564340895939098,5.032640795371752e-30,0.5079296209912506,0.9915006023320028,0.3973758542860246,0.14451538091798075,0.161492376918851,0.9922896741021942,0.04884460336649121,0.2408100035509268,0.9997857570226865,0.08709435208893135,0.36077518927894114,0.6541995192401372
3.6644883062646096e-07,5.588935012262879e-33,0.001095229109696799,0.00010391368919976375,5.963575744574612e-46,1.2698278358675747e-11,0.0,0.00034782428463860234,1.0557946811979626e-08,4.047656808073426e-12,0.8111485435616057,0.9107357650555601,0.9925096827141712,0.040442767326113405,0.845421043787286,0.37491080135724136,0.9846570211782695,0.9996481863153938,0.5476072478199974,0.6098097451611053,0.7708692510175481,0.7038577828855439
0.29758007868404335,1.8463451254231015e-35,0.7898874361379228,7.215228810665228e-123,5.943761562132152e-34,2.105152213916289e-32,1.163419302581181e-38,1.324938218529002e-121,6.176326866820826e-83,1.3802459995112303e-22,0.6027783351990048,0.15052091084314656,0.06171555011641677,0.4160455878531066,0.47982980931282626,0.46286575298776045,0.060035600440252676,0.9955621557937743,0.4518949120454871,0.5526178746621115,0.6900972189286052,0.39887435520772957
1.0637417789846707e-06,1.4380806092750367e-47,1.223345121759238e-25,0.0008214663996006953,3.937020055708651e-74,0.00025580424211297224,7.048154740643174e-70,0.000673195278259453,5.391071540325588e-13,1.4942613892613345e-157,0.028214482827383147,0.8151,0.9900018456968468,0.21777729128139614,0.9904743349881723,0.1940954206572861,0.9997213021499631,0.6166382359925249,0.3881866286571695,0.10561668652364295,0.49659428670951844,0.5119899857357472
3.106271442462671e-06,1.0421987099267034e-40,7.883684641390076e-27,1.3766929690020716e-146,0.00036111537498402757,1.4498122549357622e-50,0.00010654761608180545,1.2552453295117374e-40,8.690480690526308e-19,2.9517311180974575e-161,0.026319835475328235,0.7263,0.4308,0.9912553638247006,0.34635670328926704,0.9851770451978097,0.03779141033478678,0.5844127946946045,0.4457342934097476,0.6169126587140402,0.6698280498711007,0.43107329449365267
0.022361933994533238,2.9375777435088426e-94,1.0702315610303337e-09,0.39247778573140985,0.698104700495129,4.561697877154727e-51,1.5081796020999566e-56,8.094699469367977e-43,5.940272689971485e-83,0.3296933399790034,0.9868207396080502,0.1506568658716937,0.3791542996396142,0.2759493773129689,0.31261296445463765,0.9936291577415048,0.9995594783987138,0.8367358587905444,0.11975541534621101,0.4614232998712515,0.5334317808852106,0.575149097560657
0.004216479372026135,0.002787471520105369,0.009009325669937071,9.373507625237416e-249,4.8623702596288286e-79,1.2775214018028574e-07,1.6479587755011652e-72,4.912301432863259e-30,0.009171915134331294,6.51149559660866e-07,0.877526473191537,0.9861782380070977,0.5218748996451699,0.19695509128870234,0.8832716385537566,0.16673224989903018,0.003389719444111511,0.9735474951328678,0.9925010696375304,0.6624806836677438,0.2830671309124211,0.8812261860597836
0.0,4.264658915259007e-42,4.636481189997226e-162,1.8377781158260388e-228,3.6955018056686504e-83,2.1995768810517345e-52,3.9003262825296803e-75,1.5443299718649904e-09,1.3906239048188862e-06,2.73676449837265e-09,0.8732439050980908,0.9647115965774301,0.8835746897308916,0.19655407686929655,0.3389923741490148,0.15963249220344441,0.0058,0.14699584158231468,0.9999599966848409,0.6708783508884308,0.7682327655265289,0.8812261860597836
7.378017404394178e-05,9.079086669595094e-41,0.002358838095762984,1.9183555480525072e-20,5.707941671192678e-51,1.189346365566466e-49,0.0009739384653148144,3.3541654057954816e-32,4.599718732235037e-76,1.0342483732652854e-168,0.02171034225395041,0.18917889263085014,0.5130852478144388,0.9912896479396136,0.34635670328926704,0.3277392332645034,0.6713936332132272,0.9927596080606419,0.4365025040924958,0.6165997030607479,0.6668192378590182,0.43107329449365267
0.36503669532818506,2.8588000445749935e-128,1.6210329902668513e-164,0.3234241563495447,1.5776315389954764e-38,0.547257894973084,9.843854077319312e-196,2.1293647167207772e-41,7.123389716010794e-85,0.008186802872908846,0.9506392906356795,0.14399356769288388,0.3913648694865835,0.011182577068572855,0.989922449259555,0.41741677283278555,0.9910602187421603,0.023028372756063342,0.053216809504060436,0.6126049751874549,0.48945887744665645,0.4210776729299204
3.0731899144328577e-07,1.8485027599294127e-35,5.057095020904819e-66,2.577918060749647e-31,2.9584577040377066e-89,6.952893053902594e-18,0.0003896451093753241,0.0002130964606816901,1.1569783761495113e-19,8.132267783098282e-30,0.5376859492877117,0.7049991766739063,0.9849489580751215,0.9998578717372886,0.7563957575294151,0.1428659483887715,0.5513155522265529,0.2451524716012742,0.5189236265143056,0.11363858617442096,0.513770423854477,0.6934022758551639
0.2975871739803612,3.905559999750295e-89,0.0002891853034034648,0.40761375810730377,1.7362217796337033e-36,2.124188180488025e-79,7.528728736573644e-89,1.6570102740065486e-32,0.4465499533433689,8.866592649198534e-22,0.6138286870017717,0.9915971462158146,0.48112111602820673,0.13126208319212768,0.16293516984336687,0.43752110278991546,0.9939409031301629,0.9239837151033752,0.1313079594355386,0.6638289565591295,0.6875169558116108,0.6834592904393557
0.05435236958819899,4.820277875070885e-49,1.8048915099459223e-24,1.065438343246624e-143,4.763768745866457e-71,1.5468918363851044e-89,0.1216793766676935,3.096226044280648e-06,0.14366689527977153,6.166570889999424e-10,0.8067831608733164,0.9923715316699333,0.8889141004077135,0.9924946223219004,0.13097557972794094,0.1987959393300115,0.03779141033478678,0.5834701428005924,0.3353875514823975,0.6169126587140402,0.7700030613653535,0.43107329449365267
0.08370616075188832,8.240738714863128e-92,1.52072191256189e-126,7.268869054668517e-27,0.25841099786125293,1.5157429376787565e-51,0.2901942361522921,3.043582649176714e-20,0.303913059798677,0.3390093999856616,0.9879215068686553,0.9922506939970466,0.6411832417455954,0.9946143495762553,0.312550784021465,0.9916818713832435,0.5568832982682844,0.05585542256419618,0.1247434988769923,0.5823679536685269,0.2969601787501885,0.6988655142479646
0.015689718270142563,0.2932802192965923,1.627871333063524e-145,1.7400723256468873e-163,0.0008540782516515017,0.14063364845407916,5.05168365706126e-152,3.314742921976823e-29,0.00198965309510374,1.1785614768472056e-30,0.4994454946666155,0.9445155960349845,0.5198790854085485,0.030857767340542408,0.9820301829862236,0.9250475100325242,0.02370781482643738,0.03566825627644271,0.9994463247011623,0.0879882228765832,0.008032147750618224,0.34381887423141244
0.004251587732426972,1.7269130435094234e-96,0.010534676573164639,0.005089453887330726,1.2426051825508386e-127,1.0299523471976355e-25,0.01123626270021743,3.5753743950791544e-20,0.2377496271509412,0.8076868662914067,0.9969955962887821,0.9995185591078553,0.6616259982949831,0.9911698505274611,0.582108542885643,0.05554088606876606,0.9887036602034202,0.9936224848679365,0.11539128966736362,0.6555098259714144,0.777218151372834,0.09094513580282998
0.30790674810793467,3.0148262520675827e-28,0.6165310013816742,5.05918997909934e-142,0.14976699457013506,2.109619850370824e-15,5.426757932599823e-65,1.9795421786614125e-29,0.02402865174992425,0.35007181447844055,0.9874027292897831,0.9640273066516529,0.5160991595755742,0.22720810448496664,0.7107081372372939,0.9774217867723147,0.038682800137692486,0.9941437497533551,0.5333579735864704,0.4841028363055132,0.4217489821075927,0.4186803284347633
0.000337732692608818,0.0001340111561754628,7.115421472495066e-27,5.3595806044805974e-76,1.095204877759327e-93,2.207743238441932e-94,5.298042731751964e-75,1.7294379559781254e-31,2.6612682843265697e-10,2.12332827363504e-11,0.8070820068463513,0.8492922051764462,0.5164338995678232,0.1905610056848211,0.12210526421873785,0.12131574168476483,0.18494713353826514,0.5704706531907062,0.9884868928716778,0.5718236727516801,0.27442289882856125,0.43215745469695027
7.1594698586215955e-06,1.0569471289098956e-41,0.0017641317717408125,2.746938740660951e-125,7.704594534784733e-36,6.442654497823387e-37,4.530131702532035e-21,1.1662489480946228e-126,0.0005437329828742911,4.288605622742241e-28,0.552389831500978,0.9969819178025433,0.0587539993784186,0.6702798074861979,0.46809524902912,0.4674860995159989,0.060474572678098026,0.9988130445623353,0.4363597834579186,0.043193977825429275,0.7334899583561287,0.6783217372686418
0.12672206871218025,1.274846604508186e-19,0.00018913010638659254,0.21001905572703852,2.1894543410326688e-36,5.1401670750652145e-80,3.447065920747082e-89,2.6025177542367515e-27,2.693054703569445e-98,0.32338861602542807,0.9869342860713793,0.10634690251281681,0.5438062829318445,0.13126208319212768,0.16161763479177402,0.4384215131850394,0.9939409031301629,0.9239837151033752,0.6545427404462139,0.6638289565591295,0.6875169558116108,0.430045895186774
3.090403318986849e-05,1.8979595922002894e-41,0.0009195046480004123,7.259759527657486e-254,0.002395107804019186,2.751531794771423e-49,2.075076834777639e-87,2.882491513103693e-06,0.0002719635700314489,0.0022010755774770296,0.979558150946094,0.9942870391004561,0.9393048535720064,0.14543846776035319,0.351867356209822,0.9871519916746464,0.003135772407932391,0.9884449232976034,0.43212662478226704,0.37094910205857134,0.32481208651027665,0.4181919700304
0.5596390523676926,3.005870013560512e-23,1.041877321731326e-80,0.3761716691690985,5.608214480710513e-38,0.6336747115262238,3.3304904089596266e-193,2.6989140616509007e-41,3.8793408285222554e-102,3.85686549983343e-10,0.8019395578595074,0.09647965512294857,0.3913648694865835,0.011832970152084024,0.989922449259555,0.4227413605703209,0.9906963817959216,0.1581615841956898,0.5960938828273493,0.6126049751874549,0.48945887744665645,0.4210776729299204
0.025283770768924744,4.980585656523977e-156,0.02167365031165168,0.5631924679191198,4.248002027740147e-80,1.9991426852092033e-35,1.6204104031101658e-12,3.332453357409532e-20,1.1575002224945756e-80,0.4351320341144931,0.987397967708082,0.15871522692185147,0.6377531138484184,0.7612837696519332,0.4479268655912075,0.159651017350987,0.9995502196931582,0.9860655178485846,0.028821042099660688,0.7963456918526293,0.13043286628972198,0.6878584730695857
0.19938067577210897,3.459023154570034e-138,0.4586782974069366,1.2427450950463489e-123,0.14841901581541472,0.6934086823866092,3.037764695550161e-38,0.0722305263268699,0.6793241357828964,4.14339184701514e-21,0.6224676445221832,0.993090202190833,0.9728203999662834,0.4206144714271326,0.9943374808550405,0.9836037459071536,0.059361389540167064,0.9955537773694003,0.042697922764689034,0.5532249134676266,0.3356357304853883,0.2332468679081745
0.11544338869534435,2.3244732925971632e-36,1.391345464083676e-62,1.5193396995304275e-133,0.23200626226586757,4.885131178633075e-47,0.1779611407177381,2.8862755733561625e-37,1.0411834369873488e-14,1.4025489505955972e-158,0.026319835475328235,0.7301902424583766,0.4328531467882391,0.9912553638247006,0.34635670328926704,0.9827744701857577,0.04746405111774804,0.24191479412500747,0.4457342934097476,0.7750795036937386,0.669984281953663,0.33897866372971475
0.0005639131296763003,2.1993090057581e-40,2.3363917443133943e-82,2.709319114668083e-80,5.315804472513937e-31,0.0002160624031246573,0.1395600636327157,1.0501460034119973e-41,1.8457495010889917e-62,0.23465731111683905,0.9875934068958838,0.24558670375619898,0.3933846341538776,0.999927477764455,0.9754195937680386,0.5199235510319714,0.16986954094190998,0.16043828650646202,0.42956737501268816,0.6214168755771714,0.47671336156779487,0.4283523060488107
4.0480897079876644e-06,2.6696040407992138e-06,2.5761158304483392e-65,3.85981867619025e-05,4.5241497171074045e-83,3.6846781540580013e-51,1.909739357568927e-49,3.6212381217040525e-49,1.6585944263248262e-05,4.273326658255148e-09,0.8740183290227761,0.9854845417503533,0.35383578700305574,0.353453123372409,0.34080039784244387,0.1597086115416123,0.9784595304633024,0.24020428666485125,0.9815740652226359,0.777811307197942,0.6928297866624783,0.33904561216768025
0.10212145626533627,0.33678434135459745,1.256054957009703e-144,8.123822728904349e-23,1.3908534560790907e-95,0.338360065585674,0.26209197808693085,9.559184781608561e-29,0.0029133626116619334,0.4055093482910175,0.9881669783506433,0.9447664437393353,0.5247184410676363,0.9873543877259681,0.9880694143081549,0.11219140501585284,0.604305281892506,0.03642976955074745,0.9971826624460741,0.583822756586995,0.2818854626653694,0.6935623032174426
0.19199377593242634,2.358498964650729e-37,0.11823443846615518,7.6801219536611295e-202,1.1948613861631487e-52,0.9287075621300617,3.842486407971656e-16,0.5028170040412461,0.6172365472556705,4.7519890753458945e-157,0.02717904293252482,0.9906366745325614,0.9898723669640017,0.6990607728814716,0.9977844979011676,0.30516447057420937,0.009861334724627413,0.9864070775181607,0.43541915299269346,0.1256845401095968,0.7046099341478239,0.2830265061177148
0.002558469664324629,4.591202549250258e-32,5.071416840387488e-119,5.023408505518641e-20,1.8610070521599597e-44,1.2008192785964007e-48,0.028814606349020052,8.120990429913467e-122,0.043331483050769115,2.9190269586795662e-27,0.5449782507060364,0.9967751031168438,0.06312176102081576,0.9978,0.34740432369526786,0.3747,0.6678999937475586,0.06775217575339773,0.5140631665086242,0.5547113090949276,0.3012262653301523,0.2707717998668657
0.3265672087587625,2.797704338623036e-28,2.2876800858431027e-125,0.4251327901490199,0.4359600561188393,6.376884143182287e-15,0.003416446623929278,1.9750068440893985e-39,0.021626744171342756,8.414673330605315e-242,0.0038742562078086795,0.9620998092611476,0.40955345177216745,0.941893005836655,0.7179310972554214,0.9872551255219353,0.9936430993658195,0.05678621528320815,0.532645980050988,0.5031893550625448,0.4929084036920918,0.4193668411829284
2.687343520778779e-05,3.38132984273186e-48,3.508053881829193e-65,5.134379028737658e-32,4.717038279276979e-82,0.0002942260836318342,4.641193498379704e-19,1.6371170698389454e-54,0.00011288052057954707,3.1798845875078546e-16,0.7305202864694581,0.9872781519659551,0.3087176250123057,0.7010429961618353,0.9908786360947497,0.1615935540626952,0.5195381680026214,0.24020428666485125,0.37044927155930624,0.146541466797815,0.692717051549138,0.33904561216768025
0.008076797312018375,1.196806132508632e-05,0.016159365234014587,0.0,0.9827880603612466,2.738159987252204e-140,1.063663920053373e-66,3.0226076830722602e-83,0.4662097920893509,0.5722469333995551,0.989290906119311,0.9910889361180131,0.1494083618475827,0.21834841328969523,0.040052295905070145,0.9998412486756992,0.00041530975325513144,0.9941392185466313,0.9307181975998248,0.4417093341288796,0.009608927177375548,0.8811626701461863
