obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.010118320541771558,6.598586454275221e-103,2.5141817634318034e-05,2.3520854097724637e-50,0.15238238114271924,0.21128519233095214,5.87138979568247e-35,4.25152951572902e-06,1.937227234946018e-99,0.014283575448556525,0.9584411998021998,0.10450632468768184,0.8911451440068885,0.46016108347701984,0.9984544852427887,0.9946167232698213,0.3294115042196526,0.9204538458893032,0.09879323783878213,0.549816048780839,0.688752228558557,0.5264764724051642
0.0008268555462047837,0.20907328593083999,0.1717437417275143,5.986037139691991e-126,1.1631969608413494e-77,2.098090358601185e-15,1.1099204518337446e-89,4.954863344085011e-182,1.4192076746894667e-226,3.302851135775224e-14,0.7316086358999577,0.00555977422517942,0.015451244375230183,0.13004640591602692,0.7163575821884622,0.16930771771316214,0.05641939280420352,0.9857989576734171,0.9999599966848409,0.4812428374465419,0.690274275438741,0.3439870996007385
7.912159643719304e-09,1.2904931075136789e-49,1.2629483113913344e-24,1.8206128423978223e-35,2.1872027902648924e-06,4.19154303386546e-06,1.3581751635574098e-26,0.0004556384535821994,1.0567082016778223e-07,5.115460055064894e-21,0.6626040949492957,0.9338280636903661,0.9998531879015029,0.6189376309834684,0.9995247691904591,0.9937301479662252,0.5187415255337623,0.6553,0.3867310917037786,0.14224982342678544,0.669820472702358,0.6951543170697828
0.010260086054057255,0.24033704003285009,6.6471631089903486e-62,5.633421572431776e-27,3.0697130858652214e-77,3.5250471197937837e-47,0.23501952240024426,3.270918241625754e-37,1.1830049370749043e-81,0.3456157344450906,0.9872154287186097,0.1559565972115633,0.4328012164949019,0.9925015836896336,0.3451587252240856,0.17160411911825663,0.552421702378551,0.245730873271246,0.9995472140256656,0.8187377971324702,0.510485559883396,0.40805217312917974
0.5040771883414801,3.941214307133473e-33,5.541332089238087e-74,6.833710495209902e-126,7.221303485106031e-08,5.476358798340457e-15,7.084021222026814e-63,9.354576169977854e-43,0.26034360644716287,0.0,0.001930778148470258,0.9863658865158768,0.3795894747066292,0.23846114719080722,0.7172500400596062,0.8447571249752588,0.056053688478617913,0.18458647179207668,0.4742875136560088,0.5633053968385805,0.649454641653354,0.43540282439538586
0.03273160719568171,9.87830315803167e-136,0.27311993980668925,4.8956734735787545e-124,9.71779620614684e-48,0.2613504574498415,9.163446264967872e-39,3.881790283206826e-82,6.124373392504554e-41,0.22197052584114457,0.982392735672775,0.40054189259465356,0.154394818973481,0.4206144714271326,0.9943374808550405,0.33961885844210726,0.059361389540167064,0.9955537773694003,0.04580000793173172,0.5498303439343191,0.6984251139497044,0.2332468679081745
0.00026282096943502567,0.04313471609399578,0.16155705921877944,3.661406865669519e-126,7.7128558824026765e-78,7.18815765705697e-16,1.1317892419318792e-173,3.409771968144841e-25,1.5619280328191413e-71,2.5963123588815678e-14,0.7312127356642265,0.19915829421216058,0.5762614138510458,0.018917005971857304,0.7181135998565199,0.16930771771316214,0.05645367336334384,0.9857989576734171,0.9999599966848409,0.4812428374465419,0.690274275438741,0.3454718570239661
0.7830453767748013,8.283757567012748e-29,3.0662305716199174e-108,7.548189462088084e-137,9.507230404115928e-09,1.6469020161564305e-27,2.8104960046619495e-70,0.37390968614117276,3.567029317294022e-77,3.865346767405702e-27,0.5419853683516886,0.1713592748461443,0.9861532278293916,0.20069248217305902,0.5366431643748751,0.8275474549963333,0.04346223153228995,0.0836238386499571,0.5227071584152495,0.5200516746801127,0.3222998723196928,0.33825105108972836
0.010350607365760826,6.092663636552767e-110,1.3435079972426776e-22,0.0012368162762485379,1.5289055089993724e-34,0.02214457209179563,0.02710991274730956,5.688963788788763e-47,1.8713473090880166e-117,8.308823111691637e-20,0.6485292655018147,0.07002472620180505,0.3508175932796332,0.9872745594101489,0.9912407301196526,0.46376173780779845,0.957380311202543,0.6154717167237891,0.08442934351760348,0.7879406120140391,0.5381469247087418,0.6514415163555679
6.82778507650982e-08,2.104121483234744e-79,1.0928335434981757e-98,8.968759965997551e-180,0.0010262531185288972,2.0940409025141616e-52,1.730087628607773e-25,1.6044290788966396e-40,4.8076856839741054e-08,2.5161799195478188e-21,0.6626040949492957,0.9338280636903661,0.4333996197875082,0.6172074829221467,0.3392,0.9997933722385166,0.018175633822268555,0.6553,0.4369,0.7189171301836098,0.669820472702358,0.6959348118177886
8.037910995037532e-06,1.171098206740393e-40,0.000127041368304237,0.0004097916990000957,0.0004867547364748111,4.33765873809813e-19,2.1008242206256355e-68,0.0008540532070248354,8.185640249666037e-74,1.8211373383059367e-10,0.8352457269891285,0.20147891840049992,0.9954877832892505,0.22672474705150059,0.7088122043756347,0.978620583879917,0.9951095217053725,0.9787274336602629,0.4455961186575068,0.2547925181423244,0.8733012092922339,0.4200168730057245
0.03420487081542821,1.2833292576526569e-92,1.7207139464925668e-126,9.125022768242607e-64,0.3172110060828342,6.349216147385221e-25,6.618835804862777e-222,4.66960781525361e-21,0.10893790683462092,0.29788968033335794,0.9879215068686553,0.9943174680755629,0.6348241334839001,0.006247811604708747,0.582108542885643,0.9915973371534952,0.23896636422888753,0.05585542256419618,0.12368763791984366,0.5827251445575196,0.300831837272563,0.6988655142479646
0.011306939652711796,4.14052906785723e-34,0.4028285120179669,3.2374219213041486e-67,0.423228506378476,2.271544676321822e-14,0.18159274276746687,1.3534170573309136e-32,2.2037919333069715e-67,8.5453858017494e-10,0.8099143614033671,0.2165291080483276,0.4811348199305887,0.9890475633864569,0.7332052554667107,0.9890969314341693,0.2185787291051331,0.9995292531653053,0.48034034018686583,0.4335413731938391,0.5424969222780535,0.7144177219143629
0.0007415778124439732,0.06687449670820371,4.37707909119022e-146,0.10634210825198924,2.674090111189458e-80,1.1857153554782326e-13,0.08950927713349949,1.7390158530593609e-34,3.666262818518748e-10,1.130726287378156e-22,0.6027252860779605,0.8158088838483881,0.4628188112871333,0.9877953103949398,0.7516285683092172,0.15934874174142905,0.9901385433373395,0.03533554250203891,0.9999124097020752,0.11825850694867723,0.7194833369854441,0.8644108038445804
0.3227401977997298,6.25879722222842e-37,0.5144717686608273,7.032075831315232e-18,3.8151217624167825e-132,3.644788133832715e-24,0.5541823187802866,1.766496163522143e-18,5.269468008949191e-73,6.2274807888383194e-167,0.02171034225395041,0.18917889263085014,0.6631461483464525,0.9912896479396136,0.5813574885604699,0.04864987753551542,0.6749465024891573,0.9927596080606419,0.4365025040924958,0.6578785193240356,0.6668192378590182,0.43107329449365267
0.04720501927526496,1.4638730349048394e-114,0.05505379103029269,0.0007134307125459147,0.37684899847649234,0.13489193684506395,5.1082717875462785e-62,1.0341703036398799e-10,9.176380527334098e-10,1.3230005589743207e-07,0.8535789274425113,0.8239630345679221,0.8013443124196705,0.24678312710117717,0.9915686334314884,0.9903554619920835,0.945791935496978,0.9787418357394702,0.07438732588218328,0.6867515122160737,0.5332575797512557,0.5108264163661754
1.3680264423154261e-07,6.948482756951837e-74,8.092637256839419e-05,3.838008099254806e-06,1.3862925319582122e-12,5.54148470760334e-32,5.693601765633804e-66,1.3992888471823639e-13,9.716237534895817e-78,8.349811972631671e-110,0.08612059105266873,0.1871,0.8038839604713742,0.2420725024158481,0.5309,0.8101038767236478,0.9995686829917363,0.9928779826795707,0.4926240726525789,0.43044379894883433,0.1009569885383022,0.4357
0.2151961860592779,7.743454313956868e-92,1.1096890411091604e-19,4.261551289736229e-64,1.1427759449689557e-38,7.083163726619493e-17,2.3103880300881416e-221,1.3534598987824773e-20,0.4281590887207297,0.3585196733057647,0.9869928653999868,0.9943174680755629,0.6358873074935415,0.006247811604708747,0.6907830961675195,0.4169751846259475,0.23413065958173834,0.6485182111943325,0.12368763791984366,0.5826169115061418,0.32055554341348924,0.6988655142479646
0.25432882967798914,2.8242947958557938e-27,0.037282577185935174,0.006022656798554103,0.26182341276056464,1.758422039840219e-30,7.01590118376799e-12,0.8665625180235059,0.4182272573448809,5.5712007673458164e-167,0.021642716935150574,0.9873623077738423,0.9969492078561448,0.7767782341526507,0.5055488117340613,0.991558207101128,0.959384384366972,0.972855747154433,0.5476072478199974,0.4237715152494912,0.8290931785954531,0.39906420899917106
3.8718469595488305e-07,3.466542282343755e-56,9.203177812264372e-107,7.865680916327743e-30,6.41504712307209e-59,1.604382858193368e-06,9.365429522318485e-30,2.219377030547817e-37,2.837994489506116e-123,0.001159093433032871,0.9986048452553049,0.06682770211837769,0.47345257127864077,0.5685185328872081,0.9923627358517111,0.28461071652610415,0.5652529406393362,0.5358179179754633,0.7343,0.7488682597104926,0.4984668082863486,0.6951736403923184
5.473768383541978e-06,1.0923323163026157e-05,2.0701861817250827e-63,8.841106190576778e-228,1.4649992948118943e-94,0.0,1.0715558440159515e-74,1.7087066989970645e-32,2.0468242184233826e-13,2.4483955474618947e-25,0.5983383205256521,0.8171410889118962,0.5167410007590412,0.19655407686929655,0.11177835195796315,0.12205111971922049,0.0058,0.2507610328251161,0.9951433501496646,0.6902705157693827,0.4966550165822785,0.7882798794361164
0.4027117531878918,4.096068145149885e-28,4.34230237612887e-22,6.907515922216521e-97,1.2998883157310824e-38,0.41000973370487304,2.30073999879263e-66,0.46201719560948823,9.287502014500016e-79,6.382448719626973e-17,0.6866381718493548,0.16568703427700748,0.9909006959269285,0.2202657744074152,0.9885710003086294,0.41711882964187313,0.10955340395569102,0.6111051658704336,0.5335610148918635,0.2564316690215973,0.4491951255695092,0.4179627914449452
0.0024425055637899845,1.5227168025931472e-42,2.0792521677771744e-126,2.6385078226271747e-145,8.757776938703133e-123,0.004325896535525691,3.928324803301796e-49,8.899078389812948e-35,3.598342985131153e-125,9.288350280529642e-98,0.1090306307371426,0.05931338357960236,0.47038510010826007,0.33932730750197015,0.9854064073531716,0.061344104463723154,0.03692615742432628,0.05676116640167314,0.40328553045834,0.7007729666902682,0.7156336583361024,0.7863297048840383
1.273800818134162e-07,2.3214637406016757e-05,1.8167556061492234e-86,1.7528134961660353e-227,1.8271481166538558e-89,4.5034711072753635e-60,1.9715620939432814e-74,5.5997650247817365e-09,1.1858499826878877e-72,1.2909786206628e-08,0.8732439050980908,0.2074389169474467,0.8835746897308916,0.19655407686929655,0.27484654715032547,0.1363814403228159,0.0058,0.14699584158231468,0.9999599966848409,0.6708783508884308,0.770865166991016,0.8755331352221694
0.09055347856408981,0.15221944611625846,0.1707289987453795,0.00023610739775217123,1.6433066071037628e-40,6.3457799516711974e-15,2.786961115624763e-64,1.3708463753329977e-82,3.2884239253043644e-83,6.332369597844764e-17,0.6872357569947695,0.15090607589473548,0.15253980414586155,0.23339787450438254,0.7243302488631267,0.3982699695579665,0.9276587862809843,0.9857380114009039,0.9934544789773707,0.4740682212817633,0.6912635572080794,0.3463614220920429
0.3436910141174935,5.36030159310813e-42,0.6438518098475186,2.0947208088898995e-05,5.813495476660212e-98,9.485765093590421e-15,8.331381904225269e-67,0.4617974601618529,5.019854016449535e-09,1.6357809331696208e-155,0.028214482827383147,0.8246567511816378,0.9900018456968468,0.2177855604709837,0.7210468219659023,0.10609554840676824,0.8982060426219756,0.9937613558919272,0.3881866286571695,0.10457134551695119,0.49659428670951844,0.5119899857357472
0.0020435469405409353,0.4784705055848521,0.436626440133386,1.6039829482468858e-166,2.5438246027363934e-37,4.876231703361579e-15,4.994132650024729e-77,8.643457679900382e-43,0.3477164738903371,1.6556008791042894e-199,0.010257453931602434,0.9894909269833903,0.3795894747066292,0.1722831474004805,0.7169846726401142,0.4290856051397731,0.022011670005986028,0.9902966060207796,0.999966273259961,0.5633053968385805,0.649454641653354,0.5284423718763597
0.3865278100266167,6.44120205673898e-24,9.457993625238383e-20,0.00974596485445245,8.177370444247955e-80,4.7697694464953506e-77,2.040232152565151e-12,3.0318997677535655e-30,6.344274933206441e-75,0.7012692046642172,0.9941390028359771,0.18167568900356454,0.5076603649681767,0.7641239551000364,0.1722752245872958,0.1615935540626952,0.9578519586455214,0.6451710626729927,0.5879335221728488,0.7877621221733258,0.7065142714710946,0.41062576735285183
0.1720164249028736,0.5239599514707973,4.828589311196597e-133,1.4202276366489676e-22,1.3758178651623223e-95,0.4380727119802103,0.39162350555442577,1.2974809683407777e-29,1.1421262290575603e-90,1.72304827761976e-105,0.08933894686205995,0.1259466036319241,0.5131253169076115,0.9873543877259681,0.9880694143081549,0.11219140501585284,0.6056329277757012,0.04742749638453886,0.9971826624460741,0.4720418915163011,0.2818854626653694,0.6425981709153322
0.029219806135700247,4.215513138963449e-87,0.04742774381629626,0.017402374015287207,5.98225442554259e-50,1.1862559424683882e-47,1.006159851006862e-64,6.30060477102251e-31,0.7170926780561444,0.4481270890875297,0.9879215068686553,0.9995185591078553,0.5108207773107345,0.23421370858955665,0.34649602508452315,0.32853766554490105,0.9849658905348032,0.9928768921100593,0.14083224176834713,0.6162911396030694,0.7490588950298538,0.8991622398747604
0.032123514165386675,0.015121809282283813,2.540913120185462e-74,0.3800029993932241,3.7013600599577343e-07,3.1318151566599247e-24,7.85760079805994e-16,3.2251772206430534e-133,0.3706847444538505,0.4783431529083541,0.9907386966574998,0.9926923136633583,0.04749498379545353,0.707662231200049,0.582373910305135,0.8625566111554387,0.9992932193901027,0.18813832906451883,0.9854645951185483,0.6126049751874549,0.48948372266543816,0.4150089264318607
0.010180822446664614,0.023358544859045642,1.6373812524743917e-133,2.382825199451064e-23,6.349667977426734e-96,0.0324899818383331,0.04820890582528243,3.0990654048265518e-30,1.4489488398614128e-91,1.2155614056476829e-99,0.1026971477936321,0.1259466036319241,0.5131253169076115,0.9873543877259681,0.9880694143081549,0.11219140501585284,0.6056329277757012,0.04742749638453886,0.9971826624460741,0.583822756586995,0.2818854626653694,0.6277542799771503
1.141922115465184e-06,6.821856534680564e-29,7.27557422215817e-05,0.00010123205694333862,6.342565126234799e-32,0.00010218166172245324,4.30899191779467e-65,6.423124110319513e-14,1.7481855578053622e-81,1.1589926691318281e-11,0.8248959562984297,0.17152500749695154,0.7971532795336106,0.2466703948594816,0.995116601715367,0.5217692435509577,0.9958637703570641,0.9787418357394702,0.5909919949344052,0.5667339801387058,0.5332575797512557,0.5108264163661754
0.12069080686068956,3.9407349384012013e-92,5.893014442670776e-85,7.407635489315338e-28,0.2738278564502323,7.036453692891987e-48,3.5424575446179e-91,1.5331786012730286e-06,4.348077700012257e-09,0.3277924162327063,0.9872855607327932,0.8325415049221736,0.8797419403312644,0.1257837988473639,0.3395247070770193,0.9839,0.5408190724730187,0.14445693704998647,0.12336033043934441,0.6093186553025728,0.5060837711375323,0.6867704523810704
0.008047765685512817,0.1890253578610768,0.19312558267184757,4.286712090540916e-28,1.952534841211839e-80,3.017621698115032e-45,1.5898217134642572e-25,2.339733882429979e-47,1.1575490734370093e-104,0.30897555580114017,0.9863422877681931,0.09213987530309659,0.3435423951737537,0.5700782211953631,0.3605651914294546,0.15892848402799886,0.5373457113319227,0.9876927608367947,0.9995614670317927,0.7641684475389838,0.49859511943129603,0.40049068927529086
0.013894005342177017,1.710906061361049e-111,0.47828010406893723,0.07000649667960455,0.38232461718205585,0.7827839624924247,4.603936802509623e-62,8.645050909354606e-49,4.1067679851983785e-09,9.160522979526916e-10,0.8099542044271736,0.8239630345679221,0.33008327191721354,0.24277169097828577,0.9941164490778367,0.9903554619920835,0.979764383283175,0.9996848998095664,0.08091226306871063,0.6702211068931371,0.5085810659415697,0.5133277641027092
0.2040149472619644,0.30634582453908427,2.7419131401248907e-86,0.0012387103446835264,5.16879082106342e-41,4.761575899181629e-07,0.0004860928293900919,4.018976964279326e-32,1.2360836412982747e-86,0.4711258419017469,0.9901561923665538,0.13867918284098968,0.4859297783135696,0.92773710181144,0.8631446714800688,0.3936689358119556,0.9387695033227633,0.13941752715054906,0.9937828786258633,0.4740682212817633,0.6829728925283162,0.3463614220920429
3.2848589879509484e-05,3.0388234760831823e-37,0.0009051162049276026,0.012449816098793833,2.696271135143519e-10,1.961265121842546e-30,0.026136720806850526,3.478774091974254e-33,8.127180712323097e-79,6.087917680855612e-19,0.6678225634938117,0.17185178448044264,0.4869459725749202,0.9978601039430841,0.5308883569679228,0.824534696254539,0.9996442905652706,0.9956067454142113,0.4767769944930541,0.43495893117147477,0.5503805539894113,0.43392942137880214
1.3053596360139738e-05,0.001784015123327269,1.164895213519096e-146,5.218196313217332e-172,6.269916844083972e-05,0.0028957117418615453,1.4764952384772401e-71,1.2705570881155854e-07,0.00011424919543879778,1.1464732806698352e-31,0.4994454946666155,0.9521321750621351,0.8818536650423273,0.20313601322393363,0.9820301829862236,0.9258823861168092,0.019984896382605408,0.03566825627644271,0.9999599966848409,0.0879882228765832,0.008032147750618224,0.8668423620185383
5.337703307607812e-05,1.0979161529983149e-39,4.7635953087182874e-138,2.3680545836552928e-66,0.006831726570276442,0.001407736007086164,0.0019501093395469218,1.230618667370499e-22,0.001987789619579965,3.507803451231034e-11,0.8099432561996256,0.9942939530855848,0.6348952265740397,0.9933616610146078,0.995694732416291,0.9959432884659611,0.23599180377835138,0.04501441288956337,0.4489431270559465,0.5731665696537912,0.34594548685505644,0.4341242415829903
1.4952028285239411e-06,2.0518161194277043e-42,3.627529058468397e-29,7.972239714030973e-146,0.0001183795628326164,0.0001536180625689479,0.00017273618438981586,5.292013276030301e-41,1.4497055310178337e-18,4.5094364119053705e-194,0.012300314834244652,0.7263,0.4251081769188232,0.9912553638247006,0.9984460485381934,0.9851770451978097,0.03880135921459307,0.5620562924629511,0.434520643124916,0.42232382130863977,0.6698280498711007,0.4248150466854929
7.818941488517714e-06,0.0012626746255472005,1.4711883297536103e-86,9.5088996322289e-26,3.846874409796858e-46,1.0234156315161603e-47,0.0003936097697903704,0.5338416652304585,0.9956734343652858,1.1015380870744627e-20,0.627652367281821,0.9964873330579469,0.9999820506618109,0.9814277813343881,0.3593925524702446,0.37308954220453305,0.5985005092681592,0.1469231945294967,0.9999602753085337,0.15992948479658242,0.3359011831549491,0.8666514214267176
5.3394873743671045e-06,4.452992726950714e-37,9.613462816726812e-69,2.6383909551287187e-05,0.016120947092857357,5.773396686686517e-50,8.611964482093484e-74,9.037366663174124e-45,2.2265394264030875e-05,0.007341706807438034,0.9881536292396935,0.9606849029148165,0.38328237368164764,0.19687325304874378,0.3423659584237092,0.9997933722385166,0.9806380738853093,0.22671814004479096,0.48789313645801935,0.7118208017025052,0.7655615371205093,0.6480119394470876
0.15578967193720705,0.5453505924617038,2.875429361657273e-63,0.34713015144931336,2.996691166041641e-94,2.883118753617075e-47,9.552538189151621e-46,7.131445347158579e-46,0.2577016153192132,2.2983304568440684e-06,0.8752355984418589,0.9854845417503533,0.3529811402792618,0.353453123372409,0.34080039784244387,0.1154856260196454,0.9897060693555249,0.23641844901343292,0.9975636035387178,0.777811307197942,0.4133936238473846,0.33904561216768025
0.0018240823634800138,4.366518689495307e-204,8.944521831599864e-202,0.0029051831092203454,0.5376331360002121,0.7845132576717153,8.396229564865839e-40,4.551373704737074e-117,2.7237158721250674e-80,0.3546439621933569,0.9872253959354123,0.16013533331551516,0.0685804117613329,0.4056676873203158,0.995342992099438,0.9999299199878493,0.9947617960340565,0.01029659958600565,0.009792673392589324,0.47667389913762387,0.3017244412864773,0.4388089218600429
0.26779977945744177,4.0313903707443735e-255,0.08044487843351504,1.3940082067818936e-123,2.365855252336358e-47,0.0032701053668561177,2.1485353313246007e-38,1.240124115150514e-28,1.3619031704638287e-64,0.21054243553306942,0.982392735672775,0.23022682996819682,0.5263108189294572,0.4206144714271326,0.942473343290561,0.3401393894875228,0.059361389540167064,0.9754931180769215,0.0028698703699985284,0.7178576731121622,0.6909012770043076,0.2332468679081745
0.09198578713680383,1.598818572765586e-27,0.1456637003412658,0.07594916309415416,3.1764288145628436e-43,4.5117903979564864e-08,1.565298405371864e-142,0.0014220638795950395,7.113836677722464e-06,5.1536333229028474e-30,0.5079858722024,0.8976409214799711,0.942054177352033,0.03854906988316388,0.8494147109789174,0.37491080135724136,0.9846570211782695,0.9832807970212223,0.5476072478199974,0.5921412688907092,0.7708692510175481,0.7038577828855439
1.895866314751359e-07,4.740724842679636e-72,7.720331319989168e-28,1.0679571308544835e-14,1.3399649301450923e-17,3.429749377515299e-93,7.600722015745645e-05,4.635182049404687e-63,3.6786991125215035e-27,1.37025455443092e-20,0.6749,0.6017,0.2583,0.9994,0.136,0.74,0.8047,0.5676,0.2187,0.8219,0.4747,0.1108
0.14183560921965035,2.5556929125878665e-27,0.03677598716077557,0.005103120691373534,0.1895766437794071,2.847382772361704e-08,1.0733034903542423e-127,0.33185108280449366,0.1785575512298057,7.011578312194117e-197,0.010897148358897824,0.9873623077738423,0.9925096827141712,0.05422775720387629,0.845421043787286,0.9828151915573604,0.959384384366972,0.972855747154433,0.5476072478199974,0.41787843478818476,0.8193800531523456,0.39906420899917106
0.0038949863966309226,3.1705926169008854e-31,0.42594614931129726,6.648853705146315e-244,2.1179366161829404e-94,2.5728808390483336e-16,5.554664529168103e-33,4.711228395450034e-30,0.00021983317932603705,0.2550508203062282,0.987515125774521,0.9344640616545725,0.5139664731352191,0.4826541464497993,0.7080865655203186,0.1153598523253308,0.0037508192908612126,0.9995380350279153,0.520267736204403,0.7270726491284757,0.6698130525481995,0.6921572988908522
3.4880420008016974e-06,9.483210332357579e-34,3.5766156044025386e-113,9.009226480484799e-51,0.0006967354928004854,3.991210802697834e-85,5.842146242519215e-49,0.00021324144476211418,9.78980473019173e-171,1.8310386722457598e-24,0.6128317053750838,0.021916196964305495,0.990820918857195,0.35752282337377167,0.1559420030778631,0.9898113670978814,0.3428058153751201,0.07994360392012156,0.5225919001375509,0.03586678247586933,0.6938,0.3386909279839954
0.01994361526014273,0.003697861952865537,3.6624982928199735e-26,1.055744451251729e-28,2.9895978557103025e-72,0.04455573623793924,6.032063701756767e-36,1.0198229182059007e-06,0.047092704249269667,6.484218438666893e-156,0.028105707645675437,0.9903596239853083,0.8830185572397611,0.4535293478492439,0.9929587379766555,0.1940954206572861,0.5363844652028047,0.5634554866653472,0.9798852051645357,0.10561668652364295,0.7617343269056722,0.10449446002344512
3.919069444687961e-06,4.239538913011415e-41,5.362516513037008e-16,0.0002940584839524242,1.0881732498914358e-11,8.508491910698458e-32,0.00019211138835112564,9.611820764476849e-33,3.0206079996093373e-81,1.8653779379354854e-20,0.669400602754821,0.1713592748461443,0.5136824541961846,0.9914300191574713,0.5308883569679228,0.824534696254539,0.9958637703570641,0.7538632339812119,0.44358554660873684,0.43495893117147477,0.13175113832475988,0.48662048995312923
0.059744231051501624,1.4217683018479042e-25,0.24263214139338693,0.17557357083916647,0.0014433631039835332,2.0984774483925517e-15,2.9186890996452587e-64,1.1199581504367476e-39,0.25366096657245474,8.172153812994194e-22,0.6139870434373491,0.9917095133851646,0.409696754582594,0.23339787450438254,0.7166023685248668,0.934894227160484,0.9936430993658195,0.9955451004088672,0.5750124952592526,0.243867729993328,0.46670870916204854,0.41928555587020583
0.15702684117197227,0.30094934693761,4.757086317107669e-124,1.1677764060651665e-121,1.6474480787878212e-37,2.057190217851011e-140,7.766714371205453e-71,1.6425674251524384e-29,0.36365850802585903,0.37691007454146847,0.986453161537947,0.991121042139905,0.5162191415619254,0.199451076765017,0.040052295905070145,0.42702799906867017,0.06210208624506022,0.05851959644772564,0.9942805957786347,0.4417093341288796,0.0048863726964050724,0.8759661350004619
0.01817392120511495,0.1884086073045463,0.044772864584250886,0.24264377849169053,1.1744506772493964e-80,3.42402099994959e-06,1.2491014555419385e-126,0.14887548099438458,2.9983068180876947e-16,5.071118744275858e-17,0.6855744620082751,0.7026436928768227,0.9831559959799233,0.0553932125305307,0.8839956291798358,0.15809299413580946,0.9950798486865052,0.9766218163989845,0.9989536646169972,0.6096881440873207,0.5108535977593647,0.7628236010270468
0.06364717032284552,0.10318750770538412,1.7056299046210068e-147,3.4614250094085658e-28,1.1291421098785533e-80,6.876511349765452e-76,0.12639025121606176,3.996390435527762e-09,2.5159982465654855e-78,2.024843527812882e-06,0.8742972135241304,0.16922066131468116,0.828758578239972,0.9888765774927062,0.17840773113637992,0.15845273765195078,0.5373467472689212,0.03415995052048555,0.9932772121789205,0.5009452979255681,0.7665904337603078,0.7964823924662687
0.12956079984182997,0.24185356235546718,0.0,1.4806013144522009e-167,1.7635126861281875e-55,2.5251820040682324e-50,3.8664861876500154e-49,0.35172007177727665,4.9924387695385385e-232,2.240281169253286e-22,0.6052769160123791,0.00488078796236114,0.9909126215171409,0.33003244728958686,0.3201257285910926,0.2824040770335229,0.021638035882469042,0.00045989081584006664,0.9939061184059955,0.6684861297842672,0.7327666674533563,0.8812396095430973
0.4059132442999678,6.139739702647392e-37,0.0005171381174440312,1.730128043042002e-29,3.505600409159203e-52,0.08626781576076734,1.229431680852708e-83,0.36035927114408073,0.416311277624203,3.653198631409401e-165,0.022600767047962877,0.9905929917870177,0.9898723669640017,0.14815788409714908,0.9740164131983491,0.30516447057420937,0.5171053716868148,0.9264893465329467,0.43541915299269346,0.6710822994523111,0.7028471251597336,0.2905741905073765
