obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
0.03215362467006255,1.4446575607446505e-118,0.961086479163911,0.12901927736914737,0.5873255307072286,1.5135448428039142e-71,3.219079307893323e-84,1.0837381396597169e-48,6.146357418635637e-09,1.2101479960608915e-09,0.8111702235644707,0.824970966662719,0.33008327191721354,0.14552926215474157,0.1946025886890459,0.9903554619920835,0.979764383283175,0.9996848998095664,0.06831866841436712,0.6297966633810371,0.5085810659415697,0.46706119283082415
0.31961316185172856,0.4838284929539936,0.5214166673079446,0.0,0.7310072974947767,3.7887469791103446e-140,1.7237556631928434e-70,2.9318615922976504e-29,0.007597147208891944,7.797184679575691e-17,0.6865392162425978,0.9494760150920554,0.5162168222595045,0.199451076765017,0.040052295905070145,0.9898679378561159,0.00041530975325513144,0.9895890531099966,0.9942805957786347,0.4417093341288796,0.0021723085220264338,0.7706161535767826
5.568245421104319e-07,0.0,7.499699662022574e-23,1.6246980113728316e-05,9.233398730507888e-14,4.726155596673932e-16,1.7268447234844002e-05,0.0001535761668672041,5.294296931479547e-05,5.054124004220485e-21,0.6626861867848529,0.9969330832140763,0.9975564277766014,0.9899088987914978,0.7794545889931752,0.802853344581203,0.9889313592223836,0.6515804902763891,0.018623619914925005,0.8965347010432616,0.698653176009768,0.031408970579276274
0.013106002542640497,2.4455010896142415e-10,0.4643160162361116,4.9510477606121467e-119,0.6103343936892942,1.064320734000452e-32,1.943205063509681e-71,0.37982994972542844,1.637331109388719e-16,1.5298240525628642e-22,0.6035629144303991,0.6959828080242332,0.9907831015116806,0.1966575978784984,0.47845888249049046,0.9919269721661221,0.0660697105322417,0.9996142361931132,0.8307574990513396,0.5937580750662942,0.4601326183235972,0.39696765232981973
0.03691935911628905,3.9388184526451334e-94,4.953909732336017e-10,0.516028462674045,0.7650846619287733,5.784358872175136e-51,3.865321154764111e-56,1.123554394719323e-42,8.710979132172885e-83,2.4356163428346657e-141,0.03910078499077796,0.1506568658716937,0.3791542996396142,0.2778309595123492,0.31261296445463765,0.9936291577415048,0.9995594783987138,0.8273301663482606,0.11975541534621101,0.4614232998712515,0.5549090768259942,0.5717764636113347
0.012280298454637219,3.898823644370851e-39,9.545932566583681e-82,9.506681397574887e-207,1.0075140639913732e-83,0.0026244428780182794,0.9440361987193774,4.0999892536747337e-41,8.9097575885232e-16,0.41573803718177577,0.9875934068958838,0.7054503257395013,0.3933846341538776,0.9998926342063272,0.9766151720110801,0.15349373657431464,0.00906065642669028,0.16043828650646202,0.42956737501268816,0.6214168755771714,0.48667304221455737,0.38638203792936554
0.0005547407129037178,0.13924128064384655,3.9501220577218318e-84,3.4385987836924617e-76,4.179824694086555e-83,8.408927369832739e-15,1.1970575155516339e-65,0.1606918011381793,3.254623776424484e-10,2.0985434900143246e-19,0.648681771959193,0.8124350054085764,0.9882280198382414,0.22670095045831215,0.7284973117303949,0.1498733450880521,0.17797805198479488,0.14699584158231468,0.9999599966848409,0.6707197599613659,0.7704868241977977,0.5096611363576621
0.013522978190619456,3.202139813880203e-38,0.2789636668509787,3.542825242793708e-123,1.1411835477220555e-35,1.9282170718723224e-15,1.480217197387067e-68,1.5409846303684118e-147,0.47354224451139626,2.690623688621869e-26,0.552389831500978,0.9969819178025433,0.03432833986803535,0.21230126663633833,0.7189771164350337,0.44827713437357547,0.060474572678098026,0.9991756316650361,0.4361698411508016,0.043193977825429275,0.8748416279038476,0.6726612864938872
3.2361053829278645e-06,4.793693719114249e-82,1.2876743539172985e-104,2.1081218495311886e-93,1.385971844903246e-124,1.9142951345304782e-42,3.280542807280793e-54,1.4444858282936395e-46,6.001891484294045e-43,1.332480128100673e-99,0.10907129593115067,0.4172992529777888,0.3764,0.318,0.4258760742836195,0.06145521904013014,0.12808148371137265,0.5513632814326295,0.3965,0.3893981779679796,0.9415417855287274,0.14190917923348745
6.585837624968076e-05,0.00011166283697530824,0.000640330285733207,1.689590709810923e-80,5.653082868429673e-82,0.0009476496761660675,1.0594358088436918e-73,2.708451547026843e-31,2.8511780450113825e-67,7.330903575190149e-08,0.8799312836390044,0.23064117834147613,0.5218748996451699,0.19695509128870234,0.9913914159134091,0.15988055839495746,0.16784773181574125,0.9749957187402747,0.9967927205621356,0.48374550102488045,0.2850323498963734,0.8812261860597836
0.048098108262072926,5.184712838806391e-50,0.20225665439839993,0.35354844570523425,0.00019807509833205794,1.0,0.09230238780096657,2.658143231322517e-32,7.240978815164936e-70,1.3433435202800066e-183,0.01477794085065023,0.20286115649387382,0.4814691815527153,0.971805689909092,0.9959557909655246,0.9202132978993023,0.9972756277190913,0.9976146677734501,0.3298678655854741,0.5286801063615256,0.48997984911800185,0.42389562117147217
1.626370891500238e-07,3.738469688367657e-74,6.087740711518872e-81,0.00020458725147441873,5.635685178137126e-13,6.132687968608573e-33,2.1651583263530452e-66,3.8574134007887284e-33,7.4748040239765935e-78,7.477516003841505e-12,0.8239,0.1871,0.5135568274162807,0.2406,0.5309,0.8041252631984134,0.9995686829917363,0.9787418357394702,0.48943633885783056,0.43044379894883433,0.13294866139765993,0.4357
0.40202917619212775,6.464758096152619e-175,4.666607246982476e-21,2.4753051886150886e-58,1.3458994924342038e-34,9.140852328326377e-05,2.504370397242496e-38,0.4661131367980703,1.5194723891545227e-82,0.37026338907641404,0.987224856735529,0.15197250647096472,0.991914291461753,0.4206144714271326,0.9096575404177418,0.45752858062041496,0.2661805463009629,0.6258008290897326,0.0181624030194128,0.47903904831864114,0.4257837301671413,0.2107374141203068
0.0031017130933312692,1.0912502421662193e-34,0.02033886515891952,0.32031646525834356,0.482036538917897,2.615382315565355e-13,0.04749585976876971,1.5808300007456826e-32,4.085479033527793e-70,2.2269737582276915e-117,0.06806203459386284,0.20286115649387382,0.4814691815527153,0.971867981534883,0.7474611393827134,0.9890969314341693,0.9997204054829789,0.9976146677734501,0.48034034018686583,0.5274055377336843,0.48997984911800185,0.7144177219143629
0.6199158393131985,8.571398130571575e-42,0.4776514646939402,1.0344011146984653e-142,1.311611383422219e-74,1.1143448844099409e-79,2.2424294669184225e-61,5.187297545673383e-49,1.0557259646263417e-126,4.2296684068868946e-17,0.682557082638876,0.05483311162658987,0.32767243195260026,0.24609828688711943,0.16122872912687347,0.18113831833484384,0.03793945533993831,0.9871343233582083,0.38771941663255916,0.03633742420578746,0.6697067087628675,0.7040550841082465
0.0001876884076617159,0.026569551828681544,2.373178253054e-84,0.037973506701016436,1.6990618788634987e-93,5.992076344817306e-51,1.4046236746879804e-49,1.4692657909848957e-06,5.906915249124956e-70,1.3050569181184836e-06,0.8753987297492725,0.2074389169474467,0.8853331446880134,0.3309996030039879,0.3216069356071685,0.11848200643781714,0.9844756513643884,0.14699584158231468,0.9999599966848409,0.6271939283721587,0.32671229501069055,0.9695219484494456
0.0002569073612681127,0.06684969831738351,0.12243876841683606,0.0,0.37796457203014966,0.30149138092848965,2.120864715056374e-60,1.3831726924898275e-05,0.3177960689979732,9.441823720733515e-31,0.49932283547735884,0.993331483611807,0.8983801577943309,0.25514733085906877,0.9943013682867922,0.9945766174188997,0.0002731148773019443,0.9939821850649135,0.9999599966848409,0.554639726658396,0.29860718145308174,0.8668423620185383
0.012581170047754867,3.3568057709324776e-37,0.06554828294204382,4.952811448621398e-124,2.4453507897750716e-34,0.38769890504796006,9.12114428160305e-39,3.702642456163127e-124,7.286518909114261e-83,0.33915597904744443,0.9869615743844193,0.1521732706857814,0.05859691344223072,0.42016745194062194,0.9988296817494684,0.4674196450567967,0.060035600440252676,0.9955537773694003,0.44699075982199715,0.5526178746621115,0.6984251139497044,0.22636991210931617
0.8268871499711824,8.26196372459776e-37,1.799847084310715e-25,7.082099390350874e-142,0.3912133409719448,1.0847730748908428e-48,1.5795045767269978e-92,1.1396251380448858e-37,1.3847308346160842e-14,2.0739668033525167e-178,0.016638309546062713,0.7238085461845836,0.4251081769188232,0.12009247243022131,0.3291240478246909,0.9851770451978097,0.038689990239848863,0.5620562924629511,0.434520643124916,0.42232382130863977,0.6698280498711007,0.7581625506728283
0.42210233190170643,5.601102084742617e-29,2.113101129598775e-110,2.523340140521735e-47,0.37591501677473965,7.629851619234512e-82,2.5322828075283955e-45,0.4634603192121441,4.545631401662117e-194,7.424986807674146e-22,0.6128317053750838,0.011645058547127662,0.990820918857195,0.35752282337377167,0.1539801158350804,0.9871561779190293,0.3428058153751201,0.07994360392012156,0.5228040203537982,0.3742465563186165,0.693996229460848,0.3386909279839954
0.0006721203289839504,0.20151359113242792,2.7471959181160706e-74,2.8009459945819787e-126,6.74853749508398e-08,2.1305055335658386e-15,1.6305071921340482e-77,4.816020012384882e-43,0.10630277664132949,1.523712530328346e-199,0.010257453931602434,0.9863658865158768,0.3795894747066292,0.1722831474004805,0.7172500400596062,0.8448633168765571,0.056053688478617913,0.18458647179207668,0.999966273259961,0.5633053968385805,0.649454641653354,0.5741230784095014
0.09113504816280027,1.2150407584267662e-110,0.03560795587385043,0.2544853288685846,0.4490049718792233,0.6405237814406246,1.6712744392809325e-61,7.522908282437096e-49,3.5396750269186504e-09,1.7404458659456197e-07,0.8535789274425113,0.8239630345679221,0.33008327191721354,0.24666953167985084,0.9935803480688975,0.9903554619920835,0.9963631382384671,0.9787418357394702,0.08091226306871063,0.6732775420254667,0.5086980508383359,0.5108264163661754
0.008730432289002495,0.07389426448989045,2.7465057126652163e-63,1.5020185535160328e-29,8.188168271597282e-79,3.915755119652877e-45,3.794132822597512e-110,0.3641035650638176,0.2920873776849574,0.3524768697021988,0.9865663589439969,0.9930569768057976,0.9978775551225261,0.08218215265910596,0.36604014664556567,0.16743334602519966,0.5267240162498764,0.2408100035509268,0.9987082496165861,0.09969588923297296,0.6948494530494045,0.4210532413521138
0.013088932114487598,9.316321819272647e-129,2.653514200596488e-22,0.13970239813051902,8.834855026552652e-70,0.17329024103855406,4.691615010688346e-39,0.1821403490292358,1.2292459116335893e-09,0.0023786246793557697,0.9391821649044452,0.823633652461685,0.9900349865295731,0.41860482716014724,0.9915628468818984,0.20439134786947905,0.998566211462338,0.622121890626906,0.054273996922981904,0.7420656956111994,0.5137165408920565,0.5175883507213842
2.362083281832415e-06,5.851295611369621e-74,0.0005268259838990101,0.00034551984014397264,3.3680654514076267e-12,2.0654006639371503e-32,4.845560812464078e-66,2.7043279136818027e-13,1.085727211798596e-76,7.138870469818313e-143,0.04000696212755779,0.19046649385356446,0.8039074589391607,0.23999472151869528,0.5223775056692699,0.8133525604558075,0.9969011319582654,0.9928779826795707,0.20855665418506567,0.29199703508650615,0.1009569885383022,0.8984177236778081
0.01701744558565999,4.960349983411749e-134,6.556002519215163e-173,0.7184526671854108,0.3460161782675856,5.76226844260784e-51,2.1126741013263656e-61,2.0966094856439643e-10,9.239396225523541e-85,6.387405806482783e-09,0.824877105938568,0.14396645544160078,0.7971532795336106,0.24613519915789103,0.31261296445463765,0.9848500231662771,0.999856077824547,0.019600148782264154,0.048157088548720306,0.5673699689159356,0.5340422819430863,0.5100783661011528
3.230743428916194e-08,4.787691764051965e-43,1.0107072834078587e-05,8.38737606961852e-128,4.085467392211627e-38,0.0003607852927454452,1.5472375261220081e-18,0.0,0.00045776964094144967,8.68329741442747e-28,0.5565735075498425,0.9969819178025433,0.053700247718050154,0.711029364539251,0.9999658938093257,0.4674860995159989,0.06022208707498816,0.9988130445623353,0.4461044388583181,0.06250383264666529,0.7396596233944691,0.03158390624041987
0.059196782451742695,0.018988615990667448,0.1612419860561979,1.4758434638915074e-244,4.3414997488669213e-08,0.09595769806664751,3.18476915285614e-57,1.8823628187556706e-28,0.01589767421180431,1.051926672123946e-09,0.813307365859834,0.9734402913177448,0.5326619565255256,0.27560996191000026,0.9878662258168948,0.8425404259808351,0.0036946712650988145,0.9863928737874397,0.9807791261368985,0.5796937026778554,0.352283299478815,0.42053217140548516
0.5728742746784365,0.5260517008786971,0.18813754594841048,0.0,0.64865857542073,8.596706638990635e-06,5.119053573696497e-71,9.749521387646813e-29,2.854879527652597e-74,6.828328091386903e-07,0.8630363012815734,0.18302510671555117,0.5218748996451699,0.19695509128870234,0.8832716385537566,0.9899264714486529,0.00025985139579276506,0.977709640942692,0.9925010696375304,0.6706686448663869,0.540535654821138,0.8707237140423818
0.0010179081076953874,0.25738158718090104,9.391705837582075e-135,0.10707610231845985,4.425434913181463e-93,1.7435069368244389e-16,5.022754544485146e-49,9.235082439219384e-42,2.1407853528315082e-69,2.479340132555035e-06,0.8753987297492725,0.20702130646276368,0.38979850581628334,0.3309996030039879,0.6974265473309181,0.11848200643781714,0.9844756513643884,0.04575890899275291,0.9999599966848409,0.6271939283721587,0.32671229501069055,0.987173564088601
1.0,9.989667211650113e-88,4.05355873250418e-145,9.870642152042185e-147,0.0007585265329721534,0.3770994103629781,1.789572343522077e-151,7.35203775442555e-29,0.005878532615355006,1.1413097916002062e-30,0.4986795842745996,0.9445155960349845,0.5198790854085485,0.030857767340542408,0.9820301829862236,0.9241659084172367,0.03453145806475266,0.03568455500183589,0.1342794499122848,0.5863054152051965,0.009827647339152285,0.7110969065818182
0.01599028476006952,0.07675492852546496,0.1410583439809331,0.00018462429358153635,2.2787920698600595e-81,1.1702241379321281e-15,1.6002761678201346e-64,0.16476137477883543,4.767044401295552e-73,5.224233256357503e-17,0.6872357569947695,0.19184962018304672,0.9909006959269285,0.23339787450438254,0.7181154992649386,0.15599053669432145,0.9307973638270775,0.9857380114009039,0.9980123645897003,0.4740682212817633,0.6912635572080794,0.3463614220920429
8.04395675806033e-06,3.4948510613280436e-06,0.0008697772719961908,0.0002951033090534282,1.2350822794714195e-45,1.2832119542695792e-27,4.615057191878801e-199,1.9173395849110634e-45,6.517822623481912e-88,0.0023539926179268686,0.9880327347317309,0.14643913050242735,0.38278484634647864,0.011182577068572855,0.582108542885643,0.3753363890117265,0.9910602187421603,0.9927927473538141,0.9854645951185483,0.6126049751874549,0.48948372266543816,0.4210776729299204
0.23222211514147373,6.926013112483621e-112,1.878768039837062e-16,0.10612209191593659,0.32656238714315555,0.4259276559553789,5.718222836875165e-50,0.5527749056517166,4.129750300083158e-09,1.748501373741343e-07,0.8535789274425113,0.8239630345679221,0.99345583952287,0.3219223665629981,0.9911752492419181,0.9903554619920835,0.985554677788846,0.6996299510191814,0.07795718680533376,0.6864679297002892,0.5086980508383359,0.5118451082001116
0.5025714562076838,1.3445376221173048e-35,3.9532121661749353e-19,1.5627364099570464e-22,7.46733380258964e-37,1.046842479365941e-16,0.3836063660368587,1.3895684255691024e-29,4.096697265922756e-85,3.7279990122545427e-97,0.10826359434018124,0.14316059265356745,0.5135834987284502,0.9873543877259681,0.6894415733863175,0.4334014454232259,0.6056329277757012,0.6527490079223666,0.4481094603174172,0.5838669965246481,0.34684230152301104,0.6277542799771503
0.6429388239616346,2.3879011821315814e-32,1.3994552554575758e-25,3.622954550524894e-162,0.3041844892273026,3.9508228258364155e-13,0.6738372535489624,2.3779416667610958e-36,1.9169461397656403e-14,7.550166454493086e-119,0.06558441350111925,0.7263,0.4383022927931657,0.9913176554499917,0.7482829817772497,0.9851770451978097,0.02430974452312773,0.5620562924629511,0.482739137592995,0.42104925268079846,0.6698280498711007,0.7153371474283836
0.1905786684524045,1.5752370639525342e-19,0.00023262433876294978,0.45325543839623217,3.5017063964434455e-35,2.152049007193033e-80,6.924870656998797e-89,3.744914323944141e-27,4.422426631185176e-98,1.797293344065962e-18,0.6625725108164151,0.10634690251281681,0.5438062829318445,0.13126208319212768,0.15915198144711282,0.44938388621120895,0.9957887162920623,0.9239837151033752,0.6545427404462139,0.6629480752933884,0.6890045962125109,0.4358763504945558
0.07824618227894742,2.9333429164370524e-37,0.18144799170942272,5.384913083022519e-29,8.497382566858883e-53,0.2884730061686948,1.1247967525946655e-60,0.3398228079480358,1.3311086798593398e-151,5.991009322384299e-08,0.8449637117342784,0.031136370823679427,0.9921630162613874,0.2535710809224718,0.9939004662266557,0.3022872421255305,0.5291088584035295,0.9923997347081158,0.4381783851251885,0.5731665696537912,0.3012323701537398,0.6471740893049782
0.36075595652865544,3.8510114795753944e-194,3.527457236090582e-170,0.00041899172942798667,0.4434585994504888,0.6392602587489549,2.366104026066843e-66,8.655235255639357e-49,4.11160598415419e-09,1.740819223726907e-07,0.8535789274425113,0.8239630345679221,0.33008327191721354,0.21993886266005633,0.9915686334314884,0.9898412192691374,0.928822052959419,0.02021581152136892,0.011678685795606214,0.673914080373482,0.5086980508383359,0.5108264163661754
0.5681278533026795,3.4036583481977286e-32,0.07050154116999807,6.464373781590655e-132,0.6482456521001088,1.0844599414699126e-75,1.495812984822018e-84,1.4027528699717254e-29,0.6566950110720348,1.0109105842516985e-29,0.5099982468840033,0.9915006023320028,0.5129043376432245,0.14451538091798075,0.1770080768698022,0.9922896741021942,0.04884460336649121,0.97124542998104,0.48505282915832126,0.08709435208893135,0.36077518927894114,0.6529439527943814
0.0014879670081514374,5.41186042439619e-38,3.1830163240441243e-137,6.845050541335568e-55,0.029752651734644316,0.21593236096648935,0.08771823894310626,1.7593465678557546e-26,2.8884611584488663e-72,3.130283791187455e-16,0.6991492231617629,0.19519722405021525,0.5568172867965102,0.9871541326689729,0.9997417164921121,0.9959432884659611,0.3024845168949909,0.04501441288956337,0.4489431270559465,0.6938284233937726,0.34574739030803553,0.7799577553969531
0.03391829107075153,1.4400292759206522e-36,2.972142589506106e-136,0.00711867995087447,0.2763735530364285,6.594992382562959e-16,0.3390435882860252,5.110454563659311e-20,1.3669590425799863e-104,3.46120236215689e-16,0.6991492231617629,0.09193861611764362,0.6428251995288092,0.9975773865266497,0.7146263948807696,0.9959432884659611,0.976436642966122,0.04501441288956337,0.4489431270559465,0.5731665696537912,0.34717291568081904,0.39975364432028127
0.5532320126124919,5.365496058400694e-36,7.821569085940772e-13,6.696523257169292e-137,9.889552427315913e-09,1.5149706356280456e-27,2.5236995797983147e-70,3.3684258217147466e-94,2.624769021020096e-77,3.3130827400837346e-27,0.5419853683516886,0.1713592748461443,0.11600430003408446,0.20069248217305902,0.5366431643748751,0.8273578107788423,0.04346223153228995,0.7538632339812119,0.44358554660873684,0.5200516746801127,0.3222998723196928,0.3969969469399874
0.13234851658338787,4.237948780597904e-127,7.397335726976631e-22,0.5886709501354447,0.0001451344641032742,8.136911221433796e-08,2.0211554312232063e-38,0.48075820186040474,4.8621746930819455e-09,0.4399969156192018,0.9878777052099464,0.823633652461685,0.9900349865295731,0.4188025511322606,0.8463179783597419,0.9131457865278336,0.998566211462338,0.622121890626906,0.0553437279072052,0.7420656956111994,0.5137165408920565,0.5175883507213842
0.0025549155274759094,0.20523779799918462,0.42237763363778275,1.6234755772730012e-78,2.3511131515589838e-80,0.5104804810247076,7.702901696334996e-67,3.930362083358321e-83,1.803944900033718e-40,3.6080320381608507e-06,0.8799312836390044,0.40095624096793286,0.1499588997486879,0.21834819341216635,0.9913914159134091,0.1593600273495419,0.16784773181574125,0.9950563757493033,0.999874995530061,0.48374550102488045,0.2925561868417746,0.8812261860597836
0.002326533510835766,0.1493811429633608,5.038887376722465e-62,3.3804954799408623e-28,3.2824924483850033e-109,3.2694943460357906e-47,6.14768033820531e-13,3.807001008157938e-36,5.418315408324741e-81,0.2758625090584861,0.9846227988181158,0.15930083167603765,0.44529754750683154,0.7625227517952474,0.3451587252240856,0.08210476459578603,0.5370144112065142,0.24437444776389616,0.9998427382779104,0.8187377971324702,0.5093906324043109,0.40805217312917974
5.615922197284669e-07,3.94388934084539e-129,0.0008825237431589131,0.00013352982110743998,0.00257889013692672,9.95161855999158e-35,6.917550092154731e-43,0.0006118295136310385,2.3998906727519105e-08,8.705954930750135e-12,0.8111485435616057,0.9107357650555601,0.9925096827141712,0.407207633632481,0.49349065023415506,0.9944299467261417,0.9852055112963235,0.9996481863153938,0.059672184156078334,0.4772633395661855,0.6865390756981099,0.7038577828855439
0.2273850438645957,6.947832633319074e-92,3.832173689941422e-126,3.139751133690078e-49,0.9903604967425558,4.529855269112989e-24,1.864678788042134e-34,6.49618972689673e-06,0.015274965249745812,0.019516186237732155,0.9583233417808323,0.9594671397673304,0.8866645872815431,0.45958324832962927,0.5820594518618467,0.9946968848458472,0.3295279756422336,0.05585542256419618,0.12348555802615475,0.5828441169629686,0.300831837272563,0.6988655142479646
0.03454351032899464,5.171209342584611e-43,6.94928568480339e-136,1.3315152769349007e-22,0.4273087765765112,2.4468512550768472e-80,0.31109636245375016,0.7103593921364375,9.024969060135584e-127,2.168600194830634e-22,0.6043231268869754,0.05483311162658987,0.996070892222872,0.9944816650631406,0.1609820130944924,0.9981891336702813,0.6199415630578975,0.04548144411276611,0.38771941663255916,0.04692714708497048,0.6697067087628675,0.7050737759421827
0.010515345993551419,0.4232384740209408,3.641895451137482e-129,2.578687553806003e-143,0.9211494547764495,1.055531019733545e-79,1.1871641838634256e-84,1.256469695890795e-40,2.191308418712542e-127,5.864794572006984e-30,0.5079296209912506,0.054089013677066866,0.3982310424121679,0.14451538091798075,0.161492376918851,0.9922896741021942,0.03763658340083559,0.05192984557325864,0.9997857570226865,0.0856017401434418,0.36077518927894114,0.6541995192401372
0.036601647080952454,3.928490838940962e-10,0.8773390863112844,8.982045503620508e-119,2.464078831103143e-51,0.8209914222594484,3.7517104370778484e-60,0.2843815526208307,3.4190463070026847e-16,2.1144744765231328e-05,0.8938661121516119,0.6976351743373553,0.9831271410187754,0.25324031130719254,0.992734913095127,0.31121747270044625,0.0660697105322417,0.9996057092547307,0.8285549083296526,0.5510360000485354,0.4445431944276772,0.22446320923140634
0.006039233665224775,6.548822302320047e-39,0.022453071253046474,4.1054977319263084e-30,4.275793568034016e-53,0.0449056973355223,2.7621407199257302e-17,0.07758627013333214,0.04266434764644392,2.6071132117070626e-167,0.02164492222075115,0.9905929917870177,0.9898723669640017,0.6990607728814716,0.9977844979011676,0.30516447057420937,0.5252171531015445,0.9858313460766281,0.43541915299269346,0.1256845401095968,0.7028471251597336,0.2905741905073765
0.2105399896460583,2.2107716698560925e-36,3.7388671579846636e-13,0.29678915325430427,9.004825411752929e-09,1.0539386823912421e-27,0.42334112252017886,1.7937633749789718e-99,2.346167204274142e-77,3.439181480832982e-27,0.5419853683516886,0.1713592748461443,0.10284501384716238,0.9914300191574713,0.5366431643748751,0.8273578107788423,0.9930096010917743,0.7538632339812119,0.44358554660873684,0.5197167750684406,0.3222998723196928,0.27571274933976325
1.4068755682204923e-05,2.521403250723553e-05,3.339789561092449e-88,1.4400037377708651e-05,0.0016591121611386223,2.5109416328679024e-48,8.389497359689087e-76,0.42120638889772966,0.7435876791931326,1.832083752954059e-21,0.6173534542709009,0.9964873330579469,0.9999820506618109,0.1887314534118374,0.3547938825407996,0.9997933722385166,0.9876795642168056,0.1469231945294967,0.9951516899798049,0.15992948479658242,0.3359011831549491,0.8666514214267176
0.03269181449639143,2.2768349746668484e-30,6.247321699623249e-05,0.0728013094127285,6.982041436380315e-37,1.598883671802899e-80,9.896688175074034e-90,3.717333846764607e-33,0.26567227010497824,7.910039947832081e-22,0.6138286870017717,0.9974232814193673,0.48112111602820673,0.13126208319212768,0.16161763479177402,0.43752110278991546,0.9939409031301629,0.9239837151033752,0.5181618313407372,0.6638289565591295,0.6875169558116108,0.4299646098740515
1.3443699678585147e-06,4.1374708260065004e-05,9.381137665105792e-150,2.2949012006119484e-30,9.499818034386654e-83,1.1925970557164699e-78,3.9544565640302064e-37,9.039923420124393e-09,0.00012224536309729078,2.2511423233770193e-08,0.8742972135241304,0.9867132379614236,0.8840602719987684,0.4625410689133791,0.17840773113637992,0.15845273765195078,0.5373467472689212,0.03415995052048555,0.9997857696676024,0.5009452979255681,0.7665904337603078,0.509114411885929
0.47034786310894916,2.718175233499772e-29,0.1018672213030673,0.6426868705239557,1.3012470154093341e-80,2.7131906325484082e-86,2.258681234682464e-139,0.2846491484708393,4.0218970737772867e-16,8.384580343345301e-17,0.687485545922343,0.6987823696140993,0.9831559959799233,0.040863774976765355,0.1385512305259431,0.15809299413580946,0.9950798486865052,0.9766218163989845,0.5195563127727165,0.6096881440873207,0.7025325776072141,0.3372668256332515
2.2539697411630163e-06,8.408779105259766e-133,8.019109676500071e-140,9.577367554637872e-33,0.00031043252957536834,4.0731259983318436e-19,1.735292971582704e-94,9.98153177935946e-46,5.45468590533675e-13,0.0006313238905246043,0.9872855607327932,0.8325415049221736,0.3842073348478334,0.1257837988473639,0.7153443188007713,0.9839,0.5408190724730187,0.043220004454888356,0.12336033043934441,0.6618226088702874,0.5060837711375323,0.6910721497474197
0.017635271132477905,4.45358818598379e-33,8.430019445161363e-20,1.9462757138622265e-23,2.684207697329336e-37,1.7863993736666183e-18,0.03000239596617183,2.0880610179991163e-30,3.1385662973614286e-85,3.5297194729029234e-119,0.06566000698217817,0.14666047810940933,0.5135834987284502,0.9873543877259681,0.6826156008072602,0.4334014454232259,0.6056329277757012,0.6527490079223666,0.49260668861297946,0.5838669965246481,0.2818854626653694,0.6277542799771503
1.1971045487782705e-07,1.556921392519978e-42,1.6267353896604755e-05,6.8213372772705314e-34,2.7647768210143317e-59,1.167941464163593e-05,5.668102427467446e-39,0.00024424551577234994,2.1352628585730022e-14,0.0009160489213163965,0.9898,0.8051244446118706,0.9992338227102522,0.4606207752152308,0.9976415867457776,0.286,0.5226,0.9858130824270173,0.44153006722180693,0.5489146197185361,0.4986,0.6335465574159771
