obj_0,obj_1,obj_2,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
1.0,0.0,0.0,0.008199048390136698,0.0016253407795504826,0.4912919104120573,0.4582327601150436,0.44493305723695586,0.35617047548501446,0.47245152853425687,0.5020498778222913,0.4605742387838963,0.4688028224005323,0.4670295257930778,0.47822929236267164
0.8873740931893785,0.2554715460417272,0.3839572169437118,0.9859689291044204,0.9825761168074028,0.5480625397528835,0.4315254535779681,0.44195381602274975,0.523666721685438,0.47997845282746343,0.4569663287862509,0.5790390329686395,0.5889643317159775,0.5123432247318653,0.5405102729095907
4.792976697595584e-09,0.19582259322534168,0.98065804852262,0.998660177100708,0.9999999998441802,0.49926497266469055,0.4996564782862755,0.50082027676157,0.5013515799928591,0.5002625147149861,0.5000266924321287,0.5035429124589507,0.49888875463381993,0.49964791264805103,0.49890030694834375
0.2542544909668505,0.3819090055587361,0.8885529430095677,0.9963905352165909,0.9953280446700088,0.4998598963908544,0.5022716251740162,0.5014515243593416,0.49980066843699056,0.49887929999111597,0.49843731627165305,0.5010931198370181,0.5000749138143293,0.4994161298282445,0.5007194368352405
0.19627944429624147,1.1168819189101796e-91,0.9805570826368064,0.9986567758916365,0.12462068257003135,0.4995206285707084,0.49971683190588007,0.5000843210204967,0.5000673417345586,0.5002515730131559,0.5001380152718936,0.5026472964488963,0.4988855973762888,0.4998272746501138,0.5004715639332827
0.9958949200040973,3.3049086885475526e-32,0.09056844521255032,0.9718841628816205,0.48222337769992507,0.4996291775040567,0.49968292531845937,0.5007402857868594,0.4992282489828505,0.5001220534166343,0.4999226294338962,0.5012466051483291,0.5000741600760196,0.5000838199773935,0.4986967860105606
0.7622019947604912,0.6348592079075058,0.12671457525969504,0.9751661974481567,0.9918717400589543,0.5046063758845907,0.49968214051436505,0.49971136659341636,0.5003857220214712,0.49916356899809133,0.500155348373572,0.5008705344441006,0.4988888936181417,0.49829081652267254,0.5003866380165954
0.9300267903583915,0.3488396122769542,0.11561171509192014,0.9742682085441324,0.9853440044471848,0.4999107995155352,0.4998770510782052,0.49954898883765286,0.5003499673975627,0.4999486535085407,0.5008706899839385,0.5009314163858675,0.5005041575109791,0.49956394773029633,0.5002563538652566
0.9429626303773178,0.23564470933805065,0.23515157230370348,0.9812804238646963,0.9815860681341653,0.499922388942526,0.49968230040839867,0.49969001508656474,0.5004327523979396,0.500258591260552,0.5001777053274834,0.5009230393361451,0.5001026701998408,0.49951563150339195,0.5001439259613388
3.8096841935879165e-08,0.44742173095053395,0.8943292347963439,0.9965060934351295,0.9999999994579342,0.50005429472757,0.4997119565592551,0.5008006549703851,0.4996294668770886,0.5002619140702952,0.5011211708530066,0.5012421841815426,0.5001341629714772,0.4996456226362258,0.4987286753880113
0.12323792192128721,0.4925015821343903,0.8615452883100447,0.9958685866792187,0.9983042840569784,0.4998361266605523,0.4996847226944836,0.4997686408312628,0.49970861694681873,0.4996086313441188,0.5000528203959472,0.5012468437689731,0.5001318508250665,0.5006647809412106,0.5006357831584911
0.09898909757597962,0.990150671177293,0.09906255880823649,0.972758428509312,0.9993448564859863,0.49988627580697687,0.49838002072386206,0.5002782992966456,0.5000585382426289,0.5002492477066993,0.500029845414637,0.501093505788533,0.5000201025586779,0.5000422486420377,0.49885426954238227
0.31624624282021085,6.333812294298897e-77,0.9486801063053032,0.9977104483375163,0.17420282732904202,0.4997296889050588,0.4997164433334209,0.4997794695011639,0.49988846952827803,0.5002146289188533,0.5009299996726426,0.5010712041717719,0.5000853858306058,0.4995703361947771,0.5005917807219439
0.44721643014696333,0.8944279142524272,2.724685784667957e-10,0.7987152143347865,0.9965081436062658,0.4999270964619804,0.4997552280521974,0.5000294890784484,0.5004413882066663,0.5002498256209145,0.500170218609799,0.5011701050547521,0.5000730411799411,0.4995958859855467,0.5001565063733413
0.12615864648642874,0.6349261317145954,0.7622086072118451,0.9940713407156166,0.9986670744243556,0.49981194867325646,0.4999411691676709,0.49969508172131805,0.4992117600871437,0.49993086179595364,0.5001415277305865,0.5010340215932242,0.5000491051086199,0.5005115929042723,0.5015708535767391
0.9703454055388709,0.21630814630535697,0.10792127156240253,0.9735949765107711,0.9805050443641822,0.49995881544799614,0.49960483792324006,0.49976668874892133,0.4993374955579664,0.5002064778349045,0.5001748684570209,0.501240400091084,0.500577562955958,0.5005096169708431,0.49940482061316444
0.2537283360113553,0.889077644244411,0.3810315521189597,0.9861876006417912,0.9980541900582486,0.49958853616695287,0.49980674555574817,0.5012558982835484,0.4991477713747106,0.502700521568899,0.5003762792431307,0.5009568989091868,0.5001018069356099,0.4995839021532679,0.5002024956712858
0.26724156083712103,0.5345887540833065,0.8017508594964334,0.9947744666434372,0.9965088749155112,0.49981372053521655,0.4996701332315895,0.5007604777909785,0.4992474858568349,0.4999098248472232,0.5000850380131125,0.5009425778397892,0.5004099071901419,0.4989283725065942,0.5005530988489962
0.5655981061761975,0.42421909123518103,0.7072103172934907,0.9930942868378426,0.9911159170899573,0.49895633650294624,0.5000410908716566,0.4998344988653538,0.5004176939363976,0.4998923222543898,0.5010596354614062,0.5010012687774277,0.5004587732849546,0.49896676683734004,0.5001902254089731
0.49272676480360955,0.1231273207222842,0.8614433362023087,0.9958665065795724,0.9815857438882655,0.49973502206543086,0.49956083096513837,0.500772261138139,0.4992455133377458,0.4993944841673913,0.5001687732386986,0.5031641391644959,0.5001393643456773,0.4994024127893764,0.5003153338249322
0.23576766730980842,0.9428614738360542,0.2354698128170655,0.9812938655569767,0.9983055101938998,0.4997405843191755,0.4996742363468325,0.49973243756986485,0.499381118409187,0.49901955466460657,0.5002883545599413,0.5024135820988327,0.49912851444043327,0.4988301848781152,0.5006829660618666
0.9486829513169139,1.6064521037596875e-111,0.3162387384335011,0.9842697461573509,0.07768304991703623,0.49988299406808745,0.4996832098828831,0.5000250522393022,0.5004394713773772,0.5002672492475274,0.5001861662790607,0.5010833720804005,0.5011931358488719,0.5000994752021242,0.5003461865216335
0.09055512992667092,6.952465335713006e-189,0.9959150859592104,0.9994055753747281,0.013393406770481342,0.4997647588379939,0.4996939989572066,0.49955293601362327,0.5004051772201908,0.4953567834942089,0.5002530186789865,0.5009161010206552,0.5005772264980158,0.4995900413232221,0.5002602613750325
0.7070960892057495,0.7071226335258779,1.1125993067014888e-135,0.044514569044623614,0.9930927327654324,0.49974080145203786,0.49979953090421125,0.49956702965491917,0.4992345575245027,0.5006248281207214,0.5002537894646344,0.5012110506711384,0.500569931357944,0.4995890724985024,0.5005943208286082
0.31630487628770587,0.948664681633769,3.8510901178919855e-146,0.03498602553918949,0.9977099650434372,0.49972985042798185,0.4997508024596583,0.5000780081186861,0.4999955900584691,0.5005162561926392,0.49996352516165754,0.49752139695497705,0.5001468998836209,0.49963821284734566,0.5001465276554434
0.42433805401394076,0.5657972427962932,0.7069799668161432,0.9930901646247903,0.9947433253870381,0.49955873774162407,0.4996906969609373,0.4997742586908364,0.5003395171520071,0.5004682155352852,0.5010451271632462,0.5010385634894757,0.5000598566753897,0.49867538464541494,0.5006195290186851
0.27174054413224247,0.6805293009230712,0.6804707110832683,0.9926134546460121,0.9972349864028934,0.4999227958814984,0.4994354719334611,0.4998400955532343,0.4999040204115203,0.49993056735914754,0.5001351609682864,0.5010130355492618,0.5000484187133468,0.5004921770918135,0.5002595046778555
0.5812118202715474,0.8137781150222972,1.3322194668299595e-57,0.26871039527366886,0.9949900850024532,0.4997479275042552,0.4994611727054392,0.5007894194871532,0.4997752973327694,0.5002715926541496,0.4983664199269851,0.501033115615384,0.5012814804494365,0.49868941084267854,0.5035781245940691
0.09887088085711919,0.09873128329137348,0.9901958353041802,0.9990656368428299,0.9930835586926561,0.49995972093001956,0.499530093314421,0.49968489053555143,0.4993210470753976,0.5002150708924501,0.5010188873953635,0.5012933798379374,0.4986794006245826,0.5004188176846676,0.5003090100788542
0.6803885833754312,0.6804142341954936,0.27225547261331223,0.9827514797202238,0.9930927337791096,0.49980385079619777,0.49969901567820113,0.501549900523644,0.4995549443119128,0.5004643685859113,0.5002558684738627,0.5010449741960572,0.5012614757282288,0.49865689260785145,0.5003173769584235
4.7937691926942015e-08,0.581283253946823,0.8137058896709005,0.9949890371255296,0.9999999994749877,0.49974833737041907,0.4996206785175211,0.5000274924538615,0.5003944546396933,0.5002631376722906,0.5009550503242484,0.500965350234157,0.49890033774656395,0.4996255137499682,0.5003489487328957
0.8018837024739928,0.2672529321143797,0.5344549660744519,0.9898065683819569,0.9842679947375098,0.4999274387299857,0.49971667070462394,0.49966931545160814,0.4943674657074442,0.49992295253389335,0.5010440235070428,0.5010488309869742,0.497231548954387,0.49990111741668836,0.5002551689620496
0.5657222845532636,0.7071799780150759,0.4241076718404014,0.9873094149964258,0.994402575474653,0.49973739481433477,0.497715564919231,0.4997797011030255,0.4998897279689894,0.49919835770634374,0.49994010218982604,0.4996091262960545,0.500089132287702,0.49986798879255573,0.5003134350438883
0.4241724074257346,0.707318664738788,0.5655027287197474,0.990439190568099,0.9957944942744906,0.4981589970917709,0.49952116303617417,0.49953611343534515,0.50135511211901,0.5002469387272537,0.5002836459005378,0.5010238987005189,0.5005745908223607,0.4996460307560457,0.5005613136071115
0.8017455727655569,0.5346476639755873,0.2671616227462863,0.9825611080575907,0.990224241747937,0.4997146001715945,0.498881478542452,0.4996123286269769,0.49989068645254087,0.499923270795086,0.4999864197438833,0.5028213211184722,0.500061158105859,0.4998313298783208,0.5004662751347025
0.970529541982399,0.10792401195562593,0.21547848517991852,0.9804083962368655,0.9738276211005072,0.4997648882157974,0.4996937857301896,0.4997767025329286,0.4993331733309821,0.5004583614468378,0.5010924012101293,0.5009182222683155,0.5000550855111159,0.5003971801356497,0.5001731272044415
0.9487004834150039,0.3161862496964516,1.5364252297584573e-154,0.028833934113150606,0.9842680531841373,0.49992679769379833,0.49944784938777265,0.4997605465936301,0.4999268728572598,0.5003628680094929,0.500929902679459,0.5010920447697216,0.5004949837090904,0.5005449173473713,0.5002684162811969
0.38084518042000876,0.8889749334125807,0.2543340355460531,0.9820662977726329,0.9970247543252028,0.4997449120199171,0.49994894832382314,0.49977706600629757,0.5004509048715535,0.4999398379743758,0.5009200307742269,0.5009275093945807,0.5004938808584745,0.4998557326748936,0.5005889699050755
0.9300005930652251,0.1159650114458959,0.34881855852258103,0.985274018334286,0.9749332455851736,0.4999203111013772,0.4996041000690457,0.5014439204089228,0.49961556131218376,0.5002415360317156,0.5000097786377132,0.5025456429894867,0.5002824643852886,0.5016039783164491,0.5003158399132654
0.5773960266669645,0.5774185774270392,0.5772420982544862,0.990672224240517,0.9930927423497143,0.4999866991802161,0.4987995885254891,0.4997759812642814,0.4992377993367993,0.5002976327034683,0.5000510901583242,0.5010901322910106,0.5001359414750385,0.5000269351563513,0.5002036880838494
0.8616057535799946,0.12305639116924058,0.4924420847140809,0.9889081564692993,0.9762419943930634,0.4998901851212067,0.49969534915352676,0.500028300712121,0.5004620453102383,0.4998724660457248,0.500064238275119,0.5010387592687207,0.5000614889342619,0.49868226911114194,0.5003458788250937
5.712149514378267e-08,0.707325715581305,0.7071384384248206,0.9930908211538345,0.999999999485885,0.512972008073099,0.49966344076012165,0.4996104736763089,0.4999191757015384,0.49992287884623626,0.49996305516350953,0.5028280278814978,0.5007881874486381,0.4998192872338149,0.5000181634706138
0.10770490608579172,0.97050854238052,0.2156974348985708,0.9804184811079644,0.9992706579555014,0.4999219090457871,0.4994533791082923,0.49983526538945544,0.5003992043301064,0.49914271866830795,0.5011141003127964,0.5012333448269382,0.500039361847733,0.49865572569118066,0.499304875380964
0.21601586653990335,0.1080118464810154,0.9704155235698628,0.9983138554332613,0.9878723210664809,0.49814319836475246,0.49968135391388313,0.500892785862967,0.49925019228128203,0.4991633433652995,0.5009259804160917,0.5026701134970554,0.5001304056640536,0.49828342866563147,0.49886345559139933
2.267351449984095e-07,0.8137166586211181,0.5812677567685145,0.9907514171628922,0.9999999982261136,0.5000590559837172,0.49971190332326887,0.5012087249774184,0.4995937879845579,0.500253278955228,0.5002657516515625,0.5012650199069949,0.5000867204243516,0.5001055565542978,0.5001912021715292
0.3810880275808586,0.2541311383146411,0.8889341294498836,0.9963982064631796,0.9902242681176195,0.49987620336970773,0.499684795265831,0.5020091340726361,0.4992469673265968,0.4993982996016831,0.5009574785831432,0.5008361684244953,0.5003237124150296,0.49961542535415976,0.5005952359518578
9.297721813420241e-08,0.9486834929004014,0.31623891896766165,0.9842697461573509,0.9999999993760708,0.4998867583040127,0.49980791935831137,0.5000288019661328,0.5004742413278763,0.499185101651198,0.5001861662790607,0.5010877633471438,0.5011927432972462,0.5000983536496337,0.5003493844959751
7.291135454832481e-09,0.09055329453989995,0.9958949005829101,0.9994055753747281,0.9999999994874089,0.4997485129748424,0.4996621566562622,0.500826978919439,0.4993576402507909,0.4995163918179721,0.5000962167392616,0.5010945686653936,0.5005432967830649,0.4995901808949347,0.5003127809941965
0.34891920436113827,0.11628881131939177,0.9299415589510751,0.9972625182521613,0.9842680362838621,0.5048321606488722,0.4998564480060137,0.5008196622716116,0.5013768743108501,0.4995763301244828,0.5002149452422903,0.5011575201176524,0.5003213012066627,0.49865030151484535,0.5002683623539952
0.8615872240089447,0.4924725032974932,0.1230680921682213,0.9748802314172273,0.9889918198988998,0.49975087915283706,0.4997455555401133,0.5007774813390418,0.49920164890185414,0.4995747606634289,0.5001005765994593,0.5010196160045068,0.5004610924396469,0.49907812790921985,0.5002674463384967
7.861124717908357e-08,0.9805951108493907,0.19606914820911567,0.9794699104777159,0.9999999994896418,0.4999201465494896,0.4997364614747366,0.5000141573380371,0.5003902947302711,0.5001274728123986,0.5019276811167196,0.5009671735747574,0.5000985761007544,0.500121645218652,0.5001436506641546
0.09058058804447351,0.9958924575863096,8.63061345001193e-10,0.8079773818261826,0.9994053903459371,0.4999304362219337,0.4996742197932202,0.5008523628423147,0.4993952903286836,0.4998924409824217,0.5000180384173374,0.5010253250891691,0.4991226323714248,0.49958611162212835,0.5003279739659879
0.11626081141086375,0.3486905637940605,0.9300093216947991,0.9972644793648652,0.9977099650434372,0.49973050242091743,0.5009067675110873,0.5008920000480539,0.49935217334145393,0.5005130498468453,0.49995208276588765,0.5019573690305297,0.49884523462607927,0.49873036557432165,0.5005995704596952
0.21563260965709347,0.9705057968498696,0.1078496504779174,0.9735884681179323,0.998502344125094,0.4999097384352097,0.498839528124957,0.4997265385378166,0.49933285744089706,0.5002019048690907,0.5001701398056692,0.501288403368654,0.5007821366122819,0.4990026315366295,0.5001571412514157
0.4080980035825809,0.8167484049879452,0.4079498234888557,0.9869004212540097,0.9965105985476621,0.49814246951449315,0.4995239438650879,0.5014102328140944,0.4974064901421821,0.5002432092066218,0.5011418549425649,0.5026537842897356,0.5000777311406666,0.4995922897886772,0.4987639355647824
0.2354319371034801,0.23544226647726826,0.9429516343052657,0.9975683307251921,0.9930927728092218,0.49958608308163466,0.5010765694951262,0.4997306356484105,0.5000207357209643,0.5002086574535286,0.5024399651647542,0.5012293711939835,0.5003116485606014,0.4995892445146493,0.5005862744257337
0.813721980607706,5.105481807815842e-107,0.581261270333994,0.9907512834468004,0.08630071782814425,0.49961746037141547,0.4997036235654024,0.49977848860944624,0.5004134920693977,0.5002678090891077,0.5001686196235683,0.501082853025173,0.5011581762354801,0.49901545032290273,0.5001593586801446
0.4080142178104456,0.4080321190833931,0.8167265659252018,0.995043482792496,0.9930927728092218,0.49988668699624117,0.4994496726263348,0.49970726535157084,0.49987759670347787,0.500365317078225,0.49993634113351737,0.5010909064795438,0.5013359323861969,0.5006468819706275,0.5003172878570865
0.7620057552414979,0.1268756924771354,0.6350268572441546,0.9917790602720512,0.9777173993349001,0.49948726062514665,0.49963073882675335,0.49974782699621917,0.4990611847960758,0.5002980008315928,0.5000522410469324,0.5012184822795129,0.5004622874283361,0.49877658291692334,0.5001731149501947
0.8944376182710606,2.173075495071387e-21,0.4471994649813923,0.9878716436428202,0.6192899736533319,0.4998037955238117,0.4996698533606628,0.5008208111312655,0.5000627413472661,0.5004779363300679,0.500065677201906,0.5010923319192699,0.5001025214513098,0.5006516834072783,0.5005665126215354
7.616402032424335e-08,0.8944950835289807,0.44727455622135,0.9878725270523395,0.9999999994579342,0.498064857988652,0.5009736817765464,0.5008089416451545,0.5012904276132598,0.49961852053763195,0.4912102870842505,0.5012421841815426,0.5001341629714772,0.500627209134412,0.4987286753880113
0.2673594756850533,0.8018492465068746,0.5344166127219179,0.9898059898657765,0.9977099115031948,0.4996571880049962,0.49980627468124383,0.4955568791183148,0.4991513528744072,0.4999144832266992,0.5003716628183122,0.5009535339962772,0.500434084251383,0.4996408305346296,0.5004698202852614
0.7074646989205807,0.5660875994094022,0.4231360800533354,0.9872852433837415,0.9915869771355402,0.49985624809544627,0.49971302737117473,0.5000626599873957,0.4995816968983035,0.49918897615421726,0.5002656598047663,0.501264592011618,0.5000865460895466,0.5003913994313784,0.5001902532315279
0.6345734306944952,0.7622862064554189,0.12751811770305505,0.9752283265524777,0.9941838019614267,0.4997490133285755,0.49966522909220457,0.4999766365957205,0.5011660201169579,0.5002502664572956,0.5009551426268728,0.5028861950986883,0.4989123993527741,0.49962699766681684,0.5003501002263626
0.6806323204625964,0.2721576523066681,0.6802056379066622,0.9926086170732004,0.9859185615919901,0.49979829200001075,0.49969624094651893,0.5008214497023775,0.49920420931558435,0.49914580712398154,0.5002870585041994,0.501093895430982,0.4988808829240694,0.49964606195119604,0.5003149968407615
0.0,5.3941959248851403e-17,1.0,1.0,0.9963240440755496,0.3959621943255469,0.48650032978116386,0.4658949839890507,0.5617407964636019,0.5189295967871369,0.5120494458097709,0.4099793920208224,0.5823960065429433,0.5085487715919095,0.6492343263746867
0.12703675761873331,0.7621210054882462,0.6348543392749276,0.9917758558690775,0.9988896207668703,0.4999198817137554,0.49966730112477054,0.4997264579204091,0.5003249377619543,0.500142041185767,0.5001787220191602,0.501061273051701,0.5000711874406085,0.49862279787136055,0.5001440495482127
0.4923867441527807,0.8616469439788017,0.12301389363456147,0.9748758901943717,0.9959956753953018,0.5000937126007088,0.49970458054023303,0.5011806887239785,0.49937015132826706,0.5002567184691744,0.500027606018106,0.5019741937494391,0.5000969301088435,0.499429809587109,0.5003233057055726
0.5348691222790408,0.26751175764757174,0.8014755224197583,0.9947695195273265,0.9878744719475795,0.49979749518626193,0.5000294472876885,0.4995866098114206,0.4995851271243662,0.5004547000185645,0.501096555736749,0.5012111232692334,0.5004694506520423,0.498679927688383,0.5002046008084542
0.9805658179865602,0.1961984353541481,4.084734708082776e-10,0.801955800470709,0.9794764855632564,0.4999118011768145,0.49965756654614696,0.49976675878986926,0.5000621445394025,0.49988532426992094,0.4999822678889191,0.5010311367376044,0.5002686074774727,0.49957943502117214,0.5002562857479899
0.8889823228040398,0.3809397225099149,0.25417065062152544,0.9820598337183952,0.9865330828061241,0.4997970765314409,0.49976897083566085,0.5007574491662092,0.49948324055668347,0.4991413918323565,0.5002458176499075,0.5012841927071978,0.5004055316423305,0.49964600846893287,0.5000957121155202
0.348662850758349,0.9299930641801173,0.11641704417895334,0.9743361436463505,0.9974111180699629,0.49959307224550104,0.49994810843058135,0.49975953730280076,0.4991356580802039,0.4995341224317757,0.5003456822857556,0.5010018053086213,0.5005057326965933,0.5005492230111366,0.5001865175402668
0.9958979249633657,0.09053100669053005,5.726263643352925e-41,0.39411003761381597,0.9718801373798487,0.4998297819055138,0.4994829481525974,0.500827695578092,0.49929719458444816,0.5002132923029468,0.500155455116101,0.5010130542909339,0.5012930182821438,0.5000617965452895,0.5001518684653181
0.5345535918701464,0.801812581894988,0.2671626111067311,0.9825611080575907,0.9953214869068923,0.49974458996311294,0.4994611727054392,0.49976682601920736,0.5011193972007875,0.5002450691999019,0.4983775414782573,0.5028784997108926,0.5000401203358937,0.49939185165780053,0.5006302344190965
0.9805829418902856,1.3165614144079757e-100,0.1961108503140087,0.9794720582444773,0.09984317179299368,0.4998138926898576,0.5000427520288889,0.5000785212447608,0.4999972385993672,0.49989961848721365,0.4999626917901359,0.5010081155006614,0.5002952050075253,0.4998326297407226,0.5000143857881298
0.813699168488491,0.5812914814550935,5.420552216743045e-57,0.2725079792318495,0.9907518878860774,0.4994812047217461,0.4996710885757188,0.49974704843979817,0.5004028849976242,0.5003887931255886,0.5001979373514124,0.5012177690725202,0.5000418926725846,0.5006374572061519,0.500613645911448
3.277802618276773e-17,1.0,3.2290935143274166e-40,0.40096711457430106,1.0,0.4129416199796385,0.5786743681517063,0.44941122136211376,0.48719745916613233,0.42406875503328667,0.5394398732020936,0.4803898835328383,0.5147091279839672,0.43538603736604203,0.32620677720913643
0.7071132709253074,1.0934446829127768e-104,0.7071028392562307,0.9930924021674907,0.09118677987542147,0.4999334490369414,0.4998523425567059,0.4997138888455196,0.49937095654569924,0.49991644843115096,0.5002601662924663,0.5010258853371133,0.500095504606816,0.49964134884448264,0.5001815294746969
0.7070896266275873,0.4242213716483725,0.5657470473584693,0.9904441054754288,0.989386181824533,0.4998889097832307,0.4988658264284191,0.5007779702133486,0.5003963197312753,0.5002637210437558,0.5000114494173841,0.5012648223485536,0.5004047871770623,0.5006438535632686,0.5005550291061653
0.5812820350975865,4.3597869154959613e-97,0.8137041834720768,0.9949890371255296,0.10884026358252705,0.49981381855418383,0.4996835429402059,0.4997673800933076,0.4994831677559071,0.49991662209841964,0.5000990842286882,0.5009149941894119,0.5004069778581499,0.4996337389773344,0.5002036270663041
0.634722351942369,0.1269996669791161,0.7622487335920934,0.9940719479929687,0.9794764855632564,0.4998323850577811,0.49992489964319836,0.4972794658685674,0.5000554228990274,0.49993140246100887,0.500150065026793,0.5010336211942864,0.5007582108419153,0.49965818353139035,0.5017407348240026
0.8943790453619788,0.44731860648168076,1.5384546762464716e-58,0.26297207385703314,0.9878744719475795,0.49946155818378435,0.49976866701793987,0.5012361839183839,0.49959772387135565,0.5002726084167063,0.5001602876874869,0.5012453118654243,0.5000790292604943,0.4995848911771665,0.5002084577535874
0.44719926934868076,1.89462241608256e-64,0.894442796776207,0.9965083416608606,0.2313710497888723,0.49992013757653114,0.4988483851370739,0.501448772284622,0.5004458594735098,0.5002936953752359,0.500050358628336,0.5018019311930658,0.5000407062639312,0.4995873757949987,0.500643106196102
6.9626052862630405e-09,0.3162470274476283,0.9486824600421103,0.9977104483375163,0.9999999998598396,0.4997474250517657,0.49968826027043184,0.5012067426850708,0.49929494380311074,0.5002500029894866,0.500900414016593,0.5012411886124273,0.5003108858198073,0.5001048479384904,0.49918733806663057
0.9901217472768298,0.0992739798310859,0.09905860313594664,0.9727580464956367,0.9728273670384867,0.4998871130827468,0.49887449484958934,0.4997472720366569,0.5003992066165879,0.5003294075574855,0.5001821670386833,0.5012879126072516,0.5007756878192293,0.5003951106449732,0.4993357645094333
0.8165958407706688,0.40839234447967915,0.4079131383948719,0.9868996810789391,0.9878739829691993,0.5009268026284787,0.4996457626434599,0.4996904714823135,0.5004338844470908,0.5002585562203526,0.5001774931201199,0.5008579281787887,0.49913016515597736,0.4995954263691594,0.5002795180693324
9.381304007041329e-08,0.9959149974629667,0.09037265062912202,0.9718630498099466,0.9999999994003179,0.4979989575059927,0.4998784601992766,0.4998229287326999,0.49992149041044637,0.5000499274758484,0.5009300953685262,0.501290689187119,0.5003211267776934,0.4995709674288906,0.5002682377714757
0.11622511819120475,0.9299476259761452,0.3488516853390052,0.9852750729527937,0.9991757099337668,0.49960579292825225,0.4996289058506555,0.5007316490844043,0.4992664748891765,0.5001235939500971,0.4999226208872654,0.5013304382341367,0.5000945791305031,0.5000615854622984,0.5010055870827845
0.12300120119551826,0.861796391667886,0.49232081952237566,0.9889044179245745,0.99905456007216,0.5098497190673756,0.499616847932688,0.5008311733989103,0.49921275595379666,0.49915726798733256,0.4998960843436818,0.5009579896604192,0.5007787275400163,0.4996424909697418,0.50044756355415
0.10772004170517491,0.21594916823809038,0.9706658549059609,0.998315697300413,0.996516651313909,0.4981241132977439,0.49886464440832534,0.5014443686771747,0.49918267862157456,0.5002413600012406,0.5002112206959787,0.5026457794004128,0.5013862615162004,0.5140677840631367,0.5006431850899943
0.1960202709331499,0.980603420640731,4.708038774056861e-91,0.1243847639453004,0.9986586899668454,0.4998145589915765,0.5000426453291329,0.4997445010288918,0.5003860856532183,0.5007960493914155,0.50014766710853,0.5010075082642991,0.5001200253050879,0.500033212932324,0.49874662167682143
